8,459.0,2215,700056,730260,3390001
9,409.0,2060,700280,5500243,5530002
10,421.0,1795,700055,720066,810062,770003
11,306.0,830,700055,720079,940004
12,307.0,1615,700055,720066,810006
13,376.0,1405,700055,720066,810062,770006
15,375.0,985,700055,720079,940007
16,639.0,1355,700055,720066,810062,770008
17,399.0,1540,700055,720066,810062,770006,130007
18,340.0,2500,700280,5500243,5530247,5470009
20,452.0,1740,700055,720066,810043,560015,250011
21,403.0,1935,700055,720066,810062,770012
22,414.0,1210,700055,720066,810014
23,326.0,1545,700280,5500243,5530011
24,354.0,860,700055,720015
25,402.0,1600,700055,720066,810043,560015
26,424.0,2705,700280,5500243,5530148,2130017
27,311.0,745,700018
28,439.0,2695,700055,720066,810043,560228,3140019
29,417.0,1705,700055,720066,810021
30,495.0,1725,700055,720066,810062,770006,130019
31,414.0,2760,700280,5500243,5530148,2130022
32,431.0,1540,700055,720066,810062,770006,130051,690020
33,442.0,2885,700280,5500243,5530148,2130024
34,456.0,2145,700056,730260,3390024
35,436.0,1680,700055,720066,810062,770006,130051,690023
36,247.0,510,700027
37,348.0,817,700027,360027
38,426.0,1132,700027,360027,370028
39,373.0,900,700027,360030,400031
40,348.0,835,700027,360030
41,426.0,1136,700027,360027,370032
42,460.0,1280,700027,360030,400031,390033
43,481.0,1115,700034
44,392.0,1465,700055,720066,810062,770035
45,424.0,1535,700055,720066,810062,770035,440036
48,378.0,1220,700055,720055,710038
50,356.0,1000,700055,720066,810039
51,420.0,1170,700055,720066,810040
53,326.0,800,700055,720079,940040
55,314.0,1330,700280,5500035
56,338.0,1180,700055,720066,810043
57,351.0,1590,700280,5500243,5530039
58,433.0,2775,700280,5500243,5530148,2130041
60,468.0,1235,700055,720079,940004,110043
61,340.0,1315,700055,720066,810083,980046
62,403.0,1006,700027,360030,400049
63,444.0,1099,700027,360027,370047
64,644.0,1771,700027,360030,400031,390050
65,606.0,1872,700027,360030,400031,390051
66,348.0,1640,700280,5500243,5530046
67,283.0,960,700055,720051
68,338.0,1055,700055,720066,810069,830052
69,390.0,1470,700055,720066,810062,770006,130051
71,300.0,850,700055,720055
72,115.0,205,700055
73,143.0,230,700056
74,419.0,2680,700280,5500243,5530148,2130201,2250058
75,276.0,780,700055,720079,940059
76,287.0,655,700055,720061
77,275.0,840,700055,720066,810062
78,428.0,2665,700280,5500243,5530148,2130060
79,279.0,775,700055,720079,940064
80,287.0,575,700055,720065
81,243.0,720,700055,720066
82,391.0,985,700055,720066,810068
83,317.0,995,700055,720066,810069
84,435.0,2685,700055,720066,810043,560228,3140067
85,378.0,865,700055,720066,810071
86,426.0,1445,700055,720066,810072
87,298.0,755,700055,720072
88,327.0,965,700055,720079,940074
89,377.0,780,700055,720074
90,297.0,760,700056,730076
91,343.0,1600,700280,5500066
92,391.0,1045,700055,720066,810077
93,343.0,1440,700280,5500067
94,265.0,720,700055,720079
95,419.0,1335,700056,730291,6260083
96,280.0,825,700055,720066,810081
97,362.0,1040,700055,720066,810082
98,282.0,810,700055,720066,810083
99,302.0,755,700055,720084
100,524.0,2845,700280,5500243,5530148,2130085,1050084
101,409.0,2695,700280,5500243,5530148,2130081
103,411.0,2705,700280,5500243,5530148,2130082
104,414.0,2475,700280,5500243,5530148,2130083
105,414.0,2670,700280,5500243,5530148,2130085
106,426.0,2680,700280,5500243,5530202,3090091
107,410.0,2685,700280,5500243,5530148,2130088
108,415.0,2645,700280,5500243,5530148,2130090
109,416.0,2360,700056,730260,3390089
111,430.0,2650,700280,5500243,5530148,2130201,2250158,1620093
112,427.0,2490,700055,720066,810043,560167,2140099
113,410.0,1925,700056,730260,3390092
114,428.0,1955,700056,730260,3390094
115,413.0,2590,700280,5500243,5530202,3090102
116,409.0,2535,700280,5500243,5530148,2130327,3530100
117,431.0,2705,700280,5500243,5530148,2130327,3530101
118,414.0,2740,700280,5500243,5530202,3090107
119,407.0,2610,700280,5500243,5530148,2130101
120,419.0,2615,700280,5500243,5530148,2130201,2250158,1620102
121,407.0,2200,700055,720066,810043,560167,2140109
122,413.0,2380,700056,730260,3390100
123,403.0,2040,700055,720066,810043,560105
124,424.0,2130,700055,720066,810043,560105,1230107
126,413.0,2560,700280,5500243,5530148,2130201,2250123
127,406.0,2145,700055,720066,810043,560167,2140119
128,417.0,2505,700280,5500243,5530148,2130113
129,417.0,2650,700280,5500243,5530148,2130115
130,403.0,2070,700055,720066,810043,560111
131,423.0,2180,700055,720066,810043,560167,2140124
132,414.0,2650,700280,5500243,5530148,2130119
134,415.0,2550,700280,5500243,5530202,3090240,2520122
135,431.0,2655,700280,5500243,5530148,2130201,2250133
136,418.0,2390,700280,5500243,5530202,3090130
137,411.0,2650,700280,5500243,5530148,2130124
139,416.0,2600,700280,5500243,5530148,2130201,2250136
140,421.0,2445,700280,5500243,5530202,3090135
142,424.0,2480,700055,720066,810043,560228,3140118
145,418.0,2550,700280,5500243,5530148,2130201,2250142
146,415.0,2465,700280,5500243,5530148,2130133
147,411.0,2475,700280,5500243,5530202,3090141
150,412.0,2615,700280,5500243,5530148,2130136
151,414.0,2695,700280,5500243,5530148,2130137
152,405.0,2400,700280,5500243,5530202,3090144
153,419.0,2575,700280,5500243,5530148,2130142,1590109
154,432.0,2790,700280,5500243,5530148,2130141
155,457.0,4515,700280,5500243,5530148,2130245,2730110
156,433.0,2320,700055,720066,810043,560111,1300137
159,395.0,2440,700280,5500243,5530148,2130142
160,428.0,2270,700055,720066,810043,560167,2140149
161,416.0,2540,700280,5500243,5530148,2130264,2940090
162,409.0,2555,700280,5500243,5530148,2130201,2250158
163,436.0,2560,700280,5500243,5530202,3090156
164,419.0,2695,700280,5500243,5530148,2130142,1590116
165,426.0,2475,700056,730260,3390255,3650156
166,402.0,2510,700280,5500243,5530148,2130151
167,422.0,2525,700055,720066,810043,560228,3140137
169,472.0,3025,700280,5500243,5530148,2130173,1910140
171,426.0,2555,700280,5500243,5530202,3090159
172,414.0,2455,700280,5500243,5530148,2130153
174,429.0,2555,700280,5500243,5530202,3090144,1520136
175,421.0,2390,700056,730260,3390134
176,427.0,2665,700280,5500243,5530148,2130158
177,417.0,2570,700280,5500243,5530148,2130159
178,418.0,2615,700280,5500243,5530148,2130161
179,416.0,2645,700280,5500243,5530148,2130201,2250177
180,411.0,2650,700280,5500243,5530148,2130163
181,418.0,2775,700280,5500243,5530148,2130142,1590127
183,411.0,2770,700280,5500243,5530148,2130166
184,411.0,2620,700280,5500243,5530148,2130167
186,417.0,2685,700280,5500243,5530148,2130168
187,426.0,2600,700280,5500243,5530148,2130201,2250185
189,409.0,2340,700056,730260,3390144
