8,192.0,700,770001
9,183.0,765,770006,130002
10,146.0,955,770003
11,90.0,185,770079,980004
12,92.0,875,770005
13,101.0,565,770006
15,172.0,365,770079,980008
16,364.0,515,770008
17,124.0,700,770006,130007
18,106.0,435,770266,5470009
20,181.0,1010,770041,560015,250011
21,128.0,1095,770012
22,182.0,1835,770041,560228,3140013
23,104.0,430,770266,5470013
24,164.0,410,770015
25,131.0,870,770041,560015
26,159.0,1645,770041,560167,2140017
27,64.0,305,770018
28,168.0,1965,770041,560228,3140019
29,184.0,905,770006,130051,690018
30,220.0,885,770006,130019
31,146.0,1615,770041,560228,3140022
32,156.0,700,770006,130051,690020
33,180.0,2110,770041,560167,2140346,3580001
34,188.0,810,770006,130051,690022
35,161.0,840,770006,130051,690023
36,384.0,665,770038,500024
37,339.0,2650,770041,560228,3140210,2490027
38,292.0,2173,770041,560167,2140258,2770029
39,327.0,2345,770041,560167,2140315,3290031,400031
40,302.0,2280,770041,560167,2140315,3290031
41,293.0,2060,770041,560167,2140315,3290032
42,269.0,2049,770041,560111,1300033
43,286.0,1125,770006,130051,690031
44,117.0,625,770035
45,149.0,695,770035,440036
48,135.0,220,770037
50,135.0,240,770038
51,163.0,340,770072,890042
53,127.0,275,770076,940040
55,110.0,430,770266,5470040
56,67.0,450,770041
57,123.0,605,770041,560041
58,177.0,1895,770041,560228,3140043
60,246.0,855,770079,980046,610044
61,111.0,615,770079,980046
62,341.0,3215,770041,560167,2140346,3580004
63,301.0,2145,770041,560167,2140315,3290158,1930047
64,420.0,2415,770041,560188,2520201,2050049
65,421.0,2565,770041,560188,2520201,2050050
66,127.0,630,770041,560074,910052
67,73.0,255,770051
68,89.0,340,770052
69,115.0,630,770006,130051
70,293.0,1070,770051,670052
71,123.0,435,770076,940055
72,208.0,580,770056
73,163.0,570,770057
74,154.0,1700,770041,560228,3140191,2250058
75,77.0,255,770076,940059
76,116.0,380,770060
78,187.0,1945,770041,560167,2140315,3290062
79,80.0,250,770076,940064
80,80.0,320,770063
81,93.0,310,770076,940067
82,125.0,295,770066
83,71.0,230,770067
84,164.0,1955,770041,560228,3140067
85,178.0,850,770079,980046,610069
86,162.0,1815,770041,560228,3140069
87,69.0,155,770071
88,127.0,255,770079,980077,900071
89,113.0,270,770072
90,77.0,190,770079,980077
91,101.0,550,770041,560074
92,179.0,450,770066,820082
93,84.0,290,770075
94,66.0,195,770076
95,187.0,655,770041,560082
96,66.0,195,770078
97,133.0,525,770071,870080
98,53.0,110,770079
99,88.0,105,770080
