8,212.0,530,670078,980001
9,205.0,1600,670264,5530002
10,212.0,990,670078,980003
11,57.0,160,670078,980004
12,73.0,950,670005
13,170.0,850,670059,770006
15,137.0,440,670007
16,433.0,800,670059,770008
17,172.0,745,670078,980077,900009
18,103.0,355,670078,980281,5470009
20,209.0,1160,670041,560015,250011
21,197.0,1380,670059,770012
22,210.0,1985,670041,560228,3140013
23,78.0,295,670014
24,107.0,355,670015
25,159.0,1020,670041,560015
26,187.0,1795,670041,560167,2140017
27,73.0,340,670018
28,196.0,2115,670041,560228,3140019
29,223.0,1380,670041,560015,250018
30,283.0,2040,670041,560167,2140021
31,174.0,1765,670041,560228,3140022
32,196.0,1975,670041,560228,3140023
33,208.0,2260,670041,560167,2140346,3580001
34,234.0,2220,670041,560228,3140191,2250149,1530025
35,218.0,1720,670041,560167,2140333,3480026
36,369.0,915,670078,980028
37,367.0,2800,670041,560228,3140210,2490027
38,320.0,2323,670041,560167,2140258,2770029
39,353.0,1810,670078,980046,610029
40,330.0,2430,670041,560167,2140315,3290031
41,321.0,2210,670041,560167,2140315,3290032
42,297.0,2199,670041,560111,1300033
43,287.0,980,670078,980035
44,186.0,910,670059,770035
45,194.0,1965,670041,560228,3140036
48,135.0,525,670037
50,164.0,445,670074,940038
51,149.0,615,670039
53,97.0,165,670074,940040
55,99.0,239,670078,980042
56,95.0,600,670041
57,95.0,370,670042
58,205.0,2045,670041,560228,3140043
60,213.0,830,670078,980046,610044
61,78.0,590,670078,980046
62,369.0,3365,670041,560167,2140346,3580004
63,329.0,2295,670041,560167,2140315,3290158,1930047
64,448.0,2565,670041,560188,2520201,2050049
65,443.0,2165,670078,980077,900249,3390048
66,95.0,440,670049
68,134.0,575,670050
69,183.0,670,670266,6260056
70,220.0,815,670052
71,84.0,470,670053
72,169.0,650,670054
73,179.0,560,670074,940057
74,182.0,1850,670041,560228,3140191,2250058
75,47.0,145,670074,940059
76,91.0,200,670074,940061
77,69.0,285,670059
78,215.0,2095,670041,560167,2140315,3290062
79,50.0,140,670074,940064
80,91.0,265,670074,940066
81,61.0,170,670078,980068
82,159.0,715,670078,980046,610065
83,131.0,400,670078,980070
84,192.0,2105,670041,560228,3140067
85,145.0,825,670078,980046,610069
86,190.0,1965,670041,560228,3140069
87,92.0,345,670069
88,94.0,230,670078,980077,900071
89,145.0,945,670078,980046,610074
90,44.0,165,670078,980077
91,119.0,480,670042,570077
92,165.0,480,670078,980077,900075
93,114.0,655,670041,560077
94,36.0,85,670074
95,208.0,670,670266,6260083
96,56.0,110,670076
97,135.0,320,670077
98,20.0,85,670078
99,74.0,305,670080
100,295.0,1895,670041,560228,3140087,1050084
101,175.0,1915,670041,560228,3140084
103,180.0,2000,670041,560228,3140085
104,184.0,1810,670041,560228,3140086
105,185.0,1720,670041,560228,3140087
106,187.0,2010,670041,560228,3140088
107,185.0,1740,670041,560111,1300090
108,172.0,1685,670041,560167,2140093
109,189.0,1780,670041,560228,3140191,2250096
111,190.0,2025,670041,560167,2140106,1180071
112,184.0,1910,670041,560167,2140099
113,195.0,920,670078,980077,900249,3390092
114,199.0,1955,670041,560228,3140302,3690085
115,184.0,1640,670041,560167,2140102
116,174.0,1625,670041,560228,3140097
