8,229.0,485,300005,130001
9,192.0,525,300005,130002
10,215.0,1970,300007,170165,2140003
11,266.0,870,300005,130004
12,284.0,1555,300005,130005
13,110.0,325,300005
15,209.0,675,300007,170051,690006
16,639.0,1635,300005,130053,710009
17,110.0,330,300007
18,202.0,555,300005,130008
20,215.0,330,300076,950010
21,256.0,565,300005,130002,90011
22,156.0,355,300011
23,234.0,690,300005,130008,180268,5470013
24,211.0,575,300005,130013
25,255.0,980,300007,170051,690018,290018
26,187.0,1210,300007,170165,2140017
27,311.0,1235,300005,130053,710019
28,196.0,1450,300007,170165,2140019
29,191.0,700,300007,170051,690018
31,178.0,1050,300007,170229,3140022
32,137.0,295,300020
33,208.0,1675,300007,170165,2140346,3580001
34,195.0,605,300007,170051,690022
35,168.0,635,300007,170051,690023
36,431.0,2193,300007,170165,2140315,3290031,400027
37,365.0,2050,300005,130169,2250245,2490027
38,309.0,1558,300032,440250,3480295,2770029
39,355.0,1910,300007,170165,2140315,3290031,400031
40,330.0,1845,300007,170165,2140315,3290031
41,321.0,1625,300007,170165,2140315,3290032
42,301.0,1570,300007,170165,2140033
43,293.0,920,300007,170051,690031
44,119.0,325,300032
45,146.0,335,300033
48,339.0,1340,300005,130053,710038
50,360.0,1230,300005,130053,710039
51,375.0,1715,300005,130043,610074,890042
53,332.0,1340,300005,130243,3390077,940040
55,234.0,670,300005,130039
56,205.0,485,300005,130040
57,205.0,540,300005,130041
58,206.0,1285,300005,130162,2130041
60,393.0,1530,300005,130043,610044
61,258.0,1290,300005,130043
62,369.0,2780,300007,170165,2140346,3580004
63,329.0,1710,300007,170165,2140315,3290158,1930047
64,448.0,2170,300005,130169,2250247,2520201,2050049
65,436.0,1890,300005,130243,3390048
66,215.0,550,300005,130073,910052
67,278.0,800,300005,130049
68,281.0,1175,300005,130050
69,122.0,425,300007,170051
70,498.0,1615,300005,130049,670052
71,261.0,970,300005,130053
72,403.0,2035,300005,130273,5530052
73,383.0,1475,300007,170051,690268,6260060
74,179.0,1180,300005,130169,2250058
75,260.0,855,300005,130057
76,309.0,995,300005,130057,750059
77,282.0,745,300005,130074,930066
78,201.0,1175,300005,130162,2130060
79,272.0,925,300005,130057,750062
80,326.0,1440,300005,130243,3390077,940066
81,298.0,1375,300005,130243,3390077,940067
82,339.0,1415,300005,130043,610065
83,302.0,1240,300005,130050,680064
84,173.0,450,300032,440069
85,325.0,1525,300005,130043,610069
86,175.0,465,300032,440072
87,247.0,970,300005,130069
88,292.0,930,300005,130070
89,325.0,1645,300005,130043,610074
90,293.0,1220,300005,130243,3390073
91,189.0,470,300005,130073
92,380.0,1280,300005,130040,560076
93,200.0,505,300005,130074
94,271.0,1260,300005,130243,3390077
95,105.0,150,300076
96,292.0,1310,300005,130243,3390077,940081
97,311.0,1340,300005,130069,870080
98,289.0,810,300005,130008,180268,5470079
99,284.0,895,300005,130081
100,295.0,1350,300007,170165,2140119,1270084,1050084
101,179.0,1200,300007,170229,3140084
103,184.0,1285,300007,170229,3140085
104,184.0,635,300032,440173,2310078
105,185.0,1175,300007,170165,2140119,1270084
106,191.0,1295,300007,170229,3140088
107,183.0,1195,300005,130162,2130088
108,172.0,1100,300007,170165,2140093
109,186.0,1110,300005,130169,2250096
111,190.0,1150,300005,130169,2250158,1620093
112,184.0,1325,300007,170165,2140099
113,188.0,645,300005,130243,3390092
114,197.0,1075,300032,440250,3480401,3690085
115,184.0,1055,300007,170165,2140102
116,174.0,785,300032,440250,3480102
117,195.0,1275,300007,170165,2140119,1270092
118,171.0,1195,300007,170165,2140106
119,177.0,1070,300007,170229,3140100
120,179.0,1115,300005,130169,2250158,1620102
121,164.0,1035,300007,170165,2140109
122,175.0,945,300007,170229,3140102
123,177.0,1120,300005,130169,2250121
124,186.0,1085,300005,130169,2250122
126,173.0,1060,300005,130169,2250123
127,163.0,980,300007,170165,2140119
128,177.0,865,300007,170051,690102
129,183.0,1100,300005,130169,2250126
130,165.0,790,300007,170108
131,180.0,1015,300007,170165,2140124
132,185.0,1160,300007,170165,2140125
134,166.0,610,300033,450116
135,186.0,770,300007,170051,690108
136,187.0,1175,300005,130169,2250247,2520126
137,176.0,1040,300007,170165,2140129
139,176.0,1100,300005,130169,2250136
140,191.0,1075,300005,130169,2250137
142,185.0,1185,300007,170229,3140118
145,178.0,1050,300005,130169,2250142
146,176.0,1000,300007,170165,2140138
147,170.0,785,300032,440250,3480150
150,173.0,1060,300005,130169,2250146
151,183.0,1020,300007,170165,2140142
152,174.0,1035,300005,130217,3030132
153,181.0,1155,300005,130169,2250149
154,190.0,1235,300007,170165,2140146
155,219.0,1295,300005,130169,2250158,1620131
156,195.0,1040,300007,170108,1300137
159,168.0,950,300005,130162,2130142
160,185.0,1105,300007,170165,2140149
161,187.0,860,300032,440250,3480401,3690113
162,169.0,1055,300005,130169,2250158
163,199.0,1065,300032,440250,3480401,3690115
164,180.0,1255,300007,170165,2140119,1270123
165,186.0,1115,300005,130169,2250158,1620137
166,175.0,1020,300005,130162,2130151
167,179.0,1155,300007,170165,2140158
169,233.0,1465,300007,170165,2140119,1270141,1910140
171,169.0,725,300032,440173,2310119
172,181.0,1250,300007,170165,2140119,1270127
174,190.0,1175,300005,130169,2250158,1620142
175,199.0,1110,300005,130243,3390134
176,170.0,890,300136
