8,183.0,575,5540001
9,166.0,1875,5540261,5530002
10,157.0,2790,5540039,560228,3140003
11,110.0,845,5540004
12,156.0,1390,5540039,560005
13,102.0,470,5540006
15,140.0,640,5540037,550006
16,465.0,1090,5540061,770008
17,101.0,485,5540008
18,73.0,565,5540009
20,132.0,935,5540014,250011
21,199.0,540,5540049,660011
22,152.0,1700,5540039,560228,3140013
23,62.0,435,5540012
24,113.0,435,5540013
25,82.0,795,5540014
26,129.0,1510,5540039,560167,2140017
27,165.0,880,5540061,770018
28,138.0,1830,5540039,560228,3140019
29,146.0,1155,5540014,250018
30,221.0,790,5540006,130019
31,116.0,1480,5540039,560228,3140022
32,138.0,1690,5540039,560228,3140023
33,150.0,1975,5540039,560167,2140346,3580001
34,176.0,1935,5540039,560228,3140191,2250149,1530025
35,157.0,1215,5540154,2130327,3530026
36,373.0,2493,5540039,560167,2140315,3290031,400027
37,309.0,2515,5540039,560228,3140210,2490027
38,262.0,2038,5540039,560167,2140258,2770029
39,297.0,2210,5540039,560167,2140315,3290031,400031
40,272.0,2145,5540039,560167,2140315,3290031
41,263.0,1925,5540039,560167,2140315,3290032
42,239.0,1914,5540039,560111,1300033
43,276.0,790,5540072,910033
44,122.0,555,5540033
45,136.0,1680,5540039,560228,3140036
48,208.0,2200,5540261,5530067,890037
50,191.0,2125,5540261,5530035
51,219.0,2135,5540261,5530067,890042
53,189.0,700,5540076,940040
55,48.0,285,5540037
56,37.0,315,5540039
57,56.0,320,5540041
58,146.0,1320,5540154,2130041
60,272.0,1250,5540004,110043
61,156.0,1095,5540079,980046
62,311.0,3080,5540039,560167,2140346,3580004
63,271.0,2010,5540039,560167,2140315,3290158,1930047
64,390.0,2280,5540039,560188,2520201,2050049
65,391.0,2430,5540039,560188,2520201,2050050
66,62.0,150,5540049
67,118.0,670,5540079,980052
68,190.0,915,5540061,770052
69,113.0,580,5540008,170051
70,338.0,1485,5540079,980052,670052
71,148.0,2090,5540261,5530051
72,225.0,2350,5540261,5530052
73,219.0,2190,5540261,5530053
74,124.0,1565,5540039,560228,3140191,2250058
75,118.0,855,5540059
76,167.0,995,5540059,750059
77,101.0,575,5540061
78,141.0,1210,5540154,2130060
79,130.0,925,5540059,750062
80,166.0,2100,5540261,5530059
81,119.0,575,5540064
82,193.0,915,5540037,550275,5470065
83,172.0,805,5540061,770067
84,134.0,1820,5540039,560228,3140067
85,223.0,1330,5540079,980046,610069
86,132.0,1680,5540039,560228,3140069
87,146.0,970,5540069
88,172.0,735,5540079,980077,900071
89,169.0,2065,5540261,5530067
90,122.0,670,5540079,980077
91,62.0,145,5540072
92,212.0,1110,5540039,560076
93,44.0,90,5540074
94,128.0,620,5540076
95,137.0,385,5540077
96,149.0,670,5540076,940081
97,191.0,2145,5540261,5530074
98,98.0,590,5540079
99,154.0,725,5540039,560086
100,237.0,1610,5540039,560228,3140087,1050084
101,117.0,1630,5540039,560228,3140084
103,122.0,1715,5540039,560228,3140085
104,126.0,1525,5540039,560228,3140086
105,127.0,1435,5540039,560228,3140087
106,129.0,1725,5540039,560228,3140088
107,123.0,1230,5540154,2130088
108,114.0,1400,5540039,560167,2140093
109,131.0,1495,5540039,560228,3140191,2250096
111,132.0,1740,5540039,560167,2140106,1180071
112,126.0,1625,5540039,560167,2140099
113,137.0,1715,5540039,560228,3140302,3690084
114,141.0,1670,5540039,560228,3140302,3690085
115,123.0,1110,5540209,3090102
116,116.0,1340,5540039,560228,3140097
117,137.0,1575,5540039,560167,2140119,1270092
118,113.0,1495,5540039,560167,2140106
119,115.0,1500,5540039,560228,3140100
120,124.0,1500,5540039,560228,3140191,2250158,1620102
121,106.0,1335,5540039,560167,2140109
122,113.0,1375,5540039,560228,3140102
123,102.0,1175,5540039,560105
124,123.0,1265,5540039,560105,1230107
126,118.0,1445,5540039,560228,3140191,2250123
127,105.0,1280,5540039,560167,2140119
128,123.0,1305,5540039,560111,1300110
129,128.0,1485,5540039,560228,3140191,2250126
130,102.0,1205,5540039,560111
131,122.0,1315,5540039,560167,2140124
132,127.0,1460,5540039,560167,2140125
134,122.0,1330,5540039,560111,1300114
135,133.0,1440,5540039,560167,2140315,3290117
136,128.0,910,5540209,3090130
137,118.0,1340,5540039,560167,2140129
139,121.0,1485,5540039,560228,3140191,2250136
140,131.0,965,5540209,3090135
142,123.0,1615,5540039,560228,3140118
145,122.0,1500,5540039,560167,2140119,1270111
146,118.0,1375,5540039,560228,3140121
147,121.0,995,5540209,3090141
150,113.0,1415,5540039,560228,3140123
151,123.0,1390,5540039,560228,3140124
152,115.0,920,5540209,3090144
153,126.0,1540,5540039,560228,3140191,2250149
154,132.0,1535,5540039,560167,2140146
155,163.0,2710,5540039,560228,3140224,2730110
156,132.0,1455,5540039,560111,1300137
159,108.0,985,5540154,2130142
160,127.0,1405,5540039,560167,2140149
161,129.0,1085,5540154,2130264,2940090
162,114.0,1440,5540039,560228,3140191,2250158
163,143.0,1645,5540039,560228,3140134
164,120.0,1570,5540039,560111,1300145
165,131.0,1500,5540039,560228,3140191,2250158,1620137
166,115.0,1055,5540154,2130151
167,121.0,1660,5540039,560228,3140137
169,175.0,1765,5540039,560167,2140119,1270141,1910140
171,136.0,1075,5540209,3090159
172,123.0,1550,5540039,560167,2140119,1270127
174,135.0,1560,5540039,560228,3140191,2250158,1620142
175,147.0,1480,5540039,560167,2140322,3350146
176,129.0,1610,5540039,560167,2140119,1270229,3210143
177,130.0,1115,5540154,2130159
178,123.0,1630,5540039,560228,3140146
179,121.0,1530,5540039,560228,3140191,2250177
180,118.0,1595,5540039,560228,3140191,2250178
181,131.0,1320,5540154,2130142,1590127
183,116.0,1540,5540039,560228,3140150
184,117.0,1500,5540039,560228,3140151
186,126.0,1580,5540039,560228,3140152
187,131.0,1485,5540039,560228,3140191,2250185
189,123.0,1170,5540209,3090177
190,299.0,1990,5540039,560167,2140119,1270229,3210143,1760148
191,112.0,1360,5540039,560167,2140119,1270141
192,133.0,1885,5540039,560167,2140106,1180106
193,114.0,1350,5540039,560167,2140315,3290158
194,157.0,1610,5540039,560167,2140119,1270141,1910162
196,127.0,1445,5540039,560167,2140119,1270141,1910163
197,131.0,1630,5540039,560228,3140191,2250192
200,127.0,1160,5540154,2130185
201,118.0,1345,5540039,560228,3140169
202,127.0,1440,5540039,560228,3140170
203,118.0,1620,5540039,560228,3140172
204,159.0,1440,5540039,560167,2140196
205,119.0,1315,5540039,560188,2520201
206,137.0,2265,5540039,560167,2140346,3580033
207,136.0,1635,5540039,560167,2140315,3290174
209,131.0,1050,5540209,3090198
210,125.0,1450,5540039,560228,3140191,2250203
212,124.0,1520,5540039,560228,3140191,2250204
213,100.0,880,5540154
214,97.0,1175,5540039,560167
215,122.0,1510,5540039,560228,3140191,2250211
218,112.0,1565,5540039,560228,3140187
219,137.0,1640,5540039,560228,3140188
220,212.0,1800,5540039,560228,3140210,2490192
222,111.0,1380,5540039,560228,3140189
224,116.0,1370,5540039,560228,3140190
225,106.0,1365,5540039,560228,3140191
227,127.0,1615,5540039,560228,3140191,2250223
228,131.0,1625,5540039,560228,3140191,2250224
230,120.0,1555,5540039,560228,3140195
231,127.0,1605,5540039,560228,3140196
233,120.0,1435,5540039,560228,3140191,2250227
235,129.0,1525,5540039,560228,3140191,2250229
236,130.0,1250,5540154,2130211
237,137.0,1840,5540039,560105,1230226
239,111.0,1300,5540039,560167,2140224
240,121.0,1315,5540039,560167,2140225
242,115.0,1370,5540039,560167,2140315,3290197
243,116.0,1375,5540039,560228,3140205
244,249.0,1820,5540039,560228,3140191,2250158,1620275,3620106
245,122.0,945,5540209,3090230
246,136.0,1460,5540039,560228,3140302,3690163
247,133.0,1600,5540039,560167,2140315,3290201
248,127.0,1520,5540039,560228,3140209
249,122.0,1605,5540039,560228,3140210
250,163.0,1790,5540039,560228,3140124,1510183
251,163.0,1525,5540039,560228,3140102,1220193
252,112.0,1200,5540039,560188
253,124.0,1310,5540039,560105,1230240
255,125.0,1440,5540039,560228,3140191,2250250
257,146.0,1725,5540039,560228,3140213
259,121.0,1320,5540039,560167,2140242
260,153.0,1965,5540039,560228,3140191,2250058,740199
261,139.0,1790,5540039,560167,2140119,1270260,3650251
262,116.0,1360,5540039,560167,2140315,3290210
263,123.0,1630,5540039,560228,3140217
264,117.0,1515,5540039,560228,3140218
265,124.0,1535,5540039,560228,3140219
266,117.0,1465,5540039,560228,3140191,2250265
267,123.0,1520,5540039,560228,3140191,2250266
268,147.0,1570,5540039,560228,3140191,2250267
269,125.0,1195,5540154,2130243
270,127.0,1305,5540039,560167,2140253
272,207.0,1795,5540039,560228,3140210,2490237
273,118.0,1700,5540039,560228,3140224
274,121.0,1580,5540039,560228,3140225
275,121.0,1430,5540039,560167,2140256
276,129.0,1580,5540039,560167,2140257
277,116.0,1300,5540039,560167,2140258
279,125.0,1390,5540039,560105,1230260
280,129.0,1985,5540039,560228,3140231
282,131.0,1410,5540039,560111,1300243
284,122.0,1315,5540039,560111,1300244
285,123.0,1130,5540154,2130253
286,117.0,1530,5540039,560228,3140235
287,122.0,1545,5540039,560228,3140236
288,125.0,1630,5540039,560228,3140191,2250283
290,135.0,1740,5540039,560167,2140119,1270206
291,127.0,1400,5540039,560167,2140272
292,145.0,2205,5540039,560228,3140100,1190210
293,115.0,1360,5540039,560228,3140240
294,114.0,975,5540154,2130264
295,124.0,1270,5540039,560167,2140277
297,127.0,1240,5540039,560167,2140280
299,130.0,1185,5540154,2130272
300,138.0,1445,5540039,560167,2140285
301,124.0,1565,5540039,560167,2140286
302,133.0,1490,5540039,560105,1230282
303,124.0,1290,5540039,560167,2140288
304,135.0,1620,5540039,560228,3140191,2250358,3640286
305,118.0,1515,5540039,560228,3140191,2250300
306,150.0,1920,5540039,560228,3140195,2300233
307,122.0,1660,5540039,560228,3140253
308,142.0,1410,5540039,560188,2520317
309,101.0,815,5540209
310,124.0,1645,5540039,560167,2140119,1270222
311,123.0,1590,5540039,560228,3140257
314,97.0,1235,5540039,560228
315,124.0,1475,5540039,560105,1230295
316,130.0,1615,5540039,560228,3140191,2250318
317,119.0,1325,5540039,560167,2140306
318,116.0,1450,5540039,560228,3140191,2250321
319,144.0,2010,5540039,560188,2520201,2050231
320,123.0,1165,5540209,3090303
321,117.0,1490,5540039,560167,2140119,1270229
323,135.0,1660,5540039,560167,2140119,1270230
325,125.0,1135,5540154,2130297
326,144.0,1435,5540039,560111,1300286
327,120.0,980,5540154,2130300
329,107.0,1290,5540039,560167,2140315
330,127.0,1000,5540154,2130303
331,127.0,1565,5540039,560228,3140191,2250330
332,130.0,1630,5540039,560228,3140191,2250331
334,119.0,1395,5540039,560167,2140320
335,118.0,1285,5540039,560167,2140322
336,138.0,1385,5540039,560167,2140323
337,132.0,1820,5540039,560228,3140276
338,123.0,1305,5540039,560111,1300304
339,120.0,1605,5540039,560167,2140326
340,116.0,1650,5540039,560228,3140279
341,114.0,1625,5540039,560228,3140280
342,116.0,1480,5540039,560228,3140191,2250341
343,146.0,1740,5540039,560167,2140315,3290281
345,116.0,1395,5540039,560167,2140119,1270248
347,119.0,1480,5540039,560167,2140332
348,110.0,1235,5540039,560167,2140333
349,129.0,1725,5540039,560167,2140119,1270251
351,124.0,1330,5540039,560111,1300316
352,132.0,1710,5540039,560228,3140287
353,112.0,980,5540154,2130327
354,127.0,1480,5540039,560228,3140191,2250352
356,122.0,1525,5540039,560228,3140191,2250353
357,129.0,1705,5540039,560228,3140291
358,113.0,1370,5540039,560167,2140346
359,121.0,1555,5540039,560228,3140292
362,149.0,1730,5540039,560228,3140191,2250158,1620275
364,118.0,1495,5540039,560228,3140191,2250358
365,112.0,1370,5540039,560167,2140119,1270260
367,123.0,1325,5540039,560111,1300333
368,122.0,905,5540209,3090353
369,114.0,1340,5540039,560228,3140302
370,141.0,1620,5540039,560228,3140189,2220223
371,139.0,1565,5540039,560167,2140315,3290304
546,134.0,1505,5540039,560228,3140305
547,72.0,345,5540037,550275
548,238.0,1375,5540004,110273
550,56.0,940,5540256
552,56.0,255,5540259
553,56.0,1135,5540261
626,95.0,385,5540262
663,274.0,1790,5540039,560188,2520395
