8,119.0,795,2700285,3380001
9,138.0,1355,2700178,2120118,1710002
10,77.0,1800,2700102,1210064,3650003
11,193.0,1855,2700102,1210036,2140042,560004
12,202.0,2460,2700102,1210036,2140042,560005
13,64.0,465,2700009,170006
15,140.0,700,2700009,170051,690006
16,548.0,2195,2700102,1210036,2140042,560077,930066,770008
17,41.0,355,2700009
18,147.0,930,2700302,3530193,2130010
20,120.0,1055,2700186,2250315,3140011
21,151.0,730,2700302,3530281,3090012
22,93.0,700,2700186,2250315,3140013
23,144.0,765,2700302,3530193,2130014
24,156.0,790,2700255,3030132,1520015
25,147.0,1805,2700102,1210036,2140042,560015
26,61.0,935,2700102,1210036,2140017
27,219.0,1855,2700102,1210036,2140326,3390077,940018
28,70.0,1175,2700102,1210036,2140019
29,108.0,1670,2700231,2730019
30,157.0,1180,2700102,1210036,2140021
31,41.0,390,2700022
32,70.0,1005,2700102,1210036,2140023
33,79.0,1545,2700102,1210064,3650350,3580001
34,92.0,550,2700229,2670025
35,70.0,300,2700302,3530026
36,305.0,1918,2700102,1210036,2140315,3290031,400027
37,223.0,1080,2700109,1280227,2490027
38,184.0,908,2700235,2770029
39,229.0,1187,2700109,1280187,2050030
40,204.0,1570,2700102,1210036,2140315,3290031
41,195.0,1350,2700102,1210036,2140315,3290032
42,146.0,684,2700033
43,224.0,945,2700009,170051,690031
44,66.0,1125,2700102,1210036,2140035
45,45.0,430,2700118,1340036
48,274.0,2045,2700102,1210036,2140042,560036
50,276.0,2635,2700102,1210036,2140369,5530035
51,270.0,945,2700255,3030038
53,220.0,1805,2700102,1210036,2140326,3390077,940040
55,137.0,830,2700118,1340041
56,83.0,1385,2700102,1210036,2140042
57,117.0,1145,2700099,1180034
58,50.0,420,2700044
60,347.0,1670,2700009,170006,130043,610044
61,212.0,1430,2700009,170006,130043
62,240.0,2650,2700102,1210064,3650350,3580004
63,201.0,1450,2700178,2120132,1930047
64,301.0,1095,2700109,1280187,2050049
65,302.0,1245,2700109,1280187,2050050
66,106.0,1130,2700099,1180038
67,195.0,1810,2700102,1210036,2140326,3390077,940051
68,235.0,1315,2700009,170006,130050
69,53.0,450,2700009,170051
70,402.0,1940,2700255,3030085,1030048
71,205.0,2015,2700178,2120118,1710056
72,309.0,2225,2700102,1210036,2140326,3390077,940056
73,302.0,2200,2700102,1210036,2140326,3390077,940057
74,41.0,220,2700109,1280058
75,170.0,1960,2700102,1210036,2140326,3390058
76,214.0,1840,2700102,1210036,2140326,3390077,940061
77,184.0,1680,2700102,1210036,2140042,560077,930066
78,77.0,1200,2700178,2120054
79,173.0,1780,2700102,1210036,2140326,3390077,940064
80,212.0,1120,2700302,3530064
81,184.0,1865,2700102,1210036,2140042,560065
82,254.0,2215,2700102,1210036,2140042,560271,5470065
83,255.0,1910,2700102,1210036,2140042,560077,930066,770067
84,66.0,995,2700102,1210036,2140069
85,279.0,1665,2700009,170006,130043,610069
86,66.0,1075,2700102,1210064,3650069
87,201.0,1110,2700009,170006,130069
88,186.0,1900,2700102,1210036,2140326,3390071
89,246.0,2050,2700102,1210036,2140042,560072
90,181.0,1685,2700102,1210036,2140326,3390073
91,117.0,1485,2700102,1210036,2140042,560074
92,258.0,2180,2700102,1210036,2140042,560076
93,102.0,1440,2700102,1210036,2140042,560077
94,159.0,1725,2700102,1210036,2140326,3390077
95,84.0,700,2700285,3380078
96,180.0,1775,2700102,1210036,2140326,3390077,940081
97,265.0,1480,2700009,170006,130069,870080
98,189.0,1620,2700102,1210036,2140042,560085
99,200.0,1795,2700102,1210036,2140042,560086
100,151.0,320,2700109,1280087,1050084
101,45.0,275,2700084
103,46.0,325,2700255,3030085
104,50.0,610,2700099,1180068
105,41.0,145,2700109,1280087
106,50.0,275,2700089
107,48.0,295,2700302,3530090
108,46.0,825,2700102,1210036,2140093
109,55.0,260,2700092
111,46.0,490,2700099,1180071
112,56.0,1030,2700102,1210064,3650098
113,53.0,495,2700255,3030097
114,59.0,475,2700255,3030132,1520094
115,48.0,375,2700118,1340102
116,32.0,210,2700109,1280099
117,57.0,335,2700302,3530101
118,27.0,245,2700099
119,40.0,160,2700100
120,44.0,220,2700142,1620102
121,20.0,455,2700102
122,45.0,205,2700109,1280106
123,40.0,115,2700104
124,44.0,350,2700099,1180076
126,42.0,200,2700186,2250123
127,35.0,680,2700102,1210064,3650117
128,20.0,75,2700109
129,43.0,145,2700109,1280111
130,38.0,690,2700102,1210064,3650121
131,46.0,165,2700116
132,53.0,1010,2700102,1210064,3650124
134,25.0,140,2700118
135,27.0,110,2700120
136,51.0,410,2700109,1280187,2050114
137,30.0,85,2700122
139,36.0,430,2700109,1280125
140,30.0,75,2700125
142,53.0,440,2700109,1280187,2050117
145,41.0,260,2700109,1280265,2840119
146,47.0,550,2700285,3380124
147,40.0,1015,2700231,2730105
150,40.0,240,2700131
151,45.0,375,2700109,1280187,2050122
152,30.0,145,2700255,3030132
153,42.0,200,2700255,3030136
154,62.0,1010,2700102,1210064,3650145
155,66.0,1720,2700231,2730110
156,45.0,100,2700138
159,45.0,265,2700302,3530193,2130142
160,59.0,830,2700102,1210036,2140149
161,54.0,255,2700145,1660131
162,34.0,160,2700142
163,73.0,1005,2700102,1210064,3650360,3690115
164,52.0,955,2700102,1210064,3650117,1270123
165,47.0,730,2700102,1210064,3650156
166,34.0,160,2700145
167,40.0,490,2700146
169,102.0,1060,2700102,1210064,3650181,1910140
171,46.0,960,2700178,2120118
172,49.0,270,2700109,1280265,2840138
174,50.0,200,2700255,3030150
175,60.0,200,2700150
176,35.0,385,2700151
177,57.0,785,2700099,1180099
178,57.0,890,2700102,1210064,3650168
179,45.0,285,2700186,2250177
180,42.0,350,2700186,2250178
181,52.0,370,2700255,3030132,1520144
183,40.0,340,2700109,1280165
184,43.0,245,2700109,1280166
186,44.0,165,2700109,1280167
187,55.0,240,2700186,2250185
189,44.0,305,2700109,1280099,1160171
190,205.0,765,2700151,1760148
191,39.0,655,2700102,1210064,3650181
192,27.0,60,2700165
193,44.0,790,2700178,2120132
194,84.0,905,2700102,1210064,3650181,1910162
196,42.0,1095,2700231,2730129
197,48.0,710,2700099,1180110
200,54.0,255,2700255,3030132,1520157
201,53.0,450,2700302,3530182
202,57.0,440,2700109,1280187,2050155
203,49.0,990,2700102,1210064,3650199
204,82.0,440,2700109,1280187,2050157
205,30.0,130,2700109,1280187
206,66.0,1835,2700102,1210064,3650350,3580033
207,62.0,450,2700109,1280187,2050159
209,30.0,335,2700177
210,49.0,205,2700186,2250203
212,27.0,695,2700178
213,37.0,160,2700302,3530193
214,29.0,600,2700102,1210036
215,46.0,265,2700186,2250211
218,44.0,1205,2700178,2120144
219,50.0,315,2700109,1280197
220,126.0,365,2700109,1280227,2490192
222,39.0,245,2700255,3030194
224,34.0,145,2700185
225,30.0,120,2700186
227,45.0,260,2700109,1280201
228,39.0,300,2700243,2910184
230,42.0,155,2700302,3530206
231,54.0,400,2700186,2250226
233,40.0,80,2700192
235,29.0,155,2700193
236,60.0,355,2700109,1280208
237,50.0,750,2700109,1280210
239,30.0,100,2700197
240,45.0,55,2700199
242,47.0,795,2700102,1210036,2140315,3290197
243,39.0,230,2700109,1280217
244,150.0,470,2700109,1280348,3620106
245,40.0,310,2700109,1280219
246,53.0,380,2700109,1280187,2050184
247,61.0,1045,2700231,2730153
248,35.0,120,2700209
249,36.0,170,2700109,1280227
250,85.0,775,2700109,1280187,2050122,1510183
251,89.0,395,2700109,1280217,2430207
