8,146.0,120,950001
9,165.0,190,950002
10,124.0,2070,950230,3140003
11,212.0,605,950009,180268,5470004
12,231.0,1260,950041,560005
13,92.0,210,950008,170006
15,168.0,445,950008,170051,690006
16,558.0,940,950077,930066,770008
17,69.0,100,950008
18,110.0,225,950009
20,110.0,180,950010
21,197.0,1390,950230,3140191,2250307,3090012
22,119.0,980,950230,3140013
23,142.0,360,950009,180268,5470013
24,176.0,255,950014
25,156.0,300,950010,200014
26,106.0,910,950230,3140182,2140017
27,235.0,805,950280,6260017
28,105.0,1110,950230,3140019
29,150.0,470,950008,170051,690018
30,149.0,140,950020
31,83.0,760,950230,3140022
32,105.0,970,950230,3140023
33,121.0,1330,950230,3140269,3290024
34,137.0,1185,950245,3350129,1530025
35,127.0,405,950008,170051,690023
36,341.0,1818,950230,3140269,3290031,400027
37,276.0,1795,950230,3140210,2490027
38,239.0,1438,950230,3140182,2140258,2770029
39,265.0,1535,950230,3140269,3290031,400031
40,240.0,1470,950230,3140269,3290031
41,231.0,1250,950230,3140269,3290032
42,220.0,1270,950230,3140182,2140033
43,246.0,495,950033
44,98.0,185,950035,450035
45,68.0,120,950035
48,303.0,845,950041,560036
50,300.0,1475,950009,180268,5470275,5530035
51,325.0,920,950041,560072,890042
53,251.0,1000,950249,3390077,940040
55,135.0,245,950040
56,112.0,185,950041
57,112.0,225,950042
58,114.0,1040,950230,3140043
60,374.0,1010,950009,180268,5470004,110043
61,240.0,1175,950008,170006,130043
62,283.0,1635,950230,3140269,3290158,1930047,630048
63,239.0,1335,950230,3140269,3290158,1930047
64,359.0,1805,950230,3140174,2050049
65,355.0,1550,950249,3390048
66,124.0,210,950050
67,217.0,560,950009,180268,5470079,980052
68,263.0,1060,950008,170006,130050
69,81.0,195,950008,170051
70,431.0,1255,950280,6260060,730055
71,235.0,530,950055
72,334.0,1700,950009,180268,5470275,5530052
73,289.0,1045,950280,6260060
74,91.0,845,950230,3140191,2250058
75,201.0,1155,950249,3390058
76,217.0,735,950280,6260063
77,194.0,425,950077,930066
78,119.0,240,950062
79,204.0,975,950249,3390077,940064
80,224.0,545,950064
81,211.0,415,950065
82,251.0,860,950009,180268,5470065
83,265.0,655,950077,930066,770067
84,101.0,1100,950230,3140067
85,283.0,420,950069
86,99.0,960,950230,3140069
87,229.0,855,950008,170006,130069
88,217.0,1095,950249,3390071
89,275.0,850,950041,560072
90,212.0,880,950249,3390073
91,101.0,165,950075
92,287.0,980,950041,560076
93,112.0,185,950077
94,190.0,920,950249,3390077
96,205.0,510,950280,6260084
97,293.0,1225,950008,170006,130069,870080
98,197.0,480,950009,180268,5470079
99,229.0,595,950041,560086
100,204.0,890,950230,3140087,1050084
101,84.0,910,950230,3140084
103,89.0,995,950230,3140085
104,93.0,805,950230,3140086
105,94.0,715,950230,3140087
106,96.0,1005,950230,3140088
107,103.0,740,950230,3140191,2250094
108,91.0,800,950230,3140182,2140093
109,98.0,775,950230,3140191,2250096
111,102.0,815,950230,3140191,2250158,1620093
112,103.0,1025,950230,3140182,2140099
113,104.0,995,950230,3140302,3690084
114,108.0,950,950230,3140302,3690085
115,99.0,920,950230,3140269,3290096
116,83.0,620,950230,3140097
117,110.0,1190,950230,3140121,1460098
118,90.0,895,950230,3140182,2140106
119,82.0,780,950230,3140100
120,91.0,780,950230,3140191,2250158,1620102
121,83.0,735,950230,3140182,2140109
122,80.0,655,950230,3140102
123,84.0,595,950230,3140103
124,98.0,750,950230,3140191,2250122
126,85.0,725,950230,3140191,2250123
127,82.0,680,950230,3140182,2140119
128,90.0,645,950245,3350104
129,95.0,765,950230,3140191,2250126
130,89.0,764,950230,3140191,2250128
131,99.0,715,950230,3140182,2140124
132,99.0,905,950230,3140113
134,88.0,395,950035,450116
135,101.0,765,950230,3140269,3290117
136,99.0,840,950230,3140191,2250247,2520126
137,94.0,800,950230,3140116
139,88.0,765,950230,3140191,2250136
140,103.0,740,950230,3140191,2250137
142,90.0,895,950230,3140118
145,90.0,715,950230,3140191,2250142
146,85.0,655,950230,3140121
147,89.0,745,950230,3140191,2250145
150,80.0,695,950230,3140123
151,90.0,670,950230,3140124
152,86.0,855,950230,3140125
153,87.0,790,950245,3350129
154,109.0,935,950230,3140182,2140146
155,130.0,1990,950230,3140224,2730110
156,113.0,1170,950230,3140174,2050125
159,93.0,720,950230,3140191,2250155
160,99.0,730,950230,3140130
161,98.0,735,950230,3140302,3690113
162,81.0,720,950230,3140191,2250158
163,110.0,925,950230,3140134
164,94.0,870,950230,3140135
165,98.0,780,950230,3140191,2250158,1620137
166,87.0,720,950230,3140191,2250161
167,88.0,940,950230,3140137
169,146.0,1100,950230,3140269,3290156,1910140
171,101.0,975,950163,2120118
172,94.0,710,950230,3140191,2250170
174,102.0,840,950230,3140191,2250158,1620142
175,104.0,755,950245,3350146
176,106.0,1010,950230,3140182,2140119,1270229,3210143
177,97.0,845,950230,3140302,3690123
178,90.0,910,950230,3140146
179,88.0,810,950230,3140191,2250177
180,85.0,875,950230,3140191,2250178
181,103.0,900,950230,3140191,2250179
183,83.0,820,950230,3140150
184,84.0,780,950230,3140151
186,93.0,860,950230,3140152
187,98.0,765,950230,3140191,2250185
189,95.0,715,950230,3140097,1160171
190,267.0,1300,950230,3140191,2250331,3320151
191,83.0,695,950230,3140269,3290156
192,102.0,825,950230,3140302,3690130
193,82.0,675,950230,3140269,3290158
194,128.0,945,950230,3140269,3290156,1910162
196,95.0,730,950230,3140191,2250191
197,98.0,910,950230,3140191,2250192
200,107.0,1005,950230,3140022,310158
201,85.0,625,950230,3140169
202,94.0,720,950230,3140170
203,85.0,900,950230,3140172
204,131.0,760,950230,3140121,1460160
205,88.0,840,950230,3140174
206,88.0,285,950160
207,104.0,960,950230,3140269,3290174
209,106.0,955,950230,3140269,3290158,1930174
210,92.0,730,950230,3140191,2250203
212,82.0,710,950163
213,85.0,510,950164
214,74.0,575,950230,3140182
215,89.0,790,950230,3140191,2250211
218,79.0,845,950230,3140187
219,104.0,920,950230,3140188
220,179.0,1080,950230,3140210,2490192
222,78.0,660,950230,3140189
224,83.0,650,950230,3140190
225,73.0,645,950230,3140191
227,94.0,895,950230,3140191,2250223
228,98.0,905,950230,3140191,2250224
230,87.0,835,950230,3140195
231,94.0,885,950230,3140196
233,87.0,715,950230,3140191,2250227
235,96.0,805,950230,3140191,2250229
236,115.0,880,950164,2130211
237,112.0,1460,950248,3380195
239,88.0,700,950230,3140182,2140224
240,97.0,890,950230,3140302,3690158
242,83.0,695,950230,3140269,3290197
243,83.0,655,950230,3140205
244,216.0,1100,950230,3140191,2250158,1620275,3620106
245,92.0,740,950230,3140191,2250241
246,103.0,740,950230,3140302,3690163
247,101.0,925,950230,3140269,3290201
248,94.0,800,950230,3140209
249,89.0,885,950230,3140210
250,130.0,1070,950230,3140124,1510183
251,130.0,805,950230,3140102,1220193
252,82.0,755,950230,3140191,2250247
253,98.0,830,950230,3140191,2250249
255,92.0,720,950230,3140191,2250250
257,113.0,1005,950230,3140213
259,92.0,760,950230,3140191,2250253
260,120.0,1245,950230,3140191,2250058,740199
261,108.0,750,950230,3140191,2250255
262,84.0,685,950230,3140269,3290210
263,90.0,910,950230,3140217
264,84.0,795,950230,3140218
265,91.0,815,950230,3140219
266,84.0,745,950230,3140191,2250265
267,90.0,800,950230,3140191,2250266
268,114.0,850,950230,3140191,2250267
269,93.0,730,950230,3140191,2250268
270,103.0,765,950230,3140191,2250269
272,174.0,1075,950230,3140210,2490237
273,85.0,980,950230,3140224
274,88.0,860,950230,3140225
275,98.0,830,950230,3140182,2140256
276,106.0,980,950230,3140182,2140257
277,93.0,700,950230,3140182,2140258
279,96.0,930,950230,3140269,3290229
280,96.0,1265,950230,3140231
282,111.0,990,950230,3140191,2250158,1620216
284,92.0,785,950230,3140191,2250279
285,94.0,855,950230,3140191,2250247,2520280
286,84.0,810,950230,3140235
287,89.0,825,950230,3140236
288,92.0,910,950230,3140191,2250283
290,110.0,910,950245,3350248
291,94.0,785,950230,3140191,2250285
292,112.0,1485,950230,3140100,1190210
293,82.0,640,950230,3140240
294,99.0,605,950164,2130264
295,101.0,670,950230,3140182,2140277
297,98.0,700,950230,3140302,3690189
299,99.0,930,950230,3140246
300,109.0,1010,950230,3140191,2250247,2520304
301,93.0,1035,950230,3140248
302,112.0,755,950245,3350258
303,95.0,790,950230,3140191,2250299
304,102.0,900,950230,3140191,2250358,3640286
305,85.0,795,950230,3140191,2250300
306,117.0,1200,950230,3140195,2300233
307,89.0,940,950230,3140253
308,112.0,965,950230,3140191,2250247,2520317
309,87.0,825,950230,3140191,2250307
310,101.0,1045,950230,3140182,2140119,1270222
311,90.0,870,950230,3140257
314,64.0,515,950230
315,106.0,1665,950230,3140187,2180226
316,97.0,895,950230,3140191,2250318
317,93.0,800,950230,3140260
318,83.0,730,950230,3140191,2250321
319,113.0,1535,950230,3140174,2050231
320,97.0,775,950230,3140191,2250322
321,94.0,890,950230,3140182,2140119,1270229
323,109.0,875,950230,3140191,2250247,2520330
325,97.0,810,950230,3140269,3290156,1910268
326,117.0,1065,950230,3140174,2050236
327,100.0,1020,950230,3140269,3290266
329,75.0,615,950230,3140269
330,98.0,830,950230,3140191,2250329
331,94.0,845,950230,3140191,2250330
332,97.0,910,950230,3140191,2250331
334,96.0,795,950230,3140182,2140320
335,75.0,560,950245
336,111.0,800,950230,3140121,1460244
337,99.0,1100,950230,3140276
338,82.0,540,950248
339,83.0,225,950249
340,83.0,930,950230,3140279
341,81.0,905,950230,3140280
342,83.0,760,950230,3140191,2250341
343,114.0,1065,950230,3140269,3290281
345,91.0,735,950230,3140282
347,87.0,865,950230,3140283
348,87.0,635,950230,3140182,2140333
349,97.0,1225,950230,3140302,3690222
351,94.0,789,950230,3140191,2250349
352,99.0,990,950230,3140287
353,86.0,615,950230,3140288
354,94.0,760,950230,3140191,2250352
356,89.0,805,950230,3140191,2250353
357,96.0,985,950230,3140291
358,87.0,755,950230,3140269,3290156,1910296
359,88.0,835,950230,3140292
362,116.0,1010,950230,3140191,2250158,1620275
364,85.0,775,950230,3140191,2250358
365,89.0,760,950230,3140191,2250360
