8,192.0,445,980001
9,211.0,1135,980285,5530002
10,192.0,905,980003
11,37.0,75,980004
12,82.0,720,980006
13,156.0,675,980063,770006
15,119.0,255,980008
16,419.0,625,980063,770008
17,152.0,660,980077,900009
18,83.0,270,980281,5470009
20,211.0,815,980281,5470015,250011
21,183.0,1205,980063,770012
22,212.0,575,980068,810014
23,81.0,265,980281,5470013
24,123.0,390,980016
25,161.0,675,980281,5470015
26,199.0,1470,980043,560167,2140017
27,93.0,420,980052,670018
28,206.0,1045,980077,900249,3390018
29,206.0,1220,980281,5470019
30,275.0,995,980063,770006,130019
31,183.0,895,980077,900249,3390021
32,200.0,520,980044,570022
33,220.0,1935,980043,560167,2140346,3580001
34,221.0,1055,980077,900249,3390024
35,210.0,965,980077,900009,170051,690023
36,349.0,830,980028
37,357.0,965,980029
38,332.0,1998,980043,560167,2140258,2770029
39,333.0,1725,980046,610029
40,342.0,2105,980043,560167,2140315,3290031
41,333.0,1885,980043,560167,2140315,3290032
42,309.0,1874,980043,560111,1300033
43,267.0,895,980035
44,172.0,735,980063,770035
45,195.0,675,980077,900036
48,120.0,315,980038
50,154.0,365,980068,810039
51,169.0,695,980052,670039
53,108.0,205,980082,940040
55,79.0,154,980042
56,107.0,275,980043
57,90.0,205,980044
58,206.0,1110,980077,900249,3390043
60,193.0,745,980046,610044
61,58.0,505,980046
62,376.0,785,980047
63,341.0,1970,980043,560167,2140315,3290158,1930047
64,440.0,1930,980077,900249,3390047
65,423.0,2080,980077,900249,3390048
66,95.0,225,980051
67,20.0,80,980052
68,132.0,375,980070,830052
69,164.0,755,980077,900009,170051
70,240.0,895,980052,670052
71,92.0,240,980057
72,178.0,585,980068,810057
73,165.0,590,980068,810058
74,194.0,1405,980077,900249,3390166,2250058
75,37.0,110,980061
76,84.0,240,980065,790052
77,55.0,110,980063
78,210.0,1685,980281,5470161,2130060
79,34.0,135,980065
80,77.0,250,980067
81,41.0,85,980068
82,139.0,630,980046,610065
83,111.0,315,980070
84,204.0,1530,980043,560167,2140069
85,125.0,740,980046,610069
86,171.0,710,980073
87,92.0,210,980074
88,74.0,145,980077,900071
89,125.0,860,980046,610074
90,24.0,80,980077
91,112.0,260,980079
92,145.0,395,980077,900075
93,108.0,335,980281,5470074
94,47.0,125,980082
95,198.0,580,980281,5470009,180076
96,61.0,135,980085
97,148.0,180,980086
99,74.0,155,980087
100,298.0,1420,980077,900249,3390201,2840088,1050084
101,187.0,1590,980043,560228,3140084
103,192.0,1675,980043,560228,3140085
104,186.0,1005,980077,900249,3390084
105,188.0,1245,980077,900249,3390201,2840088
106,199.0,1685,980043,560228,3140088
107,192.0,1705,980281,5470161,2130088
108,184.0,1360,980043,560167,2140093
109,181.0,1270,980077,900249,3390089
111,202.0,1700,980043,560167,2140106,1180071
112,196.0,1585,980043,560167,2140099
113,175.0,835,980077,900249,3390092
114,193.0,865,980077,900249,3390094
115,191.0,1510,980281,5470224,3090102
116,186.0,1300,980043,560228,3140097
117,207.0,1535,980043,560167,2140119,1270092
118,183.0,1455,980043,560167,2140106
119,185.0,1460,980043,560228,3140100
120,194.0,1340,980077,900249,3390166,2250158,1620102
121,176.0,1295,980043,560167,2140109
122,178.0,1290,980077,900249,3390100
123,172.0,1135,980043,560105
124,193.0,1225,980043,560105,1230107
126,188.0,1285,980077,900249,3390166,2250123
127,175.0,1240,980043,560167,2140119
128,189.0,1235,980077,900249,3390201,2840107
129,191.0,1270,980077,900249,3390201,2840109
130,172.0,1165,980043,560111
131,192.0,1275,980043,560167,2140124
132,196.0,1670,980281,5470161,2130119
134,188.0,1145,980281,5470109
135,197.0,1015,980077,900249,3390111
136,196.0,1310,980281,5470224,3090130
137,188.0,1300,980043,560167,2140129
139,191.0,1325,980077,900249,3390166,2250136
140,199.0,1365,980281,5470224,3090135
142,193.0,1575,980043,560228,3140118
145,188.0,1325,980077,900249,3390201,2840119
146,188.0,1260,980043,560167,2140138
147,189.0,1395,980281,5470224,3090141
150,183.0,1375,980043,560228,3140123
151,183.0,1315,980077,900249,3390120
152,183.0,1320,980281,5470224,3090144
153,193.0,1510,980077,900249,3390235,3350129
154,202.0,1495,980043,560167,2140146
155,233.0,2670,980043,560228,3140224,2730110
156,202.0,1415,980043,560111,1300137
159,177.0,1460,980281,5470161,2130142
160,197.0,1365,980043,560167,2140149
161,196.0,1560,980077,900249,3390203,2860113
162,184.0,1280,980077,900249,3390166,2250158
163,208.0,935,980077,900249,3390158,2070137
164,190.0,1530,980043,560111,1300145
165,191.0,1385,980077,900249,3390255,3650156
166,184.0,1530,980281,5470161,2130151
167,191.0,1415,980043,560167,2140158
169,245.0,1725,980043,560167,2140119,1270141,1910140
171,204.0,1475,980281,5470224,3090159
172,193.0,1510,980043,560167,2140119,1270127
174,195.0,1545,980077,900249,3390203,2860119
175,186.0,1300,980077,900249,3390134
176,197.0,1395,980077,900249,3390201,2840236,3210143
177,199.0,1590,980281,5470161,2130159
178,193.0,1590,980043,560228,3140146
179,191.0,1370,980077,900249,3390166,2250177
180,188.0,1435,980077,900249,3390166,2250178
181,200.0,1795,980281,5470161,2130142,1590127
183,186.0,1500,980043,560228,3140150
184,187.0,1460,980043,560228,3140151
186,196.0,1540,980043,560228,3140152
187,201.0,1325,980077,900249,3390166,2250185
189,174.0,1250,980077,900249,3390144
190,367.0,1775,980077,900249,3390201,2840236,3210143,1760148
191,182.0,1320,980043,560167,2140119,1270141
192,203.0,1845,980043,560167,2140106,1180106
193,184.0,1310,980043,560167,2140315,3290158
194,218.0,2035,980077,900249,3390203,2860132
196,196.0,1810,980077,900249,3390203,2860133
197,201.0,1470,980077,900249,3390166,2250192
200,181.0,1135,980077,900249,3390151
201,188.0,1305,980043,560228,3140169
202,197.0,1400,980043,560228,3140170
203,188.0,1580,980043,560228,3140172
204,229.0,1400,980043,560167,2140196
205,188.0,1455,980281,5470224,3090240,2520201
206,197.0,880,980077,900249,3390156
207,178.0,860,980077,900249,3390158
209,199.0,1450,980281,5470224,3090198
210,194.0,1360,980281,5470224,3090199
212,194.0,1360,980077,900249,3390166,2250204
213,169.0,1355,980281,5470161
214,167.0,1135,980043,560167
215,192.0,1350,980077,900249,3390166,2250211
218,182.0,1525,980043,560228,3140187
219,207.0,1600,980043,560228,3140188
220,278.0,1470,980077,900249,3390201,2840190,2490192
222,181.0,1340,980043,560228,3140189
224,186.0,1330,980043,560228,3140190
225,176.0,1205,980077,900249,3390166
227,197.0,1455,980077,900249,3390166,2250223
228,201.0,1465,980077,900249,3390166,2250224
230,190.0,1515,980043,560228,3140195
231,197.0,1565,980043,560228,3140196
233,190.0,1570,980077,900249,3390203,2860154
235,199.0,1365,980077,900249,3390166,2250229
236,199.0,1725,980281,5470161,2130211
237,207.0,1800,980043,560105,1230226
239,181.0,1260,980043,560167,2140224
240,191.0,1275,980043,560167,2140225
242,185.0,1330,980043,560167,2140315,3290197
243,186.0,1335,980043,560228,3140205
244,319.0,1660,980077,900249,3390166,2250158,1620275,3620106
245,179.0,1365,980077,900249,3390177
246,206.0,1420,980043,560228,3140302,3690163
247,203.0,1560,980043,560167,2140315,3290201
248,191.0,1269,980077,900249,3390201,2840189
249,188.0,1275,980077,900249,3390201,2840190
250,223.0,1715,980077,900249,3390120,1510183
251,228.0,1440,980077,900249,3390100,1220193
252,181.0,1340,980281,5470224,3090240
253,194.0,1270,980043,560105,1230240
255,195.0,1280,980077,900249,3390166,2250250
257,200.0,1005,980077,900249,3390184
259,191.0,1280,980043,560167,2140242
260,218.0,1559,980077,900249,3390201,2840189,2480240
261,198.0,1665,980077,900249,3390255,3650251
262,186.0,1320,980043,560167,2140315,3290210
263,193.0,1590,980043,560228,3140217
264,187.0,1475,980043,560228,3140218
265,194.0,1495,980043,560228,3140219
266,187.0,1305,980077,900249,3390166,2250265
267,193.0,1360,980077,900249,3390166,2250266
268,217.0,1410,980077,900249,3390166,2250267
269,194.0,1670,980281,5470161,2130243
270,197.0,1265,980043,560167,2140253
272,273.0,1890,980077,900249,3390196,2740210
273,188.0,1660,980043,560228,3140224
274,178.0,1335,980077,900249,3390196
275,191.0,1390,980043,560167,2140256
276,199.0,1540,980043,560167,2140257
277,186.0,1260,980043,560167,2140258
279,195.0,1350,980043,560105,1230260
280,199.0,1945,980043,560228,3140231
282,201.0,1370,980043,560111,1300243
284,178.0,1185,980077,900249,3390201
285,178.0,1240,980077,900249,3390202
286,173.0,1435,980077,900249,3390203
287,191.0,1255,980077,900249,3390204
288,195.0,1470,980077,900249,3390166,2250283
290,205.0,1700,980043,560167,2140119,1270206
291,196.0,1495,980077,900249,3390255,3650280,2930309
292,215.0,2165,980043,560228,3140100,1190210
293,183.0,1365,980077,900249,3390255,3650280
294,183.0,1450,980281,5470161,2130264
295,194.0,1230,980043,560167,2140277
297,197.0,1200,980043,560167,2140280
299,199.0,1405,980281,5470224,3090284
300,208.0,1405,980043,560167,2140285
301,194.0,1525,980043,560167,2140286
302,203.0,1450,980043,560105,1230282
303,192.0,1400,980281,5470224,3090144,1520232
304,205.0,1460,980077,900249,3390166,2250358,3640286
305,188.0,1355,980077,900249,3390166,2250300
306,220.0,1880,980043,560228,3140195,2300233
307,192.0,1620,980043,560228,3140253
308,211.0,1550,980281,5470224,3090240,2520317
309,169.0,1215,980281,5470224
310,194.0,1605,980043,560167,2140119,1270222
311,193.0,1550,980043,560228,3140257
314,167.0,1195,980043,560228
315,194.0,1435,980043,560105,1230295
316,200.0,1455,980077,900249,3390166,2250318
317,189.0,1285,980043,560167,2140306
318,186.0,1290,980077,900249,3390166,2250321
319,213.0,2150,980281,5470224,3090240,2520201,2050231
320,191.0,1565,980281,5470224,3090303
321,185.0,1275,980077,900249,3390201,2840236
323,205.0,1620,980043,560167,2140119,1270230
325,194.0,1610,980281,5470161,2130297
326,214.0,1395,980043,560111,1300286
327,189.0,1455,980281,5470161,2130300
329,177.0,1250,980043,560167,2140315
330,196.0,1475,980281,5470161,2130303
331,197.0,1405,980077,900249,3390166,2250330
332,200.0,1470,980077,900249,3390166,2250331
334,189.0,1355,980043,560167,2140320
335,181.0,1280,980077,900249,3390235
336,208.0,1345,980043,560167,2140323
337,202.0,1710,980043,560167,2140324
338,192.0,1215,980077,900249,3390238
339,151.0,755,980077,900249
340,186.0,1610,980043,560228,3140279
341,184.0,1585,980043,560228,3140280
342,186.0,1320,980077,900249,3390166,2250341
343,216.0,1700,980043,560167,2140315,3290281
345,186.0,1355,980043,560167,2140119,1270248
347,189.0,1440,980043,560167,2140332
348,180.0,1195,980043,560167,2140333
349,199.0,1685,980043,560167,2140119,1270251
351,184.0,1235,980077,900249,3390201,2840258
352,202.0,1670,980043,560228,3140287
353,180.0,1335,980077,900249,3390255,3650343
354,191.0,1305,980077,900249,3390250
356,192.0,1365,980077,900249,3390166,2250353
357,188.0,1410,980281,5470260
358,183.0,1330,980043,560167,2140346
359,191.0,1380,980043,560167,2140347
362,219.0,1570,980077,900249,3390166,2250158,1620275
364,188.0,1335,980077,900249,3390166,2250358
365,171.0,1245,980077,900249,3390255
367,191.0,1285,980077,900249,3390256
368,190.0,1305,980281,5470224,3090353
369,184.0,1300,980043,560228,3140302
370,205.0,1295,980077,900249,3390201,2840272
371,200.0,1750,980077,900249,3390203,2860241
546,201.0,1030,980077,900249,3390261
547,69.0,195,980281
548,165.0,605,980004,110273
550,101.0,290,980283
552,124.0,295,980284
553,101.0,395,980285
554,107.0,565,980286
626,107.0,630,980287
663,343.0,1930,980281,5470224,3090240,2520395
