8,109.0,205,1140090,1130001
9,165.0,605,1140129,1710002
10,104.0,1715,1140090,1130273,3690003
11,190.0,905,1140240,3390077,940004
12,222.0,1425,1140240,3390077,940005
13,92.0,360,1140240,3390008,170006
15,168.0,595,1140240,3390008,170051,690006
16,572.0,1545,1140240,3390077,940067,810062,770008
17,69.0,250,1140240,3390008
18,162.0,620,1140240,3390009
20,137.0,1755,1140202,2860198,3140011
21,165.0,1265,1140202,2860165,2520318,3090012
22,106.0,290,1140240,3390012
23,143.0,635,1140240,3390013
24,168.0,710,1140240,3390014
25,144.0,575,1140240,3390015
26,64.0,70,1140017
27,209.0,925,1140240,3390077,940018
28,60.0,150,1140019
29,127.0,1225,1140202,2860016
30,190.0,1275,1140202,2860165,2520211,2140021
31,67.0,815,1140202,2860165,2520022
32,95.0,1145,1140202,2860019
33,91.0,200,1140157,2070025
34,109.0,1235,1140202,2860110,1530025
35,96.0,1175,1140202,2860165,2520201,2050026
36,324.0,1768,1140186,2620101,3290031,400027
37,244.0,1690,1140202,2860165,2520201,2050187,2490027
38,213.0,1648,1140202,2860178,2770029
39,240.0,1295,1140202,2860119,1740030
40,223.0,1420,1140186,2620101,3290031
41,214.0,1200,1140186,2620101,3290032
42,192.0,1450,1140202,2860165,2520122,1340033
43,252.0,840,1140240,3390008,170051,690031
44,86.0,1225,1140202,2860030
45,75.0,1005,1140202,2860165,2520122,1340036
48,269.0,1255,1140240,3390077,940037
50,277.0,1155,1140240,3390077,940038
51,292.0,1425,1140202,2860165,2520038
53,210.0,875,1140240,3390077,940040
55,167.0,1435,1140202,2860165,2520318,3090040
56,108.0,1720,1140202,2860198,3140041
57,144.0,1565,1140202,2860165,2520100,1180034
58,80.0,835,1140202,2860165,2520043
60,352.0,1310,1140240,3390077,940004,110043
61,231.0,1190,1140240,3390044
62,257.0,2475,1140202,2860165,2520183,1910296,3580004
63,217.0,1455,1140202,2860131,1930047
64,321.0,1665,1140202,2860165,2520201,2050049
65,314.0,1425,1140240,3390048
66,133.0,1480,1140202,2860165,2520255,2590050
67,185.0,880,1140240,3390077,940051
68,263.0,1210,1140240,3390008,170006,130050
69,81.0,345,1140240,3390008,170051
70,398.0,1590,1140240,3390053
71,206.0,1035,1140240,3390077,940055
72,299.0,1295,1140240,3390077,940056
73,292.0,1270,1140240,3390077,940057
74,67.0,980,1140202,2860165,2520201,2050059
75,160.0,1030,1140240,3390058
76,204.0,910,1140240,3390077,940061
77,208.0,1030,1140240,3390077,940067,810062
78,80.0,880,1140202,2860051
79,163.0,850,1140240,3390077,940064
80,204.0,975,1140240,3390077,940066
81,176.0,910,1140240,3390077,940067
82,279.0,2550,1140202,2860198,3140041,560271,5470065
83,250.0,1185,1140240,3390077,940067,810069
84,92.0,1520,1140202,2860198,3140067
85,287.0,1340,1140240,3390077,940055,710067
86,86.0,1010,1140202,2860058
87,229.0,1005,1140240,3390008,170006,130069
88,176.0,970,1140240,3390071
89,267.0,1730,1140240,3390266,5530067
90,171.0,755,1140240,3390073
91,139.0,1440,1140202,2860143,2130072
92,283.0,2515,1140202,2860198,3140041,560076
93,127.0,1775,1140202,2860198,3140041,560077
94,149.0,795,1140240,3390077
95,99.0,310,1140240,3390078
96,170.0,845,1140240,3390077,940081
97,273.0,1320,1140240,3390077,940055,710078
98,195.0,830,1140240,3390073,900081
99,225.0,2130,1140202,2860198,3140041,560086
100,173.0,1045,1140202,2860073,1050084
101,66.0,1045,1140202,2860069
103,65.0,1165,1140202,2860071
104,61.0,845,1140202,2860072
105,63.0,870,1140202,2860073
106,77.0,650,1140236,3350083
107,67.0,980,1140202,2860074
108,71.0,935,1140202,2860075
109,50.0,330,1140088
111,50.0,250,1140089
112,51.0,135,1140090,1130092
113,27.0,65,1140090
115,77.0,995,1140202,2860165,2520318,3090102
116,63.0,675,1140202,2860165,2520097
117,78.0,960,1140090,1130119,1460098
118,54.0,665,1140202,2860165,2520100
119,62.0,965,1140202,2860085
120,57.0,275,1140097
121,62.0,950,1140202,2860236,3650106
122,62.0,775,1140202,2860087
123,60.0,675,1140202,2860165,2520104
124,68.0,685,1140202,2860165,2520106
126,64.0,790,1140202,2860165,2520218,2250123
127,63.0,895,1140202,2860236,3650117
128,57.0,675,1140202,2860165,2520111
129,67.0,765,1140202,2860165,2520279,2840109
130,66.0,375,1140119,1520108
131,69.0,970,1140202,2860096
132,79.0,1140,1140202,2860097
134,55.0,715,1140202,2860165,2520122
135,60.0,750,1140202,2860100
136,60.0,670,1140202,2860165,2520126
137,58.0,875,1140202,2860102
139,58.0,675,1140202,2860165,2520129
140,81.0,715,1140090,1130119,1460116
142,73.0,1010,1140202,2860165,2520201,2050117
145,57.0,815,1140202,2860104
146,53.0,425,1140090,1130119
147,47.0,230,1140116
150,64.0,790,1140202,2860165,2520218,2250146
151,59.0,670,1140202,2860165,2520142
152,50.0,275,1140119
153,59.0,840,1140202,2860110
154,70.0,920,1140202,2860112
155,107.0,555,1140125,1620131
156,75.0,1030,1140202,2860165,2520201,2050125
159,63.0,980,1140202,2860143,2130142
160,82.0,815,1140202,2860165,2520218,2250156
161,58.0,645,1140202,2860113
162,57.0,315,1140125
163,57.0,145,1140157,2070137
164,62.0,300,1140155,2060132
165,67.0,715,1140202,2860165,2520158
166,60.0,745,1140202,2860165,2520159
167,77.0,575,1140119,1520133
169,118.0,1110,1140202,2860165,2520183,1910140
171,73.0,210,1140129
172,60.0,685,1140202,2860165,2520161
174,57.0,630,1140202,2860119
175,77.0,645,1140240,3390134
176,72.0,630,1140226,3210143
177,70.0,670,1140090,1130273,3690123
178,79.0,940,1140202,2860165,2520183,1910149
179,67.0,875,1140202,2860165,2520218,2250177
