8,112.0,965,1310233,3180001
9,154.0,945,1310133,1710002
10,83.0,1380,1310148,1910303,3650003
11,189.0,1395,1310165,2140042,560004
12,198.0,2000,1310165,2140042,560005
13,75.0,645,1310165,2140009,170006
15,151.0,880,1310165,2140009,170051,690006
16,544.0,1735,1310165,2140042,560077,930066,770008
17,52.0,535,1310165,2140009
18,143.0,1260,1310165,2140042,560271,5470009
20,117.0,1020,1310165,2140300,3140011
21,150.0,890,1310226,3090012
22,90.0,665,1310165,2140300,3140013
23,141.0,1255,1310165,2140042,560271,5470013
24,164.0,955,1310165,2140023,320014
25,143.0,1345,1310165,2140042,560015
26,57.0,475,1310165,2140017
27,215.0,1395,1310165,2140326,3390077,940018
28,66.0,715,1310165,2140019
29,103.0,675,1310148,1910020
30,153.0,720,1310165,2140021
31,53.0,580,1310148,1910022
32,66.0,545,1310165,2140023
33,62.0,770,1310148,1910296,3580001
34,102.0,955,1310148,1910276,3350129,1530025
35,75.0,730,1310148,1910296,3580003
36,295.0,1398,1310148,1910271,3290031,400027
37,231.0,1125,1310148,1910271,3290031,400028
38,180.0,933,1310148,1910226,2770029
39,219.0,1115,1310148,1910271,3290031,400031
40,194.0,1050,1310148,1910271,3290031
41,185.0,830,1310148,1910271,3290032
42,146.0,580,1310033
43,235.0,1125,1310165,2140009,170051,690031
44,62.0,665,1310165,2140035
45,64.0,590,1310165,2140036
48,270.0,1585,1310165,2140042,560036
50,272.0,2175,1310165,2140369,5530035
51,283.0,1070,1310148,1910206,2520038
53,216.0,1345,1310165,2140326,3390077,940040
55,147.0,1255,1310165,2140042,560271,5470040
56,79.0,925,1310165,2140042
57,117.0,1320,1310099,1180034
58,71.0,480,1310148,1910206,2520043
60,351.0,1800,1310165,2140042,560004,110043
61,223.0,1610,1310165,2140009,170006,130043
62,223.0,1875,1310148,1910296,3580004
63,187.0,840,1310148,1910160,1930047
64,312.0,1310,1310148,1910206,2520201,2050049
65,313.0,1460,1310148,1910206,2520201,2050050
66,106.0,1305,1310099,1180038
67,191.0,1350,1310165,2140326,3390077,940051
68,246.0,1495,1310165,2140009,170006,130050
69,64.0,630,1310165,2140009,170051
70,404.0,2060,1310165,2140326,3390053
71,212.0,1505,1310165,2140326,3390077,940055
72,305.0,1765,1310165,2140326,3390077,940056
73,298.0,1740,1310165,2140326,3390077,940057
74,51.0,450,1310148,1910190,2250058
75,166.0,1500,1310165,2140326,3390058
76,210.0,1380,1310165,2140326,3390077,940061
77,180.0,1220,1310165,2140042,560077,930066
78,75.0,795,1310210,2860051
79,169.0,1320,1310165,2140326,3390077,940064
80,210.0,1445,1310165,2140326,3390077,940066
81,180.0,1405,1310165,2140042,560065
82,250.0,1755,1310165,2140042,560271,5470065
83,251.0,1450,1310165,2140042,560077,930066,770067
84,62.0,535,1310165,2140069
85,290.0,1845,1310165,2140009,170006,130043,610069
