8,223.0,2945,120147,2130201,2250321,3180001
9,237.0,1340,120002
10,186.0,3245,120147,2130003
11,64.0,995,120004
13,162.0,1360,120005
15,162.0,1505,120006
16,428.0,1215,120057,770008
17,146.0,1390,120008
18,115.0,1620,120245,5470009
20,221.0,3175,120147,2130201,2250315,3140011
21,192.0,1795,120057,770012
22,194.0,2820,120147,2130201,2250315,3140013
23,87.0,735,120013
24,126.0,1125,120014
25,171.0,1240,120038,560015
26,154.0,2465,120147,2130017
27,122.0,825,120017
28,176.0,2920,120147,2130185,2000019
29,221.0,2950,120147,2130173,1910020
30,276.0,2955,120147,2130201,2250208,2140021
31,144.0,2520,120147,2130022
32,180.0,2810,120147,2130201,2250315,3140023
33,172.0,2645,120147,2130024
34,199.0,2730,120147,2130142,1590109,1530025
35,174.0,2430,120147,2130327,3530026
36,378.0,1610,120051,710028
37,335.0,3310,120147,2130201,2250245,2490027
38,289.0,2963,120147,2130248,2770029
39,330.0,3495,120147,2130302,3290031,400031
40,305.0,3430,120147,2130302,3290031
41,296.0,3210,120147,2130302,3290032
42,278.0,3034,120147,2130116,1300033
43,329.0,1980,120008,170051,690031
44,171.0,1405,120033
45,167.0,2600,120147,2130327,3530120,1340036
48,149.0,780,120035
50,184.0,1110,120051,710039
51,209.0,845,120035,480039
53,119.0,875,120056,760040
55,112.0,620,120037
56,107.0,820,120038
57,101.0,845,120039
58,163.0,2535,120147,2130041
60,226.0,1400,120004,110043
61,133.0,1075,120073,980046
62,337.0,3315,120147,2130179,1930047,630048
63,293.0,3015,120147,2130179,1930047
64,416.0,3280,120147,2130229,2520201,2050049
65,417.0,3430,120147,2130229,2520201,2050050
66,101.0,835,120046
67,73.0,610,120047
68,153.0,1040,120057,770052
69,158.0,1485,120008,170051
70,293.0,1425,120047,670052
71,85.0,850,120051
72,219.0,1240,120060,810057
73,182.0,1870,120053
74,149.0,2440,120147,2130201,2250058
75,75.0,745,120055
76,74.0,780,120056
77,64.0,700,120057
78,158.0,2425,120147,2130060
79,87.0,815,120055,750062
80,114.0,840,120056,760064
81,82.0,740,120060
82,189.0,995,120057,770066
83,135.0,930,120057,770067
84,176.0,2940,120147,2130201,2250315,3140067
85,166.0,1155,120051,710067
86,173.0,2600,120147,2130068
87,133.0,855,120057,770071
88,141.0,915,120070,940074
89,177.0,970,120057,770072
90,92.0,640,120067
91,125.0,955,120039,570077
92,203.0,1110,120055,750075
93,126.0,875,120038,560077
94,79.0,670,120070
95,187.0,2545,120147,2130076
96,91.0,625,120072
97,152.0,1135,120051,710078
98,75.0,570,120073
99,87.0,790,120074
100,254.0,2605,120147,2130085,1050084
101,139.0,2455,120147,2130081
103,141.0,2465,120147,2130082
104,144.0,2235,120147,2130083
105,144.0,2430,120147,2130085
106,157.0,2640,120147,2130087
107,140.0,2445,120147,2130088
108,145.0,2405,120147,2130090
109,156.0,2370,120147,2130201,2250096
111,160.0,2410,120147,2130201,2250158,1620093
112,166.0,2725,120147,2130327,3530336,3650098
113,174.0,2695,120147,2130229,2520201,2050094
114,170.0,2630,120147,2130327,3530137,1520094
115,159.0,2620,120147,2130327,3530099
116,139.0,2295,120147,2130327,3530100
117,161.0,2465,120147,2130327,3530101
118,146.0,2585,120147,2130327,3530102
119,137.0,2370,120147,2130101
120,149.0,2375,120147,2130201,2250158,1620102
121,144.0,2430,120147,2130327,3530336,3650106
122,144.0,2255,120147,2130102
123,147.0,2380,120147,2130201,2250121
124,156.0,2345,120147,2130201,2250122
126,143.0,2320,120147,2130201,2250123
127,141.0,2335,120147,2130112
128,147.0,2265,120147,2130113
129,147.0,2410,120147,2130115
130,141.0,2325,120147,2130116
131,159.0,2250,120147,2130118
132,144.0,2410,120147,2130119
134,147.0,2310,120147,2130327,3530120
135,161.0,2415,120147,2130201,2250133
136,155.0,2285,120147,2130229,2520126
137,141.0,2410,120147,2130124
139,146.0,2360,120147,2130201,2250136
140,161.0,2335,120147,2130201,2250137
142,159.0,2350,120147,2130151,1660119
145,148.0,2310,120147,2130201,2250142
146,145.0,2225,120147,2130133
147,147.0,2340,120147,2130201,2250145
150,142.0,2375,120147,2130136
151,144.0,2455,120147,2130137
152,141.0,2300,120147,2130327,3530137
153,149.0,2335,120147,2130142,1590109
154,162.0,2550,120147,2130141
155,187.0,4275,120147,2130245,2730110
156,170.0,2645,120147,2130229,2520201,2050125
159,125.0,2200,120147,2130142
160,161.0,2345,120147,2130201,2250156
161,146.0,2300,120147,2130264,2940090
162,139.0,2315,120147,2130201,2250158
163,175.0,2420,120147,2130149
164,149.0,2455,120147,2130142,1590116
165,156.0,2375,120147,2130201,2250158,1620137
166,132.0,2270,120147,2130151
167,159.0,2815,120147,2130327,3530336,3650158
169,202.0,2785,120147,2130173,1910140
171,158.0,2405,120147,2130152
172,144.0,2215,120147,2130153
174,160.0,2685,120147,2130151,1660139
175,172.0,2525,120147,2130309,3350146
176,157.0,2425,120147,2130158
177,147.0,2330,120147,2130159
178,148.0,2375,120147,2130161
179,146.0,2405,120147,2130201,2250177
180,141.0,2410,120147,2130163
181,148.0,2535,120147,2130142,1590127
183,141.0,2530,120147,2130166
184,141.0,2380,120147,2130167
186,147.0,2445,120147,2130168
187,156.0,2360,120147,2130201,2250185
189,151.0,2390,120147,2130327,3530100,1160171
190,325.0,2895,120147,2130201,2250331,3320151
191,139.0,2380,120147,2130173
192,152.0,2335,120147,2130177
193,136.0,2355,120147,2130179
194,184.0,2630,120147,2130173,1910162
196,153.0,2325,120147,2130201,2250191
197,156.0,2505,120147,2130201,2250192
200,144.0,2375,120147,2130185
201,152.0,2465,120147,2130264,2940111
202,152.0,2320,120147,2130187
203,141.0,2520,120147,2130189
204,189.0,2490,120147,2130311,3360163
205,145.0,2315,120147,2130229,2520201
206,167.0,3335,120147,2130173,1910296,3580033
207,169.0,2920,120147,2130302,3290174
209,160.0,2635,120147,2130179,1930174
210,150.0,2325,120147,2130201,2250203
212,149.0,2395,120147,2130201,2250204
213,117.0,2095,120147
214,148.0,2375,120147,2130201,2250208
215,146.0,2495,120147,2130264,2940118
218,150.0,3235,120147,2130264,2940119
219,169.0,2555,120147,2130201,2250158,1620175
220,238.0,2595,120147,2130201,2250245,2490192
222,140.0,2265,120147,2130199
224,144.0,2255,120147,2130200
225,131.0,2240,120147,2130201
227,152.0,2490,120147,2130201,2250223
228,156.0,2500,120147,2130201,2250224
230,142.0,2335,120147,2130205
231,155.0,2520,120147,2130201,2250226
233,145.0,2310,120147,2130201,2250227
235,154.0,2400,120147,2130201,2250229
236,147.0,2465,120147,2130211
237,173.0,2395,120147,2130229,2520231
239,162.0,2500,120147,2130201,2250208,2140224
240,155.0,2500,120147,2130142,1590165
242,148.0,2460,120147,2130216
243,139.0,2255,120147,2130217
244,274.0,2695,120147,2130201,2250158,1620275,3620106
245,150.0,2335,120147,2130201,2250241
246,163.0,2645,120147,2130233,2590214
247,166.0,2885,120147,2130302,3290201
248,152.0,2405,120147,2130224
249,148.0,2400,120147,2130201,2250245
250,184.0,2855,120147,2130137,1510183
251,189.0,2420,120147,2130217,2430207
252,138.0,2200,120147,2130229
253,147.0,2270,120147,2130231
255,150.0,2315,120147,2130201,2250250
257,179.0,2725,120147,2130142,1590180
259,140.0,2435,120147,2130233
260,177.0,2640,120147,2130243,2690222
261,157.0,2540,120147,2130234
262,149.0,2645,120147,2130302,3290210
263,165.0,2430,120147,2130229,2520260
264,141.0,2360,120147,2130238
265,161.0,2450,120147,2130327,3530238
266,142.0,2340,120147,2130201,2250265
267,143.0,2220,120147,2130241
268,172.0,2445,120147,2130201,2250267
269,142.0,2410,120147,2130243
270,154.0,2265,120147,2130327,3530245
272,233.0,2590,120147,2130201,2250245,2490237
273,142.0,3265,120147,2130245
274,144.0,2430,120147,2130246
275,147.0,2465,120147,2130247
276,166.0,2825,120147,2130173,1910225
277,143.0,2225,120147,2130248
279,157.0,2670,120147,2130179,1930225
280,158.0,2430,120147,2130201,2250276
282,167.0,2420,120147,2130252,2840210
284,141.0,2270,120147,2130252
285,140.0,2345,120147,2130253
286,146.0,2265,120147,2130229,2520283
287,150.0,2365,120147,2130201,2250282
288,150.0,2505,120147,2130201,2250283
290,157.0,2650,120147,2130259
291,147.0,2445,120147,2130260
292,167.0,3075,120147,2130101,1190210
293,141.0,2300,120147,2130327,3530261
294,131.0,2190,120147,2130264
295,164.0,2630,120147,2130179,1930237
297,154.0,2450,120147,2130179,1930238
299,147.0,2400,120147,2130272
300,158.0,2375,120147,2130273
301,146.0,2475,120147,2130274
302,169.0,2655,120147,2130233,2590264
303,150.0,2380,120147,2130327,3530137,1520232
304,157.0,2270,120147,2130335,3640286
305,141.0,2440,120147,2130179,1930245
306,172.0,2700,120147,2130205,2300233
307,164.0,2780,120147,2130201,2250315,3140253
308,168.0,2410,120147,2130229,2520317
309,145.0,2295,120147,2130327,3530281
310,159.0,2635,120147,2130179,1930249
311,160.0,2585,120147,2130179,1930251
314,139.0,2355,120147,2130201,2250315
315,162.0,2690,120147,2130179,1930245,3050248
316,155.0,2490,120147,2130201,2250318
317,141.0,2380,120147,2130292
318,141.0,2325,120147,2130201,2250321
319,170.0,3010,120147,2130229,2520201,2050231
320,144.0,2495,120147,2130294
321,147.0,2410,120147,2130295
323,161.0,2295,120147,2130327,3530291
325,142.0,2350,120147,2130297
326,170.0,2520,120147,2130233,2590283
327,137.0,2195,120147,2130300
329,140.0,2575,120147,2130302
330,144.0,2215,120147,2130303
331,152.0,2440,120147,2130201,2250330
332,155.0,2505,120147,2130201,2250331
334,160.0,2750,120147,2130315,3420289
335,143.0,2330,120147,2130309
336,158.0,2280,120147,2130311
337,157.0,2665,120147,2130312
338,144.0,2385,120147,2130313
339,164.0,2740,120147,2130327,3530336,3650330
340,158.0,2770,120147,2130201,2250315,3140279
341,151.0,2475,120147,2130173,1910282
342,136.0,2395,120147,2130315
343,177.0,2675,120147,2130151,1660271
345,151.0,2360,120147,2130327,3530317
347,143.0,2500,120147,2130318
348,143.0,2265,120147,2130327,3530319
349,157.0,2365,120147,2130142,1590247
351,147.0,2390,120147,2130324
352,157.0,2530,120147,2130326
353,129.0,2195,120147,2130327
354,152.0,2355,120147,2130201,2250352
356,147.0,2400,120147,2130201,2250353
357,156.0,2325,120147,2130327,3530330
358,143.0,2440,120147,2130173,1910296
359,156.0,2595,120147,2130173,1910297
362,174.0,2605,120147,2130201,2250158,1620275
364,140.0,2145,120147,2130335
365,137.0,2285,120147,2130327,3530336
367,142.0,2480,120147,2130342
368,144.0,2350,120147,2130344
369,154.0,2465,120147,2130142,1590266
370,168.0,2380,120147,2130252,2840272
371,169.0,2625,120147,2130205,2300286
546,161.0,2635,120147,2130173,1910312
547,101.0,1545,120245
548,192.0,1525,120004,110273
550,135.0,1450,120247
