from,to,transportation_type_id,transportation_type,price_unit,unit,price_euro,duration_minutes
9,65,1,flight,65000,ARS,-1,1555.0
9,65,1,flight,90000,ARS,-1,1535.0
9,65,1,flight,65000,ARS,-1,1555.0
9,66,1,flight,26000,INR,305.19,435.0
9,67,1,flight,13000,THB,346.42,500.0
9,68,1,flight,800000,KRW,592.99,885.0
9,69,1,flight,290,AED,-1,235.0
9,69,1,flight,290,AED,-1,235.0
9,70,1,flight,1200,NZD,736.51,1370.0
9,71,1,flight,29000,PHP,508.82,700.0
9,72,1,flight,1700,AUD,1083.49,1090.0
9,73,1,flight,850,AUD,541.75,1350.0
9,73,1,flight,1100,AUD,701.08,1950.0
9,73,1,flight,850,AUD,541.75,1890.0
9,73,1,flight,850,AUD,541.75,1350.0
9,73,1,flight,1100,AUD,701.08,1950.0
9,73,1,flight,850,AUD,541.75,1890.0
9,73,1,flight,850,AUD,541.75,1350.0
9,73,1,flight,1100,AUD,701.08,1950.0
9,73,1,flight,850,AUD,541.75,1890.0
9,74,1,flight,3100,MAD,-1,690.0
9,74, ,car,8500,MAD,-1,8646.0
9,75,1,flight,1800,MYR,377.42,755.0
9,75, ,car,1500,MYR,314.52,5785.8
9,76,1,flight,4300000,IDR,264.78,915.0
9,76,1,flight,6000000,IDR,369.46,1165.0
9,76,1,flight,4300000,IDR,264.78,915.0
9,76,1,flight,6000000,IDR,369.46,1165.0
9,77,1,flight,410,USD,358.14,815.0
9,77, ,car,440,USD,384.35,3890.8
9,78,1,flight,190,USD,165.97,460.0
9,79,1,flight,2650,MYR,555.65,835.0
9,79, ,car,1700,MYR,356.45,6172.2
9,80,1,flight,6000000,IDR,369.46,805.0
9,81,1,flight,470,USD,410.55,515.0
9,81, ,car,550,USD,480.43,5209.5
9,82,1,flight,2500,CNY,342.25,585.0
9,82, ,car,3200,CNY,438.07,3688.8
9,82,1,flight,7000,CNY,958.29,750.0
9,82, ,car,3200,CNY,438.07,3650.3
9,82,1,flight,2500,CNY,342.25,585.0
9,82, ,car,3200,CNY,438.07,3688.8
9,82,1,flight,7000,CNY,958.29,750.0
9,82, ,car,3200,CNY,438.07,3650.3
9,83,1,flight,500000,KRW,370.62,370.0
9,83, ,car,800000,KRW,592.99,3877.1
9,83,1,flight,650000,KRW,481.8,740.0
9,83, ,car,800000,KRW,592.99,3842.0
9,83,1,flight,500000,KRW,370.62,370.0
9,83, ,car,800000,KRW,592.99,3877.1
9,83,1,flight,650000,KRW,481.8,740.0
9,83, ,car,800000,KRW,592.99,3842.0
9,84,1,flight,1100,SAR,-1,460.0
9,85,1,flight,3100,CNY,424.38,770.0
9,85, ,car,3300,CNY,451.76,3809.7
9,86,1,flight,550,SAR,-1,480.0
9,87,1,flight,470,USD,410.55,600.0
9,87,1,flight,650,USD,567.78,855.0
9,87,1,flight,470,USD,410.55,600.0
9,87,1,flight,650,USD,567.78,855.0
9,88,1,flight,22000,THB,586.24,695.0
9,88, ,car,20000,THB,532.95,4926.5
9,89,1,flight,50000,JPY,383.14,590.0
9,89,1,flight,100000,JPY,766.28,690.0
9,89,1,flight,50000,JPY,383.14,590.0
9,89,1,flight,100000,JPY,766.28,690.0
9,90,1,flight,13000,THB,346.42,510.0
9,91,1,flight,24000,INR,281.71,365.0
9,92,1,flight,3900,CNY,533.9,670.0
9,92, ,car,3400,CNY,465.45,3875.9
9,93,1,flight,23000,INR,269.98,180.0
9,94,1,flight,1900,MYR,398.39,635.0
9,94, ,car,1600,MYR,335.49,6011.1
9,94,1,flight,1800,MYR,377.42,890.0
9,94, ,car,1600,MYR,335.49,5977.1
9,94,1,flight,1900,MYR,398.39,635.0
9,94, ,car,1600,MYR,335.49,6011.1
9,94,1,flight,1800,MYR,377.42,890.0
9,94, ,car,1600,MYR,335.49,5977.1
10,9,1,flight,220,USD,192.17,1105.0
10,11,1,flight,190,USD,165.97,715.0
10,11, ,car,900,USD,786.16,8678.7
10,12,1,flight,190,USD,165.97,1175.0
10,12, ,car,0,,0,7340.8
10,13,1,flight,170,USD,148.5,665.0
10,13, ,car,100,USD,87.35,1646.0
10,15,1,flight,160,USD,139.76,770.0
10,16,1,flight,1900,CNY,260.11,1870.0
10,16, ,car,4600,CNY,629.73,6286.1
10,17, ,car,65,USD,56.78,1610.2
10,22, ,car,85,USD,74.25,1580.1
10,23,1,flight,130,USD,113.56,795.0
10,23, ,car,0,,0,6180.5
10,24,1,flight,26000,LKR,-1,755.0
10,24,1,flight,26000,LKR,-1,755.0
10,25, ,car,320,USD,279.52,4543.4
10,26, ,car,200,USD,174.7,2057.8
10,27,1,flight,180,USD,157.23,1410.0
10,28,1,flight,210,USD,183.44,805.0
10,29, ,car,0,,0,5348.3
10,31, ,car,270,USD,235.85,1866.6
10,31, ,car,270,USD,-1,1866.6
10,32, ,car,0,,0,1440.9
10,35,1,flight,190,USD,165.97,820.0
10,36,1,flight,550,USD,480.43,2930.0
10,39,1,flight,500,USD,436.76,2025.0
10,39,1,flight,440,EUR,440.0,2025.0
10,39,1,flight,500,USD,436.76,2025.0
10,39,1,flight,440,EUR,440.0,2025.0
10,39,1,flight,500,USD,436.76,2025.0
10,39,1,flight,440,EUR,440.0,2025.0
10,39,1,flight,500,USD,436.76,2025.0
10,39,1,flight,440,EUR,440.0,2025.0
10,44, ,car,0,,0,1393.2
10,45, ,car,0,,0,1178.2
10,47,1,flight,10000,MXN,422.88,2855.0
10,48,1,flight,33000,JPY,252.87,1785.0
10,55,1,flight,7000,INR,82.17,525.0
10,55, ,car,55000,INR,645.59,5920.4
10,56,1,flight,8000,INR,93.9,550.0
10,57,1,flight,7000,INR,82.17,465.0
10,57, ,car,60000,INR,704.28,6560.0
10,58, ,car,100,USD,87.35,2385.2
10,60, ,car,6500,CNY,889.84,7919.7
10,61,1,flight,1800,CNY,246.42,1895.0
10,61, ,car,6000,CNY,821.39,7642.0
10,63,1,flight,700,CAD,485.57,1775.0
10,63,1,flight,700,CAD,485.57,1775.0
10,63,1,flight,700,CAD,485.57,1775.0
10,66,1,flight,6500,INR,-1,475.0
10,66, ,car,60000,INR,704.28,6433.7
10,67,1,flight,6000,THB,-1,730.0
10,67, ,car,32000,THB,852.72,8729.9
10,68,1,flight,500000,KRW,-1,2035.0
10,69, ,car,350,AED,-1,1689.6
10,69, ,car,80,EUR,80.0,1690.6
10,69, ,car,350,AED,-1,1689.6
10,69, ,car,80,EUR,80.0,1690.6
10,70,1,flight,800,NZD,491.01,1770.0
10,71,1,flight,12000,PHP,210.54,1195.0
10,72,1,flight,700,AUD,446.14,1635.0
10,73,1,flight,650,AUD,414.28,1625.0
10,73,1,flight,650,AUD,414.28,1625.0
10,73,1,flight,650,AUD,414.28,1625.0
10,75,1,flight,850,MYR,178.23,975.0
10,75, ,car,2200,MYR,461.29,9020.2
10,76,1,flight,2700000,IDR,166.26,1070.0
10,76,1,flight,2700000,IDR,166.26,1070.0
10,77,1,flight,170,USD,148.5,875.0
10,77, ,car,850,USD,742.49,7897.8
10,78,1,flight,220,USD,192.17,910.0
10,78, ,car,90,USD,78.62,2177.4
10,79,1,flight,750,MYR,157.26,1215.0
10,79, ,car,2300,MYR,482.26,9406.6
10,80,1,flight,5000000,IDR,307.88,1835.0
10,81,1,flight,220,USD,192.17,1920.0
10,81, ,car,850,USD,742.49,8871.1
10,82,1,flight,1400,CNY,191.66,1055.0
10,82, ,car,6000,CNY,821.39,7695.8
10,82,1,flight,4800,CNY,657.11,1880.0
10,82, ,car,6000,CNY,821.39,7657.3
10,82,1,flight,1400,CNY,191.66,1055.0
10,82, ,car,6000,CNY,821.39,7695.8
10,82,1,flight,4800,CNY,657.11,1880.0
10,82, ,car,6000,CNY,821.39,7657.3
10,83,1,flight,260000,KRW,192.72,1645.0
10,83,1,flight,260000,KRW,192.72,1645.0
10,84, ,car,0,,0,1081.8
10,85,1,flight,1300,CNY,177.97,1465.0
10,85, ,car,6000,CNY,821.39,7816.7
10,86, ,car,0,,0,844.7
10,87,1,flight,220,USD,192.17,930.0
10,87,1,flight,220,USD,192.17,930.0
10,88,1,flight,10000,THB,266.47,865.0
10,88, ,car,30000,THB,799.42,8262.2
10,89,1,flight,35000,JPY,268.2,1635.0
10,89,1,flight,35000,JPY,268.2,1635.0
10,90,1,flight,6000,THB,159.88,770.0
10,90, ,car,32000,THB,852.72,8766.8
10,91,1,flight,5000,INR,58.69,270.0
10,91, ,car,55000,INR,645.59,5808.0
10,92, ,car,6500,CNY,889.84,7882.9
10,93,1,flight,7500,INR,88.04,500.0
10,94,1,flight,700,MYR,146.78,1080.0
10,94, ,car,2300,MYR,482.26,9245.5
10,94, ,car,2300,MYR,482.26,9211.6
10,94,1,flight,700,MYR,146.78,1080.0
10,94, ,car,2300,MYR,482.26,9245.5
10,94, ,car,2300,MYR,482.26,9211.6
11,9,1,flight,360,USD,314.47,950.0
11,9, ,car,550,USD,480.43,5130.8
11,10,1,flight,200,USD,174.7,1465.0
11,10, ,car,900,USD,786.16,8668.3
11,12,1,flight,110,USD,96.09,535.0
11,12, ,car,130,USD,113.56,1378.3
11,13,1,flight,320,USD,279.52,725.0
11,13, ,car,850,USD,742.49,8106.6
11,15,1,flight,220,USD,192.17,575.0
11,16,1,flight,650,CNY,88.98,425.0
11,16, ,car,2000,CNY,273.8,3055.3
11,17,1,flight,420,USD,366.88,595.0
11,17, ,car,700,USD,611.46,7085.9
11,18,1,flight,130,USD,113.56,490.0
11,18, ,car,320,USD,279.52,3258.1
11,19,1,flight,160,USD,139.76,925.0
11,20,1,flight,600,USD,524.11,805.0
11,21,1,flight,400,USD,349.41,1205.0
11,21, ,car,600,USD,524.11,5272.1
11,22,1,flight,270,USD,235.85,740.0
11,22, ,car,750,USD,655.14,7619.1
11,23,1,flight,110,USD,96.09,440.0
11,23, ,car,250,USD,218.38,2605.3
11,24,1,flight,43000,LKR,-1,475.0
11,24,1,flight,43000,LKR,-1,475.0
11,25,1,flight,290,USD,253.32,1945.0
11,25, ,car,550,USD,480.43,4647.5
11,26,1,flight,400,USD,349.41,1025.0
11,27,1,flight,100,USD,87.35,680.0
11,28,1,flight,380,USD,331.94,985.0
11,29,1,flight,140,USD,122.29,1185.0
11,29, ,car,600,USD,524.11,5320.2
11,30,1,flight,360,USD,314.47,1185.0
11,31,1,flight,340,USD,297.0,975.0
11,31,1,flight,340,USD,297.0,975.0
11,32,1,flight,330,USD,288.26,565.0
11,32, ,car,750,USD,655.14,7377.4
11,33,1,flight,340,USD,297.0,1290.0
11,34,1,flight,280,USD,244.58,1005.0
11,35,1,flight,340,USD,297.0,1000.0
11,36,1,flight,900,USD,786.16,1105.0
11,37,1,flight,350,USD,305.73,1115.0
11,38,1,flight,230,USD,200.91,1396.0
11,38,1,flight,480,USD,419.29,1706.0
11,38,1,flight,230,USD,200.91,1396.0
11,38,1,flight,480,USD,419.29,1706.0
11,39,1,flight,500,USD,436.76,1145.0
11,39,1,flight,450,EUR,450.0,1145.0
11,39,1,flight,500,USD,436.76,1145.0
11,39,1,flight,450,EUR,450.0,1145.0
11,39,1,flight,500,USD,436.76,1145.0
11,39,1,flight,450,EUR,450.0,1145.0
11,39,1,flight,500,USD,436.76,1145.0
11,39,1,flight,450,EUR,450.0,1145.0
11,40,1,flight,550,USD,480.43,970.0
11,40,1,flight,550,USD,480.43,970.0
11,40,1,flight,550,USD,480.43,970.0
11,41,1,flight,220,USD,192.17,1458.0
11,44,1,flight,1000,SAR,-1,790.0
11,45,1,flight,1000,SAR,-1,700.0
11,45, ,car,2900,SAR,-1,7513.6
11,47,1,flight,5500,MXN,232.59,1515.0
11,48,1,flight,32000,JPY,245.21,440.0
11,53,1,flight,1400000,IDR,86.21,540.0
11,55,1,flight,6500,INR,76.3,475.0
11,55, ,car,26000,INR,305.19,2991.0
11,56,1,flight,9500,INR,111.51,740.0
11,56, ,car,36000,INR,422.57,4010.9
11,57,1,flight,7000,INR,82.17,525.0
11,57, ,car,39000,INR,457.78,4408.4
11,58,1,flight,360,USD,314.47,1050.0
11,58, ,car,850,USD,742.49,8428.4
11,60,1,flight,1300,CNY,177.97,370.0
11,60, ,car,1300,CNY,177.97,1875.3
11,61,1,flight,550,CNY,75.29,390.0
11,61, ,car,1200,CNY,164.28,1800.7
11,62,1,flight,550,CAD,381.52,1145.0
11,62,1,flight,500,CAD,346.84,1385.0
11,62,1,flight,550,CAD,381.52,1145.0
11,62,1,flight,500,CAD,346.84,1385.0
11,62,1,flight,550,CAD,381.52,1145.0
11,62,1,flight,500,CAD,346.84,1385.0
11,63,1,flight,320,CAD,221.98,1185.0
11,63,1,flight,650,CAD,450.89,1499.0
11,63,1,flight,320,CAD,221.98,1185.0
11,63,1,flight,650,CAD,450.89,1499.0
11,63,1,flight,320,CAD,221.98,1185.0
11,63,1,flight,650,CAD,450.89,1499.0
11,64,1,flight,2900,BRL,468.48,1895.0
11,64,1,flight,2800,BRL,452.33,1855.0
11,64,1,flight,2900,BRL,468.48,1895.0
11,64,1,flight,2800,BRL,452.33,1855.0
11,65,1,flight,95000,ARS,-1,1955.0
11,65,1,flight,135000,ARS,-1,2055.0
11,65,1,flight,95000,ARS,-1,1955.0
11,65,1,flight,135000,ARS,-1,2055.0
11,66,1,flight,14000,INR,164.33,515.0
11,66, ,car,40000,INR,469.52,4542.5
11,67,1,flight,1000,THB,26.65,205.0
11,67, ,car,4000,THB,106.59,1212.4
11,68,1,flight,33000,KRW,24.46,580.0
11,69,1,flight,700,AED,-1,585.0
11,69, ,car,3000,AED,-1,7831.9
11,69, ,car,700,EUR,700.0,7833.0
11,69,1,flight,700,AED,-1,585.0
11,69, ,car,3000,AED,-1,7831.9
11,69, ,car,700,EUR,700.0,7833.0
11,70,1,flight,5500,PHP,96.5,430.0
11,71,1,flight,8500,PHP,149.14,380.0
11,72,1,flight,500,AUD,318.67,670.0
11,73,1,flight,440,AUD,280.43,610.0
11,73,1,flight,450,AUD,286.81,895.0
11,73,1,flight,440,AUD,280.43,610.0
11,73,1,flight,450,AUD,286.81,895.0
11,73,1,flight,440,AUD,280.43,610.0
11,73,1,flight,450,AUD,286.81,895.0
11,74,1,flight,3500,MAD,-1,1215.0
11,75,1,flight,511,MYR,107.15,250.0
11,75, ,car,600,MYR,125.81,1502.7
11,76,1,flight,1700000,IDR,104.68,290.0
11,76,1,flight,800000,IDR,49.26,535.0
11,76,1,flight,1700000,IDR,104.68,290.0
11,76,1,flight,800000,IDR,49.26,535.0
11,77,1,flight,100,USD,87.35,315.0
11,77, ,car,110,USD,96.09,1291.1
11,78,1,flight,430,USD,375.61,835.0
11,78, ,car,850,USD,742.49,8205.6
11,79,1,flight,851,MYR,178.44,235.0
11,79, ,car,800,MYR,167.74,1889.0
11,80,1,flight,1300000,IDR,80.05,510.0
11,81, ,car,20,USD,17.47,220.7
11,82,1,flight,480,CNY,65.71,245.0
11,82, ,car,2100,CNY,287.49,2722.7
11,82,1,flight,1200,CNY,164.28,325.0
11,82, ,car,2100,CNY,287.49,2690.2
11,82,1,flight,480,CNY,65.71,245.0
11,82, ,car,2100,CNY,287.49,2722.7
11,82,1,flight,1200,CNY,164.28,325.0
11,82, ,car,2100,CNY,287.49,2690.2
11,83,1,flight,340000,KRW,252.02,300.0
11,83, ,car,750000,KRW,555.93,3808.5
11,83,1,flight,440000,KRW,326.14,630.0
11,83, ,car,750000,KRW,555.93,3773.4
11,83,1,flight,340000,KRW,252.02,300.0
11,83, ,car,750000,KRW,555.93,3808.5
11,83,1,flight,440000,KRW,326.14,630.0
11,83, ,car,750000,KRW,555.93,3773.4
11,84,1,flight,900,SAR,-1,865.0
11,84, ,car,3000,SAR,-1,7853.5
11,85, ,car,18,USD,15.72,221.5
11,86,1,flight,800,SAR,-1,925.0
11,86, ,car,3200,SAR,-1,8081.7
11,87,1,flight,300,USD,262.05,200.0
11,87,1,flight,100,USD,87.35,520.0
11,87,1,flight,300,USD,262.05,200.0
11,87,1,flight,100,USD,87.35,520.0
11,88, ,car,1700,THB,45.3,535.6
11,89,1,flight,34000,JPY,260.54,355.0
11,89,1,flight,17000,JPY,130.27,460.0
11,89,1,flight,34000,JPY,260.54,355.0
11,89,1,flight,17000,JPY,130.27,460.0
11,90,1,flight,4400,THB,117.25,215.0
11,90, ,car,4200,THB,111.92,1249.3
11,91,1,flight,11000,INR,129.12,600.0
11,91, ,car,40000,INR,469.52,4625.2
11,92,1,flight,1000,CNY,136.9,150.0
11,92, ,car,1300,CNY,177.97,1916.7
11,93,1,flight,9000,INR,105.64,475.0
11,93, ,car,35000,INR,410.83,3949.2
11,94,1,flight,340,MYR,71.29,110.0
11,94, ,car,700,MYR,146.78,1728.0
11,94,1,flight,370,MYR,77.58,375.0
11,94, ,car,700,MYR,146.78,1694.0
11,94,1,flight,340,MYR,71.29,110.0
11,94, ,car,700,MYR,146.78,1728.0
11,94,1,flight,370,MYR,77.58,375.0
11,94, ,car,700,MYR,146.78,1694.0
12,9,1,flight,160,USD,139.76,990.0
12,9, ,car,0,,0,4397.0
12,10,1,flight,170,USD,148.5,2250.0
12,10, ,car,0,,0,7329.9
12,11,1,flight,100,USD,87.35,735.0
12,11, ,car,130,USD,113.56,1378.4
12,13,1,flight,360,USD,314.47,830.0
12,13, ,car,400,USD,349.41,6768.2
12,15,1,flight,270,USD,235.85,1045.0
12,16,1,flight,1400,CNY,191.66,1290.0
12,17,1,flight,370,USD,323.2,870.0
12,18,1,flight,130,USD,113.56,1050.0
12,18, ,car,180,USD,157.23,1919.7
12,19,1,flight,150,USD,131.03,970.0
12,20,1,flight,300,USD,262.05,955.0
12,21,1,flight,380,USD,331.94,1250.0
12,22,1,flight,290,USD,253.32,785.0
12,23,1,flight,110,USD,96.09,1020.0
12,23, ,car,0,,0,1266.9
12,24,1,flight,27000,LKR,-1,980.0
12,24,1,flight,27000,LKR,-1,980.0
12,25,1,flight,280,USD,244.58,1450.0
12,25, ,car,320,USD,279.52,3964.1
12,26,1,flight,280,USD,244.58,1105.0
12,27,1,flight,110,USD,96.09,1115.0
12,28,1,flight,350,USD,305.73,1030.0
12,29,1,flight,130,USD,113.56,1230.0
12,29, ,car,0,,0,4636.9
12,30,1,flight,310,USD,270.79,1970.0
12,31,1,flight,310,USD,270.79,1020.0
12,31,1,flight,310,USD,270.79,1020.0
12,32,1,flight,250,USD,218.38,900.0
12,33,1,flight,290,USD,253.32,1175.0
12,34,1,flight,250,USD,218.38,1050.0
12,35,1,flight,310,USD,270.79,1045.0
12,36,1,flight,390,USD,340.67,1635.0
12,37,1,flight,330,USD,288.26,1560.0
12,38,1,flight,450,USD,393.08,1872.0
12,38,1,flight,460,USD,401.82,2189.0
12,38,1,flight,450,USD,393.08,1872.0
12,38,1,flight,460,USD,401.82,2189.0
12,39,1,flight,170,USD,148.5,1832.0
12,39,1,flight,150,EUR,150.0,1832.0
12,39,1,flight,170,USD,148.5,1832.0
12,39,1,flight,150,EUR,150.0,1832.0
12,39,1,flight,170,USD,148.5,1832.0
12,39,1,flight,150,EUR,150.0,1832.0
12,39,1,flight,170,USD,148.5,1832.0
12,39,1,flight,150,EUR,150.0,1832.0
12,40,1,flight,400,USD,349.41,1620.0
12,40,1,flight,400,USD,349.41,1620.0
12,40,1,flight,400,USD,349.41,1620.0
12,41,1,flight,550,USD,480.43,1715.0
12,44,1,flight,800,SAR,-1,940.0
12,45,1,flight,800,SAR,-1,850.0
12,47,1,flight,10000,MXN,422.88,1710.0
12,48,1,flight,30000,JPY,229.89,570.0
12,55,1,flight,6000,INR,70.43,520.0
12,55, ,car,14000,INR,164.33,1652.6
12,56,1,flight,9500,INR,111.51,795.0
12,56, ,car,23000,INR,269.98,2672.5
12,57,1,flight,9500,INR,111.51,795.0
12,57, ,car,23000,INR,269.98,2672.5
12,58,1,flight,330,USD,288.26,1130.0
12,58, ,car,310,USD,270.79,7090.0
12,60, ,car,1600,CNY,219.04,1857.5
12,61,1,flight,1300,CNY,177.97,1160.0
12,61, ,car,1300,CNY,177.97,1603.6
12,62,1,flight,500,CAD,346.84,1580.0
12,62,1,flight,500,CAD,346.84,1580.0
12,62,1,flight,500,CAD,346.84,1580.0
12,63,1,flight,650,CAD,450.89,1775.0
12,63,1,flight,600,CAD,416.2,1739.0
12,63,1,flight,650,CAD,450.89,1775.0
12,63,1,flight,600,CAD,416.2,1739.0
12,63,1,flight,650,CAD,450.89,1775.0
12,63,1,flight,600,CAD,416.2,1739.0
12,64,1,flight,2600,BRL,420.02,1955.0
12,64,1,flight,2400,BRL,387.71,1900.0
12,64,1,flight,2600,BRL,420.02,1955.0
12,64,1,flight,2400,BRL,387.71,1900.0
12,65,1,flight,80000,ARS,-1,2000.0
12,65,1,flight,55000,ARS,-1,2125.0
12,65,1,flight,80000,ARS,-1,2000.0
12,65,1,flight,55000,ARS,-1,2125.0
12,66,1,flight,7500,INR,88.04,785.0
12,66, ,car,27000,INR,316.93,3204.1
12,67,1,flight,3700,THB,98.6,750.0
12,67, ,car,4800,THB,127.91,1429.6
12,68,1,flight,290000,KRW,214.96,820.0
12,69,1,flight,650,AED,-1,630.0
12,69, ,car,1400,AED,-1,6493.5
12,69, ,car,340,EUR,340.0,6494.6
12,69,1,flight,650,AED,-1,630.0
12,69, ,car,1400,AED,-1,6493.5
12,69, ,car,340,EUR,340.0,6494.6
12,70,1,flight,750,NZD,460.32,1305.0
12,71,1,flight,9000,PHP,157.91,535.0
12,72,1,flight,550,AUD,350.54,810.0
12,73,1,flight,550,AUD,350.54,755.0
12,73,1,flight,550,AUD,350.54,1190.0
12,73,1,flight,550,AUD,350.54,755.0
12,73,1,flight,550,AUD,350.54,1190.0
12,73,1,flight,550,AUD,350.54,755.0
12,73,1,flight,550,AUD,350.54,1190.0
12,74,1,flight,3600,MAD,-1,1260.0
12,74, ,car,12000,MAD,-1,12079.6
12,75,1,flight,430,MYR,90.16,1005.0
12,75, ,car,400,MYR,83.87,1719.9
12,76,1,flight,1500000,IDR,92.37,925.0
12,76,1,flight,1500000,IDR,92.37,925.0
12,77,1,flight,95,USD,82.98,980.0
12,77, ,car,150,USD,131.03,1427.0
12,78,1,flight,260,USD,227.11,880.0
12,79,1,flight,430,MYR,90.16,1065.0
12,79, ,car,500,MYR,104.84,2106.3
12,80,1,flight,2800000,IDR,172.41,1055.0
12,81,1,flight,130,USD,113.56,765.0
12,81, ,car,140,USD,122.29,1570.8
12,82,1,flight,260,CNY,35.59,565.0
12,82, ,car,2100,CNY,287.49,2427.5
12,82,1,flight,2600,CNY,355.94,730.0
12,82, ,car,2100,CNY,287.49,2385.9
12,82,1,flight,260,CNY,35.59,565.0
12,82, ,car,2100,CNY,287.49,2427.5
12,82,1,flight,2600,CNY,355.94,730.0
12,82, ,car,2100,CNY,287.49,2385.9
12,83,1,flight,55000,KRW,40.77,515.0
12,83, ,car,700000,KRW,518.86,3376.2
12,83,1,flight,290000,KRW,214.96,740.0
12,83, ,car,700000,KRW,518.86,3341.0
12,83,1,flight,55000,KRW,40.77,515.0
12,83, ,car,700000,KRW,518.86,3376.2
12,83,1,flight,290000,KRW,214.96,740.0
12,83, ,car,700000,KRW,518.86,3341.0
12,84,1,flight,950,SAR,-1,1080.0
12,85,1,flight,1100,CNY,150.59,845.0
12,85, ,car,1600,CNY,219.04,1830.4
12,86,1,flight,850,SAR,-1,1000.0
12,86, ,car,0,,0,6743.3
12,87,1,flight,190,USD,165.97,790.0
12,87,1,flight,190,USD,165.97,790.0
12,88, ,car,3600,THB,95.93,961.9
12,89,1,flight,31000,JPY,237.55,550.0
12,89,1,flight,5500,JPY,42.15,655.0
12,89,1,flight,31000,JPY,237.55,550.0
12,89,1,flight,5500,JPY,42.15,655.0
12,90,1,flight,3700,THB,98.6,760.0
12,90, ,car,5000,THB,133.24,1466.5
12,91,1,flight,8000,INR,93.9,805.0
12,91, ,car,28000,INR,328.67,3286.8
