from,to,transportation_type_id,transportation_type,price_unit,unit,price_euro,duration_minutes
154,126, ,car,95,EUR,95.0,464.9
154,127,1,flight,1700,DKK,228.48,380.0
154,127, ,car,1400,DKK,188.16,844.1
154,128,1,flight,22,EUR,22.0,225.0
154,128, ,car,75,EUR,75.0,359.5
154,129,1,flight,100,EUR,100.0,305.0
154,129, ,car,85,EUR,85.0,408.5
154,130,1,flight,160,EUR,160.0,240.0
154,130, ,car,100,EUR,100.0,464.8
154,131,1,flight,1000,NOK,99.13,375.0
154,131, ,car,4100,NOK,406.43,1730.5
154,132,1,flight,1800,NOK,178.43,515.0
154,132, ,car,5000,NOK,495.65,2265.8
154,134,1,flight,250,USD,223.95,345.0
154,134, ,car,300,USD,268.74,1411.1
154,135,1,flight,22000,RSD,-1,285.0
154,135, ,car,22000,RSD,-1,907.8
154,135, ,car,18000,RUB,188.05,918.3
154,135,1,flight,22000,RSD,-1,285.0
154,135, ,car,22000,RSD,-1,907.8
154,135, ,car,18000,RUB,188.05,918.3
154,136, ,car,170,EUR,170.0,789.8
154,137,1,flight,75,EUR,75.0,205.0
154,137, ,car,45,EUR,45.0,231.4
154,139, ,car,4200,CZK,167.4,747.4
154,140,1,flight,150,EUR,150.0,200.0
154,140, ,car,65,EUR,65.0,300.9
154,141, ,car,5000,RUB,52.24,287.5
154,142,1,flight,240,GBP,287.55,450.0
154,145, ,car,100,EUR,100.0,494.6
154,146,1,flight,60,EUR,60.0,440.0
154,147,1,flight,1300,DKK,174.72,245.0
154,147, ,car,1600,DKK,215.04,942.1
154,147, ,car,1600,DKK,215.04,931.1
154,147,1,flight,1300,DKK,174.72,245.0
154,147, ,car,1600,DKK,215.04,942.1
154,147, ,car,1600,DKK,215.04,931.1
154,150,1,flight,40,EUR,40.0,280.0
154,151,1,flight,250,EUR,250.0,340.0
154,152,1,flight,40,EUR,40.0,365.0
154,153,1,flight,90,USD,80.62,305.0
154,153, ,car,280,USD,250.83,1225.9
154,155, ,car,30,EUR,30.0,161.3
154,156, ,car,70,EUR,70.0,329.3
154,159, ,car,110,EUR,110.0,541.8
154,160,1,flight,210,EUR,210.0,340.0
154,160, ,car,140,EUR,140.0,647.7
154,161,1,flight,140,EUR,140.0,280.0
154,161, ,car,110,EUR,110.0,506.6
154,161, ,car,100,EUR,100.0,529.8
154,161, ,car,10000,RUB,104.47,499.0
154,161,1,flight,140,EUR,140.0,280.0
154,161, ,car,110,EUR,110.0,506.6
154,161, ,car,100,EUR,100.0,529.8
154,161, ,car,10000,RUB,104.47,499.0
154,161,1,flight,140,EUR,140.0,280.0
154,161, ,car,110,EUR,110.0,506.6
154,161, ,car,100,EUR,100.0,529.8
154,161, ,car,10000,RUB,104.47,499.0
154,162,1,flight,40,EUR,40.0,275.0
154,163,1,flight,3300,TRY,205.58,485.0
154,163, ,car,6000,TRY,373.77,1930.8
154,164,1,flight,750,HRK,99.31,415.0
154,164, ,car,1500,HRK,198.62,1057.0
154,166,1,flight,65,GBP,77.88,270.0
154,169, ,car,1500,DKK,201.6,840.9
154,171,1,flight,1400,ILS,354.59,710.0
154,172, ,car,110,EUR,110.0,475.4
154,174,1,flight,150,EUR,150.0,210.0
154,174, ,car,95,EUR,95.0,436.2
154,174, ,car,90,EUR,90.0,438.1
154,174,1,flight,150,EUR,150.0,210.0
154,174, ,car,95,EUR,95.0,436.2
154,174, ,car,90,EUR,90.0,438.1
154,175, ,car,85,EUR,85.0,432.8
154,176,1,flight,65,EUR,65.0,525.0
154,177,1,flight,95,EUR,95.0,225.0
154,177, ,car,110,EUR,110.0,512.4
154,178,1,flight,2800,NOK,277.56,460.0
154,178, ,car,4300,NOK,426.26,1826.4
154,179,1,flight,50,EUR,50.0,335.0
154,179, ,car,220,EUR,220.0,970.2
154,180,1,flight,70,EUR,70.0,495.0
154,181,1,flight,170,EUR,170.0,360.0
154,181, ,car,150,EUR,150.0,727.1
154,183,1,flight,210,USD,188.12,425.0
154,184,1,flight,80,GBP,95.85,325.0
154,184,1,flight,80,GBP,95.85,325.0
154,185, ,car,430,EUR,430.0,2175.2
154,186,1,flight,180,EUR,180.0,365.0
154,186, ,car,170,EUR,170.0,836.5
154,187, ,car,60,EUR,60.0,297.1
154,189,1,flight,55000,INR,652.46,905.0
154,189, ,car,100000,INR,1186.3,7357.8
154,190, ,car,140,EUR,140.0,623.8
154,191,1,flight,850,PLN,182.58,415.0
154,191, ,car,1000,PLN,214.8,1019.2
154,192,1,flight,80,CHF,77.52,225.0
154,192, ,car,35,CHF,33.91,188.5
154,193,1,flight,1700,SEK,158.38,370.0
154,193, ,car,2700,SEK,251.54,1138.2
154,193,1,flight,1700,SEK,158.38,370.0
154,193, ,car,2700,SEK,251.54,1138.2
154,196,1,flight,160,EUR,160.0,245.0
154,196, ,car,150,EUR,150.0,705.3
154,196,1,flight,160,EUR,160.0,245.0
154,196, ,car,150,EUR,150.0,705.3
154,197,1,flight,170,EUR,170.0,230.0
154,197, ,car,140,EUR,140.0,629.7
154,200,1,flight,140,EUR,140.0,400.0
154,201,1,flight,210,EUR,210.0,300.0
154,201, ,car,430,EUR,430.0,2175.2
154,202, ,car,100,EUR,100.0,528.0
154,203,1,flight,100,GBP,119.81,405.0
154,204, ,car,80000,HUF,217.02,1010.3
154,205,1,flight,120,EUR,120.0,275.0
154,206,1,flight,3800,TRY,236.72,410.0
154,206, ,car,5500,TRY,342.63,1742.8
155,100,1,flight,420,USD,376.24,1755.0
155,101,1,flight,30,GBP,35.94,325.0
155,103, ,car,290,EUR,290.0,1254.1
155,104, ,car,330,EUR,330.0,1419.9
155,105, ,car,140,EUR,140.0,682.3
155,106, ,car,170,EUR,170.0,826.7
155,107, ,car,1500,DKK,201.6,855.6
155,108, ,car,1400,DKK,188.16,815.6
155,109, ,car,95,EUR,95.0,419.9
155,111, ,car,130,EUR,130.0,587.1
155,112, ,car,6000,TRY,373.77,1944.0
155,113, ,car,5000,TRY,311.48,1585.4
155,114, ,car,5500,TRY,342.63,1833.1
155,115, ,car,55,CHF,53.29,274.2
155,116, ,car,95,EUR,95.0,463.8
155,116, ,car,90,EUR,90.0,428.2
155,116, ,car,95,EUR,95.0,463.8
155,116, ,car,90,EUR,90.0,428.2
155,117, ,car,280,USD,250.83,1212.0
155,118, ,car,150,USD,134.37,656.3
155,119,1,flight,27,GBP,32.35,335.0
155,119,1,flight,27,GBP,32.35,335.0
155,123, ,car,55000,HUF,149.2,754.9
155,124,1,flight,13,EUR,13.0,330.0
155,124, ,car,140,EUR,140.0,622.9
155,126, ,car,120,EUR,120.0,616.1
155,127, ,car,1300,DKK,174.72,767.1
155,128, ,car,85,EUR,85.0,402.3
155,129, ,car,110,EUR,110.0,559.7
155,130, ,car,70,EUR,70.0,314.0
155,131, ,car,3900,NOK,386.61,1653.5
155,132, ,car,5000,NOK,495.65,2188.8
155,134, ,car,260,USD,232.91,1260.3
155,135, ,car,19000,RSD,-1,757.1
155,135, ,car,15000,RUB,156.71,767.5
155,135, ,car,19000,RSD,-1,757.1
155,135, ,car,15000,RUB,156.71,767.5
155,136, ,car,140,EUR,140.0,667.7
155,137, ,car,75,EUR,75.0,382.6
155,139, ,car,3700,CZK,147.47,668.9
155,140, ,car,40,EUR,40.0,207.8
155,141, ,car,2700,RUB,28.21,155.0
155,145, ,car,95,EUR,95.0,436.0
155,147, ,car,1500,DKK,201.6,865.1
155,147, ,car,1500,DKK,201.6,854.2
155,147, ,car,1500,DKK,201.6,865.1
155,147, ,car,1500,DKK,201.6,854.2
155,150,1,flight,40,EUR,40.0,330.0
155,153, ,car,230,USD,206.04,1089.7
155,154, ,car,30,EUR,30.0,162.9
155,156, ,car,95,EUR,95.0,445.5
155,159, ,car,100,EUR,100.0,476.6
155,160, ,car,120,EUR,120.0,569.2
155,161, ,car,100,EUR,100.0,468.6
155,161, ,car,110,EUR,110.0,509.7
155,161, ,car,9500,RUB,99.25,480.3
155,161, ,car,100,EUR,100.0,468.6
155,161, ,car,110,EUR,110.0,509.7
155,161, ,car,9500,RUB,99.25,480.3
155,161, ,car,100,EUR,100.0,468.6
155,161, ,car,110,EUR,110.0,509.7
155,161, ,car,9500,RUB,99.25,480.3
155,162,1,flight,30,EUR,30.0,255.0
155,163, ,car,5500,TRY,342.63,1780.0
155,164, ,car,1300,HRK,172.14,906.2
155,166,1,flight,26,GBP,31.15,150.0
155,169, ,car,1300,DKK,174.72,764.0
155,172, ,car,120,EUR,120.0,523.8
155,174, ,car,75,EUR,75.0,357.7
155,174, ,car,85,EUR,85.0,395.8
155,174, ,car,75,EUR,75.0,357.7
155,174, ,car,85,EUR,85.0,395.8
155,175, ,car,55,EUR,55.0,310.1
155,177, ,car,80,EUR,80.0,361.6
155,178, ,car,4100,NOK,406.43,1749.4
155,179, ,car,240,EUR,240.0,1066.8
155,181, ,car,120,EUR,120.0,576.3
155,183,1,flight,45,USD,40.31,210.0
155,184,1,flight,30,GBP,35.94,390.0
155,184,1,flight,30,GBP,35.94,390.0
155,185, ,car,410,EUR,410.0,2096.7
155,186, ,car,180,EUR,180.0,879.3
155,187, ,car,70,EUR,70.0,339.9
155,189, ,car,95000,INR,1126.98,7207.0
155,190, ,car,140,EUR,140.0,598.3
155,191, ,car,950,PLN,204.06,940.7
155,192, ,car,10,CHF,9.69,56.1
155,192, ,towncar,260,CHF,251.94,56.1
155,192, ,towncar,0,,0,56.1
155,193, ,car,2600,SEK,242.23,1061.3
155,193, ,car,2600,SEK,242.23,1061.3
155,196, ,car,130,EUR,130.0,626.8
155,196, ,car,130,EUR,130.0,626.8
155,197, ,car,120,EUR,120.0,551.2
155,201, ,car,410,EUR,410.0,2096.7
155,202, ,car,75,EUR,75.0,395.6
155,203,1,flight,35,GBP,41.93,550.0
155,204, ,car,65000,HUF,176.33,874.1
155,205,1,flight,85,EUR,85.0,435.0
155,206, ,car,5000,TRY,311.48,1592.0
156,103,1,flight,100,EUR,100.0,815.0
156,103, ,car,380,EUR,380.0,1598.1
156,104,1,flight,35,EUR,35.0,455.0
156,104, ,car,420,EUR,420.0,1763.9
156,105,1,flight,150,EUR,150.0,255.0
156,105, ,car,180,EUR,180.0,902.1
156,106,1,flight,50,EUR,50.0,620.0
156,106, ,car,220,EUR,220.0,1046.6
156,107,1,flight,1200,DKK,161.28,510.0
156,107, ,car,1400,DKK,188.16,805.4
156,108, ,car,1300,DKK,174.72,765.3
156,109,1,flight,50,EUR,50.0,1110.0
156,109, ,car,200,EUR,200.0,849.0
156,111,1,flight,120,EUR,120.0,280.0
156,111, ,car,90,EUR,90.0,397.4
156,112,1,flight,3700,TRY,230.49,600.0
156,112, ,car,7000,TRY,436.07,2288.0
156,113,1,flight,3100,TRY,193.12,475.0
156,113, ,car,6500,TRY,404.92,1929.4
156,114,1,flight,2700,TRY,168.2,520.0
156,114, ,car,6500,TRY,404.92,2177.1
156,115, ,car,120,CHF,116.28,558.6
156,116,1,flight,130,EUR,130.0,275.0
156,116, ,car,55,EUR,55.0,277.2
156,116,1,flight,24,EUR,24.0,570.0
156,116, ,car,55,EUR,55.0,257.3
156,116,1,flight,130,EUR,130.0,275.0
156,116, ,car,55,EUR,55.0,277.2
156,116,1,flight,24,EUR,24.0,570.0
156,116, ,car,55,EUR,55.0,257.3
156,117, ,car,370,USD,331.45,1556.0
156,118, ,car,240,USD,215.0,1000.2
156,123,1,flight,24000,HUF,65.11,325.0
156,123, ,car,75000,HUF,203.46,945.4
156,124,1,flight,26,EUR,26.0,355.0
156,124, ,car,140,EUR,140.0,652.9
156,126,1,flight,85,EUR,85.0,235.0
156,126, ,car,40,EUR,40.0,219.0
156,127,1,flight,1400,DKK,188.16,395.0
156,127, ,car,1200,DKK,161.28,716.9
156,128,1,flight,50,EUR,50.0,240.0
156,128, ,car,140,EUR,140.0,680.5
156,129, ,car,110,EUR,110.0,522.1
156,130,1,flight,110,EUR,110.0,300.0
156,130, ,car,170,EUR,170.0,743.1
156,131,1,flight,900,NOK,89.22,515.0
156,131, ,car,3800,NOK,376.69,1603.3
156,132, ,car,5000,NOK,495.65,2138.6
156,134,1,flight,150,USD,134.37,310.0
156,134, ,car,340,USD,304.58,1470.7
156,135,1,flight,15000,RSD,-1,240.0
156,135, ,car,28000,RSD,-1,1101.0
156,135, ,car,23000,RUB,240.29,1111.5
156,135,1,flight,15000,RSD,-1,240.0
156,135, ,car,28000,RSD,-1,1101.0
156,135, ,car,23000,RUB,240.29,1111.5
156,136, ,car,180,EUR,180.0,842.3
156,137,1,flight,55,EUR,55.0,200.0
156,137, ,car,70,EUR,70.0,341.7
156,139, ,car,4400,CZK,175.37,792.8
156,140,1,flight,45,EUR,45.0,225.0
156,140, ,car,95,EUR,95.0,443.4
156,141, ,car,9000,RUB,94.03,493.2
156,145, ,car,80,EUR,80.0,372.7
156,146,1,flight,40,EUR,40.0,570.0
156,147,1,flight,550,DKK,73.92,310.0
156,147, ,car,1400,DKK,188.16,814.9
156,147, ,car,1400,DKK,188.16,804.0
156,147,1,flight,550,DKK,73.92,310.0
156,147, ,car,1400,DKK,188.16,814.9
156,147, ,car,1400,DKK,188.16,804.0
156,151,1,flight,65,EUR,65.0,645.0
156,152,1,flight,29,EUR,29.0,335.0
156,153,1,flight,30,USD,26.87,315.0
156,153, ,car,290,USD,259.79,1278.4
156,154, ,car,70,EUR,70.0,327.2
156,155, ,car,95,EUR,95.0,448.1
156,159, ,car,90,EUR,90.0,416.0
156,160, ,car,90,EUR,90.0,416.0
156,161,1,flight,55,EUR,55.0,220.0
156,161, ,car,80,EUR,80.0,377.1
156,161, ,car,80,EUR,80.0,400.3
156,161, ,car,7500,RUB,78.36,369.5
156,161,1,flight,55,EUR,55.0,220.0
156,161, ,car,80,EUR,80.0,377.1
156,161, ,car,80,EUR,80.0,400.3
156,161, ,car,7500,RUB,78.36,369.5
156,161,1,flight,55,EUR,55.0,220.0
156,161, ,car,80,EUR,80.0,377.1
156,161, ,car,80,EUR,80.0,400.3
156,161, ,car,7500,RUB,78.36,369.5
156,162,1,flight,30,EUR,30.0,380.0
156,163,1,flight,3400,TRY,211.81,540.0
156,163, ,car,7000,TRY,436.07,2124.0
156,164,1,flight,550,HRK,72.83,505.0
156,164, ,car,1900,HRK,251.59,1267.6
156,169, ,car,1300,DKK,174.72,713.7
156,171,1,flight,650,ILS,164.63,905.0
156,172, ,car,80,EUR,80.0,345.8
156,174,1,flight,120,EUR,120.0,330.0
156,174, ,car,95,EUR,95.0,443.0
156,174, ,car,85,EUR,85.0,411.8
156,174,1,flight,120,EUR,120.0,330.0
156,174, ,car,95,EUR,95.0,443.0
156,174, ,car,85,EUR,85.0,411.8
156,175, ,car,110,EUR,110.0,562.1
156,176,1,flight,45,EUR,45.0,745.0
156,177, ,car,180,EUR,180.0,790.7
156,178, ,car,4000,NOK,396.52,1699.2
156,179,1,flight,40,EUR,40.0,415.0
156,179, ,car,240,EUR,240.0,1083.8
156,180,1,flight,140,EUR,140.0,535.0
156,181,1,flight,65,EUR,65.0,425.0
156,181, ,car,170,EUR,170.0,799.8
156,185, ,car,410,EUR,410.0,2126.7
156,186,1,flight,120,EUR,120.0,435.0
156,186, ,car,200,EUR,200.0,972.9
156,187, ,car,130,EUR,130.0,618.2
156,189,1,flight,47000,INR,557.56,1230.0
156,190, ,car,110,EUR,110.0,494.3
156,191,1,flight,550,PLN,118.14,475.0
156,191, ,car,950,PLN,204.06,970.7
156,192, ,car,95,CHF,92.05,436.3
156,193,1,flight,1300,SEK,121.11,415.0
156,193, ,car,2500,SEK,232.91,1011.0
156,193,1,flight,1300,SEK,121.11,415.0
156,193, ,car,2500,SEK,232.91,1011.0
156,196,1,flight,60,EUR,60.0,440.0
156,196, ,car,130,EUR,130.0,579.8
156,196,1,flight,60,EUR,60.0,440.0
156,196, ,car,130,EUR,130.0,579.8
156,196,1,flight,60,EUR,60.0,440.0
156,196, ,car,130,EUR,130.0,579.8
156,196,1,flight,60,EUR,60.0,440.0
156,196, ,car,130,EUR,130.0,579.8
156,197,1,flight,60,EUR,60.0,405.0
156,197, ,car,110,EUR,110.0,516.3
156,200,1,flight,160,EUR,160.0,530.0
156,201, ,car,410,EUR,410.0,2126.7
156,202, ,car,140,EUR,140.0,659.6
156,204, ,car,85000,HUF,230.58,1062.8
156,205,1,flight,65,EUR,65.0,360.0
156,206,1,flight,2700,TRY,168.2,465.0
156,206, ,car,6500,TRY,404.92,1935.9
158,101, ,car,55,GBP,65.9,376.9
158,102, ,car,50,GBP,59.91,353.6
158,105,1,flight,18,EUR,18.0,170.0
158,117,1,flight,45,USD,40.31,205.0
158,120, ,car,15,GBP,17.97,93.2
158,120, ,towncar,30,GBP,35.94,93.2
158,121, ,car,35,GBP,41.93,234.5
158,122, ,car,30,GBP,35.94,197.7
158,134,1,flight,18,USD,16.12,195.0
158,153,1,flight,16,USD,14.33,175.0
158,163,1,flight,410,TRY,25.54,270.0
158,164,1,flight,400,HRK,52.97,160.0
158,165, ,car,9,GBP,10.78,60.0
158,165, ,towncar,30,GBP,35.94,60.0
158,165, ,towncar,30,GBP,35.94,60.0
158,166, ,car,35,GBP,41.93,252.8
158,167, ,car,40,GBP,47.93,249.2
158,171,1,flight,150,ILS,37.99,1170.0
158,179,1,flight,22,EUR,22.0,190.0
158,184, ,car,40,GBP,47.93,254.1
158,184, ,car,35,GBP,41.93,263.5
158,184, ,car,40,GBP,47.93,254.1
158,184, ,car,35,GBP,41.93,263.5
158,191,1,flight,45,PLN,9.67,125.0
158,194, ,car,90,GBP,107.83,45.6
158,194, ,car,6,GBP,7.19,45.6
158,194, ,towncar,30,GBP,35.94,45.6
158,194, ,towncar,30,GBP,35.94,45.6
158,200,1,flight,24,EUR,24.0,265.0
158,201,1,flight,17,EUR,17.0,325.0
158,203, ,car,60,GBP,71.89,416.3
158,205,1,flight,19,EUR,19.0,325.0
159,103, ,car,310,EUR,310.0,1280.2
159,104,1,flight,29,EUR,29.0,260.0
159,104, ,car,350,EUR,350.0,1446.0
159,105,1,flight,120,EUR,120.0,165.0
159,105, ,car,230,EUR,230.0,1111.5
159,106, ,car,260,EUR,260.0,1256.0
159,107, ,car,700,DKK,94.08,399.7
159,108, ,car,650,DKK,87.36,359.7
159,109,1,flight,40,EUR,40.0,325.0
159,109, ,car,180,EUR,180.0,708.3
159,111, ,car,35,EUR,35.0,151.5
159,112, ,car,6000,TRY,373.77,1970.1
159,113,1,flight,800,TRY,49.84,435.0
159,113, ,car,5000,TRY,311.48,1611.4
159,114, ,car,5500,TRY,342.63,1859.1
159,115, ,car,80,CHF,77.52,329.2
159,116, ,car,30,EUR,30.0,159.1
159,116, ,car,30,EUR,30.0,164.7
159,116, ,car,30,EUR,30.0,159.1
159,116, ,car,30,EUR,30.0,164.7
159,117,1,flight,65,USD,58.23,160.0
159,117, ,car,300,USD,268.74,1238.0
159,118,1,flight,14,USD,12.54,110.0
159,118, ,car,160,USD,143.33,682.3
159,119,1,flight,27,GBP,32.35,405.0
159,119,1,flight,27,GBP,32.35,405.0
159,123,1,flight,7000,HUF,18.99,105.0
159,123, ,car,50000,HUF,135.64,625.8
159,124,1,flight,24,EUR,24.0,265.0
159,124, ,car,55,EUR,55.0,246.0
159,126, ,car,26,EUR,26.0,110.8
159,127,1,flight,250,DKK,33.6,270.0
159,127, ,car,550,DKK,73.92,311.2
159,128,1,flight,24,EUR,24.0,245.0
159,128, ,car,170,EUR,170.0,831.5
159,129,1,flight,29,EUR,29.0,255.0
159,129, ,car,170,EUR,170.0,824.5
159,130,1,flight,24,EUR,24.0,260.0
159,130, ,car,150,EUR,150.0,602.3
159,131,1,flight,260,NOK,25.77,405.0
159,131, ,car,2700,NOK,267.65,1197.6
159,132,1,flight,350,NOK,34.7,450.0
159,132, ,car,4000,NOK,396.52,1733.0
159,134,1,flight,30,USD,26.87,150.0
159,134, ,car,260,USD,232.91,1151.1
159,135,1,flight,5000,RSD,-1,120.0
159,135, ,car,20000,RSD,-1,783.1
159,135, ,car,16000,RUB,167.16,793.6
159,135,1,flight,5000,RSD,-1,120.0
159,135, ,car,20000,RSD,-1,783.1
159,135, ,car,16000,RUB,167.16,793.6
159,136, ,car,110,EUR,110.0,511.9
159,137,1,flight,22,EUR,22.0,275.0
159,137, ,car,130,EUR,130.0,644.0
159,139, ,car,2400,CZK,95.66,439.6
159,140, ,car,65,EUR,65.0,275.4
159,141, ,car,7000,RUB,73.13,341.1
159,145, ,car,12,EUR,12.0,64.7
159,145, ,towncar,150,EUR,150.0,64.7
159,146,1,flight,35,EUR,35.0,430.0
159,147, ,car,750,DKK,100.8,409.3
159,147, ,car,700,DKK,94.08,398.3
159,147, ,car,750,DKK,100.8,409.3
159,147, ,car,700,DKK,94.08,398.3
159,150,1,flight,24,EUR,24.0,340.0
159,151,1,flight,35,EUR,35.0,265.0
159,152,1,flight,21,EUR,21.0,155.0
159,153,1,flight,45,USD,40.31,130.0
159,153, ,car,210,USD,188.12,958.8
159,154, ,car,110,EUR,110.0,544.7
159,155, ,car,100,EUR,100.0,469.5
159,156, ,car,90,EUR,90.0,418.9
159,160,1,flight,80,EUR,80.0,230.0
159,160, ,car,55,EUR,55.0,246.2
159,161, ,car,170,EUR,170.0,49.9
159,161, ,car,8,EUR,8.0,49.9
159,161, ,towncar,150,EUR,150.0,49.9
159,161, ,car,15,EUR,15.0,74.1
159,161, ,towncar,150,EUR,150.0,74.1
159,161, ,car,1100,RUB,11.49,67.6
159,161, ,car,170,EUR,170.0,49.9
159,161, ,car,8,EUR,8.0,49.9
159,161, ,towncar,150,EUR,150.0,49.9
159,161, ,car,15,EUR,15.0,74.1
159,161, ,towncar,150,EUR,150.0,74.1
159,161, ,car,1100,RUB,11.49,67.6
159,161, ,car,170,EUR,170.0,49.9
159,161, ,car,8,EUR,8.0,49.9
159,161, ,towncar,150,EUR,150.0,49.9
159,161, ,car,15,EUR,15.0,74.1
159,161, ,towncar,150,EUR,150.0,74.1
159,161, ,car,1100,RUB,11.49,67.6
159,163, ,car,6000,TRY,373.77,1806.0
159,164,1,flight,190,HRK,25.16,250.0
159,164, ,car,1500,HRK,198.62,964.0
159,166,1,flight,30,GBP,35.94,265.0
159,169, ,car,550,DKK,73.92,308.1
159,171,1,flight,230,ILS,58.25,730.0
159,172, ,car,25,EUR,25.0,109.4
159,174, ,car,27,EUR,27.0,122.2
159,174, ,car,30,EUR,30.0,156.9
159,174, ,car,27,EUR,27.0,122.2
159,174, ,car,30,EUR,30.0,156.9
159,175, ,car,75,EUR,75.0,317.7
159,176,1,flight,45,EUR,45.0,400.0
159,177,1,flight,26,EUR,26.0,265.0
159,177, ,car,160,EUR,160.0,649.9
159,178, ,car,2900,NOK,287.48,1293.6
159,179, ,car,310,EUR,310.0,1386.2
159,180,1,flight,55,EUR,55.0,335.0
159,181,1,flight,21,EUR,21.0,255.0
159,181, ,car,110,EUR,110.0,480.2
159,184,1,flight,35,GBP,41.93,380.0
159,184,1,flight,35,GBP,41.93,380.0
159,185, ,car,320,EUR,320.0,1719.7
159,186,1,flight,45,EUR,45.0,440.0
159,186, ,car,260,EUR,260.0,1275.2
159,187, ,car,160,EUR,160.0,769.2
159,189,1,flight,48000,INR,569.42,870.0
159,189, ,car,90000,INR,1067.67,7157.4
159,190, ,car,30,EUR,30.0,143.8
159,191,1,flight,80,PLN,17.18,90.0
159,191, ,car,550,PLN,118.14,563.7
159,192,1,flight,30,CHF,29.07,270.0
159,192, ,car,95,CHF,92.05,418.7
159,193,1,flight,1200,SEK,111.8,255.0
159,193, ,car,1500,SEK,139.75,605.4
159,193,1,flight,1200,SEK,111.8,255.0
159,193, ,car,1500,SEK,139.75,605.4
159,196,1,flight,80,EUR,80.0,215.0
159,196, ,car,40,EUR,40.0,174.1
159,196,1,flight,80,EUR,80.0,215.0
159,196, ,car,40,EUR,40.0,174.1
159,197, ,car,23,EUR,23.0,109.4
159,200,1,flight,40,EUR,40.0,200.0
159,201,1,flight,21,EUR,21.0,270.0
159,201, ,car,320,EUR,320.0,1719.7
159,202, ,car,85,EUR,85.0,383.2
159,204, ,car,60000,HUF,162.76,743.2
159,205,1,flight,30,EUR,30.0,230.0
159,206,1,flight,4500,TRY,280.33,185.0
159,206, ,car,5500,TRY,342.63,1618.0
160,100,1,flight,500,USD,447.91,950.0
160,101,1,flight,90,GBP,107.83,375.0
160,103,1,flight,75,EUR,75.0,450.0
160,103, ,car,250,EUR,250.0,1076.8
160,104,1,flight,40,EUR,40.0,270.0
160,104, ,car,290,EUR,290.0,1242.6
160,105,1,flight,27,EUR,27.0,280.0
160,105, ,car,260,EUR,260.0,1211.6
160,106, ,car,290,EUR,290.0,1356.0
160,107,1,flight,800,DKK,107.52,365.0
160,107, ,car,900,DKK,120.96,493.0
160,108, ,car,800,DKK,107.52,453.0
160,109,1,flight,150,EUR,150.0,375.0
160,109, ,car,160,EUR,160.0,647.0
160,111,1,flight,75,EUR,75.0,90.0
160,111, ,car,100,EUR,100.0,396.3
160,112, ,car,5000,TRY,311.48,1766.7
160,113,1,flight,2200,TRY,137.05,380.0
160,113, ,car,4600,TRY,286.56,1408.1
160,114,1,flight,1900,TRY,118.36,390.0
160,114, ,car,5000,TRY,311.48,1655.8
160,115, ,car,75,CHF,72.67,320.3
160,116,1,flight,35,EUR,35.0,190.0
160,116, ,car,90,EUR,90.0,401.8
160,116, ,car,90,EUR,90.0,407.4
160,116,1,flight,35,EUR,35.0,190.0
160,116, ,car,90,EUR,90.0,401.8
160,116, ,car,90,EUR,90.0,407.4
160,117, ,car,240,USD,215.0,1034.7
160,118, ,car,140,USD,125.41,592.7
160,119,1,flight,16,GBP,19.17,400.0
160,119,1,flight,60,GBP,71.89,390.0
160,119,1,flight,16,GBP,19.17,400.0
160,119,1,flight,60,GBP,71.89,390.0
160,120,1,flight,55,GBP,65.9,210.0
160,122,1,flight,14,GBP,16.77,215.0
160,123,1,flight,4700,HUF,12.75,205.0
160,123, ,car,30000,HUF,81.38,406.7
160,124, ,car,19,EUR,19.0,87.8
160,126,1,flight,130,EUR,130.0,190.0
160,126, ,car,55,EUR,55.0,234.3
160,127,1,flight,310,DKK,41.66,210.0
160,127, ,car,750,DKK,100.8,404.5
160,128,1,flight,30,EUR,30.0,235.0
160,128, ,car,200,EUR,200.0,931.6
160,129,1,flight,70,EUR,70.0,270.0
160,129, ,car,220,EUR,220.0,1033.9
160,130,1,flight,95,EUR,95.0,195.0
160,130, ,car,130,EUR,130.0,541.1
160,131,1,flight,950,NOK,94.17,245.0
160,131, ,car,3000,NOK,297.39,1290.9
160,132,1,flight,950,NOK,94.17,400.0
160,132, ,car,4300,NOK,426.26,1826.2
160,134,1,flight,40,USD,35.83,235.0
160,134, ,car,200,USD,179.16,932.1
160,135,1,flight,13000,RSD,-1,235.0
160,135, ,car,14000,RSD,-1,579.7
160,135, ,car,11000,RUB,114.92,575.2
160,135,1,flight,13000,RSD,-1,235.0
160,135, ,car,14000,RSD,-1,579.7
160,135, ,car,11000,RUB,114.92,575.2
160,136, ,car,55,EUR,55.0,288.9
160,137,1,flight,24,EUR,24.0,355.0
160,137, ,car,190,EUR,190.0,853.4
160,139, ,car,1100,CZK,43.84,216.5
160,140,1,flight,90,EUR,90.0,165.0
160,140, ,car,85,EUR,85.0,373.5
160,141, ,car,9000,RUB,94.03,439.2
160,142,1,flight,120,GBP,143.78,215.0
160,145,1,flight,80,EUR,80.0,70.0
160,145, ,car,65,EUR,65.0,301.5
160,146,1,flight,30,EUR,30.0,380.0
160,147,1,flight,700,DKK,94.08,230.0
160,147, ,car,900,DKK,120.96,502.5
160,147, ,car,900,DKK,120.96,491.6
160,147,1,flight,700,DKK,94.08,230.0
160,147, ,car,900,DKK,120.96,502.5
160,147, ,car,900,DKK,120.96,491.6
