path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2950001,295,8,1,277,280
2950002,295,9,1,249,445
2950003,295,11,1,452,885
2950004,295,12,1,461,1800
2950005,295,13,1,212,450
2950006,295,15,1,452,705
2950007,295,16,1,1497,1190
2950008,295,17,1,55,390
2950009,295,18,1,341,585
2950010,295,20,1,360,635
2950011,295,21,1,295,470
2950012,295,22,1,277,405
2950013,295,23,1,327,615
2950014,295,25,1,258,460
2950015,295,26,1,120,300
2950016,295,27,1,406,1085
2950017,295,28,1,111,385
2950018,295,29,1,314,335
2950019,295,30,1,323,545
2950020,295,31,1,148,325
2950021,295,32,1,231,420
2950022,295,33,1,111,305
2950023,295,34,1,148,390
2950024,295,35,1,74,430
2950025,295,36,1,692,1327
2950026,295,38,1,433,972
2950027,295,39,1,314,1151
2950028,295,40,1,332,980
2950029,295,41,1,409,955
2950030,295,42,1,267,745
2950031,295,43,1,403,775
2950032,295,48,1,466,955
2950033,295,49,1,538,890
2950034,295,51,1,573,1085
2950035,295,53,1,789,1110
2950036,295,55,1,339,740
2950037,295,56,1,226,835
2950038,295,57,1,339,740
2950039,295,58,1,184,325
2950040,295,61,1,313,1215
2950041,295,62,1,481,775
2950042,295,63,1,447,720
2950043,295,64,1,504,1265
2950044,295,66,1,305,760
2950045,295,67,1,474,995
2950046,295,68,1,484,1165
2950047,295,70,1,767,1505
2950048,295,71,1,437,1200
2950049,295,72,1,577,1415
2950050,295,73,1,641,1390
2950051,295,75,1,469,970
2950052,295,76,1,455,930
2950053,295,77,1,415,775
2950054,295,78,1,221,295
2950055,295,79,1,512,1095
2950056,295,80,1,516,965
2950057,295,81,1,452,870
2950058,295,82,1,449,925
2950059,295,83,1,447,805
2950060,295,85,1,590,895
2950061,295,87,1,461,845
2950062,295,89,1,573,915
2950063,295,90,1,474,790
2950064,295,91,1,316,680
2950065,295,93,1,373,635
2950066,295,94,1,448,810
2950067,295,96,1,277,830
2950068,295,98,1,390,980
2950069,295,99,1,395,810
2950070,295,101,1,34,455
2950071,295,103,1,70,555
2950072,295,104,1,55,100
2950073,295,105,1,30,350
2950074,295,106,1,40,490
2950075,295,111,1,50,255
2950076,295,112,1,167,295
2950077,295,113,1,118,240
2950078,295,114,1,113,255
2950079,295,116,1,55,145
2950080,295,117,1,51,540
2950081,295,119,1,33,365
2950082,295,122,1,40,345
2950083,295,123,1,35,80
2950084,295,124,1,49,125
2950085,295,126,1,95,385
2950086,295,127,1,30,315
2950087,295,128,1,29,150
2950088,295,130,1,60,245
2950089,295,131,1,37,395
2950090,295,132,1,88,435
2950091,295,134,1,83,245
2950092,295,135,1,50,45
2950093,295,135,2,16,590
2950094,295,135,3,17,590
2950095,295,137,1,30,385
2950096,295,140,1,60,285
2950097,295,145,1,90,275
2950098,295,146,1,140,330
2950099,295,147,1,37,260
2950100,295,150,1,40,435
2950101,295,151,1,100,255
2950102,295,152,1,28,305
2950103,295,153,1,37,375
2950104,295,159,1,130,150
2950105,295,160,1,35,330
2950106,295,161,1,130,250
2950107,295,162,1,35,315
2950108,295,163,1,186,335
2950109,295,164,2,13,285
2950110,295,166,1,73,320
2950111,295,172,1,35,330
2950112,295,174,1,90,130
2950113,295,176,1,55,515
2950114,295,177,1,50,265
2950115,295,178,1,65,415
2950116,295,179,1,65,380
2950117,295,180,1,60,510
2950118,295,181,1,30,375
2950119,295,183,1,32,350
2950120,295,184,1,40,390
2950121,295,186,1,35,405
2950122,295,189,1,26,365
2950123,295,191,1,62,140
2950124,295,192,1,50,225
2950125,295,193,1,27,250
2950126,295,196,1,85,265
2950127,295,197,1,80,230
2950128,295,200,1,55,255
2950129,295,201,1,30,315
2950130,295,203,1,34,425
2950131,295,205,1,30,310
2950132,295,206,1,128,240
2950133,295,207,1,92,100
2950134,295,213,1,58,105
2950135,295,214,1,27,100
2950136,295,215,1,95,315
2950137,295,218,1,30,470
2950138,295,225,1,32,180
2950139,295,227,1,85,505
2950140,295,228,1,65,480
2950141,295,230,1,35,370
2950142,295,231,1,70,395
2950143,295,233,1,70,160
2950144,295,235,1,35,345
2950145,295,236,1,75,65
2950146,295,240,1,100,275
2950147,295,242,1,44,415
2950148,295,243,1,90,195
