path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2070001,207,8,1,83,175
2070002,207,9,1,184,270
2070003,207,10,1,138,455
2070004,207,11,1,369,825
2070005,207,12,1,387,1605
2070006,207,13,1,111,270
2070007,207,15,1,314,560
2070008,207,16,1,1361,875
2070009,207,17,1,83,200
2070010,207,18,1,221,525
2070011,207,20,1,267,330
2070012,207,21,1,212,280
2070013,207,22,1,194,240
2070014,207,23,1,282,415
2070015,207,25,1,148,300
2070016,207,26,1,83,110
2070017,207,27,1,360,845
2070018,207,28,1,88,170
2070019,207,29,1,212,295
2070020,207,30,1,240,210
2070021,207,31,1,138,135
2070022,207,32,1,78,230
2070023,207,33,1,65,130
2070024,207,33,2,46,1860
2070025,207,34,1,111,165
2070026,207,34,2,11,1260
2070027,207,35,1,92,120
2070028,207,36,1,461,1382
2070029,207,37,1,397,970
2070030,207,38,1,369,905
2070031,207,39,1,323,955
2070032,207,40,1,397,835
2070033,207,41,1,369,770
2070034,207,42,1,212,660
2070035,207,43,1,242,575
2070036,207,48,1,430,760
2070037,207,49,1,466,655
2070038,207,51,1,645,865
2070039,207,53,1,789,860
2070040,207,55,1,260,705
2070041,207,56,1,169,565
2070042,207,57,1,203,555
2070043,207,58,1,78,160
2070044,207,61,1,408,950
2070045,207,62,1,309,755
2070046,207,63,1,344,655
2070047,207,64,1,540,970
2070048,207,66,1,237,530
2070049,207,67,1,390,830
2070050,207,68,1,409,1035
2070051,207,70,1,708,1300
2070052,207,71,1,404,830
2070053,207,72,1,512,1115
2070054,207,73,1,480,1110
2070055,207,75,1,341,760
2070056,207,76,1,304,680
2070057,207,77,1,360,745
2070058,207,78,1,120,135
2070059,207,79,1,320,860
2070060,207,80,1,395,750
2070061,207,81,1,397,610
2070062,207,82,1,490,840
2070063,207,83,1,409,595
2070064,207,85,1,590,575
2070065,207,87,1,387,625
2070066,207,88,1,502,855
2070067,207,89,1,430,655
2070068,207,90,1,362,700
2070069,207,91,1,226,370
2070070,207,92,1,749,760
2070071,207,93,1,192,505
2070072,207,94,1,277,610
2070073,207,96,1,304,780
2070074,207,97,1,599,740
2070075,207,98,1,307,555
2070076,207,99,1,340,595
2070077,207,101,1,124,385
2070078,207,103,1,80,230
2070079,207,103,2,9,360
2070080,207,104,1,60,85
2070081,207,104,2,45,840
2070082,207,105,1,120,385
2070083,207,106,1,240,460
2070084,207,107,1,128,310
2070085,207,108,1,137,305
2070086,207,109,1,200,305
2070087,207,111,1,75,225
2070088,207,112,1,37,80
2070089,207,112,2,4,825
2070090,207,113,1,21,60
2070091,207,113,2,3,390
2070092,207,113,3,5,278
2070093,207,113,8,11,327
2070094,207,114,1,29,75
2070095,207,114,2,4,731
