path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
830001,83,8,1,397,775
830002,83,9,1,304,430
830003,83,10,1,332,1455
830004,83,11,1,157,345
830005,83,12,1,350,1075
830006,83,13,1,157,1050
830007,83,15,1,295,770
830008,83,16,1,408,610
830009,83,17,1,203,1100
830010,83,18,1,294,475
830011,83,20,1,360,765
830012,83,21,1,415,1165
830013,83,22,1,415,650
830014,83,23,1,316,570
830015,83,25,1,304,615
830016,83,26,1,415,1200
830017,83,27,1,258,335
830018,83,28,1,443,1165
830019,83,29,1,350,645
830020,83,30,1,1014,1310
830021,83,31,1,369,1225
830022,83,32,1,286,1045
830023,83,33,1,332,895
830024,83,34,1,599,840
830025,83,35,1,314,935
830026,83,36,1,424,465
830027,83,37,1,553,610
830028,83,38,1,507,977
830029,83,39,1,360,927
830030,83,40,1,369,645
830031,83,41,1,461,965
830032,83,42,1,397,928
830033,83,43,1,430,1090
830034,83,44,1,387,855
830035,83,48,1,72,75
830036,83,49,1,86,135
830037,83,50,1,93,100
830038,83,51,1,194,200
830039,83,53,1,547,600
830040,83,55,1,215,590
830041,83,56,1,169,825
830042,83,57,1,192,780
830043,83,58,1,461,960
830044,83,62,1,447,580
830045,83,64,1,629,1470
830046,83,66,1,260,660
830047,83,67,1,223,535
830048,83,68,1,21,60
830049,83,70,1,472,950
830050,83,71,1,64,270
830051,83,72,1,269,610
830052,83,73,1,320,800
830053,83,76,1,164,430
830054,83,78,1,324,760
830055,83,79,1,158,535
830056,83,81,1,74,315
830057,83,82,1,163,110
830058,83,85,1,272,220
830059,83,87,1,92,155
830060,83,89,1,115,135
830061,83,90,1,153,390
830062,83,91,1,181,680
830063,83,92,1,163,325
830064,83,93,1,181,530
830065,83,94,1,107,400
830066,83,95,1,314,615
830067,83,96,1,125,380
830068,83,97,1,150,250
830069,83,98,1,117,355
830070,83,99,1,136,240
830071,83,101,1,418,1025
830072,83,103,1,470,1050
830073,83,104,1,400,1075
830074,83,105,1,460,1035
830075,83,106,1,750,990
830076,83,107,1,390,985
830077,83,108,1,376,1055
830078,83,109,1,550,1375
830079,83,111,1,370,830
830080,83,112,1,491,915
830081,83,113,1,344,1160
830082,83,114,1,540,860
830083,83,115,1,600,990
830084,83,116,1,270,955
830085,83,117,1,830,1265
830086,83,118,1,692,915
830087,83,119,1,395,1170
830088,83,120,1,418,1040
830089,83,122,1,429,1045
830090,83,123,1,271,770
830091,83,124,1,320,905
830092,83,126,1,750,985
830093,83,127,1,417,1040
830094,83,128,1,340,865
830095,83,129,1,650,925
830096,83,130,1,550,910
830097,83,131,1,372,1085
830098,83,132,1,456,1340
830099,83,134,1,369,940
830100,83,135,1,443,880
830101,83,136,1,430,1810
830102,83,137,1,420,1235
830103,83,140,1,600,950
830104,83,142,1,542,1025
830105,83,145,1,700,940
830106,83,146,1,500,1125
830107,83,147,1,320,890
830108,83,150,1,500,1180
830109,83,151,1,550,1190
830110,83,152,1,400,1190
830111,83,153,1,369,1200
830112,83,154,1,1000,965
830113,83,159,1,700,1095
830114,83,160,1,450,1145
830115,83,161,1,350,965
830116,83,162,1,360,990
830117,83,163,1,600,890
830118,83,164,1,599,940
830119,83,166,1,485,975
830120,83,167,1,677,1340
830121,83,171,1,702,1440
830122,83,172,1,750,955
830123,83,174,1,310,825
830124,83,175,1,800,980
830125,83,176,1,550,1335
830126,83,177,1,800,1010
830127,83,178,1,651,1240
830128,83,179,1,650,1135
830129,83,180,1,480,1355
830130,83,181,1,650,1030
830131,83,183,1,452,1280
830132,83,184,1,677,995
830133,83,186,1,700,975
830134,83,189,1,600,1000
830135,83,191,1,341,1175
830136,83,192,1,380,1045
830137,83,193,1,310,1095
830138,83,194,1,492,990
830139,83,196,1,500,930
830140,83,197,1,410,1030
830141,83,200,1,500,1260
830142,83,201,1,450,840
830143,83,202,1,800,975
830144,83,203,1,677,1065
830145,83,204,1,1251,1160
830146,83,205,1,500,1320
830147,83,206,1,1050,870
830148,83,207,1,417,720
830149,83,209,1,450,1185
830150,83,212,1,461,1470
830151,83,213,1,459,965
830152,83,214,1,362,1230
830153,83,215,1,480,1315
830154,83,218,1,310,1860
830155,83,219,1,900,1040
830156,83,222,1,790,995
830157,83,224,1,451,1035
830158,83,225,1,305,855
830159,83,227,1,750,1390
830160,83,228,1,550,1340
830161,83,230,1,600,990
830162,83,231,1,500,1030
830163,83,233,1,390,1040
830164,83,235,1,310,945
830165,83,236,1,550,980
830166,83,240,1,350,980
830167,83,242,1,443,1085
830168,83,243,1,531,985
830169,83,246,1,550,1200
830170,83,247,1,310,805
830171,83,248,1,360,805
830172,83,249,1,500,1140
830173,83,252,1,330,825
830174,83,253,1,410,1215
830175,83,257,1,600,890
830176,83,259,1,400,1195
830177,83,261,1,800,1020
830178,83,262,1,381,1100
830179,83,263,1,564,1015
830180,83,264,1,621,930
830181,83,265,1,564,1240
830182,83,266,1,500,915
830183,83,267,1,460,1180
830184,83,268,1,599,1550
830185,83,269,1,460,1195
830186,83,270,1,440,1185
830187,83,273,1,433,1945
830188,83,274,1,650,985
830189,83,275,1,500,1110
830190,83,276,1,738,1070
830191,83,277,1,354,1020
830192,83,279,1,501,980
830193,83,282,1,500,1135
830194,83,284,1,480,1210
830195,83,285,1,410,1175
830196,83,286,1,700,995
830197,83,287,1,430,1000
830198,83,288,1,800,940
830199,83,290,1,550,1465
830200,83,291,1,460,945
830201,83,293,1,310,840
830202,83,294,1,550,860
830203,83,295,1,646,955
830204,83,297,1,325,670
830205,83,300,1,406,2090
830206,83,303,1,380,810
830207,83,305,1,450,965
830208,83,307,1,576,1105
830209,83,308,1,650,970
830210,83,309,1,350,1210
830211,83,310,1,550,1070
830212,83,311,1,485,1050
830213,83,314,1,341,1045
830214,83,316,1,330,905
830215,83,317,1,550,1005
830216,83,318,1,500,1195
830217,83,320,1,650,965
830218,83,321,1,750,985
830219,83,323,1,738,940
830220,83,325,1,437,1075
830221,83,326,1,1000,995
830222,83,327,1,500,935
830223,83,329,1,363,815
830224,83,330,1,600,885
830225,83,331,1,400,1185
830226,83,332,1,600,1340
830227,83,334,1,700,965
830228,83,335,1,650,995
830229,83,336,1,513,1110
830230,83,337,1,500,1580
830231,83,338,1,406,1140
830232,83,339,1,294,905
830233,83,340,1,430,1290
830234,83,341,1,390,1320
830235,83,342,1,370,985
830236,83,343,1,738,1000
830237,83,345,1,300,950
830238,83,347,1,443,1105
830239,83,348,1,350,780
830240,83,349,1,461,845
830241,83,351,1,460,1165
830242,83,352,1,850,1220
830243,83,353,1,600,905
830244,83,354,1,650,920
830245,83,356,1,461,990
830246,83,357,1,424,1505
830247,83,359,1,532,1550
830248,83,364,1,362,1335
830249,83,365,1,490,930
830250,83,367,1,700,1420
830251,83,368,1,420,955
830252,83,370,1,410,1075
830253,83,371,1,553,915
830254,83,546,1,599,955
830255,83,547,1,286,660
830256,83,550,1,248,880
830257,83,552,1,260,695
830258,83,553,1,248,1230
830259,83,554,1,542,1160
830260,83,626,1,260,755
830261,83,663,1,387,1020
