path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
3410001,341,8,1,120,670
3410002,341,9,1,341,775
3410003,341,10,1,406,1610
3410004,341,11,1,461,1270
3410005,341,13,1,286,770
3410006,341,15,1,507,945
3410007,341,16,1,2314,1170
3410008,341,17,1,74,600
3410009,341,20,1,461,965
3410010,341,21,1,397,925
3410011,341,22,1,332,565
3410012,341,23,1,395,995
3410013,341,25,1,258,790
3410014,341,26,1,249,575
3410015,341,27,1,461,1515
3410016,341,28,1,120,715
3410017,341,29,1,286,835
3410018,341,30,1,507,825
3410019,341,31,1,55,515
3410020,341,32,1,267,750
3410021,341,33,1,148,370
3410022,341,34,1,92,615
3410023,341,35,1,69,640
3410024,341,36,1,461,1676
3410025,341,37,1,415,1227
3410026,341,38,1,350,930
3410027,341,39,1,397,1149
3410028,341,40,1,406,1015
3410029,341,41,1,452,954
3410030,341,42,1,267,780
3410031,341,43,1,511,945
3410032,341,48,1,430,1180
3410033,341,51,1,466,1140
3410034,341,55,1,395,945
3410035,341,56,1,305,1035
3410036,341,57,1,384,945
3410037,341,61,1,476,1560
3410038,341,62,1,412,920
3410039,341,63,1,337,975
3410040,341,64,1,647,1050
3410041,341,66,1,350,965
3410042,341,67,1,474,1265
3410043,341,68,1,447,1490
3410044,341,70,1,767,2045
3410045,341,71,1,421,1555
3410046,341,72,1,705,1735
3410047,341,73,1,641,1530
3410048,341,75,1,448,1575
3410049,341,76,1,455,1180
3410050,341,77,1,461,1320
3410051,341,78,1,295,405
3410052,341,80,1,516,1370
3410053,341,81,1,452,1300
3410054,341,82,1,476,1000
3410055,341,83,1,409,1055
3410056,341,87,1,406,1435
3410057,341,89,1,502,1000
3410058,341,90,1,474,1120
3410059,341,91,1,339,865
3410060,341,93,1,316,730
3410061,341,94,1,469,1170
3410062,341,96,1,298,1020
3410063,341,98,1,446,1010
3410064,341,99,1,377,1140
3410065,341,101,1,90,455
3410066,341,103,1,65,570
3410067,341,104,1,110,420
3410068,341,105,1,50,475
3410069,341,106,1,55,930
3410070,341,107,1,40,360
3410071,341,108,1,38,345
3410072,341,109,1,210,420
3410073,341,111,1,95,270
3410074,341,112,1,196,490
3410075,341,113,1,152,505
3410076,341,114,1,186,400
3410077,341,116,1,30,450
3410078,341,117,1,60,545
3410079,341,118,1,37,420
3410080,341,119,1,96,465
3410081,341,120,1,32,405
3410082,341,122,1,62,410
3410083,341,123,1,85,260
3410084,341,124,1,75,210
3410085,341,126,1,130,365
3410086,341,127,1,65,335
3410087,341,128,1,50,460
3410088,341,129,1,95,455
3410089,341,130,1,35,425
3410090,341,131,1,65,295
3410091,341,132,1,102,410
3410092,341,134,1,37,430
3410093,341,135,1,83,360
3410094,341,137,1,80,425
3410095,341,140,1,45,410
3410096,341,142,1,135,460
3410097,341,145,1,120,295
3410098,341,146,1,45,520
3410099,341,147,1,58,205
3410100,341,150,1,45,445
3410101,341,151,1,50,490
3410102,341,152,1,50,320
3410103,341,153,1,42,510
3410104,341,154,1,95,670
3410105,341,159,1,35,510
3410106,341,161,1,85,255
3410107,341,162,1,90,300
3410108,341,163,1,167,735
3410109,341,166,1,34,310
3410110,341,171,1,351,430
3410111,341,172,1,35,465
3410112,341,174,1,50,260
3410113,341,175,1,140,470
3410114,341,176,1,70,640
3410115,341,177,1,55,445
3410116,341,178,1,121,385
3410117,341,179,1,200,395
3410118,341,180,1,110,565
3410119,341,181,1,110,475
3410120,341,183,1,65,540
3410121,341,184,1,90,440
3410122,341,189,1,50,425
3410123,341,191,1,12,90
3410124,341,192,1,85,305
3410125,341,193,1,66,185
3410126,341,194,1,113,395
3410127,341,196,1,30,265
3410128,341,197,1,85,425
3410129,341,200,1,55,445
3410130,341,201,1,65,40
3410131,341,201,2,6,137
3410132,341,201,3,18,106
3410133,341,203,1,113,430
3410134,341,205,1,130,385
3410135,341,207,1,120,400
3410136,341,209,1,35,455
3410137,341,210,1,35,425
3410138,341,214,1,23,235
3410139,341,215,1,40,445
3410140,341,222,1,34,430
3410141,341,224,1,40,475
3410142,341,225,1,33,400
3410143,341,227,1,90,675
3410144,341,228,1,190,530
3410145,341,230,1,50,470
3410146,341,231,1,75,570
3410147,341,233,1,95,360
3410148,341,235,1,70,400
3410149,341,236,1,90,445
3410150,341,240,1,70,405
3410151,341,242,1,89,225
3410152,341,243,1,102,270
3410153,341,247,1,140,255
3410154,341,248,1,80,480
3410155,341,249,1,55,390
3410156,341,252,1,30,325
3410157,341,253,1,45,530
3410158,341,257,1,108,640
3410159,341,259,1,35,455
3410160,341,261,1,60,390
3410161,341,262,1,44,220
3410162,341,263,1,90,430
3410163,341,264,1,34,490
3410164,341,265,1,147,765
3410165,341,266,1,29,425
3410166,341,267,1,120,300
3410167,341,269,1,80,425
3410168,341,270,1,50,305
3410169,341,273,1,129,1195
3410170,341,274,1,95,630
3410171,341,275,1,60,340
3410172,341,277,1,65,185
3410173,341,284,1,130,355
3410174,341,285,1,50,415
3410175,341,286,1,40,415
3410176,341,288,1,65,595
3410177,341,290,1,85,695
3410178,341,291,1,160,375
3410179,341,293,1,35,455
3410180,341,294,1,110,500
3410181,341,295,1,55,520
3410182,341,297,1,79,305
3410183,341,299,1,170,715
3410184,341,300,1,60,325
3410185,341,303,1,130,205
3410186,341,305,1,45,60
3410187,341,307,1,106,215
3410188,341,308,1,120,390
3410189,341,309,1,78,395
3410190,341,310,1,92,505
3410191,341,314,1,20,270
3410192,341,316,1,100,385
3410193,341,317,1,65,525
3410194,341,318,1,40,450
3410195,341,320,1,60,510
3410196,341,321,1,55,575
3410197,341,323,1,65,415
3410198,341,325,1,47,280
3410199,341,329,1,24,55
3410200,341,329,10,73,655
3410201,341,330,1,55,405
3410202,341,331,1,40,500
3410203,341,332,1,210,510
3410204,341,334,1,50,425
3410205,341,335,1,45,465
3410206,341,336,1,76,380
3410207,341,337,1,80,895
3410208,341,339,1,64,730
3410209,341,340,2,5,125
3410210,341,340,3,18,99
3410211,341,342,1,110,425
3410212,341,343,1,120,385
3410213,341,345,1,75,170
3410214,341,347,1,80,205
3410215,341,348,1,29,240
