path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
260001,26,9,1,221,460
260002,26,11,1,332,765
260003,26,12,1,350,1940
260004,26,13,1,138,310
260005,26,15,1,332,525
260006,26,17,1,129,135
260007,26,18,1,249,480
260008,26,20,1,184,445
260009,26,21,1,258,535
260010,26,22,1,212,160
260011,26,23,1,237,550
260012,26,25,1,212,435
260013,26,27,1,323,785
260014,26,28,1,120,90
260015,26,29,1,231,470
260016,26,31,1,120,60
260017,26,32,1,157,255
260018,26,33,1,120,315
260019,26,34,1,194,350
260020,26,36,1,646,1400
260021,26,38,1,360,1025
260022,26,39,1,424,1100
260023,26,40,1,397,1030
260024,26,41,1,461,955
260025,26,42,1,406,825
260026,26,43,1,323,660
260027,26,44,1,175,145
260028,26,48,1,394,1025
260029,26,49,1,430,855
260030,26,50,1,466,785
260031,26,51,1,430,1060
260032,26,55,1,305,540
260033,26,56,1,169,460
260034,26,57,1,226,475
260035,26,61,1,381,1060
260036,26,62,1,481,1020
260037,26,63,1,378,959
260038,26,64,1,396,1175
260039,26,66,1,203,445
260040,26,67,1,418,760
260041,26,68,1,372,1195
260042,26,70,1,708,1320
260043,26,71,1,370,865
260044,26,72,1,897,1100
260045,26,73,1,480,1080
260046,26,75,1,298,770
260047,26,76,1,298,810
260048,26,77,1,360,655
260049,26,78,1,83,85
260050,26,79,1,383,800
260051,26,80,1,455,810
260052,26,81,1,378,640
260053,26,82,1,367,810
260054,26,83,1,372,770
260055,26,85,1,436,715
260056,26,87,1,406,815
260057,26,88,1,446,810
260058,26,89,1,538,885
260059,26,90,1,335,610
260060,26,91,1,181,430
260061,26,93,1,147,440
260062,26,94,1,298,650
260063,26,96,1,304,700
260064,26,97,1,553,890
260065,26,98,1,335,595
260066,26,99,1,366,765
260067,26,101,1,147,500
260068,26,103,1,95,405
260069,26,104,1,90,120
260070,26,105,1,120,505
260071,26,106,1,150,550
260072,26,107,1,161,370
260073,26,108,1,134,485
260074,26,109,1,250,535
260075,26,111,1,95,300
260076,26,112,1,123,280
260077,26,113,1,64,195
260078,26,114,1,64,70
260079,26,116,1,60,395
260080,26,118,1,166,510
260081,26,119,1,124,540
260082,26,120,1,135,420
260083,26,121,1,113,615
260084,26,122,1,169,425
260085,26,123,1,125,315
260086,26,124,1,117,255
260087,26,126,1,160,450
260088,26,127,1,180,380
260089,26,128,1,160,275
260090,26,129,1,120,440
260091,26,130,1,110,415
260092,26,131,1,158,530
260093,26,132,1,186,575
260094,26,134,1,166,145
260095,26,135,1,231,295
260096,26,136,1,129,545
260097,26,137,1,110,390
260098,26,139,1,35,775
260099,26,140,1,50,355
260100,26,142,1,56,405
260101,26,145,1,130,385
260102,26,146,1,100,255
260103,26,147,1,133,255
260104,26,150,1,180,465
260105,26,151,1,360,495
260106,26,152,1,150,325
260107,26,153,1,157,270
260108,26,154,1,330,410
260109,26,160,1,130,435
260110,26,161,1,130,255
260111,26,162,1,124,440
260112,26,163,1,54,85
260113,26,164,1,190,315
260114,26,166,1,68,450
260115,26,167,1,147,750
260116,26,171,1,108,465
260117,26,172,1,170,495
260118,26,174,1,180,265
260119,26,175,1,400,430
260120,26,176,1,200,600
260121,26,177,1,150,395
260122,26,178,1,214,690
260123,26,179,1,240,520
260124,26,180,1,220,560
260125,26,181,1,130,410
260126,26,184,1,135,475
260127,26,186,1,140,555
260128,26,189,1,120,440
260129,26,191,1,120,345
260130,26,192,1,130,255
260131,26,193,1,133,390
260132,26,194,1,237,520
260133,26,196,1,130,370
260134,26,197,1,120,385
260135,26,200,1,110,245
260136,26,201,1,120,395
260137,26,202,1,200,440
260138,26,203,1,147,600
260139,26,205,1,120,515
260140,26,206,1,108,105
260141,26,207,1,83,115
260142,26,209,1,130,555
260143,26,212,1,258,825
260144,26,213,1,34,330
260145,26,214,1,35,325
260146,26,215,1,130,615
260147,26,218,1,130,715
260148,26,219,1,180,440
260149,26,222,1,56,425
260150,26,224,1,135,565
260151,26,225,1,107,400
260152,26,227,1,210,605
260153,26,228,1,200,605
260154,26,231,1,45,45
260155,26,233,1,110,410
260156,26,235,1,140,475
260157,26,236,1,160,325
260158,26,237,1,60,1565
260159,26,240,1,110,275
260160,26,242,1,168,610
260161,26,243,1,147,435
260162,26,246,1,410,455
260163,26,247,1,120,355
260164,26,248,1,110,320
260165,26,249,1,140,455
260166,26,252,1,35,360
260167,26,253,1,170,330
260168,26,257,1,83,255
260169,26,259,1,140,270
260170,26,261,1,180,440
260171,26,262,1,53,540
260172,26,263,1,192,520
260173,26,264,1,124,425
260174,26,265,1,203,550
260175,26,266,1,120,355
260176,26,267,1,110,335
260177,26,268,1,138,365
260178,26,269,1,130,400
