path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2620001,262,8,1,267,645
2620002,262,9,1,258,695
2620003,262,10,1,286,1375
2620004,262,13,1,240,700
2620005,262,21,1,323,750
2620006,262,23,1,332,900
2620007,262,25,1,203,710
2620008,262,26,1,175,400
2620009,262,27,1,387,1285
2620010,262,28,1,175,635
2620011,262,31,1,60,595
2620012,262,32,1,175,670
2620013,262,33,1,55,530
2620014,262,34,1,194,640
2620015,262,35,1,175,570
2620016,262,36,1,397,1421
2620017,262,41,1,574,825
2620018,262,43,1,511,1035
2620019,262,48,1,430,930
2620020,262,51,1,645,850
2620021,262,57,1,124,905
2620022,262,63,1,344,665
2620023,262,66,1,113,925
2620024,262,68,1,447,1105
2620025,262,70,1,826,1820
2620026,262,71,1,454,1300
2620027,262,72,1,705,1525
2620028,262,73,1,480,1530
2620029,262,76,1,644,1205
2620030,262,77,1,406,1025
2620031,262,80,1,547,1285
2620032,262,83,1,372,1080
2620033,262,89,1,538,730
2620034,262,90,1,418,995
2620035,262,94,1,512,1145
2620036,262,96,1,341,1105
2620037,262,98,1,474,835
2620038,262,114,1,49,340
2620039,262,118,1,111,120
2620040,262,118,2,74,1575
2620041,262,123,1,20,105
2620042,262,124,2,23,555
2620043,262,124,3,28,622
2620044,262,126,2,24,525
2620045,262,134,1,23,150
2620046,262,134,2,64,2352
2620047,262,135,2,49,1755
2620048,262,146,1,40,455
2620049,262,147,2,5,55
2620050,262,147,3,1,36
2620051,262,151,1,45,505
2620052,262,153,1,42,120
2620053,262,153,2,60,2053
2620054,262,160,2,85,720
2620055,262,171,1,73,730
2620056,262,191,1,12,55
2620057,262,191,2,30,1200
2620058,262,193,1,17,180
2620059,262,193,2,15,205
2620060,262,193,3,1,192
2620061,262,196,2,19,410
2620062,262,196,3,18,426
2620063,262,197,2,30,685
2620064,262,201,1,50,190
2620065,262,202,3,65,1339
2620066,262,207,1,152,320
2620067,262,208,2,16,220
2620068,262,212,1,22,215
2620069,262,213,1,38,80
2620070,262,213,2,36,1070
2620071,262,214,1,21,245
2620072,262,214,2,40,1140
2620073,262,218,1,18,500
2620074,262,231,1,45,485
2620075,262,242,1,42,195
2620076,262,247,3,49,973
2620077,262,253,1,145,470
2620078,262,257,1,49,295
2620079,262,267,1,25,325
2620080,262,271,2,23,350
2620081,262,271,3,20,197
2620082,262,276,1,184,160
2620083,262,277,2,28,425
2620084,262,283,2,14,385
2620085,262,297,1,29,250
2620086,262,297,2,40,885
2620087,262,305,1,40,210
2620088,262,307,3,2,138
2620089,262,308,3,54,1110
2620090,262,310,2,85,1920
2620091,262,314,2,28,750
2620092,262,317,1,35,535
2620093,262,323,1,129,155
2620094,262,329,1,9,65
2620095,262,329,2,30,495
2620096,262,329,3,26,272
2620097,262,331,1,35,395
2620098,262,336,1,49,600
2620099,262,337,1,50,1150
2620100,262,338,2,60,1632
2620101,262,341,1,45,250
2620102,262,343,1,45,300
2620103,262,345,1,120,175
2620104,262,347,1,49,190
2620105,262,348,1,50,265
2620106,262,356,1,120,245
2620107,262,357,2,88,2313
2620108,262,358,3,2,120
2620109,262,359,1,43,65
2620110,262,364,1,26,80
2620111,262,364,2,40,1125
2620112,262,365,2,32,900
2620113,262,371,2,170,3380
2620114,262,547,1,350,1050
2620115,262,552,1,135,920
2620116,262,626,1,135,940
2620117,262,663,1,286,800
