path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
3150001,315,22,1,341,740
3150002,315,27,1,332,1290
3150003,315,70,1,531,1735
3150004,315,72,1,448,1425
3150005,315,73,1,416,1400
3150006,315,78,1,203,550
3150007,315,96,1,277,885
3150008,315,100,2,18,355
3150009,315,102,2,13,350
3150010,315,102,3,70,235
3150011,315,111,2,27,520
3150012,315,113,1,142,365
3150013,315,116,2,17,260
3150014,315,123,1,35,380
3150015,315,124,1,106,100
3150016,315,124,2,35,665
3150017,315,124,3,117,387
3150018,315,124,8,27,444
3150019,315,132,1,112,455
3150020,315,134,2,88,1935
3150021,315,140,2,15,205
3150022,315,140,8,15,190
3150023,315,141,2,19,280
3150024,315,145,2,14,195
3150025,315,147,1,101,200
3150026,315,159,8,10,235
3150027,315,160,2,30,560
3150028,315,160,3,110,430
3150029,315,161,2,17,270
3150030,315,161,8,12,199
3150031,315,174,2,10,180
3150032,315,174,3,40,120
3150033,315,189,2,35,730
3150034,315,196,1,148,100
3150035,315,196,8,27,417
3150036,315,197,8,23,335
3150037,315,201,1,100,385
3150038,315,218,1,120,570
3150039,315,219,2,23,690
3150040,315,225,2,27,1020
3150041,315,233,2,7,75
3150042,315,233,8,4,85
3150043,315,239,2,18,540
3150044,315,242,1,89,465
3150045,315,244,2,4,95
3150046,315,244,3,27,78
3150047,315,244,8,4,96
3150048,315,247,2,15,410
3150049,315,247,3,80,270
3150050,315,252,2,30,605
3150051,315,260,2,2,75
3150052,315,260,3,27,47
3150053,315,260,8,3,64
3150054,315,266,2,19,295
3150055,315,266,8,18,234
3150056,315,277,1,70,255
3150057,315,288,1,65,815
3150058,315,293,2,11,280
3150059,315,293,3,64,111
3150060,315,293,8,18,256
3150061,315,297,2,18,505
3150062,315,300,1,111,485
3150063,315,305,1,92,280
3150064,315,308,2,18,570
3150065,315,308,3,100,382
3150066,315,309,2,54,1709
3150067,315,310,2,70,1323
3150068,315,316,3,45,136
3150069,315,316,8,10,175
3150070,315,326,2,8,95
3150071,315,326,3,13,83
3150072,315,326,8,6,101
3150073,315,329,1,30,315
3150074,315,335,2,30,580
3150075,315,336,1,62,410
3150076,315,345,1,100,470
3150077,315,347,1,75,555
3150078,315,348,2,26,775
3150079,315,349,1,42,315
3150080,315,356,1,92,355
3150081,315,364,2,60,1095
3150082,315,365,2,42,775
3150083,315,366,2,6,55
3150084,315,366,3,4,26
3150085,315,366,8,3,46
3150086,315,370,2,19,350
3150087,315,370,8,18,238
3150088,315,371,1,51,455
