path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2760001,276,11,1,415,1075
2760002,276,27,1,461,1525
2760003,276,36,1,646,1425
2760004,276,37,1,452,1000
2760005,276,39,1,415,1204
2760006,276,40,1,277,1005
2760007,276,41,1,295,890
2760008,276,42,1,194,820
2760009,276,43,1,376,1050
2760010,276,48,1,466,1315
2760011,276,51,1,394,1205
2760012,276,62,1,447,920
2760013,276,63,1,316,830
2760014,276,68,1,484,1160
2760015,276,70,1,649,1885
2760016,276,72,1,544,1635
2760017,276,73,1,512,1605
2760018,276,82,1,463,1005
2760019,276,83,1,372,930
2760020,276,87,1,397,1100
2760021,276,89,1,466,1065
2760022,276,98,1,613,820
2760023,276,105,1,85,510
2760024,276,111,1,65,190
2760025,276,113,1,98,365
2760026,276,116,1,60,300
2760027,276,119,1,28,475
2760028,276,123,1,24,320
2760029,276,124,1,26,250
2760030,276,124,2,85,1905
2760031,276,127,1,32,370
2760032,276,128,1,30,330
2760033,276,129,1,120,420
2760034,276,132,1,70,625
2760035,276,135,1,65,90
2760036,276,135,2,22,675
2760037,276,137,1,100,360
2760038,276,145,2,88,2290
2760039,276,147,1,87,270
2760040,276,150,1,120,450
2760041,276,152,1,35,435
2760042,276,159,1,30,165
2760043,276,159,2,95,2475
2760044,276,161,2,92,2355
2760045,276,162,1,27,395
2760046,276,166,1,29,370
2760047,276,174,2,84,2085
2760048,276,176,1,50,625
2760049,276,179,1,100,505
2760050,276,180,1,110,575
2760051,276,181,2,53,905
2760052,276,183,1,129,555
2760053,276,184,1,102,390
2760054,276,191,1,26,360
2760055,276,192,1,27,255
2760056,276,193,1,31,330
2760057,276,196,1,28,275
2760058,276,196,2,94,2175
2760059,276,197,1,28,285
2760060,276,201,1,35,415
2760061,276,203,1,113,585
2760062,276,205,1,140,445
2760063,276,209,1,45,540
2760064,276,214,1,57,285
2760065,276,215,1,30,490
2760066,276,218,1,35,840
2760067,276,219,2,65,1155
2760068,276,225,1,25,205
2760069,276,227,1,170,535
2760070,276,228,1,140,585
2760071,276,233,1,25,405
2760072,276,235,1,40,415
2760073,276,242,1,37,475
2760074,276,243,1,34,390
2760075,276,245,1,25,130
2760076,276,247,2,69,1650
2760077,276,248,1,70,345
2760078,276,249,1,95,520
2760079,276,259,1,30,385
2760080,276,262,1,186,165
2760081,276,266,2,75,1755
2760082,276,269,1,110,335
2760083,276,277,1,34,415
2760084,276,284,1,40,330
2760085,276,290,1,230,615
2760086,276,291,1,70,490
2760087,276,293,1,28,290
2760088,276,297,1,67,270
2760089,276,300,1,304,505
2760090,276,305,1,28,385
2760091,276,308,2,75,1335
2760092,276,320,1,85,510
2760093,276,323,2,7,210
2760094,276,325,1,79,330
2760095,276,329,1,36,295
2760096,276,330,2,4,150
2760097,276,332,1,55,640
2760098,276,337,1,45,680
2760099,276,347,1,41,460
2760100,276,348,1,55,110
2760101,276,348,2,63,1065
2760102,276,351,1,80,335
2760103,276,356,1,28,450
2760104,276,357,1,60,590
2760105,276,364,1,26,245
2760106,276,367,1,100,545
2760107,276,370,1,150,130
2760108,276,371,1,42,535
2760109,276,552,1,316,965
