path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2800001,280,36,1,646,2588
2800002,280,37,1,599,1328
2800003,280,38,1,507,1019
2800004,280,39,1,692,1121
2800005,280,40,1,599,1296
2800006,280,41,1,461,1104
2800007,280,42,1,461,835
2800008,280,62,1,481,1930
2800009,280,63,1,447,955
2800010,280,102,2,70,1500
2800011,280,104,2,20,895
2800012,280,105,1,55,465
2800013,280,105,2,125,2908
2800014,280,106,1,70,615
2800015,280,106,2,125,3173
2800016,280,107,1,54,670
2800017,280,108,1,54,765
2800018,280,111,1,35,365
2800019,280,117,2,7,320
2800020,280,119,1,40,425
2800021,280,123,2,51,885
2800022,280,124,2,87,1730
2800023,280,126,2,90,2010
2800024,280,127,1,44,610
2800025,280,128,1,45,410
2800026,280,128,2,95,2301
2800027,280,132,1,65,1325
2800028,280,137,1,45,670
2800029,280,139,2,54,1140
2800030,280,145,2,90,2280
2800031,280,147,1,43,585
2800032,280,150,1,50,535
2800033,280,159,1,60,180
2800034,280,159,2,95,2295
2800035,280,160,2,89,1440
2800036,280,161,2,90,2175
2800037,280,162,1,35,250
2800038,280,166,1,40,450
2800039,280,174,2,110,1740
2800040,280,176,1,80,700
2800041,280,179,1,80,490
2800042,280,180,1,65,745
2800043,280,183,1,51,625
2800044,280,184,1,45,530
2800045,280,187,1,75,695
2800046,280,191,1,45,475
2800047,280,193,1,44,685
2800048,280,196,1,50,570
2800049,280,196,2,93,2070
2800050,280,197,2,95,1950
2800051,280,200,2,20,1495
2800052,280,201,1,55,625
2800053,280,202,2,75,1650
2800054,280,205,1,55,600
2800055,280,207,2,12,420
2800056,280,212,1,60,1270
2800057,280,218,1,50,1225
2800058,280,219,2,60,1310
2800059,280,222,1,51,515
2800060,280,225,1,29,210
2800061,280,227,1,90,720
2800062,280,228,1,80,720
2800063,280,233,1,45,610
2800064,280,235,1,55,470
2800065,280,235,2,113,3452
2800066,280,236,2,45,1095
2800067,280,242,1,66,1220
2800068,280,244,2,80,1865
2800069,280,245,1,35,145
2800070,280,247,2,65,1480
2800071,280,248,1,45,420
2800072,280,248,2,113,3122
2800073,280,249,1,60,510
2800074,280,249,2,125,3365
2800075,280,251,2,125,2983
2800076,280,259,1,45,700
2800077,280,261,2,95,1984
2800078,280,265,1,62,390
2800079,280,266,2,80,1571
2800080,280,269,1,50,585
2800081,280,274,1,55,605
2800082,280,277,1,44,540
2800083,280,284,1,55,535
2800084,280,285,1,60,645
2800085,280,290,1,70,815
2800086,280,291,1,85,535
2800087,280,297,2,63,1320
2800088,280,300,1,69,805
2800089,280,301,1,50,1295
2800090,280,305,1,258,570
2800091,280,308,2,60,1345
2800092,280,309,2,4,120
2800093,280,314,1,43,640
2800094,280,316,2,80,1745
2800095,280,318,1,50,535
2800096,280,320,1,55,615
2800097,280,321,1,60,605
2800098,280,321,2,125,3535
2800099,280,329,1,44,580
2800100,280,331,2,13,415
2800101,280,332,1,80,844
2800102,280,335,1,45,670
2800103,280,337,1,65,1310
2800104,280,340,1,65,630
2800105,280,342,1,40,575
2800106,280,345,1,55,740
2800107,280,347,1,62,1345
2800108,280,348,2,50,1100
2800109,280,349,2,11,420
2800110,280,351,1,50,545
2800111,280,351,2,124,2749
2800112,280,352,2,113,2942
2800113,280,356,1,55,740
2800114,280,358,1,49,1375
2800115,280,359,1,66,1465
2800116,280,365,1,43,630
2800117,280,367,1,55,1335
2800118,280,367,2,107,2578
2800119,280,368,2,40,925
2800120,280,663,1,397,1099
