path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
300001,30,10,1,424,775
300002,30,11,1,692,775
300003,30,13,1,111,325
300004,30,15,1,646,455
300005,30,17,1,111,330
300006,30,18,1,507,520
300007,30,20,1,553,450
300008,30,21,1,646,540
300009,30,22,1,157,355
300010,30,23,1,507,480
300011,30,25,1,304,510
300012,30,26,1,277,469
300013,30,27,1,507,1145
300014,30,28,1,221,390
300015,30,29,1,258,530
300016,30,31,1,258,450
300017,30,32,1,138,295
300018,30,33,1,424,500
300019,30,34,1,341,440
300020,30,35,1,323,475
300021,30,36,1,1291,1492
300022,30,37,1,784,1230
300023,30,38,1,876,1263
300024,30,39,1,830,1345
300025,30,40,1,876,1235
300026,30,41,1,922,1285
300027,30,42,1,922,1085
300028,30,43,1,591,890
300029,30,44,1,120,325
300030,30,48,1,717,1060
300031,30,49,1,538,1090
300032,30,50,1,645,1065
300033,30,51,1,789,1215
300034,30,53,1,906,1150
300035,30,55,1,395,625
300036,30,56,1,248,625
300037,30,57,1,339,545
300038,30,58,1,323,640
300039,30,60,1,953,1000
300040,30,61,1,885,1355
300041,30,62,1,962,2355
300042,30,63,1,756,1030
300043,30,64,1,989,1530
300044,30,67,1,697,805
300045,30,68,1,707,1240
300046,30,70,1,1415,1165
300047,30,71,1,404,975
300048,30,72,1,1025,1025
300049,30,73,1,961,1020
300050,30,75,1,725,805
300051,30,76,1,516,735
300052,30,77,1,646,945
300053,30,78,1,297,505
300054,30,79,1,486,1135
300055,30,80,1,789,885
300056,30,81,1,692,770
300057,30,82,1,817,1015
300058,30,83,1,744,915
300059,30,85,1,784,920
300060,30,87,1,646,990
300061,30,88,1,753,590
300062,30,89,1,932,840
300063,30,90,1,390,575
300064,30,91,1,260,395
300065,30,92,1,884,1110
300066,30,93,1,282,420
300067,30,94,1,618,655
300068,30,96,1,577,740
300069,30,97,1,876,1055
300070,30,98,1,502,625
300071,30,99,1,436,665
300072,30,101,1,361,800
300073,30,103,1,250,615
300074,30,104,1,200,445
300075,30,105,1,480,820
300076,30,106,1,500,775
300077,30,107,1,484,705
300078,30,108,1,363,690
300079,30,109,1,360,745
300080,30,111,1,290,550
300081,30,112,1,216,465
300082,30,113,1,319,380
300083,30,114,1,245,370
300084,30,115,1,310,795
300085,30,116,1,282,525
300086,30,117,1,553,825
300087,30,118,1,286,810
300088,30,119,1,339,685
300089,30,120,1,474,690
300090,30,121,1,406,835
300091,30,122,1,361,525
300092,30,123,1,250,535
300093,30,124,1,277,495
300094,30,126,1,363,575
300095,30,127,1,430,525
300096,30,128,1,310,540
300097,30,129,1,390,745
300098,30,130,1,280,460
300099,30,131,1,391,710
300100,30,132,1,558,870
300101,30,134,1,553,440
300102,30,135,1,240,400
300103,30,137,1,450,650
300104,30,139,1,229,1010
300105,30,140,1,300,645
300106,30,142,1,474,830
300107,30,145,1,330,660
300108,30,146,1,310,590
300109,30,147,1,292,580
300110,30,150,1,420,705
300111,30,152,1,270,475
300112,30,153,1,240,480
300113,30,156,1,500,1050
300114,30,161,1,280,560
300115,30,162,1,327,555
300116,30,163,1,260,440
300117,30,166,1,339,650
300118,30,171,1,351,705
300119,30,172,1,500,770
300120,30,174,1,500,360
300121,30,175,1,390,705
300122,30,176,1,170,890
300123,30,177,1,370,580
300124,30,178,1,558,920
300125,30,180,1,480,885
300126,30,181,1,410,755
300127,30,184,1,372,680
300128,30,186,1,430,785
300129,30,189,1,420,740
300130,30,191,1,256,630
300131,30,192,1,290,525
300132,30,193,1,301,675
300133,30,194,1,564,815
300134,30,196,1,296,505
300135,30,197,1,309,645
300136,30,200,1,290,560
300137,30,201,1,310,650
