path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
3490001,349,8,1,157,390
3490002,349,9,1,212,440
3490003,349,10,1,138,1015
3490004,349,11,1,397,880
3490005,349,12,1,369,2480
3490006,349,13,1,175,445
3490007,349,15,1,387,610
3490008,349,17,1,111,330
3490009,349,18,1,295,580
3490010,349,20,1,304,750
3490011,349,21,1,249,685
3490012,349,22,1,231,395
3490013,349,23,1,282,660
3490014,349,25,1,221,455
3490015,349,26,1,111,295
3490016,349,27,1,360,1140
3490017,349,28,1,83,380
3490018,349,29,1,166,685
3490019,349,30,1,249,795
3490020,349,31,1,138,315
3490021,349,32,1,194,345
3490022,349,33,1,175,275
3490023,349,34,1,138,385
3490024,349,36,1,784,1360
3490025,349,37,1,397,935
3490026,349,38,1,507,905
3490027,349,39,1,267,1065
3490028,349,40,1,350,940
3490029,349,41,1,332,825
3490030,349,42,1,267,735
3490031,349,43,1,457,770
3490032,349,48,1,430,1070
3490033,349,49,1,394,880
3490034,349,51,1,430,1185
3490035,349,53,1,668,1105
3490036,349,55,1,305,730
3490037,349,56,1,192,825
3490038,349,57,1,192,715
3490039,349,58,1,148,320
3490040,349,61,1,299,1235
3490041,349,62,1,550,855
3490042,349,63,1,344,765
3490043,349,64,1,468,1310
3490044,349,66,1,237,750
3490045,349,67,1,418,990
3490046,349,68,1,447,1175
3490047,349,70,1,649,1500
3490048,349,71,1,387,1190
3490049,349,72,1,544,1365
3490050,349,73,1,544,1380
3490051,349,75,1,405,965
3490052,349,76,1,395,925
3490053,349,77,1,360,770
3490054,349,78,1,221,290
3490055,349,79,1,593,1005
3490056,349,80,1,455,960
3490057,349,81,1,397,865
3490058,349,82,1,422,940
3490059,349,83,1,409,825
3490060,349,85,1,544,890
3490061,349,87,1,378,840
3490062,349,88,1,725,1030
3490063,349,89,1,502,910
3490064,349,90,1,669,785
3490065,349,91,1,271,685
3490066,349,93,1,271,695
3490067,349,94,1,384,805
3490068,349,96,1,349,755
3490069,349,98,1,474,745
3490070,349,99,1,340,805
3490071,349,101,1,73,580
3490072,349,102,2,85,1950
3490073,349,103,1,75,515
3490074,349,104,1,55,210
3490075,349,104,2,76,1285
3490076,349,105,1,40,445
3490077,349,106,1,90,550
3490078,349,107,1,35,375
3490079,349,108,1,42,385
3490080,349,109,1,40,770
3490081,349,111,1,70,300
3490082,349,112,1,201,285
3490083,349,113,1,152,235
3490084,349,114,1,123,210
3490085,349,115,1,27,290
3490086,349,116,1,40,195
3490087,349,117,2,4,120
3490088,349,118,1,27,250
3490089,349,119,1,40,425
3490090,349,120,1,40,340
3490091,349,122,1,34,345
3490092,349,123,1,88,245
3490093,349,123,2,65,1260
3490094,349,124,1,60,150
3490095,349,126,1,45,425
3490096,349,127,1,35,315
3490097,349,128,1,70,335
3490098,349,129,1,90,405
3490099,349,130,1,85,245
3490100,349,131,1,38,455
3490101,349,132,1,112,515
3490102,349,134,2,15,340
3490103,349,136,1,75,405
3490104,349,136,2,92,1214
3490105,349,137,1,40,340
3490106,349,139,1,88,125
3490107,349,139,2,104,1351
3490108,349,140,1,65,285
3490109,349,145,1,50,170
3490110,349,145,2,100,2490
3490111,349,146,1,21,280
3490112,349,147,1,148,280
3490113,349,150,1,40,525
3490114,349,151,1,40,405
3490115,349,152,1,23,205
3490116,349,153,1,32,365
3490117,349,154,1,60,580
3490118,349,159,1,35,180
3490119,349,159,2,100,2670
3490120,349,161,2,100,2550
3490121,349,162,1,45,385
3490122,349,163,1,49,325
3490123,349,164,1,25,275
3490124,349,166,1,124,390
3490125,349,171,1,38,285
3490126,349,172,1,23,195
3490127,349,174,1,35,175
3490128,349,176,1,140,545
3490129,349,177,1,45,330
3490130,349,178,1,65,480
3490131,349,179,1,55,455
3490132,349,180,1,110,540
3490133,349,181,1,140,330
3490134,349,183,1,74,425
3490135,349,184,1,40,415
3490136,349,186,1,80,510
3490137,349,187,1,50,660
3490138,349,189,1,35,380
3490139,349,191,1,51,315
3490140,349,192,1,100,245
3490141,349,193,1,35,285
3490142,349,194,1,56,615
3490143,349,196,1,45,175
3490144,349,197,1,27,275
3490145,349,200,1,40,315
3490146,349,201,1,100,335
3490147,349,202,1,30,250
3490148,349,202,2,85,2070
3490149,349,203,1,85,600
3490150,349,205,1,35,395
3490151,349,206,1,133,240
3490152,349,207,1,113,60
3490153,349,207,2,13,540
3490154,349,209,1,35,405
3490155,349,210,1,40,165
3490156,349,213,1,106,115
3490157,349,214,1,64,115
3490158,349,215,1,70,375
3490159,349,218,1,30,615
3490160,349,219,2,75,1730
3490161,349,222,1,51,240
3490162,349,225,1,28,220
3490163,349,225,10,143,2349
3490164,349,227,1,240,470
3490165,349,228,1,60,540
3490166,349,230,1,45,335
3490167,349,231,1,40,115
3490168,349,233,1,45,165
3490169,349,235,1,100,400
3490170,349,236,1,35,360
3490171,349,239,1,70,195
3490172,349,240,1,35,340
3490173,349,242,1,53,510
3490174,349,243,1,40,320
3490175,349,244,2,95,2240
3490176,349,245,1,35,150
3490177,349,247,1,110,250
