path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
1960001,196,8,1,157,315
1960002,196,9,1,387,555
1960003,196,10,1,138,1140
1960004,196,11,1,369,1100
1960005,196,12,1,461,1830
1960006,196,13,1,323,515
1960007,196,15,1,332,980
1960008,196,16,1,2314,1105
1960009,196,17,1,120,475
1960010,196,18,1,323,970
1960011,196,20,1,286,725
1960012,196,21,1,350,535
1960013,196,22,1,433,465
1960014,196,23,1,369,740
1960015,196,25,1,212,595
1960016,196,26,1,148,350
1960017,196,27,1,415,1265
1960018,196,28,1,166,480
1960019,196,29,1,314,540
1960020,196,30,1,424,450
1960021,196,31,1,78,360
1960022,196,32,1,267,510
1960023,196,33,1,129,360
1960024,196,34,1,203,435
1960025,196,35,1,157,355
1960026,196,36,1,350,1233
1960027,196,37,1,258,840
1960028,196,38,1,507,740
1960029,196,39,1,443,770
1960030,196,40,1,314,830
1960031,196,41,1,184,760
1960032,196,42,1,157,640
1960033,196,43,1,457,755
1960034,196,44,1,101,545
1960035,196,48,1,466,1155
1960036,196,49,1,394,880
1960037,196,50,1,502,905
1960038,196,51,1,502,935
1960039,196,55,1,327,950
1960040,196,56,1,226,975
1960041,196,57,1,316,930
1960042,196,58,1,120,295
1960043,196,61,1,504,1210
1960044,196,62,1,282,735
1960045,196,63,1,206,650
1960046,196,64,1,450,1035
1960047,196,66,1,260,685
1960048,196,67,1,558,940
1960049,196,68,1,447,1105
1960050,196,70,1,590,1725
1960051,196,71,1,471,1075
1960052,196,72,1,512,1600
1960053,196,73,1,512,1575
1960054,196,75,1,554,990
1960055,196,76,1,364,1210
1960056,196,77,1,369,795
1960057,196,78,1,157,375
1960058,196,80,1,395,1275
1960059,196,81,1,461,850
1960060,196,82,1,476,765
1960061,196,83,1,365,1020
1960062,196,85,1,649,870
1960063,196,87,1,378,1010
1960064,196,88,1,613,845
1960065,196,89,1,358,815
1960066,196,90,1,390,930
1960067,196,91,1,282,750
1960068,196,92,1,749,915
1960069,196,93,1,282,585
1960070,196,94,1,448,855
1960071,196,95,1,221,385
1960072,196,96,1,349,1030
1960073,196,97,1,738,1000
1960074,196,98,1,362,755
1960075,196,99,1,398,820
1960076,196,101,1,90,265
1960077,196,102,2,40,870
1960078,196,102,3,100,540
1960079,196,103,1,90,380
1960080,196,104,1,75,185
1960081,196,105,1,35,185
1960082,196,106,1,40,355
1960083,196,107,1,66,165
1960084,196,107,2,24,405
1960085,196,108,1,39,145
1960086,196,108,2,19,310
1960087,196,108,3,35,267
1960088,196,108,8,19,246
1960089,196,109,1,100,250
1960090,196,111,1,50,65
1960091,196,111,2,24,405
1960092,196,112,1,113,335
1960093,196,113,1,59,200
1960094,196,114,1,64,209
1960095,196,116,1,40,70
1960096,196,116,2,30,605
1960097,196,116,8,38,419
1960098,196,117,1,55,170
1960099,196,118,1,32,115
1960100,196,119,1,68,260
1960101,196,120,1,45,200
1960102,196,122,1,40,195
1960103,196,123,1,43,105
1960104,196,123,2,65,1241
1960105,196,124,1,65,190
1960106,196,124,2,15,195
1960107,196,124,3,15,94
1960108,196,124,8,9,200
1960109,196,126,2,8,95
1960110,196,126,3,24,56
1960111,196,126,8,4,94
1960112,196,127,1,34,180
1960113,196,128,1,50,150
1960114,196,129,1,70,150
1960115,196,129,2,140,1530
1960116,196,130,1,75,195
1960117,196,131,1,60,100
1960118,196,132,1,102,235
1960119,196,134,1,55,150
1960120,196,134,2,78,1872
1960121,196,135,1,69,125
1960122,196,136,2,35,974
1960123,196,137,1,45,220
1960124,196,139,2,15,675
1960125,196,140,1,40,85
1960126,196,140,2,37,740
1960127,196,140,3,70,607
1960128,196,142,1,51,255
1960129,196,145,1,40,60
1960130,196,145,2,23,405
1960131,196,145,3,22,241
1960132,196,145,8,15,263
1960133,196,146,1,140,160
1960134,196,147,1,43,50
1960135,196,147,2,17,395
1960136,196,147,3,16,410
1960137,196,147,8,12,293
1960138,196,150,1,45,240
1960139,196,151,1,85,155
1960140,196,152,1,55,175
1960141,196,153,1,120,240
1960142,196,153,2,69,1434
1960143,196,154,1,120,230
1960144,196,159,2,19,340
1960145,196,159,3,60,167
1960146,196,159,8,15,214
1960147,196,160,1,110,180
1960148,196,160,3,79,256
1960149,196,161,1,45,60
1960150,196,161,2,22,416
1960151,196,161,3,21,216
1960152,196,161,8,20,290
1960153,196,162,1,24,125
1960154,196,163,1,150,210
1960155,196,164,1,110,130
1960156,196,166,1,29,110
1960157,196,167,1,27,495
1960158,196,171,1,76,580
1960159,196,174,1,70,70
1960160,196,174,2,28,535
1960161,196,174,3,25,256
1960162,196,175,1,120,165
1960163,196,176,1,35,285
1960164,196,177,1,95,215
1960165,196,178,1,112,320
1960166,196,179,1,45,215
1960167,196,180,1,70,270
1960168,196,181,1,70,85
1960169,196,181,2,55,1035
1960170,196,183,1,120,270
1960171,196,184,1,51,250
1960172,196,186,1,80,330
1960173,196,187,1,50,400
1960174,196,189,1,80,200
1960175,196,190,2,11,265
1960176,196,191,1,15,75
1960177,196,192,1,70,105
1960178,196,193,1,40,65
1960179,196,193,2,31,660
1960180,196,193,3,60,577
1960181,196,194,1,124,230
1960182,196,197,2,9,120
1960183,196,197,3,9,81
1960184,196,197,8,3,115
1960185,196,200,1,110,200
1960186,196,201,1,65,115
1960187,196,202,1,95,90
1960188,196,202,3,40,770
1960189,196,203,1,56,220
1960190,196,204,1,275,245
1960191,196,205,1,45,170
1960192,196,206,1,69,195
1960193,196,207,1,59,185
1960194,196,208,2,31,640
1960195,196,209,1,100,210
1960196,196,213,1,58,220
1960197,196,213,2,27,650
1960198,196,214,1,35,210
1960199,196,214,2,30,725
1960200,196,214,8,43,652
1960201,196,215,1,110,270
1960202,196,218,1,75,350
1960203,196,219,1,140,185
1960204,196,219,2,45,875
1960205,196,219,3,70,680
1960206,196,222,1,62,225
1960207,196,224,1,51,255
1960208,196,225,1,23,95
1960209,196,227,1,100,285
1960210,196,228,1,60,300
1960211,196,230,1,35,240
1960212,196,231,1,100,240
1960213,196,233,1,50,75
1960214,196,235,1,55,200
1960215,196,236,1,95,210
1960216,196,236,2,55,1103
1960217,196,240,1,60,195
1960218,196,242,1,80,260
1960219,196,243,1,34,105
1960220,196,244,2,30,590
1960221,196,244,3,92,322
1960222,196,246,1,140,170
1960223,196,247,1,58,80
1960224,196,247,2,40,675
1960225,196,247,3,30,338
1960226,196,247,8,29,486
1960227,196,248,1,50,175
1960228,196,249,1,50,205
1960229,196,252,1,35,105
1960230,196,252,2,50,1045
1960231,196,253,1,55,270
1960232,196,255,2,28,640
1960233,196,257,1,137,300
1960234,196,259,1,40,220
1960235,196,261,1,130,265
1960236,196,262,2,19,415
1960237,196,262,3,19,458
1960238,196,263,1,96,190
1960239,196,264,1,34,205
1960240,196,265,1,85,225
1960241,196,266,1,85,170
1960242,196,266,2,30,500
1960243,196,266,3,45,379
1960244,196,266,8,22,390
1960245,196,267,1,75,145
1960246,196,269,1,45,220
