path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
1280001,128,8,1,148,265
1280002,128,9,1,240,550
1280003,128,10,1,60,875
1280004,128,11,1,433,985
1280005,128,12,1,369,2100
1280006,128,13,1,258,530
1280007,128,15,1,249,675
1280008,128,17,1,101,480
1280009,128,18,1,277,685
1280010,128,20,1,295,675
1280011,128,21,1,295,555
1280012,128,22,1,350,375
1280013,128,23,1,360,750
1280014,128,25,1,194,605
1280015,128,26,1,166,250
1280016,128,27,1,350,1085
1280017,128,28,1,148,410
1280018,128,29,1,212,510
1280019,128,30,1,360,490
1280020,128,31,1,65,255
1280021,128,32,1,157,520
1280022,128,33,1,120,400
1280023,128,34,1,194,445
1280024,128,35,1,92,425
1280025,128,36,1,406,1107
1280026,128,37,1,221,750
1280027,128,38,1,378,780
1280028,128,39,1,415,880
1280029,128,40,1,323,790
1280030,128,41,1,221,607
1280031,128,42,1,175,529
1280032,128,43,1,215,795
1280033,128,44,1,111,470
1280034,128,48,1,430,910
1280035,128,49,1,351,925
1280036,128,50,1,430,865
1280037,128,51,1,430,1010
1280038,128,53,1,607,1170
1280039,128,55,1,339,720
1280040,128,56,1,237,765
1280041,128,57,1,237,755
1280042,128,58,1,55,405
1280043,128,60,1,408,990
1280044,128,61,1,272,1070
1280045,128,62,1,412,787
1280046,128,63,1,261,550
1280047,128,64,1,306,790
1280048,128,66,1,248,775
1280049,128,67,1,362,990
1280050,128,68,1,447,1005
1280051,128,70,1,649,1475
1280052,128,71,1,522,975
1280053,128,72,1,480,1280
1280054,128,73,1,480,1260
1280055,128,75,1,448,975
1280056,128,76,1,395,930
1280057,128,77,1,461,865
1280058,128,78,1,120,250
1280059,128,79,1,383,1050
1280060,128,80,1,425,990
1280061,128,81,1,341,920
1280062,128,82,1,476,835
1280063,128,83,1,335,715
1280064,128,85,1,436,835
1280065,128,87,1,387,885
1280066,128,88,1,446,815
1280067,128,89,1,351,870
1280068,128,90,1,446,900
1280069,128,91,1,203,690
1280070,128,92,1,507,905
1280071,128,93,1,215,635
1280072,128,94,1,320,905
1280073,128,95,1,194,385
1280074,128,96,1,304,775
1280075,128,97,1,599,1085
1280076,128,98,1,418,805
1280077,128,99,1,436,725
1280078,128,101,1,45,290
1280079,128,103,1,70,390
1280080,128,104,1,45,175
1280081,128,105,1,21,70
1280082,128,105,2,26,430
1280083,128,105,3,30,297
1280084,128,105,8,29,368
1280085,128,106,1,55,80
1280086,128,107,1,74,180
1280087,128,108,1,65,270
1280088,128,109,1,100,280
1280089,128,111,1,40,140
1280090,128,112,1,98,475
1280091,128,113,1,108,310
1280092,128,114,1,83,375
1280093,128,116,1,12,135
1280094,128,116,2,60,1265
1280095,128,117,1,74,325
1280096,128,117,2,105,2504
1280097,128,118,1,23,365
1280098,128,119,1,56,170
1280099,128,120,1,30,145
1280100,128,122,1,27,130
1280101,128,123,1,29,155
1280102,128,124,1,35,160
1280103,128,126,1,50,240
1280104,128,127,1,30,170
1280105,128,129,1,23,70
1280106,128,129,2,45,495
1280107,128,129,3,40,411
1280108,128,129,8,32,424
1280109,128,130,1,21,95
1280110,128,131,1,56,200
1280111,128,132,1,93,375
1280112,128,134,1,37,190
1280113,128,134,2,69,2390
1280114,128,135,1,42,150
1280115,128,136,1,50,265
1280116,128,137,1,19,70
1280117,128,137,2,19,550
1280118,128,137,8,41,446
1280119,128,139,1,16,355
1280120,128,140,1,35,110
1280121,128,140,2,150,2620
1280122,128,141,2,150,2515
1280123,128,145,1,35,140
1280124,128,145,2,110,2835
1280125,128,146,1,60,150
1280126,128,147,1,38,175
1280127,128,150,1,35,260
1280128,128,151,1,30,85
1280129,128,152,1,35,125
1280130,128,153,1,42,185
1280131,128,153,2,65,2250
1280132,128,154,1,120,230
1280133,128,154,2,18,490
1280134,128,154,8,40,438
1280135,128,155,2,130,2135
1280136,128,156,1,50,245
1280137,128,159,1,45,260
1280138,128,159,2,160,4460
1280139,128,160,1,55,225
1280140,128,161,1,40,135
1280141,128,161,2,120,2865
1280142,128,162,1,22,165
1280143,128,163,1,118,415
1280144,128,164,1,65,135
1280145,128,166,1,28,175
1280146,128,167,1,25,290
1280147,128,171,1,65,370
1280148,128,172,1,40,140
1280149,128,174,1,35,130
1280150,128,174,2,60,1290
1280151,128,175,1,110,240
1280152,128,176,1,30,190
1280153,128,177,1,45,100
1280154,128,177,2,50,880
1280155,128,178,1,45,365
1280156,128,179,1,30,115
1280157,128,180,1,40,180
1280158,128,181,1,110,220
1280159,128,183,1,20,265
1280160,128,184,1,23,170
1280161,128,186,1,24,90
1280162,128,186,2,65,765
1280163,128,186,3,120,385
1280164,128,186,8,49,591
1280165,128,187,2,8,100
1280166,128,187,3,10,91
1280167,128,187,8,4,91
1280168,128,189,2,24,805
1280169,128,189,10,58,1260
1280170,128,191,1,40,190
1280171,128,192,1,22,95
1280172,128,192,2,22,640
1280173,128,193,1,38,195
1280174,128,196,1,50,160
1280175,128,197,1,75,155
1280176,128,197,2,177,4595
1280177,128,200,1,85,190
1280178,128,201,1,50,235
1280179,128,202,1,70,255
1280180,128,203,1,62,345
1280181,128,204,1,65,275
1280182,128,205,1,10,55
1280183,128,206,1,113,190
1280184,128,207,1,83,210
1280185,128,209,1,55,260
1280186,128,212,1,37,345
1280187,128,213,1,32,175
1280188,128,213,2,319,5250
1280189,128,214,1,35,170
1280190,128,215,1,40,245
1280191,128,218,1,27,435
1280192,128,219,1,30,240
1280193,128,222,1,34,155
1280194,128,224,1,40,165
1280195,128,225,1,21,145
1280196,128,227,1,25,185
1280197,128,228,1,26,195
1280198,128,230,1,45,230
1280199,128,231,1,40,350
1280200,128,233,1,20,120
1280201,128,235,1,20,120
1280202,128,235,2,35,1050
1280203,128,236,1,40,280
1280204,128,236,2,45,1530
1280205,128,237,1,30,675
1280206,128,239,1,45,130
1280207,128,239,2,55,1155
1280208,128,240,1,25,90
1280209,128,240,2,18,470
1280210,128,240,8,45,445
1280211,128,242,1,89,365
1280212,128,243,1,19,155
1280213,128,244,2,58,1195
1280214,128,245,1,20,235
1280215,128,246,1,100,245
1280216,128,247,1,45,120
1280217,128,247,2,65,1335
1280218,128,248,1,21,80
1280219,128,248,2,29,435
1280220,128,248,3,40,566
1280221,128,248,8,27,437
1280222,128,249,1,16,95
1280223,128,249,2,75,885
1280224,128,249,3,110,391
1280225,128,249,8,29,661
1280226,128,251,2,29,520
1280227,128,251,3,35,440
1280228,128,251,8,31,413
1280229,128,252,1,14,105
1280230,128,252,2,26,800
1280231,128,253,1,30,125
1280232,128,255,1,55,140
1280233,128,257,1,118,465
1280234,128,259,1,19,65
1280235,128,259,2,16,435
1280236,128,259,8,32,358
1280237,128,261,1,60,240
1280238,128,261,2,13,260
1280239,128,261,3,40,190
1280240,128,261,8,21,250
1280241,128,262,1,49,380
1280242,128,263,1,62,265
1280243,128,264,1,23,155
1280244,128,265,1,30,275
1280245,128,266,1,40,130
1280246,128,267,1,27,115
1280247,128,269,1,26,95
1280248,128,269,2,26,875
1280249,128,269,8,65,671
1280250,128,270,1,20,80
1280251,128,270,2,20,585
1280252,128,273,1,23,450
1280253,128,274,1,27,95
1280254,128,274,2,65,745
1280255,128,275,1,50,85
1280256,128,276,1,46,400
1280257,128,277,1,37,205
1280258,128,280,2,95,2246
1280259,128,282,1,30,290
1280260,128,284,1,11,45
1280261,128,284,10,12,435
1280262,128,285,1,30,110
1280263,128,286,1,35,305
1280264,128,288,1,30,350
1280265,128,290,1,55,220
1280266,128,291,1,18,110
1280267,128,293,1,28,110
1280268,128,293,2,26,735
1280269,128,293,3,81,407
1280270,128,293,8,66,713
1280271,128,295,1,29,150
1280272,128,297,1,40,145
1280273,128,299,1,100,305
1280274,128,300,1,51,275
1280275,128,301,2,11,85
1280276,128,301,3,10,90
1280277,128,303,1,22,105
1280278,128,303,2,166,2700
1280279,128,305,1,35,215
1280280,128,306,1,65,135
1280281,128,307,1,106,450
1280282,128,308,1,75,245
1280283,128,309,1,28,175
1280284,128,309,2,69,2250
1280285,128,310,1,92,260
1280286,128,314,1,51,280
1280287,128,314,2,277,4635
1280288,128,316,1,40,120
1280289,128,316,2,93,1325
1280290,128,317,1,65,190
1280291,128,318,1,45,285
1280292,128,319,3,55,520
1280293,128,320,1,16,105
1280294,128,320,2,95,1010
1280295,128,320,3,70,777
1280296,128,321,1,16,95
1280297,128,321,2,75,885
1280298,128,321,3,110,335
1280299,128,321,8,45,666
1280300,128,323,1,37,265
1280301,128,325,1,39,190
1280302,128,326,1,55,120
1280303,128,326,2,50,975
1280304,128,327,1,65,125
1280305,128,329,1,32,480
1280306,128,330,1,45,155
1280307,128,331,1,42,160
1280308,128,332,1,29,200
1280309,128,335,1,15,90
1280310,128,335,2,40,685
1280311,128,336,1,51,245
1280312,128,337,1,70,350
1280313,128,338,1,51,165
1280314,128,338,2,65,2030
1280315,128,339,1,177,415
1280316,128,340,1,95,410
1280317,128,341,1,50,435
1280318,128,342,1,30,175
1280319,128,342,2,14,340
1280320,128,342,8,22,288
1280321,128,343,1,110,270
1280322,128,345,1,45,240
1280323,128,347,1,75,370
1280324,128,348,1,29,135
1280325,128,349,1,74,310
1280326,128,351,1,19,55
1280327,128,351,2,18,290
1280328,128,351,3,24,172
1280329,128,351,8,16,252
1280330,128,352,1,19,85
1280331,128,352,2,55,625
1280332,128,352,3,45,450
1280333,128,353,1,21,105
1280334,128,353,2,54,1010
1280335,128,354,2,35,1200
1280336,128,356,1,37,215
1280337,128,357,1,46,205
1280338,128,357,2,69,3045
1280339,128,358,1,28,440
1280340,128,359,1,37,355
1280341,128,362,1,30,305
1280342,128,364,1,34,190
1280343,128,365,1,36,160
1280344,128,365,2,64,2100
1280345,128,367,1,30,190
1280346,128,367,2,15,200
1280347,128,367,3,20,83
1280348,128,367,8,17,226
1280349,128,368,1,30,120
1280350,128,368,2,49,1620
1280351,128,370,1,35,105
1280352,128,370,2,160,2755
1280353,128,371,1,60,185
1280354,128,546,1,28,285
1280355,128,547,1,286,845
1280356,128,550,1,271,890
1280357,128,552,1,305,745
1280358,128,553,1,327,945
1280359,128,554,1,271,900
1280360,128,626,1,294,775
1280361,128,663,1,258,600
