path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
770001,77,8,1,194,700
770002,77,9,1,360,655
770003,77,10,1,148,955
770004,77,11,1,101,125
770005,77,12,1,92,875
770006,77,13,1,101,565
770007,77,15,1,175,550
770008,77,16,1,367,515
770009,77,17,1,184,625
770010,77,18,1,203,375
770011,77,20,1,267,515
770012,77,21,1,129,1095
770013,77,22,1,304,485
770014,77,23,1,135,325
770015,77,25,1,406,890
770016,77,27,1,65,305
770017,77,28,1,304,695
770018,77,29,1,424,1005
770019,77,30,1,507,900
770020,77,31,1,277,730
770021,77,33,1,360,935
770022,77,34,1,323,770
770023,77,35,1,314,805
770024,77,37,1,452,890
770025,77,38,1,350,1327
770026,77,39,1,369,1005
770027,77,40,1,443,945
770028,77,41,1,461,1354
770029,77,42,1,461,1282
770030,77,43,1,376,945
770031,77,48,1,136,220
770032,77,49,1,115,270
770033,77,50,1,136,240
770034,77,51,1,294,370
770035,77,55,1,147,195
770036,77,56,1,68,450
770037,77,57,1,147,520
770038,77,58,1,323,935
770039,77,59,3,259,2128
770040,77,61,1,116,475
770041,77,62,1,344,880
770042,77,63,1,412,1265
770043,77,64,1,845,1460
770044,77,66,1,158,420
770045,77,67,1,72,255
770046,77,68,1,89,340
770047,77,70,1,383,865
770048,77,71,1,126,385
770049,77,72,1,205,580
770050,77,73,1,160,570
770051,77,75,1,117,310
770052,77,76,1,115,380
770053,77,78,1,324,800
770054,77,79,1,84,295
770055,77,80,1,79,320
770056,77,81,2,32,2040
770057,77,81,3,26,2097
770058,77,83,1,71,230
770059,77,85,1,327,105
770060,77,87,1,69,155
770061,77,89,1,222,270
770062,77,90,1,81,250
770063,77,91,1,107,330
770064,77,93,1,85,290
770065,77,94,1,66,195
770066,77,96,1,66,195
770067,77,98,1,53,110
770068,77,99,1,88,105
770069,77,101,1,293,950
770070,77,103,1,320,1075
770071,77,104,1,340,930
770072,77,105,1,320,1120
770073,77,107,1,328,1070
770074,77,108,1,323,1065
770075,77,109,1,390,1120
770076,77,111,1,400,880
770077,77,112,1,294,925
770078,77,114,1,490,890
770079,77,116,1,400,910
770080,77,117,1,692,1100
770081,77,118,1,360,1195
770082,77,119,1,271,1145
770083,77,120,1,361,925
770084,77,122,1,305,950
770085,77,123,1,292,995
770086,77,124,1,360,925
770087,77,126,1,323,995
770088,77,127,1,280,1005
770089,77,128,1,460,940
770090,77,129,1,310,1055
770091,77,130,1,300,960
770092,77,131,1,316,1100
770093,77,132,1,354,1285
770094,77,134,1,406,955
770095,77,135,1,415,960
770096,77,137,1,290,975
770097,77,140,1,270,990
770098,77,142,1,384,1160
770099,77,145,1,310,1035
770100,77,146,1,360,1035
770101,77,147,1,416,965
770102,77,150,1,340,1035
770103,77,151,1,390,990
770104,77,152,1,330,970
770105,77,153,1,300,930
770106,77,154,1,440,980
770107,77,159,1,370,1170
770108,77,160,1,417,1000
770109,77,161,1,390,935
770110,77,162,1,418,950
770111,77,163,1,368,900
770112,77,164,1,290,960
770113,77,166,1,282,975
770114,77,167,1,327,1110
770115,77,171,1,486,975
770116,77,174,1,355,750
770117,77,175,1,350,995
770118,77,176,1,500,1145
770119,77,177,1,340,960
770120,77,178,1,447,1235
770121,77,179,1,450,1140
770122,77,180,1,340,1180
770123,77,181,1,300,955
770124,77,183,1,387,1140
770125,77,184,1,305,1020
770126,77,186,1,350,1170
770127,77,187,1,500,1225
770128,77,189,1,300,1115
770129,77,191,1,249,1115
770130,77,192,1,370,880
770131,77,193,1,261,975
770132,77,196,1,363,935
770133,77,197,1,269,980
770134,77,200,1,270,1065
770135,77,201,1,290,985
770136,77,202,1,370,980
770137,77,203,1,305,1030
770138,77,204,1,601,1060
770139,77,205,1,330,1065
770140,77,206,1,393,840
770141,77,207,1,344,850
