path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
3640001,364,8,1,277,430
3640002,364,9,1,295,480
3640003,364,10,1,46,1230
3640004,364,11,1,461,1125
3640005,364,12,1,397,2060
3640006,364,13,1,277,530
3640007,364,15,1,221,715
3640008,364,16,1,1225,1085
3640009,364,17,1,55,425
3640010,364,18,1,397,620
3640011,364,20,1,387,650
3640012,364,21,1,507,485
3640013,364,22,1,369,325
3640014,364,23,1,294,700
3640015,364,25,1,240,520
3640016,364,26,1,111,215
3640017,364,27,1,314,1555
3640018,364,28,1,111,380
3640019,364,29,1,175,385
3640020,364,30,1,295,595
3640021,364,31,1,51,235
3640022,364,32,1,203,455
3640023,364,33,1,138,220
3640024,364,34,1,138,250
3640025,364,35,1,101,215
3640026,364,36,1,415,1366
3640027,364,37,1,332,860
3640028,364,38,1,267,971
3640029,364,39,1,258,1003
3640030,364,40,1,295,920
3640031,364,41,1,231,705
3640032,364,42,1,212,585
3640033,364,43,1,323,1050
3640034,364,44,1,111,465
3640035,364,48,1,394,800
3640036,364,49,1,394,745
3640037,364,51,1,394,1070
3640038,364,53,1,668,1145
3640039,364,55,1,282,735
3640040,364,56,1,203,665
3640041,364,57,1,271,655
3640042,364,58,1,120,415
3640043,364,60,1,640,770
3640044,364,61,1,422,915
3640045,364,62,1,289,845
3640046,364,63,1,309,585
3640047,364,64,1,557,1025
3640048,364,66,1,429,655
3640049,364,67,1,335,1120
3640050,364,68,1,409,1060
3640051,364,70,1,590,1900
3640052,364,71,1,336,1125
3640053,364,72,1,512,1525
3640054,364,73,1,544,1295
3640055,364,75,1,384,1005
3640056,364,76,1,304,1140
3640057,364,77,1,507,810
3640058,364,78,1,120,240
3640059,364,79,1,486,1100
3640060,364,80,1,364,1220
3640061,364,81,1,369,1115
3640062,364,82,1,449,725
3640063,364,83,1,409,670
3640064,364,85,1,590,775
3640065,364,87,1,332,850
3640066,364,88,1,474,920
3640067,364,89,1,430,825
3640068,364,90,1,446,810
3640069,364,91,1,192,450
3640070,364,92,1,817,760
3640071,364,93,1,248,500
3640072,364,94,1,384,1215
3640073,364,95,1,203,345
3640074,364,96,1,341,1025
3640075,364,98,1,390,760
3640076,364,99,1,395,845
3640077,364,100,2,40,1125
3640078,364,101,1,51,290
3640079,364,103,1,65,410
3640080,364,104,1,75,150
3640081,364,104,2,60,2329
3640082,364,105,1,35,215
3640083,364,106,1,40,395
3640084,364,107,1,94,190
3640085,364,108,1,47,250
3640086,364,109,1,65,230
3640087,364,109,2,55,1528
3640088,364,111,1,70,125
3640089,364,111,2,40,1185
3640090,364,112,1,93,400
3640091,364,113,1,88,280
3640092,364,114,1,83,170
3640093,364,115,1,80,290
3640094,364,116,1,23,130
3640095,364,116,2,45,1170
3640096,364,116,8,43,895
3640097,364,117,1,65,135
3640098,364,118,1,23,215
3640099,364,119,1,32,300
3640100,364,120,1,20,165
3640101,364,122,1,21,165
3640102,364,123,1,14,100
3640103,364,123,2,30,695
3640104,364,123,3,15,659
3640105,364,124,1,45,80
3640106,364,124,2,20,527
3640107,364,124,3,12,335
3640108,364,124,8,22,415
3640109,364,126,1,50,290
3640110,364,126,2,30,1691
3640111,364,127,1,35,110
3640112,364,128,1,35,180
3640113,364,129,1,55,200
3640114,364,130,1,21,125
3640115,364,130,2,45,1267
3640116,364,131,1,56,240
3640117,364,132,1,112,270
3640118,364,134,1,46,105
3640119,364,135,1,42,105
3640120,364,136,2,30,660
3640121,364,136,3,13,497
3640122,364,137,1,27,345
3640123,364,139,2,27,495
3640124,364,140,1,55,125
3640125,364,140,2,50,1388
3640126,364,141,2,50,1573
3640127,364,142,1,56,290
3640128,364,145,1,35,110
3640129,364,145,2,50,1065
3640130,364,146,1,22,140
3640131,364,147,1,42,85
3640132,364,147,2,38,1185
3640133,364,150,1,23,310
3640134,364,151,1,28,160
3640135,364,152,1,27,165
3640136,364,152,2,65,2383
3640137,364,153,1,46,95
3640138,364,154,1,110,270
3640139,364,159,1,45,285
3640140,364,159,2,35,2462
3640141,364,161,1,85,120
3640142,364,161,2,50,970
3640143,364,162,1,25,185
3640144,364,163,1,130,310
3640145,364,164,1,80,115
3640146,364,166,1,30,170
3640147,364,171,1,57,330
3640148,364,172,1,35,125
3640149,364,172,2,40,1065
3640150,364,174,1,90,105
3640151,364,175,1,100,235
3640152,364,176,1,45,470
3640153,364,177,1,60,250
3640154,364,177,2,50,1412
3640155,364,178,1,41,235
3640156,364,179,1,40,250
3640157,364,180,1,55,445
3640158,364,181,1,100,210
3640159,364,183,1,21,445
3640160,364,184,1,30,170
3640161,364,186,1,85,335
3640162,364,187,1,35,315
3640163,364,189,1,65,285
3640164,364,190,2,35,1200
3640165,364,191,1,23,55
3640166,364,191,2,18,315
3640167,364,191,3,11,184
3640168,364,191,8,10,296
3640169,364,192,1,60,140
3640170,364,192,2,55,1716
3640171,364,193,1,13,90
3640172,364,193,2,49,1365
3640173,364,194,1,147,295
3640174,364,196,1,45,100
3640175,364,196,2,29,715
3640176,364,197,1,100,210
3640177,364,197,2,27,800
3640178,364,200,1,100,180
3640179,364,201,1,60,100
3640180,364,202,1,95,195
3640181,364,202,2,40,1155
3640182,364,205,1,26,325
3640183,364,206,1,152,300
3640184,364,207,1,98,150
3640185,364,209,1,75,180
3640186,364,212,2,18,385
3640187,364,213,1,23,50
3640188,364,213,2,16,225
3640189,364,213,3,10,173
3640190,364,214,1,23,55
3640191,364,214,2,14,268
3640192,364,214,3,5,134
3640193,364,214,8,6,304
3640194,364,215,1,50,70
3640195,364,215,2,26,575
3640196,364,218,1,14,445
3640197,364,219,1,110,245
3640198,364,222,1,24,170
3640199,364,224,1,45,160
3640200,364,225,1,12,145
3640201,364,225,2,51,1740
3640202,364,227,1,55,425
3640203,364,228,1,70,455
3640204,364,230,2,60,2155
3640205,364,231,1,60,215
3640206,364,233,1,55,125
3640207,364,233,2,45,1230
3640208,364,235,1,40,250
3640209,364,236,1,85,100
3640210,364,239,2,68,1415
3640211,364,240,1,55,255
3640212,364,240,2,80,1560
3640213,364,242,1,32,245
3640214,364,243,1,62,265
3640215,364,244,2,50,1010
3640216,364,246,1,120,215
3640217,364,247,1,80,100
3640218,364,247,2,50,1010
3640219,364,247,8,39,783
3640220,364,248,1,40,225
3640221,364,249,1,30,240
3640222,364,252,1,21,125
3640223,364,253,1,35,180
3640224,364,255,2,60,1175
3640225,364,257,1,69,330
3640226,364,259,1,30,300
3640227,364,261,1,110,295
3640228,364,262,1,27,95
3640229,364,262,2,40,1125
3640230,364,264,1,24,320
3640231,364,265,1,33,375
3640232,364,266,1,55,200
3640233,364,266,2,40,860
3640234,364,267,1,40,150
3640235,364,267,2,55,1856
3640236,364,269,1,70,290
3640237,364,270,1,45,150
3640238,364,273,1,32,785
3640239,364,274,1,26,390
3640240,364,275,1,55,160
3640241,364,276,1,37,240
3640242,364,277,1,26,130
3640243,364,277,2,56,1665
3640244,364,279,1,35,60
3640245,364,279,2,20,295
3640246,364,279,3,11,252
3640247,364,282,1,250,235
3640248,364,284,1,45,200
3640249,364,285,1,35,285
3640250,364,285,2,65,2564
3640251,364,286,1,28,125
3640252,364,286,2,55,1679
3640253,364,287,1,30,275
3640254,364,288,1,35,190
3640255,364,290,1,40,540
3640256,364,291,1,28,235
3640257,364,292,2,23,435
3640258,364,293,1,40,155
3640259,364,293,2,74,1390
3640260,364,295,1,55,115
3640261,364,296,3,13,416
3640262,364,297,1,50,80
3640263,364,297,2,27,615
3640264,364,297,3,14,477
3640265,364,297,8,21,558
3640266,364,299,1,90,175
3640267,364,300,1,65,260
3640268,364,301,1,26,435
3640269,364,303,1,24,130
3640270,364,303,2,55,1658
3640271,364,304,1,17,125
3640272,364,304,2,50,1434
3640273,364,305,1,17,80
3640274,364,305,2,18,810
3640275,364,306,2,56,1165
3640276,364,307,1,43,290
3640277,364,308,1,50,220
3640278,364,309,1,46,115
3640279,364,309,2,200,1650
3640280,364,310,1,78,110
3640281,364,311,1,102,305
3640282,364,311,2,55,1940
3640283,364,314,1,26,55
3640284,364,314,2,16,215
3640285,364,314,3,6,152
3640286,364,314,8,9,235
3640287,364,315,1,85,295
3640288,364,315,2,55,1105
3640289,364,316,1,100,115
3640290,364,316,2,55,985
3640291,364,317,1,24,445
3640292,364,318,1,24,200
3640293,364,320,1,90,375
3640294,364,321,1,55,245
3640295,364,323,1,60,125
3640296,364,325,1,60,250
3640297,364,326,1,100,115
3640298,364,326,2,60,1130
3640299,364,327,1,88,115
3640300,364,327,2,126,1530
3640301,364,329,1,12,110
3640302,364,330,1,40,130
3640303,364,331,1,35,135
3640304,364,331,2,50,1865
3640305,364,332,1,45,365
3640306,364,334,1,90,275
3640307,364,335,1,35,140
3640308,364,336,1,51,225
3640309,364,337,1,35,590
3640310,364,338,1,65,240
3640311,364,339,1,74,375
3640312,364,341,1,45,260
3640313,364,342,1,27,370
3640314,364,343,1,150,240
3640315,364,345,1,45,305
3640316,364,345,2,45,915
3640317,364,347,1,124,285
3640318,364,348,1,17,80
3640319,364,348,2,30,620
3640320,364,348,3,13,432
3640321,364,349,1,60,215
3640322,364,351,1,35,330
3640323,364,352,1,50,425
3640324,364,353,1,35,120
3640325,364,353,2,45,1121
3640326,364,354,1,45,120
3640327,364,354,2,50,1220
3640328,364,356,1,51,65
3640329,364,356,2,24,500
3640330,364,357,1,55,250
3640331,364,358,1,15,275
3640332,364,359,1,20,300
3640333,364,362,1,120,370
3640334,364,365,1,26,55
3640335,364,365,2,16,315
3640336,364,365,3,11,207
3640337,364,365,8,10,318
3640338,364,367,1,28,415
3640339,364,368,1,45,100
