path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
3530001,353,8,1,488,440
3530002,353,9,1,221,535
3530003,353,10,1,65,1505
3530004,353,11,1,378,940
3530005,353,12,1,360,2105
3530006,353,13,1,138,510
3530007,353,15,1,148,680
3530008,353,16,1,1293,1105
3530009,353,17,1,37,430
3530010,353,18,1,277,670
3530011,353,20,1,286,545
3530012,353,21,1,258,665
3530013,353,22,1,240,330
3530014,353,23,1,282,695
3530015,353,25,1,166,550
3530016,353,26,1,101,350
3530017,353,27,1,332,1070
3530018,353,28,1,55,385
3530019,353,29,1,166,495
3530020,353,30,1,175,630
3530021,353,31,1,37,235
3530022,353,32,1,55,585
3530023,353,33,1,92,370
3530024,353,34,1,129,380
3530025,353,35,1,46,235
3530026,353,36,1,360,1302
3530027,353,37,1,341,850
3530028,353,38,1,286,785
3530029,353,39,1,378,825
3530030,353,40,1,249,875
3530031,353,41,1,350,798
3530032,353,42,1,175,575
3530033,353,43,1,323,840
3530034,353,44,1,55,495
3530035,353,48,1,430,1035
3530036,353,49,1,430,890
3530037,353,50,1,466,1010
3530038,353,51,1,430,1010
3530039,353,55,1,282,705
3530040,353,56,1,68,950
3530041,353,57,1,135,885
3530042,353,58,1,120,380
3530043,353,61,1,259,970
3530044,353,62,1,412,750
3530045,353,63,1,323,560
3530046,353,64,1,342,910
3530047,353,66,1,124,900
3530048,353,67,1,446,955
3530049,353,68,1,484,1010
3530050,353,70,1,767,1535
3530051,353,71,1,370,1020
3530052,353,72,1,544,1665
3530053,353,73,1,512,1245
3530054,353,75,1,405,1035
3530055,353,76,1,371,980
3530056,353,77,1,304,865
3530057,353,78,1,120,335
3530058,353,79,1,426,1060
3530059,353,80,1,194,1055
3530060,353,81,1,323,885
3530061,353,82,1,367,875
3530062,353,83,1,372,855
3530063,353,85,1,422,855
3530064,353,87,1,369,885
3530065,353,88,1,474,800
3530066,353,89,1,502,890
3530067,353,90,1,502,865
3530068,353,91,1,237,590
3530069,353,92,1,354,960
3530070,353,93,1,237,605
3530071,353,94,1,384,875
3530072,353,95,1,194,350
3530073,353,96,1,255,905
3530074,353,98,1,335,725
3530075,353,99,1,340,815
3530076,353,101,1,51,295
3530077,353,102,3,50,580
3530078,353,103,1,45,510
3530079,353,104,1,40,130
3530080,353,105,1,25,135
3530081,353,105,2,140,1860
3530082,353,106,1,30,305
3530083,353,107,1,23,230
3530084,353,108,1,22,235
3530085,353,109,2,21,345
3530086,353,109,3,27,209
3530087,353,111,1,35,120
3530088,353,111,2,56,1045
3530089,353,112,1,74,295
3530090,353,113,1,74,310
3530091,353,114,1,137,290
3530092,353,115,1,30,425
3530093,353,116,1,10,100
3530094,353,117,1,32,270
3530095,353,118,1,18,390
3530096,353,119,1,29,295
3530097,353,120,1,45,135
3530098,353,121,1,16,130
3530099,353,122,1,34,135
3530100,353,123,1,27,75
3530101,353,123,2,30,630
3530102,353,124,1,30,105
3530103,353,126,1,80,195
3530104,353,127,1,27,230
3530105,353,128,1,21,110
3530106,353,128,2,55,1030
3530107,353,129,1,50,150
3530108,353,130,2,5,110
3530109,353,130,3,9,81
3530110,353,131,1,70,265
3530111,353,132,1,33,390
3530112,353,134,1,18,115
3530113,353,134,2,59,1276
3530114,353,135,1,60,105
3530115,353,135,2,30,705
3530116,353,136,2,30,610
3530117,353,137,1,24,110
3530118,353,137,2,65,1480
3530119,353,139,2,21,615
3530120,353,140,1,35,80
3530121,353,142,1,107,285
3530122,353,145,1,30,90
3530123,353,145,2,45,815
3530124,353,146,1,65,190
3530125,353,147,1,34,120
3530126,353,150,1,30,165
3530127,353,151,1,30,90
3530128,353,152,1,12,105
3530129,353,153,1,60,105
3530130,353,153,2,60,960
3530131,353,154,1,120,235
3530132,353,155,2,18,520
3530133,353,156,1,50,225
3530134,353,159,1,40,215
3530135,353,160,1,85,210
3530136,353,161,1,65,100
3530137,353,161,2,50,890
3530138,353,162,1,27,170
3530139,353,163,1,90,275
3530140,353,166,1,18,160
3530141,353,171,1,51,355
3530142,353,172,1,50,100
3530143,353,174,1,65,85
3530144,353,174,2,40,875
3530145,353,175,1,120,250
3530146,353,176,1,35,260
3530147,353,177,1,60,210
3530148,353,177,2,14,225
3530149,353,177,3,18,121
3530150,353,177,8,15,203
3530151,353,178,1,102,355
3530152,353,179,1,40,290
3530153,353,180,1,50,370
3530154,353,181,1,120,160
3530155,353,181,2,21,369
3530156,353,181,8,22,305
3530157,353,183,1,26,385
3530158,353,184,1,51,175
3530159,353,186,1,65,305
3530160,353,187,2,95,1125
3530161,353,189,1,35,190
3530162,353,189,2,22,370
3530163,353,189,3,30,243
3530164,353,191,1,19,130
3530165,353,192,1,35,80
3530166,353,192,2,29,575
3530167,353,192,3,120,446
3530168,353,193,1,22,260
3530169,353,194,1,73,245
3530170,353,196,1,60,110
3530171,353,197,1,50,195
3530172,353,200,1,70,305
3530173,353,201,1,28,385
3530174,353,202,1,70,225
3530175,353,202,2,20,350
3530176,353,203,1,25,285
3530177,353,204,1,83,345
3530178,353,205,1,25,125
3530179,353,206,1,98,145
3530180,353,207,1,59,145
3530181,353,209,2,16,270
3530182,353,209,3,35,210
3530183,353,212,1,22,300
3530184,353,213,1,12,95
3530185,353,213,2,44,820
3530186,353,214,1,21,95
3530187,353,214,2,45,905
3530188,353,215,1,45,190
3530189,353,218,1,24,445
3530190,353,219,1,130,305
3530191,353,219,3,40,521
3530192,353,222,1,28,240
3530193,353,224,1,68,250
3530194,353,225,1,20,130
3530195,353,227,1,45,260
3530196,353,228,1,45,285
3530197,353,230,1,18,90
