path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
240001,24,8,1,267,500
240002,24,9,1,461,520
240003,24,10,1,240,815
240004,24,11,1,157,345
240005,24,12,1,212,1660
240006,24,13,1,101,260
240007,24,15,1,138,85
240008,24,17,1,148,335
240009,24,18,1,212,210
240010,24,21,1,267,585
240011,24,22,1,221,295
240012,24,23,1,175,190
240013,24,25,1,240,575
240014,24,26,1,194,545
240015,24,27,1,277,435
240016,24,28,1,323,500
240017,24,29,1,360,710
240018,24,31,1,203,530
240019,24,32,1,92,415
240020,24,33,1,267,555
240021,24,34,1,350,525
240022,24,35,1,323,605
240023,24,36,1,830,1285
240024,24,37,1,646,1135
240025,24,38,1,692,1410
240026,24,39,1,646,1380
240027,24,40,1,784,1300
240028,24,41,1,738,1355
240029,24,42,1,415,1389
240030,24,43,1,484,865
240031,24,44,1,129,320
240032,24,48,1,280,640
240033,24,49,1,358,495
240034,24,50,1,330,585
240035,24,51,1,538,825
240036,24,53,1,206,435
240037,24,55,1,124,265
240038,24,56,1,113,320
240039,24,57,1,68,80
240040,24,58,1,295,705
240041,24,60,1,507,535
240042,24,61,1,340,700
240043,24,62,1,619,1150
240044,24,63,1,584,1230
240045,24,64,1,899,1260
240046,24,67,1,195,370
240047,24,70,1,531,900
240048,24,71,1,202,525
240049,24,72,1,237,620
240050,24,73,1,282,595
240051,24,75,1,149,370
240052,24,76,1,164,280
240053,24,77,1,175,375
240054,24,78,1,231,590
240055,24,79,1,146,360
240056,24,80,1,182,445
240057,24,81,1,212,390
240058,24,82,1,340,425
240059,24,83,1,342,475
240060,24,85,1,461,335
240061,24,87,1,332,520
240062,24,88,1,237,555
240063,24,89,1,280,690
240064,24,90,1,139,365
240065,24,91,1,102,155
240066,24,92,1,327,670
240067,24,93,1,113,200
240068,24,94,1,107,210
240069,24,96,1,98,240
240070,24,97,1,295,670
240071,24,98,1,123,430
240072,24,99,1,231,325
240073,24,101,1,451,855
240074,24,103,1,380,1070
