path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2930001,293,8,1,148,475
2930002,293,9,1,249,410
2930003,293,10,1,83,995
2930004,293,11,1,350,845
2930005,293,12,1,378,1725
2930006,293,13,1,111,685
2930007,293,15,1,231,840
2930008,293,16,1,1905,990
2930009,293,17,1,51,575
2930010,293,18,1,332,850
2930011,293,20,1,138,860
2930012,293,21,1,295,530
2930013,293,22,1,101,505
2930014,293,23,1,350,715
2930015,293,25,1,231,685
2930016,293,26,1,65,405
2930017,293,27,1,406,1110
2930018,293,28,1,92,585
2930019,293,29,1,111,545
2930020,293,30,1,350,470
2930021,293,31,1,37,280
2930022,293,32,1,166,495
2930023,293,33,1,120,415
2930024,293,34,1,74,440
2930025,293,35,1,83,445
2930026,293,36,1,461,1068
2930027,293,37,1,267,680
2930028,293,38,1,212,730
2930029,293,39,1,295,778
2930030,293,40,1,267,700
2930031,293,41,1,203,615
2930032,293,42,1,175,495
2930033,293,43,1,226,640
2930034,293,44,1,92,490
2930035,293,48,1,430,895
2930036,293,49,1,430,805
2930037,293,50,1,394,790
2930038,293,51,1,430,940
2930039,293,53,1,607,1135
2930040,293,55,1,339,765
2930041,293,56,1,203,840
2930042,293,57,1,282,590
2930043,293,58,1,120,300
2930044,293,61,1,286,1040
2930045,293,62,1,220,610
2930046,293,63,1,227,505
2930047,293,64,1,378,695
2930048,293,66,1,260,565
2930049,293,67,1,390,865
2930050,293,68,1,447,1000
2930051,293,70,1,590,1425
2930052,293,71,1,370,960
2930053,293,72,1,448,1275
2930054,293,73,1,448,1280
2930055,293,75,1,320,925
2930056,293,76,1,395,950
2930057,293,77,1,415,700
2930058,293,78,1,60,370
2930059,293,79,1,362,965
2930060,293,80,1,364,975
2930061,293,81,1,406,740
2930062,293,82,1,490,675
2930063,293,83,1,313,725
2930064,293,85,1,544,695
2930065,293,87,1,397,910
2930066,293,88,1,474,850
2930067,293,89,1,394,795
2930068,293,90,1,335,835
2930069,293,91,1,260,525
2930070,293,92,1,585,1110
2930071,293,93,1,102,765
2930072,293,94,1,320,870
2930073,293,95,1,148,400
2930074,293,96,1,298,755
2930075,293,97,1,590,935
2930076,293,98,1,335,690
2930077,293,99,1,259,725
2930078,293,100,2,13,345
2930079,293,100,3,85,122
2930080,293,102,2,35,700
2930081,293,102,3,110,312
2930082,293,103,1,75,370
2930083,293,104,1,35,305
2930084,293,105,1,40,130
2930085,293,105,2,70,1370
2930086,293,105,8,101,1048
2930087,293,106,1,85,145
2930088,293,107,1,94,210
2930089,293,108,1,59,210
2930090,293,109,1,70,255
2930091,293,111,1,55,75
2930092,293,111,2,16,385
2930093,293,111,3,100,180
2930094,293,111,8,32,360
2930095,293,112,1,113,380
2930096,293,113,1,49,485
2930097,293,114,1,79,240
2930098,293,116,1,65,55
2930099,293,116,2,16,255
2930100,293,116,3,72,82
2930101,293,116,8,19,222
2930102,293,117,1,42,290
2930103,293,119,1,56,200
2930104,293,120,1,40,85
2930105,293,120,2,33,705
2930106,293,122,1,34,80
2930107,293,123,1,24,130
2930108,293,123,2,65,1300
2930109,293,124,1,40,105
2930110,293,124,2,49,995
2930111,293,126,1,75,200
2930112,293,126,2,35,630
2930113,293,127,1,45,110
2930114,293,128,1,30,100
2930115,293,128,2,45,770
2930116,293,128,3,85,389
2930117,293,129,1,40,95
2930118,293,129,2,24,800
2930119,293,130,1,35,100
2930120,293,130,2,29,905
2930121,293,131,1,70,135
2930122,293,132,1,93,440
2930123,293,134,1,60,170
2930124,293,134,2,101,2160
2930125,293,135,1,69,135
2930126,293,135,2,60,1475
2930127,293,137,1,45,75
2930128,293,137,2,17,410
2930129,293,137,3,60,126
2930130,293,137,8,37,409
2930131,293,139,2,54,990
2930132,293,140,1,55,65
2930133,293,140,3,80,185
2930134,293,141,2,30,580
2930135,293,145,1,70,210
2930136,293,145,2,27,455
2930137,293,145,3,102,200
2930138,293,145,8,34,347
2930139,293,146,1,35,325
2930140,293,147,1,39,120
2930141,293,150,1,35,100
2930142,293,151,1,35,130
2930143,293,152,1,30,250
2930144,293,153,1,42,155
2930145,293,153,2,160,1970
2930146,293,154,1,45,60
2930147,293,154,2,14,365
2930148,293,154,3,120,214
2930149,293,154,8,25,301
2930150,293,155,2,17,445
2930151,293,155,3,35,176
2930152,293,156,3,40,196
2930153,293,159,2,30,630
2930154,293,159,3,120,283
2930155,293,160,1,85,195
2930156,293,160,2,50,845
2930157,293,161,1,70,70
2930158,293,161,2,18,500
2930159,293,161,3,110,225
2930160,293,161,8,32,350
2930161,293,162,1,26,100
2930162,293,163,1,69,355
2930163,293,164,1,40,130
2930164,293,166,1,45,100
2930165,293,171,1,59,295
2930166,293,172,2,22,425
2930167,293,174,1,70,75
2930168,293,174,2,18,465
2930169,293,174,3,88,229
2930170,293,175,1,170,180
2930171,293,176,1,50,340
2930172,293,177,1,45,100
2930173,293,177,2,50,1010
2930174,293,178,1,84,350
2930175,293,179,1,26,155
2930176,293,179,2,170,6075
2930177,293,180,1,40,215
2930178,293,181,1,85,210
2930179,293,183,1,157,190
2930180,293,184,1,45,115
2930181,293,186,1,55,140
2930182,293,187,3,80,348
2930183,293,189,1,45,90
2930184,293,189,2,29,980
2930185,293,191,1,32,130
2930186,293,192,1,30,65
2930187,293,192,2,17,375
2930188,293,192,3,140,195
2930189,293,192,8,35,379
2930190,293,193,1,53,135
2930191,293,196,1,45,100
2930192,293,196,2,40,745
2930193,293,197,1,70,90
2930194,293,197,2,40,790
2930195,293,200,1,50,360
2930196,293,201,1,30,175
2930197,293,202,1,75,95
2930198,293,203,1,30,360
2930199,293,204,1,80,145
2930200,293,205,1,29,130
2930201,293,206,1,123,220
2930202,293,207,1,83,205
2930203,293,209,1,100,225
2930204,293,212,1,60,315
2930205,293,213,1,46,230
2930206,293,213,2,68,1265
2930207,293,214,1,28,125
2930208,293,214,2,69,1340
2930209,293,215,1,35,395
2930210,293,218,1,30,595
2930211,293,219,1,140,195
2930212,293,219,2,50,930
2930213,293,219,3,90,828
2930214,293,220,2,14,395
2930215,293,220,3,90,134
2930216,293,220,8,19,262
2930217,293,222,1,29,80
2930218,293,224,1,62,90
2930219,293,225,1,34,65
2930220,293,225,2,16,605
2930221,293,225,3,108,140
2930222,293,225,8,36,355
2930223,293,227,1,55,230
2930224,293,228,1,50,250
2930225,293,230,1,35,240
2930226,293,231,1,60,250
2930227,293,233,1,45,60
2930228,293,233,2,19,340
2930229,293,233,3,60,141
2930230,293,235,1,30,150
2930231,293,235,2,13,1525
2930232,293,236,1,75,105
2930233,293,236,2,55,1066
2930234,293,239,2,10,160
2930235,293,239,3,27,62
2930236,293,240,1,45,65
2930237,293,240,2,15,325
2930238,293,240,3,28,119
2930239,293,240,8,25,328
2930240,293,242,1,89,310
2930241,293,243,1,25,75
2930242,293,243,2,34,840
2930243,293,244,2,15,380
2930244,293,244,3,80,187
2930245,293,246,1,170,175
2930246,293,247,1,70,85
2930247,293,247,2,24,760
2930248,293,247,3,65,645
2930249,293,248,1,26,125
2930250,293,248,2,30,1050
2930251,293,248,8,80,872
2930252,293,249,1,30,145
2930253,293,251,2,75,1435
2930254,293,252,1,25,95
2930255,293,252,2,24,700
2930256,293,252,3,55,402
2930257,293,252,8,61,596
2930258,293,253,1,35,165
2930259,293,255,2,22,440
2930260,293,257,1,108,215
2930261,293,259,1,30,90
2930262,293,259,2,21,620
2930263,293,259,3,85,202
2930264,293,259,8,50,536
2930265,293,260,2,10,250
2930266,293,260,3,35,89
2930267,293,260,8,19,240
2930268,293,261,1,40,80
2930269,293,261,2,21,600
2930270,293,261,3,80,215
2930271,293,261,8,48,522
2930272,293,263,1,34,385
2930273,293,264,1,68,100
2930274,293,265,1,34,260
2930275,293,266,1,58,80
2930276,293,266,2,35,605
2930277,293,267,1,35,125
2930278,293,269,1,55,65
2930279,293,269,2,13,330
2930280,293,269,3,45,138
2930281,293,270,1,35,90
2930282,293,270,2,26,775
2930283,293,270,3,110,364
2930284,293,270,8,60,641
2930285,293,274,1,60,105
2930286,293,274,2,50,915
2930287,293,275,1,35,255
2930288,293,276,1,129,270
2930289,293,277,1,56,130
2930290,293,279,1,83,380
2930291,293,279,2,63,1165
2930292,293,282,1,210,220
2930293,293,284,1,28,120
2930294,293,285,1,30,145
2930295,293,286,1,30,205
2930296,293,287,1,14,100
2930297,293,288,1,70,245
2930298,293,290,1,45,355
2930299,293,291,1,13,130
