path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
320001,32,8,1,194,245
320002,32,9,1,111,350
320003,32,10,1,277,520
320004,32,11,1,304,700
320005,32,13,1,69,90
320006,32,15,1,267,275
320007,32,17,1,69,60
320008,32,18,1,138,405
320009,32,20,1,184,200
320010,32,21,1,286,295
320011,32,22,1,148,185
320012,32,23,1,192,300
320013,32,25,1,175,390
320014,32,26,1,175,265
320015,32,27,1,277,590
320016,32,28,1,194,275
320017,32,29,1,120,400
320018,32,30,1,175,290
320019,32,31,1,148,175
320020,32,33,1,148,355
320021,32,34,1,166,225
320022,32,35,1,88,400
320023,32,36,1,553,1250
320024,32,37,1,461,1195
320025,32,38,1,461,1255
320026,32,39,1,452,1165
320027,32,40,1,424,1180
320028,32,41,1,507,1105
320029,32,42,1,387,1152
320030,32,43,1,296,625
320031,32,44,2,2,157
320032,32,48,1,430,810
320033,32,49,1,430,735
320034,32,50,1,502,720
320035,32,51,1,466,885
320036,32,55,1,181,385
320037,32,56,1,113,310
320038,32,57,1,107,275
320039,32,58,1,194,360
320040,32,61,1,299,1155
320041,32,62,1,516,1085
320042,32,63,1,344,1139
320043,32,64,1,522,1290
320044,32,66,1,135,250
320045,32,67,1,307,525
320046,32,68,1,409,1075
320047,32,70,1,590,1260
320048,32,71,1,320,725
320049,32,72,1,448,960
320050,32,73,1,448,940
320051,32,75,1,298,615
320052,32,76,1,279,655
320053,32,77,1,157,530
320054,32,78,1,175,210
320055,32,79,1,334,720
320056,32,80,1,364,685
320057,32,81,1,175,625
320058,32,82,1,436,685
320059,32,83,1,328,645
320060,32,85,1,422,535
320061,32,87,1,341,640
320062,32,88,1,362,510
320063,32,89,1,502,765
320064,32,90,1,223,485
320065,32,92,1,490,700
320066,32,93,1,113,225
320067,32,94,1,256,570
320068,32,96,1,298,455
320069,32,97,1,476,860
320070,32,98,1,251,390
320071,32,99,1,259,580
320072,32,101,1,282,630
320073,32,103,1,130,580
320074,32,104,1,120,295
320075,32,105,1,100,745
320076,32,106,1,350,680
320077,32,107,1,215,635
320078,32,108,1,282,645
320079,32,109,1,100,735
320080,32,111,1,210,540
320081,32,112,1,201,455
320082,32,113,1,123,390
320083,32,114,1,128,235
320084,32,115,1,270,780
320085,32,116,1,55,535
320086,32,117,1,129,630
320087,32,118,1,249,725
320088,32,119,1,260,670
320089,32,120,1,203,585
320090,32,122,1,282,610
320091,32,123,1,148,465
320092,32,124,1,180,525
320093,32,126,1,296,575
320094,32,127,1,250,555
320095,32,128,1,180,540
320096,32,129,1,280,565
320097,32,130,1,160,610
320098,32,131,1,298,670
320099,32,134,1,129,395
320100,32,135,1,138,420
320101,32,136,1,260,590
320102,32,137,1,260,555
320103,32,140,1,190,565
320104,32,142,1,124,785
320105,32,145,1,210,525
320106,32,146,1,230,595
320107,32,147,1,229,535
320108,32,150,1,320,710
320109,32,151,1,310,565
320110,32,152,1,85,500
320111,32,153,1,68,470
320112,32,154,1,410,605
320113,32,156,1,380,795
320114,32,160,1,271,660
320115,32,161,1,150,530
320116,32,162,1,260,580
320117,32,163,1,157,405
320118,32,164,1,200,490
320119,32,166,1,271,600
320120,32,167,1,316,730
320121,32,171,1,162,310
320122,32,172,1,210,630
320123,32,174,1,180,410
320124,32,175,1,330,655
320125,32,176,1,270,785
320126,32,177,1,280,605
320127,32,178,1,307,780
320128,32,179,1,440,780
320129,32,180,1,130,815
320130,32,181,1,170,615
320131,32,183,1,286,700
320132,32,184,1,135,580
320133,32,186,1,310,700
320134,32,189,1,250,645
320135,32,191,1,212,660
320136,32,192,1,230,540
320137,32,193,1,229,555
320138,32,194,1,485,710
320139,32,196,1,240,515
320140,32,197,1,200,570
320141,32,200,1,160,360
320142,32,201,1,180,595
320143,32,202,1,350,630
320144,32,203,1,293,640
320145,32,204,1,138,685
320146,32,205,1,180,705
320147,32,206,1,133,405
320148,32,207,1,78,255
320149,32,209,1,200,690
320150,32,210,1,70,845
320151,32,212,1,60,695
320152,32,213,1,70,505
320153,32,214,1,75,560
320154,32,215,1,200,670
320155,32,218,1,190,995
320156,32,219,1,360,715
320157,32,222,1,113,750
320158,32,224,1,293,680
320159,32,225,1,56,575
320160,32,227,1,480,775
320161,32,228,1,270,715
320162,32,230,1,280,560
320163,32,231,1,120,220
320164,32,233,1,190,540
320165,32,235,1,340,670
320166,32,236,1,240,520
320167,32,239,1,220,785
320168,32,240,1,240,525
320169,32,242,1,328,725
320170,32,243,1,203,445
320171,32,245,1,55,630
320172,32,246,1,340,660
320173,32,247,1,180,530
320174,32,248,1,60,560
320175,32,249,1,300,590
320176,32,251,1,800,840
320177,32,252,1,170,575
320178,32,253,1,240,475
320179,32,257,1,157,420
320180,32,259,1,240,560
320181,32,261,1,320,630
320182,32,263,1,395,645
320183,32,264,1,271,630
320184,32,265,1,395,750
320185,32,266,1,229,590
320186,32,267,1,75,445
320187,32,268,1,231,640
320188,32,269,1,290,625
320189,32,270,1,240,565
320190,32,273,1,304,860
320191,32,274,1,180,835
320192,32,275,1,300,615
320193,32,277,1,177,610
320194,32,279,1,209,715
320195,32,284,1,270,645
320196,32,285,1,250,485
320197,32,286,1,75,785
320198,32,287,1,350,560
320199,32,288,1,240,405
320200,32,290,1,360,930
320201,32,291,1,310,650
320202,32,293,1,70,705
320203,32,295,1,258,495
320204,32,297,1,209,510
320205,32,299,1,230,435
320206,32,300,1,258,1090
320207,32,303,1,60,555
320208,32,305,1,230,525
320209,32,306,1,240,690
320210,32,307,1,408,675
320211,32,308,1,310,510
320212,32,309,1,55,455
320213,32,310,1,148,475
320214,32,311,1,316,720
320215,32,314,1,47,645
320216,32,316,1,250,555
320217,32,317,1,120,435
320218,32,318,1,340,650
320219,32,320,1,270,700
320220,32,321,1,210,760
320221,32,323,1,190,430
320222,32,325,1,335,660
320223,32,326,1,460,630
320224,32,329,1,89,775
320225,32,330,1,74,420
320226,32,331,1,220,430
320227,32,332,1,300,805
320228,32,334,1,260,620
320229,32,335,1,55,620
320230,32,336,1,176,180
320231,32,337,1,320,980
320232,32,338,1,129,620
320233,32,339,1,64,180
320234,32,340,1,300,810
320235,32,341,1,110,765
320236,32,342,1,240,560
320237,32,343,1,300,435
320238,32,345,1,200,555
320239,32,347,1,292,745
320240,32,348,1,70,445
320241,32,349,1,184,505
320242,32,351,1,260,635
320243,32,352,1,240,765
320244,32,353,1,65,620
