path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
1290001,129,8,1,295,435
1290002,129,9,1,295,600
1290003,129,10,1,184,1500
1290004,129,11,1,507,1075
1290005,129,12,1,443,1950
1290006,129,13,1,267,575
1290007,129,15,1,387,815
1290008,129,16,1,2178,1240
1290009,129,17,1,184,515
1290010,129,18,1,369,785
1290011,129,20,1,415,755
1290012,129,21,1,350,560
1290013,129,22,1,507,510
1290014,129,23,1,360,865
1290015,129,25,1,295,660
1290016,129,26,1,120,405
1290017,129,27,1,461,1235
1290018,129,28,1,129,545
1290019,129,29,1,277,630
1290020,129,30,1,452,525
1290021,129,31,1,92,390
1290022,129,32,1,258,595
1290023,129,33,1,277,480
1290024,129,34,1,277,590
1290025,129,35,1,148,460
1290026,129,36,1,406,1355
1290027,129,37,1,277,880
1290028,129,38,1,304,907
1290029,129,39,1,267,845
1290030,129,40,1,231,880
1290031,129,41,1,397,745
1290032,129,42,1,295,637
1290033,129,43,1,430,835
1290034,129,44,1,111,605
1290035,129,48,1,538,1060
1290036,129,49,1,430,965
1290037,129,50,1,609,1050
1290038,129,51,1,681,1160
1290039,129,55,1,373,845
1290040,129,56,1,271,915
1290041,129,57,1,361,750
1290042,129,58,1,184,490
1290043,129,61,1,531,1200
1290044,129,62,1,316,780
1290045,129,63,1,302,789
1290046,129,64,1,396,820
1290047,129,66,1,271,740
1290048,129,67,1,558,1010
1290049,129,68,1,558,1150
1290050,129,70,1,708,1695
1290051,129,71,1,421,1175
1290052,129,72,1,609,1615
1290053,129,73,1,897,1590
1290054,129,75,1,512,1085
1290055,129,76,1,425,1080
1290056,129,77,1,360,975
1290057,129,78,1,138,425
1290058,129,79,1,523,1095
1290059,129,80,1,486,1140
1290060,129,81,1,387,1000
1290061,129,82,1,572,1005
1290062,129,83,1,447,1235
1290063,129,85,1,646,875
1290064,129,87,1,433,930
1290065,129,88,1,585,1000
1290066,129,89,1,538,1070
1290067,129,90,1,502,990
1290068,129,91,1,271,735
1290069,129,92,1,553,1075
1290070,129,93,1,248,665
1290071,129,94,1,469,920
1290072,129,96,1,418,925
1290073,129,98,1,418,1010
1290074,129,99,1,395,890
1290075,129,100,2,100,960
1290076,129,101,1,51,310
1290077,129,103,1,75,440
1290078,129,104,1,50,200
1290079,129,105,1,24,80
1290080,129,106,1,60,95
1290081,129,107,1,67,265
1290082,129,108,1,108,265
1290083,129,109,1,180,305
1290084,129,111,1,60,130
1290085,129,111,2,110,1170
1290086,129,112,1,177,460
1290087,129,113,1,142,375
1290088,129,114,1,118,400
1290089,129,116,1,55,115
1290090,129,116,2,54,915
1290091,129,117,1,78,575
1290092,129,118,1,28,475
1290093,129,119,1,45,290
1290094,129,120,1,51,280
1290095,129,121,1,24,320
1290096,129,122,1,51,105
1290097,129,123,1,65,285
1290098,129,124,1,50,250
1290099,129,126,1,50,290
1290100,129,126,2,124,2760
1290101,129,127,1,40,290
1290102,129,128,1,23,70
1290103,129,128,2,45,505
1290104,129,128,3,37,420
1290105,129,128,8,32,423
1290106,129,130,1,85,250
1290107,129,131,1,102,300
1290108,129,132,1,121,520
1290109,129,134,1,74,305
1290110,129,137,1,40,215
1290111,129,137,2,13,240
1290112,129,137,8,20,230
1290113,129,140,1,60,270
1290114,129,140,2,110,1200
1290115,129,141,2,60,1195
1290116,129,142,1,45,320
1290117,129,145,1,45,275
1290118,129,145,2,102,2505
1290119,129,146,1,30,390
1290120,129,147,1,30,170
1290121,129,150,1,60,295
1290122,129,151,1,45,115
1290123,129,152,1,55,285
1290124,129,153,1,37,295
1290125,129,154,1,60,230
1290126,129,154,2,22,540
1290127,129,155,2,30,900
1290128,129,159,1,30,410
1290129,129,159,2,190,4050
1290130,129,160,1,79,270
1290131,129,161,1,70,120
1290132,129,161,2,190,3975
1290133,129,162,1,50,125
1290134,129,163,1,123,415
1290135,129,166,1,79,285
1290136,129,167,1,45,525
1290137,129,174,1,85,130
1290138,129,174,2,157,4125
1290139,129,175,1,70,245
1290140,129,176,1,70,175
1290141,129,177,1,60,125
1290142,129,179,1,45,90
1290143,129,180,1,30,165
1290144,129,181,1,110,295
1290145,129,183,1,37,240
1290146,129,184,1,51,260
1290147,129,186,1,40,90
1290148,129,189,1,40,295
1290149,129,191,1,78,280
1290150,129,192,1,55,95
1290151,129,192,2,50,945
1290152,129,193,1,66,280
1290153,129,194,1,169,250
1290154,129,196,1,70,150
1290155,129,196,2,133,2850
1290156,129,197,1,80,250
1290157,129,197,2,210,5670
1290158,129,200,1,90,340
1290159,129,201,1,80,325
1290160,129,202,1,80,270
1290161,129,203,1,51,355
1290162,129,204,1,83,300
1290163,129,205,1,35,85
1290164,129,206,1,54,370
1290165,129,207,1,49,365
1290166,129,209,1,30,380
1290167,129,213,1,31,300
1290168,129,214,1,54,305
1290169,129,215,1,35,265
1290170,129,218,1,70,665
1290171,129,219,1,130,245
1290172,129,222,1,389,275
1290173,129,224,1,34,275
1290174,129,225,1,23,105
1290175,129,225,2,100,1320
1290176,129,227,1,100,170
1290177,129,228,1,40,185
1290178,129,230,1,40,330
1290179,129,231,1,100,370
1290180,129,233,1,55,235
1290181,129,233,2,70,1035
1290182,129,235,1,24,95
1290183,129,235,2,40,870
1290184,129,236,1,65,295
1290185,129,236,2,58,1695
1290186,129,237,1,40,950
1290187,129,239,2,50,780
1290188,129,240,1,65,225
1290189,129,240,2,28,735
1290190,129,242,1,124,470
1290191,129,243,1,45,130
1290192,129,246,1,160,290
1290193,129,247,1,70,130
1290194,129,247,2,128,2835
1290195,129,248,1,22,70
1290196,129,248,2,14,285
1290197,129,248,3,28,268
1290198,129,248,8,20,287
1290199,129,249,1,26,90
1290200,129,251,2,61,720
1290201,129,252,1,40,110
1290202,129,252,2,42,1215
1290203,129,253,1,75,345
1290204,129,257,1,167,420
1290205,129,259,1,45,200
1290206,129,259,2,40,690
1290207,129,260,2,70,1258
1290208,129,261,2,30,600
1290209,129,264,1,62,260
1290210,129,265,1,40,250
1290211,129,266,1,63,265
1290212,129,267,1,55,150
1290213,129,269,1,60,240
1290214,129,269,2,30,580
1290215,129,270,2,45,1015
1290216,129,273,1,42,470
1290217,129,274,1,45,195
1290218,129,274,2,15,215
1290219,129,274,8,11,209
1290220,129,275,1,45,260
1290221,129,276,1,129,440
1290222,129,277,1,40,370
1290223,129,282,1,160,315
1290224,129,282,2,200,4185
1290225,129,284,1,13,80
1290226,129,285,1,40,245
1290227,129,286,1,28,460
1290228,129,287,1,55,295
1290229,129,288,1,140,550
1290230,129,290,1,70,190
1290231,129,291,1,28,75
1290232,129,291,2,40,730
1290233,129,293,1,40,100
1290234,129,293,2,23,800
1290235,129,297,1,70,255
1290236,129,299,1,95,345
1290237,129,300,1,60,385
1290238,129,302,1,200,260
1290239,129,303,1,45,135
1290240,129,305,1,30,215
1290241,129,306,2,100,1080
1290242,129,307,1,115,455
1290243,129,308,1,110,270
1290244,129,309,1,51,300
1290245,129,309,2,78,2505
1290246,129,310,1,120,420
1290247,129,311,1,56,310
1290248,129,314,1,83,325
1290249,129,316,1,65,120
1290250,129,316,2,110,2640
1290251,129,317,1,85,225
1290252,129,318,1,30,300
1290253,129,319,2,21,345
1290254,129,320,1,30,65
1290255,129,320,2,30,505
1290256,129,320,8,27,396
1290257,129,321,1,21,85
1290258,129,323,1,60,425
1290259,129,325,1,88,290
1290260,129,326,1,100,265
1290261,129,326,2,100,1065
1290262,129,327,1,88,260
1290263,129,329,1,62,305
1290264,129,330,1,74,305
1290265,129,331,1,88,320
1290266,129,332,1,35,185
1290267,129,334,1,29,320
1290268,129,335,1,60,215
1290269,129,335,2,37,1065
1290270,129,336,1,69,370
1290271,129,337,1,65,325
1290272,129,338,1,37,310
1290273,129,338,2,65,2400
1290274,129,339,1,133,440
1290275,129,340,1,90,390
1290276,129,341,1,100,385
1290277,129,342,1,45,205
1290278,129,342,2,13,315
1290279,129,342,8,30,322
1290280,129,345,1,50,320
1290281,129,347,1,89,440
1290282,129,348,1,50,160
