path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2660001,266,8,1,304,425
2660002,266,9,1,304,565
2660003,266,10,1,231,1140
2660004,266,11,1,553,945
2660005,266,12,1,461,1885
2660006,266,13,1,323,570
2660007,266,15,1,507,735
2660008,266,17,1,175,475
2660009,266,18,1,397,705
2660010,266,20,1,433,745
2660011,266,21,1,360,600
2660012,266,22,1,406,525
2660013,266,23,1,384,785
2660014,266,25,1,314,580
2660015,266,26,1,157,420
2660016,266,27,1,461,1205
2660017,266,28,1,240,505
2660018,266,29,1,295,650
2660019,266,30,1,424,500
2660020,266,31,1,46,445
2660021,266,32,1,286,540
2660022,266,33,1,175,400
2660023,266,34,1,249,420
2660024,266,35,1,286,350
2660025,266,36,1,461,1205
2660026,266,37,1,406,820
2660027,266,38,1,341,765
2660028,266,39,1,461,885
2660029,266,40,1,461,860
2660030,266,41,1,507,745
2660031,266,42,1,175,665
2660032,266,43,1,457,810
2660033,266,48,1,609,1020
2660034,266,49,1,538,905
2660035,266,50,1,645,800
2660036,266,51,1,502,1030
2660037,266,53,1,1154,1100
2660038,266,55,1,384,905
2660039,266,56,1,282,900
2660040,266,57,1,373,795
2660041,266,58,1,129,355
2660042,266,61,1,585,1120
2660043,266,62,1,550,745
2660044,266,63,1,296,784
2660045,266,64,1,522,1035
2660046,266,66,1,406,650
2660047,266,67,1,613,940
2660048,266,68,1,633,1065
2660049,266,70,1,826,1590
2660050,266,71,1,471,1060
2660051,266,72,1,705,1455
2660052,266,73,1,641,1465
2660053,266,75,1,576,1090
2660054,266,76,1,668,920
2660055,266,77,1,387,875
2660056,266,78,1,148,360
2660057,266,79,1,558,1135
2660058,266,80,1,516,1085
2660059,266,81,1,415,910
2660060,266,82,1,585,830
2660061,266,83,1,521,875
2660062,266,85,1,681,920
2660063,266,87,1,507,880
2660064,266,89,1,681,890
2660065,266,90,1,669,885
2660066,266,91,1,316,620
2660067,266,93,1,316,625
2660068,266,94,1,512,930
2660069,266,96,1,453,870
2660070,266,98,1,418,760
2660071,266,99,1,448,810
2660072,266,100,2,21,640
2660073,266,101,1,102,315
2660074,266,102,3,21,106
2660075,266,102,8,6,127
2660076,266,103,2,180,2535
2660077,266,104,1,60,150
2660078,266,105,1,55,160
2660079,266,106,1,40,395
2660080,266,107,1,34,305
2660081,266,108,1,32,250
2660082,266,111,1,60,80
2660083,266,111,2,21,520
2660084,266,111,3,55,500
2660085,266,112,1,142,510
2660086,266,113,1,83,290
2660087,266,114,1,74,180
2660088,266,116,1,65,175
2660089,266,116,2,20,575
2660090,266,116,3,50,496
2660091,266,117,1,46,330
2660092,266,118,1,22,90
2660093,266,119,1,96,285
2660094,266,120,1,45,200
2660095,266,122,1,30,210
2660096,266,123,1,35,80
2660097,266,123,2,35,625
2660098,266,123,8,46,529
2660099,266,124,1,50,200
2660100,266,124,2,21,375
2660101,266,124,3,49,218
2660102,266,124,8,16,279
2660103,266,126,1,28,200
2660104,266,126,3,95,312
2660105,266,127,1,28,220
2660106,266,128,1,40,120
2660107,266,129,1,65,220
2660108,266,130,1,28,80
2660109,266,130,2,30,595
2660110,266,131,1,112,265
2660111,266,132,1,112,395
2660112,266,134,1,37,135
2660113,266,134,2,69,1495
2660114,266,135,1,74,100
2660115,266,137,1,35,215
2660116,266,139,2,23,440
2660117,266,140,1,95,155
2660118,266,140,8,25,317
2660119,266,142,1,124,320
2660120,266,145,2,12,290
2660121,266,145,3,35,341
2660122,266,145,8,12,270
2660123,266,146,1,30,130
2660124,266,147,1,52,195
2660125,266,147,2,43,890
2660126,266,150,1,30,250
2660127,266,151,1,30,120
2660128,266,152,1,55,265
2660129,266,153,1,21,110
2660130,266,153,2,55,1186
2660131,266,154,1,140,245
2660132,266,159,2,14,340
2660133,266,159,3,95,352
2660134,266,159,8,22,317
2660135,266,160,1,35,175
2660136,266,160,2,17,256
2660137,266,160,8,13,236
2660138,266,161,1,95,185
2660139,266,161,2,14,345
2660140,266,161,3,35,373
2660141,266,161,8,24,319
2660142,266,162,1,34,135
2660143,266,163,1,88,390
2660144,266,164,1,90,220
2660145,266,166,1,29,215
2660146,266,171,1,62,520
2660147,266,172,2,17,475
2660148,266,174,1,70,45
2660149,266,174,2,7,160
2660150,266,174,3,40,151
2660151,266,175,1,150,170
2660152,266,175,8,16,235
2660153,266,176,1,60,270
2660154,266,177,1,75,190
2660155,266,177,2,35,680
2660156,266,178,1,167,375
2660157,266,179,1,35,190
2660158,266,180,1,60,255
2660159,266,181,1,120,190
2660160,266,181,2,24,380
2660161,266,181,8,26,365
2660162,266,183,1,28,335
2660163,266,184,1,62,245
2660164,266,186,1,35,340
2660165,266,191,1,28,225
2660166,266,191,2,43,990
2660167,266,192,1,60,165
2660168,266,193,1,32,215
2660169,266,194,1,169,300
2660170,266,196,1,85,175
2660171,266,196,2,29,505
2660172,266,196,3,45,394
2660173,266,196,8,24,378
2660174,266,197,1,130,215
2660175,266,197,2,23,370
2660176,266,197,3,35,276
2660177,266,197,8,19,295
2660178,266,200,1,100,270
2660179,266,201,1,70,280
2660180,266,202,1,75,180
2660181,266,202,3,29,278
2660182,266,202,8,16,248
2660183,266,203,1,32,295
2660184,266,205,1,29,145
2660185,266,206,1,83,165
2660186,266,207,1,59,165
2660187,266,209,1,160,320
2660188,266,212,1,42,320
2660189,266,213,1,28,185
2660190,266,213,2,36,595
2660191,266,214,1,35,85
2660192,266,214,2,37,695
2660193,266,214,8,30,579
2660194,266,215,1,35,205
2660195,266,218,1,26,360
2660196,266,219,1,200,180
2660197,266,219,2,13,375
2660198,266,219,3,27,204
2660199,266,220,3,45,429
2660200,266,222,1,33,245
2660201,266,224,1,62,270
2660202,266,225,1,10,100
2660203,266,227,1,65,265
2660204,266,228,1,45,290
2660205,266,230,1,29,125
2660206,266,231,1,140,325
2660207,266,233,1,80,185
2660208,266,235,1,35,305
2660209,266,236,1,80,240
2660210,266,236,2,28,536
2660211,266,240,1,45,190
2660212,266,240,2,40,760
2660213,266,242,1,49,365
2660214,266,243,1,40,220
2660215,266,244,2,14,215
2660216,266,244,8,14,183
2660217,266,246,1,150,210
2660218,266,247,1,100,155
2660219,266,247,2,5,120
2660220,266,247,3,24,74
2660221,266,247,8,4,128
2660222,266,248,1,30,250
2660223,266,249,1,29,184
2660224,266,252,1,55,175
2660225,266,252,2,30,560
2660226,266,252,8,31,459
2660227,266,253,1,40,260
2660228,266,255,2,16,475
2660229,266,257,1,157,320
2660230,266,259,1,35,190
2660231,266,261,1,120,230
2660232,266,263,1,135,235
2660233,266,264,1,107,220
2660234,266,265,1,40,395
2660235,266,267,1,30,110
2660236,266,269,1,50,220
2660237,266,270,1,60,185
2660238,266,273,1,32,405
2660239,266,274,1,55,325
2660240,266,275,1,60,245
2660241,266,276,2,74,1695
2660242,266,277,1,43,240
2660243,266,279,2,31,497
2660244,266,280,2,111,1572
2660245,266,282,3,70,188
2660246,266,282,8,22,284
2660247,266,283,3,70,493
2660248,266,283,8,29,448
2660249,266,284,1,21,130
2660250,266,285,1,35,125
2660251,266,287,1,50,190
2660252,266,288,1,80,330
2660253,266,290,1,110,285
2660254,266,291,1,55,180
2660255,266,293,1,60,95
2660256,266,293,2,32,635
2660257,266,293,8,45,529
2660258,266,295,1,85,275
2660259,266,297,1,46,205
2660260,266,297,2,8,215
2660261,266,297,8,14,225
2660262,266,299,1,40,280
2660263,266,300,1,83,360
2660264,266,303,1,45,200
2660265,266,305,1,55,265
2660266,266,308,1,110,175
2660267,266,308,2,9,285
2660268,266,309,1,42,120
2660269,266,309,2,50,1350
2660270,266,310,1,92,190
2660271,266,310,2,60,1041
2660272,266,311,1,113,230
2660273,266,314,1,53,180
2660274,266,315,2,19,330
2660275,266,316,1,110,195
2660276,266,316,2,12,175
2660277,266,316,3,37,131
2660278,266,316,8,5,147
2660279,266,317,1,45,320
2660280,266,318,1,30,295
2660281,266,320,1,50,325
2660282,266,321,1,55,180
2660283,266,323,1,65,125
2660284,266,323,2,51,1449
2660285,266,325,1,130,240
2660286,266,326,2,19,330
2660287,266,326,8,20,244
2660288,266,329,1,53,230
2660289,266,330,1,74,125
