path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
3260001,326,8,1,295,475
3260002,326,9,1,360,525
3260003,326,10,1,277,1100
3260004,326,11,1,599,1010
3260005,326,13,1,323,640
3260006,326,15,1,599,720
3260007,326,17,1,203,470
3260008,326,18,1,461,665
3260009,326,20,1,507,740
3260010,326,21,1,332,720
3260011,326,22,1,406,510
3260012,326,23,1,452,745
3260013,326,25,1,369,540
3260014,326,26,1,258,380
3260015,326,27,1,646,1280
3260016,326,28,1,295,465
3260017,326,29,1,323,660
3260018,326,30,1,507,690
3260019,326,31,1,231,430
3260020,326,32,1,314,500
3260021,326,33,1,175,425
3260022,326,34,1,295,470
3260023,326,36,1,507,1415
3260024,326,37,1,461,905
3260025,326,38,1,387,962
3260026,326,39,1,350,1056
3260027,326,40,1,378,1044
3260028,326,41,1,406,847
3260029,326,42,1,556,710
3260030,326,43,1,538,865
3260031,326,48,1,681,1070
3260032,326,50,1,789,1065
3260033,326,55,1,440,945
3260034,326,57,1,440,855
3260035,326,61,1,681,1155
3260036,326,62,1,412,990
3260037,326,63,1,412,705
3260038,326,64,1,629,905
3260039,326,66,1,440,820
3260040,326,68,1,744,1215
3260041,326,70,1,1120,1585
3260042,326,71,1,555,1125
3260043,326,72,1,769,1495
3260044,326,73,1,769,1470
3260045,326,75,1,618,1020
3260046,326,76,1,607,1010
3260047,326,77,1,553,805
3260048,326,78,1,175,375
3260049,326,80,1,668,1045
3260050,326,81,1,553,950
3260051,326,82,1,681,910
3260052,326,83,1,670,910
3260053,326,85,1,817,970
3260054,326,87,1,599,865
3260055,326,90,1,613,870
3260056,326,91,1,373,785
3260057,326,93,1,350,595
3260058,326,94,1,597,855
3260059,326,96,1,547,900
3260060,326,98,1,613,805
3260061,326,99,1,507,890
3260062,326,100,2,24,445
3260063,326,101,1,113,390
3260064,326,102,2,16,270
3260065,326,102,3,60,198
3260066,326,103,1,90,410
3260067,326,104,1,100,175
3260068,326,105,1,85,285
3260069,326,106,1,150,400
3260070,326,106,2,210,3390
3260071,326,107,1,134,295
3260072,326,108,1,56,275
3260073,326,111,1,90,85
3260074,326,111,2,30,630
3260075,326,113,1,201,345
3260076,326,114,1,201,360
3260077,326,116,1,75,50
3260078,326,116,2,22,375
3260079,326,116,3,108,222
3260080,326,119,1,102,385
3260081,326,122,1,40,260
3260082,326,123,2,45,955
3260083,326,124,2,35,640
