path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2330001,233,8,1,277,420
2330002,233,9,1,369,615
2330003,233,10,1,231,1190
2330004,233,11,1,507,965
2330005,233,12,1,443,1915
2330006,233,13,1,295,510
2330007,233,15,1,599,705
2330008,233,16,1,1633,1140
2330009,233,17,1,184,465
2330010,233,18,1,378,755
2330011,233,20,1,415,625
2330012,233,21,1,350,565
2330013,233,22,1,332,475
2330014,233,23,1,361,835
2330015,233,25,1,295,600
2330016,233,26,1,148,415
2330017,233,27,1,433,1030
2330018,233,28,1,240,555
2330019,233,29,1,267,615
2330020,233,30,1,397,425
2330021,233,31,1,65,445
2330022,233,32,1,184,515
2330023,233,33,1,184,385
2330024,233,34,1,74,430
2330025,233,35,1,258,395
2330026,233,36,1,424,1198
2330027,233,37,1,369,830
2330028,233,38,1,314,745
2330029,233,39,1,461,845
2330030,233,40,1,424,795
2330031,233,41,1,415,745
2330032,233,42,1,267,660
2330033,233,43,1,430,800
2330034,233,48,1,538,1005
2330035,233,49,1,538,915
2330036,233,50,1,538,885
2330037,233,51,1,538,950
2330038,233,55,1,350,840
2330039,233,56,1,260,865
2330040,233,57,1,361,710
2330041,233,58,1,249,275
2330042,233,61,1,585,985
2330043,233,62,1,344,755
2330044,233,63,1,316,759
2330045,233,64,1,378,885
2330046,233,66,1,339,645
2330047,233,67,1,558,950
2330048,233,68,1,447,1140
2330049,233,70,1,708,1575
2330050,233,71,1,269,1055
2330051,233,72,1,641,1505
2330052,233,73,1,384,1395
2330053,233,75,1,277,1025
2330054,233,76,1,425,1055
2330055,233,77,1,406,830
2330056,233,78,1,138,350
2330057,233,80,1,486,1120
2330058,233,81,1,461,895
2330059,233,82,1,544,825
2330060,233,83,1,447,1090
2330061,233,85,1,667,815
2330062,233,87,1,452,870
2330063,233,89,1,538,810
2330064,233,90,1,613,960
2330065,233,91,1,294,615
2330066,233,92,1,749,910
2330067,233,93,1,316,620
2330068,233,94,1,490,860
2330069,233,96,1,304,880
2330070,233,98,1,335,770
2330071,233,99,1,299,805
2330072,233,100,2,15,290
2330073,233,101,1,25,270
2330074,233,102,2,26,460
2330075,233,103,1,85,395
2330076,233,104,1,40,175
2330077,233,105,1,50,150
2330078,233,106,1,150,155
2330079,233,107,1,27,240
2330080,233,108,1,27,215
2330081,233,109,1,40,320
2330082,233,111,1,50,70
2330083,233,111,2,20,350
2330084,233,112,1,118,460
2330085,233,113,1,123,300
2330086,233,114,1,142,215
2330087,233,116,1,35,180
2330088,233,116,2,12,190
2330089,233,117,1,194,165
2330090,233,118,1,28,285
2330091,233,119,1,73,230
2330092,233,120,1,40,195
2330093,233,121,1,21,395
2330094,233,122,1,21,200
2330095,233,123,1,38,130
2330096,233,124,1,45,85
2330097,233,124,2,35,670
2330098,233,126,1,26,195
2330099,233,127,1,23,205
2330100,233,128,1,20,115
2330101,233,129,1,55,215
2330102,233,129,2,75,1212
2330103,233,130,1,55,100
2330104,233,130,2,60,860
2330105,233,131,1,51,265
2330106,233,132,1,112,420
2330107,233,134,1,32,145
2330108,233,134,2,92,2030
2330109,233,137,1,35,225
2330110,233,140,1,55,150
2330111,233,140,2,19,280
2330112,233,141,2,23,355
2330113,233,142,1,135,260
2330114,233,145,3,3,200
2330115,233,146,1,140,145
2330116,233,147,1,48,110
2330117,233,150,1,25,245
2330118,233,151,1,30,145
2330119,233,152,1,45,150
2330120,233,153,1,32,265
2330121,233,153,2,69,1742
2330122,233,154,1,110,195
2330123,233,160,1,40,170
2330124,233,161,1,90,185
2330125,233,161,2,16,265
2330126,233,161,3,3,234
2330127,233,162,1,23,115
2330128,233,163,1,83,380
2330129,233,164,1,110,145
2330130,233,166,1,34,205
2330131,233,171,1,84,460
2330132,233,172,2,15,260
2330133,233,174,1,70,50
2330134,233,175,1,150,165
2330135,233,176,1,60,255
2330136,233,177,1,90,110
2330137,233,178,1,140,385
2330138,233,179,1,30,175
2330139,233,180,1,55,235
2330140,233,181,1,130,185
2330141,233,183,1,26,375
2330142,233,184,1,34,210
2330143,233,186,1,30,285
2330144,233,189,1,70,215
2330145,233,189,2,40,805
2330146,233,191,1,40,205
2330147,233,192,1,65,65
2330148,233,193,1,44,220
2330149,233,194,1,147,235
2330150,233,196,1,50,80
2330151,233,197,1,85,180
2330152,233,200,1,55,190
2330153,233,201,1,40,270
2330154,233,202,1,75,80
2330155,233,203,1,79,295
2330156,233,204,1,250,315
2330157,233,205,1,25,165
2330158,233,206,1,118,185
2330159,233,207,1,93,290
2330160,233,209,1,300,340
2330161,233,213,1,32,245
2330162,233,213,2,40,1155
2330163,233,214,1,29,130
2330164,233,214,2,43,1230
2330165,233,215,1,83,255
2330166,233,218,1,90,450
2330167,233,219,1,150,175
2330168,233,220,2,10,125
2330169,233,222,1,27,245
2330170,233,224,1,51,275
2330171,233,225,1,14,80
2330172,233,225,2,16,560
2330173,233,227,1,55,250
2330174,233,228,1,65,270
2330175,233,230,1,140,135
2330176,233,231,1,65,325
2330177,233,235,1,28,170
2330178,233,235,2,100,2190
2330179,233,236,1,55,195
2330180,233,237,1,35,895
2330181,233,240,1,60,180
2330182,233,240,2,26,450
2330183,233,240,3,100,332
2330184,233,242,1,142,370
2330185,233,243,1,34,215
2330186,233,244,2,13,215
2330187,233,246,1,140,200
2330188,233,247,1,55,65
2330189,233,247,2,29,525
2330190,233,248,1,30,150
2330191,233,249,1,35,165
2330192,233,252,1,12,75
2330193,233,252,2,35,755
2330194,233,253,1,28,155
2330195,233,255,2,11,175
2330196,233,257,1,142,425
2330197,233,259,1,18,90
2330198,233,259,3,140,462
2330199,233,260,2,6,55
