path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
910001,91,9,1,221,350
910002,91,10,1,120,255
910003,91,11,1,194,390
910004,91,12,1,157,1015
910005,91,13,1,83,155
910006,91,17,1,92,250
910007,91,18,1,78,150
910008,91,20,1,286,430
910009,91,21,1,175,350
910010,91,22,1,138,225
910011,91,23,1,88,175
910012,91,25,1,323,390
910013,91,26,1,175,525
910014,91,27,1,221,545
910015,91,28,1,314,395
910016,91,29,1,157,505
910017,91,30,1,350,410
910018,91,31,1,184,450
910019,91,33,1,231,460
910020,91,34,1,157,440
910021,91,35,1,221,470
910022,91,36,1,599,1180
910023,91,37,1,461,960
910024,91,38,1,424,1181
910025,91,39,1,553,1195
910026,91,40,1,461,1146
910027,91,41,1,461,1208
910028,91,42,1,443,990
910029,91,43,1,215,645
910030,91,48,1,358,610
910031,91,49,1,186,475
910032,91,50,1,222,600
910033,91,51,1,394,775
910034,91,55,1,62,140
910035,91,55,3,9,1772
910036,91,56,1,34,105
910037,91,56,3,6,1005
910038,91,57,1,24,100
910039,91,57,3,6,1315
910040,91,58,1,203,650
910041,91,61,1,191,690
910042,91,62,1,481,1175
910043,91,63,1,619,1110
910044,91,64,1,863,1120
910045,91,66,1,26,80
910046,91,66,2,11,1170
910047,91,66,3,6,1375
910048,91,67,1,153,380
910049,91,68,1,223,715
910050,91,70,1,531,990
910051,91,71,1,135,595
910052,91,72,1,320,820
910053,91,73,1,301,820
910054,91,75,1,203,455
910055,91,77,1,101,270
910056,91,78,1,148,390
910057,91,79,1,149,430
910058,91,80,1,170,540
910059,91,81,1,111,305
910060,91,82,1,817,605
910061,91,83,1,186,560
910062,91,85,1,313,435
910063,91,87,1,304,485
910064,91,89,1,315,640
910065,91,90,1,139,270
910066,91,93,1,41,110
910067,91,93,3,7,932
910068,91,94,1,117,310
910069,91,96,1,117,325
910070,91,97,1,327,460
910071,91,98,1,114,245
910072,91,99,1,218,320
910073,91,101,1,350,755
910074,91,103,1,180,855
910075,91,104,1,240,610
910076,91,105,1,380,830
910077,91,106,1,460,960
910078,91,107,1,363,810
910079,91,108,1,430,695
910080,91,109,1,490,830
910081,91,111,1,280,575
910082,91,112,1,270,695
910083,91,113,1,172,530
910084,91,114,1,294,560
910085,91,116,1,230,680
910086,91,117,1,212,760
910087,91,118,1,332,885
910088,91,119,1,350,730
910089,91,120,1,293,760
910090,91,122,1,350,775
910091,91,123,1,200,615
910092,91,124,1,234,665
910093,91,126,1,390,690
910094,91,127,1,360,710
910095,91,128,1,210,710
910096,91,129,1,370,800
910097,91,130,1,210,715
910098,91,131,1,354,790
910099,91,132,1,465,920
910100,91,134,1,194,630
910101,91,135,1,240,625
910102,91,136,1,300,705
910103,91,137,1,340,730
910104,91,140,1,260,695
910105,91,142,1,463,955
910106,91,145,1,1000,680
910107,91,146,1,380,695
910108,91,147,1,242,705
910109,91,150,1,440,775
910110,91,151,1,480,710
910111,91,152,1,190,690
910112,91,153,1,275,790
910113,91,154,1,550,710
910114,91,156,1,490,1040
910115,91,159,1,400,770
910116,91,160,1,376,705
910117,91,161,1,260,675
910118,91,162,1,270,730
910119,91,163,1,340,735
910120,91,164,1,360,680
910121,91,166,1,350,740
910122,91,167,1,395,890
910123,91,171,1,203,635
910124,91,174,1,280,565
910125,91,175,1,480,700
910126,91,176,1,550,930
910127,91,177,1,450,745
910128,91,178,1,558,890
910129,91,179,1,550,845
910130,91,180,1,410,945
910131,91,181,1,584,720
910132,91,183,1,323,950
910133,91,184,1,440,740
910134,91,186,1,410,915
910135,91,187,1,600,965
910136,91,189,1,300,830
910137,91,191,1,292,735
910138,91,192,1,260,690
910139,91,193,1,335,760
910140,91,194,1,564,835
910141,91,196,1,336,655
910142,91,197,1,330,655
910143,91,200,1,453,755
910144,91,201,1,300,575
910145,91,202,1,400,690
910146,91,203,1,406,790
910147,91,204,1,776,890
910148,91,205,1,390,805
910149,91,206,1,290,585
910150,91,207,1,220,430
910151,91,212,1,406,895
910152,91,213,1,271,785
910153,91,214,1,200,685
910154,91,215,1,410,795
910155,91,218,1,280,840
910156,91,219,1,1134,875
910157,91,222,1,418,860
910158,91,224,1,203,925
910159,91,225,1,260,745
910160,91,227,1,700,960
910161,91,228,1,490,925
910162,91,230,1,340,810
910163,91,231,1,210,555
910164,91,233,1,300,685
910165,91,235,1,280,795
910166,91,236,1,330,705
910167,91,239,1,330,895
910168,91,240,1,310,700
910169,91,242,1,443,855
910170,91,243,1,248,720
910171,91,246,1,500,705
910172,91,247,1,250,515
910173,91,248,1,250,760
910174,91,249,1,360,745
910175,91,252,1,160,655
910176,91,253,1,220,800
910177,91,257,1,340,580
910178,91,259,1,320,790
910179,91,261,1,460,735
910180,91,263,1,564,770
910181,91,264,1,406,740
910182,91,265,1,508,775
910183,91,266,1,292,695
910184,91,267,1,230,685
910185,91,268,1,341,820
910186,91,269,1,380,720
910187,91,270,1,280,710
910188,91,273,1,350,1530
910189,91,274,1,380,975
910190,91,275,1,480,905
910191,91,277,1,288,735
910192,91,279,1,313,780
910193,91,282,1,420,825
910194,91,284,1,330,745
910195,91,285,1,430,765
910196,91,286,1,390,960
910197,91,287,1,500,685
910198,91,288,1,360,605
910199,91,290,1,440,915
910200,91,291,1,400,835
910201,91,293,1,258,595
910202,91,295,1,378,815
910203,91,297,1,270,685
910204,91,299,1,454,780
910205,91,300,1,267,865
910206,91,301,1,360,1005
910207,91,302,1,550,775
910208,91,303,1,170,685
910209,91,305,1,295,765
910210,91,307,1,576,890
910211,91,308,1,516,680
910212,91,309,1,200,595
910213,91,310,1,330,630
910214,91,311,1,451,915
910215,91,314,1,277,700
910216,91,316,1,260,675
910217,91,317,1,170,545
910218,91,318,1,400,775
910219,91,321,1,430,850
910220,91,323,1,400,690
910221,91,325,1,326,765
910222,91,326,1,600,795
910223,91,329,1,133,900
910224,91,330,1,340,660
910225,91,331,1,190,740
910226,91,332,1,430,970
910227,91,334,1,310,880
910228,91,335,1,300,800
910229,91,336,1,175,480
910230,91,337,1,430,955
910231,91,339,1,137,465
910232,91,340,1,400,820
910233,91,341,1,320,830
910234,91,342,1,320,765
910235,91,343,1,360,630
910236,91,345,1,369,740
910237,91,347,1,416,875
910238,91,348,1,150,655
910239,91,349,1,277,825
910240,91,351,1,350,785
910241,91,352,1,440,960
910242,91,353,1,240,680
910243,91,354,1,470,885
910244,91,356,1,350,665
910245,91,357,1,286,770
910246,91,358,1,416,1075
910247,91,359,1,416,860
910248,91,362,1,550,760
910249,91,364,1,190,540
910250,91,365,1,277,710
910251,91,367,1,360,925
910252,91,368,1,350,730
910253,91,370,1,300,560
910254,91,371,1,295,670
910255,91,546,1,360,805
910256,91,547,1,111,305
910257,91,550,1,65,285
910258,91,552,1,18,60
910259,91,552,2,13,665
910260,91,552,3,3,385
910261,91,554,1,62,115
910262,91,554,3,6,1325
910263,91,626,1,62,120
910264,91,663,1,507,1190
