path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2480001,248,8,1,184,410
2480002,248,9,1,378,585
2480003,248,10,1,69,885
2480004,248,11,1,461,965
2480005,248,12,1,424,2060
2480006,248,13,1,304,575
2480007,248,15,1,277,740
2480008,248,16,1,1769,930
2480009,248,17,1,120,360
2480010,248,18,1,286,715
2480011,248,20,1,221,670
2480012,248,21,1,341,715
2480013,248,22,1,314,405
2480014,248,23,1,282,735
2480015,248,25,1,221,610
2480016,248,26,1,120,270
2480017,248,27,1,397,1130
2480018,248,28,1,175,455
2480019,248,29,1,101,635
2480020,248,30,1,461,595
2480021,248,31,1,65,290
2480022,248,32,1,194,525
2480023,248,33,1,111,440
2480024,248,34,1,83,485
2480025,248,35,1,74,480
2480026,248,36,1,452,1185
2480027,248,37,1,203,775
2480028,248,38,1,267,691
2480029,248,39,1,295,850
2480030,248,40,1,258,765
2480031,248,41,1,231,583
2480032,248,42,1,212,490
2480033,248,43,1,237,865
2480034,248,44,1,129,545
2480035,248,48,1,358,1085
2480036,248,49,1,394,915
2480037,248,50,1,466,875
2480038,248,51,1,1290,1045
2480039,248,53,1,668,1185
2480040,248,55,1,395,765
2480041,248,56,1,373,810
2480042,248,57,1,339,725
2480043,248,58,1,69,450
2480044,248,60,1,749,880
2480045,248,61,1,490,1090
2480046,248,62,1,344,775
2480047,248,63,1,282,530
2480048,248,64,1,324,650
2480049,248,66,1,260,770
2480050,248,67,1,418,980
2480051,248,68,1,521,1045
2480052,248,70,1,649,1540
2480053,248,71,1,454,1090
2480054,248,72,1,577,1325
2480055,248,73,1,480,1305
2480056,248,75,1,469,1005
2480057,248,76,1,395,1005
2480058,248,77,1,397,890
2480059,248,78,1,129,285
2480060,248,79,1,383,1120
2480061,248,80,1,455,1055
2480062,248,81,1,397,955
2480063,248,82,1,544,835
2480064,248,83,1,357,775
2480065,248,85,1,590,870
2480066,248,87,1,424,920
2480067,248,88,1,530,860
2480068,248,89,1,315,915
2480069,248,90,1,446,935
2480070,248,91,1,248,650
2480071,248,92,1,922,995
2480072,248,93,1,215,650
2480073,248,94,1,334,915
2480074,248,95,1,138,420
2480075,248,96,1,334,900
2480076,248,97,1,646,1075
2480077,248,98,1,335,795
2480078,248,99,1,460,760
2480079,248,101,1,73,300
2480080,248,103,1,85,460
2480081,248,104,1,55,210
2480082,248,105,1,19,65
2480083,248,105,2,30,305
2480084,248,105,3,30,151
2480085,248,105,8,20,298
2480086,248,106,1,40,70
2480087,248,106,2,28,405
2480088,248,106,3,30,368
2480089,248,106,8,25,398
2480090,248,107,1,40,305
2480091,248,108,1,35,300
2480092,248,111,1,45,155
2480093,248,112,1,123,465
2480094,248,113,1,113,380
2480095,248,114,1,93,385
2480096,248,116,1,35,140
2480097,248,117,1,55,370
2480098,248,117,2,113,3305
2480099,248,118,1,28,335
2480100,248,119,1,45,305
2480101,248,120,1,34,155
2480102,248,121,1,26,260
2480103,248,122,1,30,120
2480104,248,123,1,40,190
2480105,248,124,1,35,180
2480106,248,126,1,85,275
2480107,248,127,1,30,180
2480108,248,128,1,21,75
2480109,248,128,2,29,435
2480110,248,128,3,37,569
2480111,248,128,8,30,433
2480112,248,129,1,22,60
2480113,248,129,2,14,275
2480114,248,129,3,28,272
2480115,248,129,8,22,287
2480116,248,130,1,30,140
2480117,248,131,1,93,220
2480118,248,132,1,112,465
2480119,248,134,1,32,225
2480120,248,134,2,69,2670
2480121,248,135,1,74,175
2480122,248,136,1,30,270
2480123,248,137,1,27,80
2480124,248,137,2,20,540
2480125,248,137,8,30,465
2480126,248,139,1,21,500
2480127,248,140,1,45,135
2480128,248,140,2,230,4665
2480129,248,141,2,220,4560
2480130,248,142,1,33,315
2480131,248,145,1,65,280
2480132,248,145,2,160,3315
2480133,248,146,1,75,195
2480134,248,147,1,31,190
2480135,248,150,1,50,275
2480136,248,151,1,35,120
2480137,248,152,1,40,165
2480138,248,153,1,51,220
2480139,248,154,1,85,245
2480140,248,154,2,35,1020
2480141,248,155,2,45,1290
2480142,248,156,1,100,270
2480143,248,159,2,140,3525
2480144,248,160,1,85,270
2480145,248,161,1,55,160
2480146,248,161,2,160,3420
2480147,248,162,1,22,160
2480148,248,163,1,69,425
2480149,248,164,1,70,175
2480150,248,166,1,34,165
2480151,248,167,1,27,310
2480152,248,171,1,81,415
2480153,248,172,1,40,155
2480154,248,174,1,50,155
2480155,248,174,2,140,3120
2480156,248,175,1,80,285
2480157,248,176,1,23,165
2480158,248,177,1,45,135
2480159,248,177,2,190,2985
2480160,248,178,1,121,430
2480161,248,179,1,18,85
2480162,248,179,2,35,610
2480163,248,180,1,35,155
2480164,248,181,1,95,280
2480165,248,183,1,27,285
2480166,248,184,1,29,315
2480167,248,186,1,30,70
2480168,248,186,2,21,335
2480169,248,186,3,55,197
2480170,248,186,8,16,297
2480171,248,187,3,70,227
2480172,248,187,8,41,478
2480173,248,189,2,45,1500
2480174,248,191,1,42,300
2480175,248,192,1,35,115
2480176,248,192,2,210,4410
2480177,248,193,1,40,300
2480178,248,194,1,124,280
2480179,248,196,1,50,180
2480180,248,197,1,70,275
2480181,248,200,1,110,220
2480182,248,201,1,50,250
2480183,248,202,1,85,305
2480184,248,203,1,56,290
2480185,248,204,1,78,355
2480186,248,205,1,14,70
2480187,248,206,1,83,350
2480188,248,207,1,98,250
2480189,248,209,1,40,330
2480190,248,212,1,32,230
2480191,248,213,1,35,300
2480192,248,213,2,383,7230
2480193,248,214,1,35,200
2480194,248,215,1,48,330
2480195,248,218,1,100,470
2480196,248,219,1,95,295
2480197,248,222,1,40,150
2480198,248,224,1,62,285
2480199,248,225,1,21,150
2480200,248,227,1,15,160
2480201,248,228,1,21,175
2480202,248,230,1,65,295
2480203,248,231,1,35,390
2480204,248,233,1,30,140
2480205,248,235,1,18,75
2480206,248,235,2,19,480
2480207,248,235,8,28,402
2480208,248,236,1,80,275
2480209,248,236,2,65,2100
2480210,248,237,1,40,725
2480211,248,239,1,50,230
2480212,248,240,1,35,105
2480213,248,240,2,35,995
2480214,248,242,1,44,380
2480215,248,243,1,28,150
2480216,248,245,1,40,265
2480217,248,246,1,90,260
2480218,248,247,1,45,155
2480219,248,247,2,190,4680
2480220,248,249,1,24,70
2480221,248,249,2,21,370
2480222,248,249,3,50,148
2480223,248,249,8,25,373
2480224,248,251,2,28,275
2480225,248,251,3,46,150
2480226,248,251,8,20,282
2480227,248,252,1,23,135
2480228,248,252,2,54,1620
2480229,248,253,1,29,150
2480230,248,257,1,69,390
2480231,248,259,1,21,105
2480232,248,259,2,30,865
2480233,248,260,1,29,290
2480234,248,261,1,70,105
2480235,248,261,2,29,765
2480236,248,263,1,96,265
2480237,248,264,1,34,280
2480238,248,265,1,34,310
2480239,248,266,1,30,265
2480240,248,267,1,35,155
2480241,248,269,1,30,100
2480242,248,269,2,45,965
2480243,248,270,1,35,115
2480244,248,270,2,40,1290
2480245,248,273,1,28,510
