path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
3620001,362,8,1,157,555
3620002,362,9,1,323,795
3620003,362,10,1,314,1380
3620004,362,11,1,452,1080
3620005,362,13,1,231,720
3620006,362,15,1,433,965
3620007,362,17,1,157,660
3620008,362,18,1,304,880
3620009,362,22,1,212,850
3620010,362,26,1,129,505
3620011,362,29,1,83,1315
3620012,362,31,1,111,575
3620013,362,32,1,231,595
3620014,362,33,1,184,495
3620015,362,34,1,212,625
3620016,362,35,1,65,535
3620017,362,36,1,461,2078
3620018,362,37,1,323,1615
3620019,362,39,1,397,1740
3620020,362,41,1,341,1427
3620021,362,43,1,403,840
3620022,362,48,1,466,1105
3620023,362,55,1,316,1135
3620024,362,56,1,226,880
3620025,362,57,1,316,1035
3620026,362,58,1,184,540
3620027,362,62,1,344,1540
3620028,362,63,1,289,1150
3620029,362,66,1,294,1075
3620030,362,70,1,590,1620
3620031,362,71,1,404,1265
3620032,362,72,1,512,1625
3620033,362,73,1,512,1575
3620034,362,75,1,448,1085
3620035,362,76,1,364,1280
3620036,362,77,1,304,990
3620037,362,80,1,425,1155
3620038,362,81,1,443,995
3620039,362,82,1,504,1120
3620040,362,83,1,447,1105
3620041,362,87,1,378,985
3620042,362,91,1,282,890
3620043,362,93,1,248,685
3620044,362,96,1,349,925
3620045,362,98,1,418,790
3620046,362,99,1,367,965
3620047,362,102,3,200,825
3620048,362,104,1,65,350
3620049,362,109,1,140,900
3620050,362,113,1,113,600
3620051,362,114,1,137,665
3620052,362,123,1,115,225
3620053,362,124,1,55,205
3620054,362,126,3,64,260
3620055,362,128,1,40,275
3620056,362,129,1,90,325
3620057,362,130,1,110,225
3620058,362,134,1,65,385
3620059,362,145,3,110,451
3620060,362,146,1,70,300
3620061,362,151,1,100,425
3620062,362,152,1,26,800
3620063,362,160,1,65,220
3620064,362,161,3,110,422
3620065,362,162,1,60,295
3620066,362,163,1,74,455
3620067,362,164,1,70,325
3620068,362,171,1,76,935
3620069,362,174,1,85,80
3620070,362,174,3,120,496
3620071,362,175,1,120,210
3620072,362,177,1,120,225
3620073,362,179,1,80,620
3620074,362,180,1,100,565
3620075,362,181,1,110,260
3620076,362,191,1,98,255
3620077,362,192,1,55,215
3620078,362,196,3,34,181
3620079,362,197,1,100,250
3620080,362,197,3,70,305
3620081,362,202,1,130,230
3620082,362,205,1,65,760
3620083,362,206,1,108,950
3620084,362,213,1,75,285
3620085,362,214,1,100,285
3620086,362,219,1,140,210
3620087,362,227,1,55,930
3620088,362,228,1,85,930
3620089,362,230,1,95,335
3620090,362,231,1,120,1035
3620091,362,233,1,90,100
3620092,362,235,1,70,380
3620093,362,236,1,120,420
3620094,362,240,1,100,220
3620095,362,244,1,100,90
3620096,362,247,1,95,85
3620097,362,247,3,210,860
3620098,362,248,1,60,355
3620099,362,249,1,75,845
3620100,362,252,1,55,265
3620101,362,253,1,75,1045
3620102,362,257,1,137,430
3620103,362,266,1,90,230
3620104,362,267,1,70,455
3620105,362,269,1,110,505
3620106,362,270,1,100,225
3620107,362,275,1,70,820
3620108,362,287,1,35,885
3620109,362,290,1,110,675
3620110,362,291,1,28,405
3620111,362,295,1,35,400
3620112,362,297,1,67,205
3620113,362,299,1,75,980
3620114,362,305,1,74,305
3620115,362,308,1,80,235
3620116,362,309,1,24,435
3620117,362,314,1,92,210
3620118,362,316,1,55,70
3620119,362,320,1,28,895
3620120,362,323,1,92,555
3620121,362,330,1,138,365
3620122,362,331,1,29,440
3620123,362,332,1,95,1050
3620124,362,335,1,70,370
3620125,362,336,1,230,610
3620126,362,342,1,100,240
3620127,362,348,1,100,270
3620128,362,351,1,120,895
3620129,362,353,1,95,210
3620130,362,354,1,90,325
3620131,362,364,1,79,230
3620132,362,365,1,79,385
3620133,362,368,1,74,220
3620134,362,370,1,160,95
3620135,362,371,1,37,470
3620136,362,546,1,78,285
3620137,362,547,1,323,895
3620138,362,552,1,339,955
3620139,362,553,1,327,2000
3620140,362,554,1,305,920
3620141,362,626,1,339,1175
3620142,362,663,1,258,968
