path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
2720001,272,100,3,12,104
2720002,272,105,1,110,165
2720003,272,114,1,118,255
2720004,272,116,3,11,70
2720005,272,134,2,135,1622
2720006,272,176,1,130,400
2720007,272,200,1,110,240
2720008,272,205,1,65,165
2720009,272,211,3,8,75
2720010,272,220,3,19,137
2720011,272,227,1,50,430
2720012,272,228,1,120,300
2720013,272,249,1,85,190
2720014,272,251,1,160,170
2720015,272,274,1,85,490
2720016,272,299,1,120,250
2720017,272,320,1,80,480
2720018,272,332,1,130,305
