path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
990001,99,8,1,452,675
990002,99,9,1,406,780
990003,99,10,1,461,1060
990004,99,11,1,129,165
990005,99,12,1,138,1035
990006,99,13,1,332,670
990007,99,15,1,212,625
990008,99,16,1,544,395
990009,99,17,1,184,710
990010,99,18,1,295,325
990011,99,20,1,553,575
990012,99,21,1,378,880
990013,99,22,1,461,560
990014,99,23,1,267,265
990015,99,25,1,397,840
990016,99,26,1,507,915
990017,99,27,1,138,185
990018,99,28,1,507,765
990019,99,29,1,639,770
990020,99,30,1,1014,945
990021,99,31,1,461,795
990022,99,32,1,406,705
990023,99,33,1,461,935
990024,99,34,1,507,815
990025,99,35,1,507,850
990026,99,36,1,406,715
990027,99,37,1,507,710
990028,99,38,1,646,1074
990029,99,39,1,461,904
990030,99,40,1,553,745
990031,99,41,1,784,1101
990032,99,42,1,599,935
990033,99,43,1,349,780
990034,99,44,1,295,715
990035,99,48,1,136,195
990036,99,49,1,201,240
990037,99,50,1,143,210
990038,99,51,1,301,375
990039,99,53,1,547,460
990040,99,55,1,181,445
990041,99,56,1,147,510
990042,99,57,1,181,340
990043,99,58,1,507,1060
990044,99,61,1,50,310
990045,99,62,1,550,685
990046,99,63,1,516,875
990047,99,64,1,575,1505
990048,99,66,1,192,385
990049,99,67,1,139,335
990050,99,68,1,179,295
990051,99,70,1,472,650
990052,99,71,1,93,170
990053,99,72,1,192,545
990054,99,73,1,263,540
990055,99,75,1,117,230
990056,99,76,1,158,285
990057,99,77,1,92,125
990058,99,78,1,350,905
990059,99,79,1,107,355
990060,99,80,1,115,300
990061,99,81,1,101,165
990062,99,82,1,129,155
990063,99,83,1,141,205
990064,99,87,1,88,100
990065,99,89,1,165,230
990066,99,90,1,139,215
990067,99,91,1,226,415
990068,99,93,1,215,370
990069,99,94,1,98,220
990070,99,95,1,295,505
990071,99,96,1,91,240
990072,99,98,1,78,155
990073,99,101,1,542,965
990074,99,103,1,500,1050
990075,99,104,1,250,905
990076,99,105,1,550,1060
990077,99,106,1,700,1100
990078,99,107,1,618,995
990079,99,108,1,592,1115
990080,99,109,1,700,1140
990081,99,111,1,360,750
990082,99,112,1,442,900
990083,99,113,1,466,815
990084,99,114,1,417,865
990085,99,116,1,370,945
990086,99,117,1,1107,1145
990087,99,118,1,646,1170
990088,99,119,1,497,1125
990089,99,120,1,293,960
990090,99,122,1,564,980
990091,99,123,1,490,970
990092,99,124,1,290,910
990093,99,126,1,600,925
990094,99,127,1,500,960
990095,99,128,1,440,825
990096,99,129,1,550,960
990097,99,130,1,500,995
990098,99,131,1,558,970
990099,99,132,1,512,1265
990100,99,134,1,461,930
990101,99,135,1,507,935
990102,99,137,1,500,920
990103,99,140,1,380,905
990104,99,142,1,734,955
990105,99,145,1,390,1025
990106,99,146,1,600,1080
990107,99,147,1,350,875
990108,99,150,1,600,940
990109,99,151,1,700,1070
990110,99,152,1,550,945
990111,99,153,1,526,915
990112,99,154,1,800,1055
990113,99,159,1,600,1010
990114,99,160,1,626,995
990115,99,161,1,430,925
990116,99,162,1,350,975
990117,99,163,1,550,875
990118,99,164,1,460,935
990119,99,166,1,474,985
990120,99,171,1,594,870
990121,99,174,1,310,825
990122,99,175,1,700,1040
990123,99,176,1,700,1135
990124,99,177,1,650,955
990125,99,178,1,791,1145
990126,99,179,1,800,1185
990127,99,180,1,600,1185
990128,99,181,1,600,960
990129,99,183,1,507,1140
990130,99,184,1,564,1005
990131,99,186,1,600,1060
990132,99,187,1,850,1320
990133,99,189,1,550,1140
990134,99,191,1,469,1010
990135,99,192,1,300,940
990136,99,193,1,425,935
990137,99,194,1,1016,930
990138,99,196,1,402,900
990139,99,197,1,500,920
990140,99,200,1,600,1040
990141,99,201,1,406,835
990142,99,202,1,750,1030
990143,99,203,1,553,1090
990144,99,204,1,1126,1125
990145,99,205,1,600,1025
990146,99,206,1,491,815
990147,99,207,1,344,700
990148,99,209,1,650,1205
990149,99,212,1,507,1260
990150,99,213,1,459,950
990151,99,214,1,417,965
990152,99,215,1,650,1190
990153,99,218,1,390,1505
990154,99,219,1,750,1225
990155,99,222,1,508,965
990156,99,224,1,621,970
990157,99,225,1,293,875
990158,99,227,1,900,1085
990159,99,228,1,700,1165
990160,99,230,1,650,1050
990161,99,231,1,500,925
990162,99,233,1,310,930
990163,99,235,1,390,1045
990164,99,236,1,550,960
990165,99,240,1,370,920
990166,99,242,1,532,1140
990167,99,243,1,361,890
990168,99,246,1,750,1045
990169,99,247,1,376,815
990170,99,248,1,460,900
990171,99,249,1,600,995
990172,99,251,1,1400,1200
990173,99,252,1,340,815
990174,99,253,1,550,965
990175,99,257,1,550,875
990176,99,259,1,550,950
990177,99,261,1,650,1080
990178,99,263,1,734,925
990179,99,264,1,531,985
990180,99,265,1,734,1200
990181,99,266,1,490,920
990182,99,267,1,500,990
990183,99,268,1,599,1510
990184,99,269,1,550,920
990185,99,270,1,380,945
990186,99,273,1,553,1235
990187,99,274,1,550,1105
990188,99,275,1,750,1150
990189,99,277,1,425,935
990190,99,282,1,650,1140
990191,99,284,1,550,1020
990192,99,285,1,600,1105
990193,99,286,1,600,1200
990194,99,287,1,750,1005
990195,99,288,1,700,820
990196,99,290,1,600,1280
990197,99,291,1,420,1095
990198,99,293,1,267,865
990199,99,295,1,599,940
