path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
1800001,180,8,1,175,710
1800002,180,9,1,378,775
1800003,180,10,1,424,1525
1800004,180,11,1,599,1105
1800005,180,12,1,553,2050
1800006,180,15,1,738,915
1800007,180,16,1,1905,6250
1800008,180,17,1,258,650
1800009,180,18,1,461,975
1800010,180,20,1,507,790
1800011,180,21,1,194,1010
1800012,180,22,1,452,695
1800013,180,23,1,452,1010
1800014,180,25,1,387,790
1800015,180,26,1,78,660
1800016,180,27,1,461,1265
1800017,180,28,1,129,715
1800018,180,29,1,369,915
1800019,180,30,1,646,800
1800020,180,31,1,74,565
1800021,180,32,1,92,750
1800022,180,33,1,295,535
1800023,180,34,1,88,720
1800024,180,35,1,120,630
1800025,180,36,1,433,1365
1800026,180,37,1,452,933
1800027,180,38,1,378,885
1800028,180,39,1,415,889
1800029,180,40,1,452,950
1800030,180,41,1,397,915
1800031,180,42,1,258,470
1800032,180,43,1,323,975
1800033,180,44,1,175,835
1800034,180,48,1,609,1290
1800035,180,49,1,502,1115
1800036,180,50,1,717,1185
1800037,180,51,1,573,1235
1800038,180,53,1,850,1505
1800039,180,55,1,553,910
1800040,180,56,1,361,955
1800041,180,57,1,485,945
1800042,180,58,1,175,685
1800043,180,60,1,922,1195
1800044,180,61,1,653,1160
1800045,180,62,1,481,955
1800046,180,63,1,302,670
1800047,180,64,1,414,920
1800048,180,66,1,474,980
1800049,180,67,1,669,1135
1800050,180,68,1,670,1145
1800051,180,70,1,885,1985
1800052,180,71,1,505,1235
1800053,180,72,1,833,1720
1800054,180,73,1,705,1985
1800055,180,75,1,618,1220
1800056,180,76,1,516,1230
1800057,180,77,1,507,1135
1800058,180,78,1,157,580
1800059,180,79,1,697,1325
1800060,180,80,1,577,1215
1800061,180,81,1,553,1100
1800062,180,82,1,681,990
1800063,180,83,1,558,1470
1800064,180,85,1,884,1130
1800065,180,87,1,507,1135
1800066,180,88,1,753,1120
1800067,180,89,1,645,1095
