path_id,from_id,to_id,transport_id,price_min_EUR,duration_min
5530001,553,8,1,175,710
5530002,553,9,1,111,740
5530003,553,10,1,157,1050
5530004,553,11,1,78,955
5530005,553,13,1,101,560
5530006,553,15,1,138,945
5530007,553,17,1,111,620
5530008,553,18,1,69,365
5530009,553,21,1,175,840
5530010,553,22,1,175,625
5530011,553,23,1,28,225
5530012,553,25,1,111,930
5530013,553,26,1,240,830
5530014,553,27,1,111,655
5530015,553,28,1,194,810
5530016,553,29,1,148,895
5530017,553,30,1,397,800
5530018,553,31,1,184,870
5530019,553,33,1,194,915
5530020,553,34,1,184,1245
5530021,553,35,1,212,1095
5530022,553,36,1,433,1825
5530023,553,37,1,350,1675
5530024,553,38,1,424,1780
5530025,553,39,1,350,1937
5530026,553,40,1,461,1911
5530027,553,41,1,378,1823
5530028,553,42,1,314,1560
5530029,553,43,1,269,1230
5530030,553,48,1,251,960
5530031,553,49,1,115,930
5530032,553,50,1,136,990
5530033,553,51,1,287,960
5530034,553,55,1,36,65
5530035,553,56,1,43,325
5530036,553,57,1,52,270
5530037,553,58,1,221,1550
5530038,553,61,1,150,1190
5530039,553,62,1,412,1665
5530040,553,63,1,330,1530
5530041,553,64,1,557,1975
5530042,553,66,1,50,320
5530043,553,67,1,84,915
5530044,553,68,1,149,1025
5530045,553,70,1,354,1365
5530046,553,71,1,93,955
5530047,553,72,1,167,1215
5530048,553,73,1,160,1055
5530049,553,75,1,85,890
5530050,553,76,1,134,905
5530051,553,77,1,83,580
5530052,553,78,1,221,830
5530053,553,80,1,109,965
5530054,553,81,1,92,570
5530055,553,82,1,150,920
5530056,553,83,1,156,810
5530057,553,85,1,231,620
5530058,553,87,1,101,1075
5530059,553,89,1,358,830
5530060,553,90,1,95,610
5530061,553,91,1,55,330
5530062,553,93,1,79,175
5530063,553,94,1,128,630
5530064,553,96,1,112,585
5530065,553,97,1,136,1010
5530066,553,98,1,84,405
5530067,553,99,1,150,705
5530068,553,101,1,282,1595
5530069,553,104,1,140,1110
5530070,553,105,1,350,1530
5530071,553,106,1,320,1570
5530072,553,107,1,282,1445
5530073,553,108,1,269,1625
5530074,553,109,1,350,1530
5530075,553,111,1,250,1190
5530076,553,112,1,221,1260
5530077,553,113,1,147,800
5530078,553,114,1,231,1295
5530079,553,116,1,250,1355
5530080,553,120,1,293,1565
5530081,553,122,1,350,1510
5530082,553,123,1,238,1205
5530083,553,124,1,250,1315
5530084,553,126,1,360,1325
5530085,553,127,1,309,1440
5530086,553,128,1,260,1265
5530087,553,129,1,340,1530
5530088,553,130,1,270,1450
5530089,553,131,1,279,1655
