8,181.0,2257,240021,320034,440027,350002
9,162.0,3445,240041,570043,560015,250003
10,187.0,2798,240021,320034,440038,450116,1340329,3380003
11,136.0,1150,240081,980005
12,177.0,1179,240079,960064,790067,940005
13,101.0,260,240006
14,195.0,3339,240079,960064,790067,940055,710007
15,137.0,85,240007
16,245.0,4962,240081,980046,610066,820009
17,124.0,395,240006,130007
18,77.0,3263,240041,570282,5510001
20,191.0,2865,240041,570043,560015,250011
21,206.0,769,240041,570052,660011
22,192.0,3690,240041,570043,560228,3140013
23,85.0,3990,240041,570281,5500011
25,141.0,2725,240041,570043,560015
26,168.0,1442,240021,320034,440164,2140017
27,164.0,679,240079,960064,790067,940018
28,177.0,1682,240021,320034,440164,2140019
29,178.0,5443,240041,570043,560015,250003,90022
30,220.0,580,240006,130019
31,140.0,2192,240021,320034,440022
32,92.0,415,240021
33,163.0,4176,240021,320034,440038,450116,1340299,3090197,2070028,340025
34,158.0,3400,240021,320034,440038,450116,1340299,3090197,2070028
35,149.0,937,240021,320034,440027
36,410.0,2264,240021,320034,440250,3480357,3290031,400027
37,334.0,2335,240021,320034,440038,450116,1340238,2520201,2050187,2490027
38,284.0,1805,240021,320034,440250,3480295,2770029
39,327.0,2266,240021,320034,440250,3480357,3290031,400032
40,309.0,1916,240021,320034,440250,3480357,3290031
41,300.0,1696,240021,320034,440250,3480357,3290032
42,258.0,1825,240021,320034,440038,450116,1340033
43,286.0,820,240006,130051,690031
44,94.0,572,240021,320034
45,101.0,815,240021,320034,440038
48,224.0,1009,240079,960064,790067,940037
50,232.0,909,240079,960064,790067,940038
51,234.0,5118,240041,570281,5500243,5530067,890043
52,139.0,1009,240021,320034,440240,3360039
53,110.0,260,240079,960040
55,74.0,1735,240041,570041
56,77.0,2305,240041,570043
57,67.0,80,240041
58,152.0,1842,240021,320034,440173,2310119,1710063,780046
59,205.0,1422,240081,980046,610043
60,203.0,1110,240081,980046,610071,850045
61,181.0,935,240081,980046
62,326.0,2820,240021,320034,440038,450116,1340033,420052,630048
63,282.0,2520,240021,320034,440038,450116,1340033,420052
64,411.0,2310,240021,320034,440038,450116,1340238,2520201,2050049
65,412.0,2460,240021,320034,440038,450116,1340238,2520201,2050050
66,69.0,379,240041,570052
67,138.0,1195,240081,980053
68,209.0,615,240079,960052
69,115.0,325,240006,130051
70,354.0,800,240055,720054
71,161.0,789,240079,960064,790067,940055
72,241.0,620,240055
73,247.0,1024,240079,960064,790067,940057
74,157.0,1625,240021,320034,440038,450116,1340238,2520201,2050059
75,111.0,359,240079,960064,790050
76,127.0,2300,240079,960040,530051
77,156.0,2835,240079,960064,790067,940067,810064
78,146.0,1392,240021,320034,440173,2310119,1710063
79,99.0,289,240079,960064
80,154.0,4380,240079,960040,530051,760065
81,131.0,664,240079,960064,790067,940067
82,200.0,2158,240081,980046,610066
83,205.0,939,240079,960064,790067,940067,810069
84,127.0,731,240069,860070
85,200.0,1089,240081,980046,610071
86,112.0,375,240069
87,176.0,510,240079,960072
88,127.0,550,240081,980075
89,211.0,4605,240041,570281,5500243,5530067
90,139.0,1165,240081,980078
91,73.0,1427,240041,570078
92,203.0,1535,240081,980046,610078
93,77.0,2100,240041,570081
94,104.0,549,240079,960064,790067
95,110.0,670,240006,130077
96,98.0,240,240079
97,226.0,719,240079,960064,790050,750082
98,123.0,430,240081
99,186.0,475,240079,960083
100,150.0,1004,240021,320095,1160084
101,153.0,1425,240021,320034,440038,450116,1340084
102,143.0,1347,240021,320034,440250,3480086
103,149.0,1360,240021,320034,440038,450116,1340086
104,144.0,2290,240021,320034,440038,450116,1340299,3090088
105,154.0,1385,240021,320034,440038,450116,1340238,2520279,2840088
106,153.0,1605,240021,320034,440038,450116,1340238,2520201,2050187,2490090
107,159.0,1415,240021,320034,440038,450116,1340093
108,153.0,1332,240021,320034,440164,2140093
109,148.0,1420,240021,320034,440038,450116,1340238,2520283,2860076
111,153.0,1115,240021,320095,1160095
112,157.0,3130,240021,320034,440038,450116,1340299,3090197,2070100,1130093
113,152.0,2650,240021,320034,440038,450116,1340299,3090197,2070100
114,157.0,3160,240021,320034,440038,450116,1340299,3090197,2070100,1130095
115,144.0,1325,240021,320034,440038,450116,1340102
116,147.0,950,240021,320095
117,141.0,1574,240021,320034,440038,450116,1340341,3490095
118,144.0,1370,240021,320034,440038,450116,1340106
119,155.0,3490,240041,570043,560228,3140100
120,143.0,1310,240021,320034,440038,450116,1340108
121,145.0,1267,240021,320034,440164,2140109
122,146.0,1305,240021,320034,440038,450116,1340110
123,135.0,1071,240021,320034,440250,3480115
124,146.0,3374,240041,570043,560228,3140105
126,152.0,1420,240021,320034,440164,2140205,2130142,1590089
127,144.0,1212,240021,320034,440164,2140119
128,147.0,1320,240021,320034,440038,450116,1340238,2520111
129,157.0,1410,240021,320034,440038,450116,1340238,2520279,2840109
130,141.0,1220,240021,320034,440038,450116,1340122
131,161.0,1247,240021,320034,440164,2140124
132,165.0,1474,240021,320034,440164,2140205,2130119
134,121.0,1090,240021,320034,440038,450116
135,150.0,1325,240021,320034,440250,3480115,1230124
136,136.0,992,240021,320034,440250,3480136
137,151.0,1330,240021,320034,440038,450116,1340238,2520127
139,134.0,1052,240021,320034,440250,3480140
140,150.0,1585,240021,320034,440038,450116,1340238,2520132
141,151.0,1680,240021,320034,440038,450116,1340238,2520186,1920124
142,149.0,1525,240021,320034,440038,450116,1340211,2250139
145,148.0,1778,240021,320034,440038,450116,1340144,1530133
146,152.0,1958,240021,320034,440038,450116,1340329,3380124
147,144.0,1286,240021,320034,440038,450116,1340247,2620059
150,153.0,3405,240041,570043,560228,3140123
151,149.0,1315,240021,320034,440038,450116,1340238,2520142
152,142.0,1235,240021,320034,440038,450116,1340142
153,131.0,1633,240021,320034,440038,450116,1340144
154,151.0,1775,240021,320034,440038,450116,1340238,2520148
155,145.0,1515,240021,320034,440038,450116,1340238,2520149
156,165.0,1675,240021,320034,440038,450116,1340238,2520201,2050125
158,150.0,1580,240021,320034,440038,450116,1340211,2250153
159,146.0,1264,240021,320034,440164,2140205,2130142
160,143.0,1280,240021,320034,440250,3480318,2970153
161,150.0,1313,240021,320034,440164,2140205,2130142,1590115
162,148.0,1385,240021,320034,440038,450116,1340238,2520155
163,153.0,2905,240021,320034,440038,450116,1340299,3090197,2070138
164,149.0,1958,240021,320034,440038,450116,1340144,1530152
165,157.0,1360,240021,320034,440038,450116,1340238,2520158
166,150.0,1390,240021,320034,440038,450116,1340238,2520159
167,152.0,1595,240021,320034,440038,450116,1340108,1200135
169,149.0,1264,240021,320034,440164,2140119,1270125
171,144.0,972,240021,320034,440173,2310119
172,147.0,1275,240021,320034,440038,450116,1340159
174,151.0,1522,240021,320034,440250,3480283,2660158
175,150.0,1410,240021,320034,440250,3480263,2470179
176,163.0,1480,240021,320034,440038,450116,1340238,2520166
177,144.0,1257,240021,320034,440038,450116,1340122,1300154
178,163.0,3620,240041,570043,560228,3140146
179,156.0,1470,240021,320034,440038,450116,1340211,2250177
180,153.0,1535,240021,320034,440038,450116,1340211,2250178
181,139.0,1084,240021,320034,440250,3480188
183,153.0,1540,240021,320034,440038,450116,1340172
184,155.0,1430,240021,320034,440038,450116,1340173
186,153.0,1527,240021,320034,440038,450116,1340238,2520201,2050187,2490166
187,155.0,1420,240021,320034,440038,450116,1340238,2520111,1280171
189,142.0,1340,240021,320034,440038,450116,1340238,2520180
190,159.0,1574,240021,320034,440164,2140205,2130142,1590089,1260169
191,145.0,1350,240021,320034,440038,450116,1340238,2520183
192,145.0,1535,240021,320034,440038,450116,1340238,2520186
193,150.0,1370,240021,320034,440038,450116,1340238,2520189
194,186.0,1895,240021,320034,440038,450116,1340238,2520283,2860132
196,153.0,3571,240041,570043,560228,3140105,1240196
197,152.0,1410,240021,320034,440164,2140205,2130142,1590141
200,151.0,2915,240021,320034,440038,450116,1340299,3090188
201,158.0,3335,240041,570043,560228,3140169
202,142.0,1251,240021,320034,440250,3480334,3080171
