8,146.0,395,290001
9,16.0,1851,290004
98,181.0,4521,290004,90016,250040,560040,550083
99,209.0,3336,290004,90016,250040,560086
100,105.0,900,290140,1720059
101,108.0,825,290087
102,98.0,950,290120,1400330,3700243,2470086
103,106.0,998,290089,1040261,3310084
104,85.0,490,290089
105,110.0,710,290090
106,115.0,1265,290120,1400330,3700252,2520201,2050187,2490090
107,118.0,4281,290004,90016,250115,1390080,2130088
108,114.0,860,290093
109,107.0,925,290212,2860076
111,105.0,1205,290131,1590072
112,119.0,2438,290089,1040261,3310175,2070100,1130093
113,114.0,1958,290089,1040261,3310175,2070100
114,119.0,2468,290089,1040261,3310175,2070100,1130095
115,90.0,760,290099
116,102.0,1033,290131,1590078
117,104.0,1720,290089,1040099
118,106.0,970,290120,1400330,3700252,2520100
119,102.0,845,290103
120,103.0,970,290175,2250112
121,99.0,685,290269,3650106
122,103.0,960,290175,2250118
123,97.0,3981,290004,90016,250115,1390036
124,102.0,776,290269,3650112
126,101.0,1001,290131,1590089
127,100.0,630,290269,3650117
128,109.0,980,290120,1400330,3700252,2520111
129,114.0,995,290188,2480120
130,103.0,640,290269,3650121
131,122.0,4123,290004,90016,250115,1390080,2130195,2140124
132,118.0,960,290269,3650124
134,95.0,1190,290265,3570113
135,112.0,4391,290004,90016,250115,1390046
136,93.0,3836,290004,90016,250115,1390047
137,113.0,990,290120,1400330,3700252,2520127
139,88.0,3731,290004,90016,250115
140,85.0,605,290120
141,90.0,687,290120,1400123
142,103.0,1015,290175,2250139
145,101.0,1005,290131,1590103
146,100.0,735,290123
147,109.0,1180,290099,1150056
150,107.0,875,290175,2250146
151,111.0,975,290120,1400330,3700252,2520142
152,107.0,1000,290120,1400330,3700252,2520143
153,96.0,1331,290265,3570129
154,102.0,1110,290120,1400210,2400137
155,98.0,909,290120,1400169,1920139
156,127.0,1335,290120,1400330,3700252,2520201,2050125
158,104.0,1070,290175,2250153
159,95.0,845,290131
160,98.0,4031,290004,90016,250115,1390057
161,99.0,894,290131,1590115
162,103.0,870,290175,2250158
163,115.0,2213,290089,1040261,3310175,2070138
164,114.0,1656,290265,3570129,1530152
165,112.0,680,290269,3650156
166,109.0,870,290175,2250161
167,110.0,1050,290175,2250166
169,105.0,682,290269,3650117,1270125
171,115.0,710,290089,1040143
172,100.0,820,290140
174,100.0,763,290120,1400152
175,94.0,805,290120,1400330,3700165
176,122.0,885,290188,2480164
177,105.0,875,290153,1890136
178,122.0,840,290269,3650168
179,110.0,960,290175,2250177
180,107.0,1025,290175,2250178
181,103.0,4008,290004,90016,250115,1390137,3480188
183,113.0,845,290269,3650174
184,110.0,1275,290175,2250182
186,115.0,1187,290120,1400330,3700252,2520201,2050187,2490166
187,117.0,1080,290120,1400330,3700252,2520111,1280171
189,95.0,720,290153
190,108.0,1155,290131,1590089,1260169
191,103.0,846,290269,3650183
192,93.0,830,290120,1400169
193,106.0,915,290242,3290158
194,145.0,1400,290212,2860132
196,107.0,1064,290131,1590138
197,101.0,991,290131,1590141
200,114.0,540,290089,1040164
201,114.0,1180,290099,1150062
202,96.0,950,290120,1400182
203,108.0,870,290163
204,104.0,4157,290004,90016,250115,1390036,1230193
205,102.0,1005,290120,1400330,3700252,2520201
206,120.0,2764,290089,1040261,3310175,2070100,1130161
207,109.0,1448,290089,1040261,3310175
208,116.0,1115,290242,3290175
209,109.0,4091,290004,90016,250115,1390137,3480219
210,114.0,880,290175,2250203
211,107.0,1185,290175,2250231,2390073
212,113.0,950,290175,2250204
213,95.0,3931,290004,90016,250115,1390080
214,97.0,3983,290004,90016,250115,1390080,2130195
215,101.0,4154,290004,90016,250115,1390101,2790120
216,99.0,3986,290004,90016,250115,1390111,2970219
217,115.0,4171,290004,90016,250115,1390137,3480295,2770177
218,112.0,1058,290269,3650305,3140187
219,98.0,3931,290004,90016,250115,1390137,3480237
220,106.0,1100,290131,1590103,1450195
222,105.0,1140,290175,2250217
224,107.0,1102,290175,2250153,1580009
225,95.0,795,290175
227,115.0,880,290188,2480207
228,120.0,1055,290175,2250224
230,109.0,990,290120,1400330,3700252,2520221
231,115.0,585,290089,1040189
232,112.0,1139,290175,2250300,3050187
233,98.0,907,290120,1400237,2600028
235,115.0,1060,290120,1400330,3700252,2520227
236,108.0,830,290269,3650343,3530211
237,121.0,1441,290099,1150062,2010177
239,103.0,1165,290175,2250231
240,97.0,985,290120,1400210
241,96.0,905,290120,1400330,3700233
242,107.0,935,290242,3290197
243,105.0,1085,290175,2250237
244,97.0,725,290120,1400218
245,101.0,983,290120,1400330,3700243,2470259
246,125.0,1255,290120,1400330,3700252,2520201,2050184
247,96.0,895,290120,1400330,3700243
248,100.0,720,290188
249,109.0,1085,290120,1400330,3700252,2520201,2050187
250,151.0,1375,290120,1400330,3700252,2520142,1510183
251,115.0,785,290090,1050220
252,95.0,890,290120,1400330,3700252
253,115.0,1110,290099,1150069
255,104.0,979,290131,1590115,1610246
257,115.0,2176,290089,1040261,3310175,2070191
259,106.0,965,290120,1400330,3700252,2520255
260,93.0,845,290120,1400237
261,109.0,1215,290120,1400210,2400240
262,108.0,925,290242,3290210
263,102.0,1000,290175,2250257
264,108.0,1240,290175,2250261
265,106.0,1250,290175,2250264
266,99.0,1042,290120,1400282,3160265
267,107.0,970,290120,1400330,3700252,2520265
268,97.0,1267,290265,3570212
269,110.0,880,290202
270,101.0,915,290153,1890209
271,109.0,975,290242,3290220
272,113.0,1106,290131,1590078,1160257
273,101.0,716,290269,3650106,1210050
274,110.0,1075,290205
275,110.0,905,290206
276,117.0,716,290089,1040257,3300195
277,102.0,3991,290004,90016,250115,1390137,3480295
279,93.0,3876,290004,90016,250115,1390101
280,105.0,1355,290089,1040221
281,105.0,1110,290175,2250277
282,101.0,907,290131,1590195
283,109.0,934,290269,3650112,1240287
284,106.0,985,290120,1400330,3700252,2520279
285,100.0,920,290211
286,100.0,800,290212
287,101.0,853,290153,1890222
288,114.0,1060,290175,2250283
289,126.0,1220,290175,2250300,3050229
290,130.0,1090,290269,3650117,1270206
291,115.0,785,290188,2480270
292,99.0,4064,290004,90016,250115,1390101,2790144
293,103.0,1110,290120,1400237,2600050
294,109.0,4026,290004,90016,250115,1390080,2130264
295,117.0,3931,290004,90016,250115,1390137,3480314
296,93.0,3821,290004,90016,250115,1390110
297,94.0,3886,290004,90016,250115,1390111
299,120.0,550,290089,1040234
300,122.0,1145,290120,1400330,3700252,2520304
301,117.0,1841,290120,1400210,2400332,3510274
302,112.0,865,290269,3650343,3530270
303,111.0,961,290212,2860190
304,108.0,715,290269,3650121,1300268
305,107.0,945,290175,2250300
306,103.0,1110,290131,1590214
307,112.0,971,290269,3650350,3580054
308,100.0,4025,290004,90016,250115,1390137,3480334
309,102.0,1038,290089,1040261,3310249
310,116.0,1265,290120,1400330,3700252,2520100,1180165
311,101.0,909,290175,2250312
312,108.0,1080,290175,2250139,1420182
314,97.0,728,290269,3650305
315,96.0,805,290120,1400289,3260244
316,94.0,895,290120,1400282
317,117.0,830,290269,3650310
318,105.0,880,290175,2250321
319,113.0,885,290188,2480297
320,110.0,850,290236
321,112.0,840,290269,3650117,1270229
323,112.0,1378,290089,1040261,3310249,3090306
325,117.0,961,290269,3650183,1910268
326,90.0,705,290120,1400289
327,108.0,4827,290004,90016,250115,1390126
329,99.0,855,290242
330,112.0,565,290089,1040257
331,94.0,743,290089,1040261
332,119.0,1060,290175,2250331
334,110.0,761,290269,3650343,3530303
335,101.0,1000,290120,1400330,3700252,2520343
336,126.0,880,290123,1460244
337,123.0,1415,290120,1400330,3700252,2520201,2050245
338,102.0,1683,290265,3570129,1530303
339,117.0,440,290251
340,116.0,1143,290269,3650305,3140279
341,114.0,1118,290269,3650305,3140280
342,105.0,910,290175,2250341
343,119.0,1801,290265,3570129,1530152,1640232
345,111.0,745,290269,3650117,1270248
346,118.0,861,290269,3650117,1270248,3450258
347,114.0,835,290269,3650335
348,93.0,3851,290004,90016,250115,1390137
349,104.0,1655,290089,1040278
351,103.0,1654,290120,1400210,2400332
352,110.0,883,290188,2480338
353,101.0,630,290269,3650343
354,100.0,1010,290120,1400330,3700252,2520368
356,111.0,955,290175,2250353
357,87.0,815,290265
358,107.0,890,290269,3650350
359,120.0,895,290242,3290297
362,138.0,1160,290175,2250158,1620275
364,102.0,748,290269,3650355
365,92.0,540,290269
366,99.0,851,290120,1400289,3260244,3150084
367,109.0,940,290188,2480350
368,108.0,4141,290004,90016,250115,1390137,3480399
369,105.0,685,290272
370,87.0,665,290120,1400330
371,89.0,1151,290265,3570289
546,115.0,1538,290089,1040261,3310249,3090306,3230274
547,115.0,4616,290004,90016,250040,560274,5510001,180268
548,263.0,3056,290004,90011,210272
550,104.0,6021,290004,90016,250040,560079,930280
551,94.0,3171,290004,90016,250040,560274
552,95.0,3531,290004,90016,250040,560277
553,122.0,6066,290004,90016,250040,560079,930280,5500243
554,96.0,3591,290004,90016,250040,560280
626,104.0,5651,290004,90016,250040,560277,5520291
663,257.0,1480,290120,1400330,3700252,2520395
