8,153.0,3705,5530202,3090197,2070002
9,110.0,740,5530002
10,141.0,5163,5530249,5500245,5540040,560167,2140351,3640003
11,78.0,955,5530004
12,149.0,4010,5530249,5500245,5540040,560005
13,101.0,560,5530005
65,383.0,2330,5530202,3090240,2520201,2050050
66,33.0,3704,5530249,5500038,570052
67,84.0,915,5530047
68,149.0,1025,5530048
69,115.0,625,5530005,130051
70,282.0,1395,5530052,720054
71,92.0,955,5530051
72,169.0,1215,5530052
73,163.0,1055,5530053
74,117.0,4185,5530249,5500245,5540040,560228,3140191,2250058
75,85.0,890,5530055
76,127.0,3070,5530055,750062,790069,960040,530051
77,82.0,580,5530057
78,124.0,4820,5530249,5500245,5540040,560228,3140022,310138,1710063
79,97.0,960,5530055,750062
80,110.0,965,5530059
81,87.0,1315,5530004,110065
82,148.0,920,5530061
83,153.0,810,5530057,770067
84,127.0,4440,5530249,5500245,5540040,560228,3140067
85,161.0,1064,5530075,980046,610071
86,125.0,4300,5530249,5500245,5540040,560228,3140069
87,101.0,1075,5530066
88,88.0,525,5530075,980075
89,113.0,930,5530067
90,90.0,1095,5530047,670071
91,32.0,3530,5530249,5500245,5540073
92,164.0,1510,5530075,980046,610078
93,29.0,2410,5530249,5500068
94,92.0,1190,5530055,750078
95,110.0,970,5530005,130077
96,98.0,1010,5530055,750062,790069
97,135.0,1010,5530074
98,84.0,405,5530075
99,144.0,1555,5530247,5470080
100,106.0,1390,5530148,2130142,1590119,1720059
101,110.0,1375,5530148,2130081
102,112.0,1712,5530148,2130321,3480086
103,112.0,1385,5530148,2130082
104,104.0,1695,5530202,3090088
105,115.0,1350,5530148,2130085
106,121.0,4405,5530249,5500245,5540040,560228,3140210,2490090
107,111.0,1365,5530148,2130088
108,107.0,4020,5530249,5500245,5540040,560167,2140093
109,105.0,4035,5530249,5500245,5540040,560111,1300092
111,106.0,1480,5530148,2130142,1590072
112,117.0,2535,5530202,3090197,2070100,1130093
113,112.0,2055,5530202,3090197,2070100
114,117.0,2565,5530202,3090197,2070100,1130095
115,114.0,1270,5530202,3090102
116,103.0,1308,5530148,2130142,1590078
117,103.0,1365,5530202,3090106
118,106.0,4115,5530249,5500245,5540040,560167,2140106
119,108.0,1290,5530148,2130101
120,107.0,4160,5530249,5500245,5540040,560228,3140191,2250112
121,99.0,3955,5530249,5500245,5540040,560167,2140109
122,105.0,4135,5530249,5500245,5540040,560167,2140109,1210023
123,95.0,3795,5530249,5500245,5540040,560105
124,99.0,4004,5530249,5500245,5540040,560228,3140105
126,102.0,1276,5530148,2130142,1590089
127,98.0,3900,5530249,5500245,5540040,560167,2140119
128,115.0,1428,5530148,2130142,1590078,1160112
129,118.0,1330,5530148,2130115
130,95.0,3825,5530249,5500245,5540040,560111
131,115.0,3935,5530249,5500245,5540040,560167,2140124
132,115.0,1330,5530148,2130119
134,103.0,1485,5530202,3090127
135,110.0,4049,5530249,5500245,5540040,560105,1230124
136,98.0,1348,5530148,2130123
137,111.0,3960,5530249,5500245,5540040,560167,2140129
139,96.0,1220,5530148,2130125
140,119.0,1474,5530148,2130142,1590120,1740137
141,118.0,4495,5530249,5500245,5540040,560111,1300169,1920124
142,107.0,4205,5530249,5500245,5540040,560228,3140191,2250139
145,102.0,1280,5530148,2130142,1590103
146,111.0,3995,5530249,5500245,5540040,560228,3140121
147,110.0,4016,5530249,5500245,5540040,560167,2140315,3290210,2620059
150,106.0,4035,5530249,5500245,5540040,560228,3140123
151,115.0,1375,5530148,2130137
152,106.0,1080,5530202,3090144
153,110.0,1969,5530148,2130321,3480155
154,118.0,1670,5530148,2130315,3420139
155,114.0,4312,5530249,5500245,5540040,560111,1300322,3540121
156,125.0,4075,5530249,5500245,5540040,560111,1300137
158,108.0,4260,5530249,5500245,5540040,560228,3140191,2250153
159,96.0,1120,5530148,2130142
160,103.0,1366,5530148,2130339,3650150
161,100.0,1169,5530148,2130142,1590115
162,107.0,4060,5530249,5500245,5540040,560228,3140191,2250158
163,113.0,2310,5530202,3090197,2070138
164,113.0,4190,5530249,5500245,5540040,560111,1300145
165,113.0,1300,5530148,2130339,3650156
166,103.0,1190,5530148,2130151
167,112.0,4265,5530249,5500245,5540040,560167,2140109,1210023,1220130
169,103.0,3952,5530249,5500245,5540040,560167,2140119,1270125
171,122.0,4400,5530249,5500245,5540040,560228,3140022,310138
172,101.0,1310,5530148,2130142,1590119
174,103.0,1305,5530148,2130142,1590120
175,119.0,1860,5530148,2130271,2970249,2470179
176,122.0,4230,5530249,5500245,5540040,560167,2140119,1270229,3210143
177,98.0,3862,5530249,5500245,5540040,560111,1300154
178,116.0,4250,5530249,5500245,5540040,560228,3140146
179,114.0,4150,5530249,5500245,5540040,560228,3140191,2250177
180,111.0,4215,5530249,5500245,5540040,560228,3140191,2250178
181,100.0,1470,5530148,2130165
183,109.0,4160,5530249,5500245,5540040,560228,3140150
184,109.0,1269,5530148,2130151,1660148
186,118.0,1365,5530148,2130168
187,123.0,1575,5530148,2130315,3420166
189,108.0,4032,5530249,5500245,5540040,560111,1300154,1770160
190,109.0,1430,5530148,2130142,1590089,1260169
191,98.0,4133,5530249,5500245,5540040,560228,3140157
192,112.0,4350,5530249,5500245,5540040,560111,1300169
193,107.0,1275,5530148,2130179
194,143.0,4383,5530249,5500245,5540040,560228,3140157,1910162
196,106.0,4201,5530249,5500245,5540040,560228,3140105,1240196
197,102.0,1266,5530148,2130142,1590141
200,111.0,2320,5530202,3090188
201,111.0,3965,5530249,5500245,5540040,560228,3140169
202,111.0,1616,5530148,2130321,3480334,3080171
203,111.0,4240,5530249,5500245,5540040,560228,3140172
204,102.0,3971,5530249,5500245,5540040,560105,1230193
205,111.0,1215,5530202,3090240,2520201
206,118.0,2861,5530202,3090197,2070100,1130161
207,107.0,1545,5530202,3090197
208,117.0,4170,5530249,5500245,5540040,560167,2140315,3290175
209,108.0,1585,5530148,2130165,1810176
210,117.0,1120,5530202,3090199
211,108.0,3940,5530249,5500245,5540040,560167,2140224,2390073
212,113.0,4318,5530249,5500245,5540040,560167,2140351,3640196
213,88.0,1015,5530148
214,90.0,3795,5530249,5500245,5540040,560167
215,103.0,1358,5530148,2130250,2790120
216,103.0,1437,5530148,2130271,2970219
217,117.0,4180,5530249,5500245,5540040,560167,2140315,3290182
218,105.0,4185,5530249,5500245,5540040,560228,3140187
219,103.0,1372,5530148,2130321,3480237
220,107.0,1375,5530148,2130142,1590103,1450195
222,104.0,4000,5530249,5500245,5540040,560228,3140189
224,109.0,3990,5530249,5500245,5540040,560228,3140190
225,99.0,3985,5530249,5500245,5540040,560228,3140191
227,120.0,4235,5530249,5500245,5540040,560228,3140191,2250223
228,124.0,4245,5530249,5500245,5540040,560228,3140191,2250224
230,112.0,4028,5530249,5500245,5540040,560111,1300154,1770248,2870166
231,120.0,4225,5530249,5500245,5540040,560228,3140196
232,116.0,4207,5530249,5500245,5540040,560167,2140351,3640288,3050187
233,111.0,1348,5530148,2130142,1590115,1610224
235,117.0,2805,5530148,2130339,3650280,2930239
236,107.0,1315,5530148,2130327,3530211
237,116.0,4510,5530249,5500245,5540040,560228,3140279,3400160
239,104.0,3920,5530249,5500245,5540040,560167,2140224
240,114.0,3935,5530249,5500245,5540040,560167,2140225
241,109.0,1176,5530202,3090240,2520238
242,108.0,3990,5530249,5500245,5540040,560167,2140315,3290197
243,109.0,3995,5530249,5500245,5540040,560228,3140205
244,109.0,1323,5530148,2130142,1590168
245,113.0,1105,5530202,3090230
246,129.0,4080,5530249,5500245,5540040,560228,3140302,3690163
247,110.0,1722,5530148,2130271,2970249
248,118.0,4568,5530249,5500245,5540040,560228,3140157,1910296,3580040
249,115.0,4225,5530249,5500245,5540040,560228,3140210
250,155.0,1775,5530148,2130137,1510183
251,120.0,1425,5530148,2130085,1050220
252,104.0,1100,5530202,3090240
253,117.0,3930,5530249,5500245,5540040,560105,1230240
255,105.0,1254,5530148,2130142,1590115,1610246
257,113.0,2273,5530202,3090197,2070191
259,111.0,1355,5530148,2130233
260,114.0,1565,5530148,2130142,1590120,1740255
261,116.0,1490,5530148,2130233,2590229
262,109.0,3980,5530249,5500245,5540040,560167,2140315,3290210
263,106.0,4190,5530249,5500245,5540040,560228,3140191,2250257
264,110.0,4135,5530249,5500245,5540040,560228,3140218
265,110.0,4440,5530249,5500245,5540040,560228,3140191,2250264
266,110.0,1460,5530148,2130142,1590182
267,110.0,4490,5530249,5500245,5540040,560111,1300092,1090180
268,108.0,1626,5530202,3090127,1340256
269,113.0,1330,5530148,2130243
270,114.0,4342,5530249,5500245,5540040,560111,1300322,3540215
271,110.0,4030,5530249,5500245,5540040,560167,2140315,3290220
272,114.0,1381,5530148,2130142,1590078,1160257
273,101.0,3986,5530249,5500245,5540040,560167,2140109,1210050
274,114.0,4200,5530249,5500245,5540040,560228,3140225
275,114.0,4050,5530249,5500245,5540040,560167,2140256
276,109.0,1525,5530202,3090306,3230205
277,107.0,1432,5530148,2130321,3480295
279,95.0,1080,5530148,2130250
280,97.0,1080,5530202,3090267
281,109.0,4300,5530249,5500245,5540040,560228,3140191,2250277
282,102.0,1182,5530148,2130142,1590195
283,106.0,4162,5530249,5500245,5540040,560228,3140105,1240287
284,112.0,1190,5530148,2130252
285,111.0,1265,5530148,2130253
286,110.0,4150,5530249,5500245,5540040,560228,3140235
287,103.0,3943,5530249,5500245,5540040,560111,1300154,1770248
288,118.0,4250,5530249,5500245,5540040,560228,3140191,2250283
289,126.0,4523,5530249,5500245,5540040,560167,2140351,3640196,2120177
290,128.0,1570,5530148,2130259
291,118.0,1365,5530148,2130260
292,99.0,3945,5530249,5500245,5540040,560167,2140273
293,105.0,1280,5530148,2130339,3650280
294,102.0,1110,5530148,2130264
295,117.0,3890,5530249,5500245,5540040,560167,2140277
296,97.0,1276,5530148,2130268
297,98.0,1337,5530148,2130271
299,118.0,1320,5530148,2130272
300,129.0,1295,5530148,2130273
301,117.0,1395,5530148,2130274
302,109.0,1210,5530148,2130264,2940147
303,106.0,4105,5530249,5500245,5540040,560111,1300265
304,100.0,3900,5530249,5500245,5540040,560111,1300268
305,111.0,4013,5530249,5500245,5540040,560167,2140351,3640288
306,104.0,1385,5530148,2130142,1590214
307,107.0,4274,5530249,5500245,5540040,560228,3140157,1910296,3580054
308,105.0,1466,5530148,2130321,3480334
309,92.0,975,5530202
310,116.0,4410,5530249,5500245,5540040,560167,2140106,1180165
311,101.0,4010,5530249,5500245,5540040,560167,2140109,1210058
312,110.0,4241,5530249,5500245,5540040,560167,2140109,1210023,1220236
314,90.0,3855,5530249,5500245,5540040,560228
315,112.0,1372,5530148,2130142,1590115,1610307
316,110.0,1398,5530148,2130142,1590225
317,112.0,1300,5530148,2130292
318,109.0,1340,5530148,2130339,3650311
319,128.0,4417,5530249,5500245,5540040,560228,3140225,2740239
320,114.0,1325,5530202,3090303
321,110.0,4110,5530249,5500245,5540040,560167,2140119,1270229
323,102.0,1315,5530202,3090306
325,112.0,4248,5530249,5500245,5540040,560228,3140157,1910268
326,115.0,1428,5530148,2130142,1590168,2440094
327,108.0,1115,5530148,2130300
329,100.0,3910,5530249,5500245,5540040,560167,2140315
330,111.0,1755,5530202,3090312
331,101.0,1290,5530202,3090314
332,123.0,4250,5530249,5500245,5540040,560228,3140191,2250331
334,109.0,1246,5530148,2130327,3530303
335,109.0,3974,5530249,5500245,5540040,560111,1300300
336,128.0,1505,5530202,3090106,1170214
337,125.0,4440,5530249,5500245,5540040,560228,3140276
338,105.0,4170,5530249,5500245,5540040,560105,1230321
339,113.0,4225,5530249,5500245,5540040,560167,2140326
340,109.0,4270,5530249,5500245,5540040,560228,3140279
341,107.0,4245,5530249,5500245,5540040,560228,3140280
342,107.0,1315,5530148,2130315
343,118.0,4335,5530249,5500245,5540040,560111,1300145,1640232
345,109.0,4015,5530249,5500245,5540040,560167,2140119,1270248
346,116.0,4131,5530249,5500245,5540040,560167,2140119,1270248,3450258
347,112.0,4100,5530249,5500245,5540040,560167,2140332
348,98.0,1292,5530148,2130321
349,106.0,1350,5530202,3090335
351,115.0,1628,5530148,2130315,3420305
352,125.0,4330,5530249,5500245,5540040,560228,3140287
353,100.0,1115,5530148,2130327
354,99.0,3877,5530249,5500245,5540040,560111,1300322
356,115.0,4145,5530249,5500245,5540040,560228,3140191,2250353
357,111.0,1843,5530202,3090127,1340351
358,102.0,4193,5530249,5500245,5540040,560228,3140157,1910296
359,114.0,4175,5530249,5500245,5540040,560228,3140292
362,141.0,4376,5530249,5500245,5540040,560228,3140105,1240196,1960355
364,95.0,3933,5530249,5500245,5540040,560167,2140351
365,93.0,1160,5530148,2130339
366,115.0,1418,5530148,2130142,1590115,1610307,3150084
367,113.0,1400,5530148,2130342
368,108.0,1629,5530148,2130165,1810311
369,107.0,3960,5530249,5500245,5540040,560228,3140302
370,117.0,1992,5530148,2130271,2970388
371,113.0,2179,5530202,3090127,1340351,3570289
546,105.0,1475,5530202,3090306,3230274
547,27.0,1105,5530247
548,206.0,1485,5530004,110273
550,18.0,45,5530249
551,29.0,2655,5530249,5500245,5540258
552,33.0,3600,5530249,5500245,5540260
554,26.0,2265,5530249,5500245
626,36.0,4309,5530249,5500038,570290
663,266.0,1690,5530202,3090240,2520395
