8,79.0,3555,780137,1710254,3490163,2070002
9,94.0,815,780137,1710002
10,64.0,1470,780137,1710003
11,178.0,3895,780137,1710227,3140041,560040,550083,980005
12,195.0,2655,780137,1710227,3140041,560005
13,54.0,830,780137,1710006
14,195.0,4025,780137,1710056,710007
15,139.0,1155,780137,1710007
16,265.0,6644,780137,1710227,3140041,560274,5510001,180268,5470065,820009
17,50.0,1060,780137,1710165,2140009
18,79.0,3205,780137,1710227,3140041,560274,5510001
20,105.0,1615,780137,1710227,3140011
21,127.0,970,780137,1710011
22,78.0,1260,780137,1710227,3140013
23,93.0,5035,780137,1710227,3140041,560079,930280,5500011
24,126.0,1487,780137,1710035,440024,320014
25,114.0,1575,780137,1710002,90016
26,45.0,1005,780137,1710229,3170017
27,206.0,1620,780137,1710246,3390077,940018
28,50.0,1430,780137,1710215,2990019
29,104.0,1235,780137,1710238,3310020
30,151.0,1245,780137,1710165,2140021
31,16.0,720,780137,1710022
32,28.0,1077,780137,1710035,440024
33,49.0,3431,780137,1710254,3490163,2070028,340025
34,44.0,2655,780137,1710254,3490163,2070028
35,56.0,745,780137,1710175,2310020
36,299.0,1983,780137,1710165,2140315,3290031,400027
37,223.0,2070,780137,1710165,2140315,3290031,400029
38,179.0,1698,780137,1710202,2770029
39,216.0,1985,780137,1710165,2140315,3290031,400032
40,198.0,1635,780137,1710165,2140315,3290031
41,189.0,1415,780137,1710165,2140315,3290032
42,159.0,1415,780137,1710113,1340033
43,209.0,480,780035
44,26.0,920,780137,1710035
45,26.0,890,780137,1710036
48,239.0,1845,780137,1710056,710038
50,241.0,5710,780137,1710227,3140041,560079,930280,5500243,5530035
51,242.0,6163,780137,1710227,3140041,560079,930280,5500243,5530067,890043
52,11.0,689,780137,1710040
53,166.0,1820,780137,1710246,3390077,940065,790069,960040
55,83.0,3025,780137,1710227,3140041,560040
56,76.0,1580,780137,1710227,3140041
57,86.0,3785,780137,1710227,3140041,560042
58,6.0,450,780046
59,226.0,2282,780137,1710006,130043,610043
60,224.0,1970,780137,1710006,130043,610071,850045
61,202.0,1795,780137,1710006,130043
62,227.0,2630,780137,1710147,1910296,3580004
63,183.0,2110,780137,1710113,1340033,420052
64,305.0,1865,780137,1710188,2520201,2050049
65,306.0,2015,780137,1710188,2520201,2050050
66,87.0,4065,780137,1710227,3140041,560050
67,175.0,1630,780137,1710246,3390073,900050
68,225.0,1680,780137,1710006,130050
69,53.0,995,780137,1710035,440054
70,381.0,2610,780137,1710085,1030048
71,161.0,1475,780137,1710056
72,275.0,5935,780137,1710227,3140041,560079,930280,5500243,5530052
73,269.0,5775,780137,1710227,3140041,560079,930280,5500243,5530053
74,49.0,1045,780137,1710175,2310051
75,153.0,1790,780137,1710246,3390077,940060
76,183.0,3860,780137,1710246,3390077,940065,790069,960040,530051
77,159.0,2095,780137,1710227,3140041,560079,930066
79,153.0,1750,780137,1710246,3390077,940065
80,201.0,1670,780137,1710246,3390077,940066
81,171.0,2515,780137,1710227,3140041,560277,5520069
82,220.0,3840,780137,1710227,3140041,560274,5510001,180268,5470065
83,224.0,1735,780137,1710056,710065
84,40.0,1186,780137,1710071,860070
85,221.0,1949,780137,1710006,130043,610071
86,25.0,830,780137,1710071
87,191.0,1475,780137,1710006,130069
88,169.0,3295,780137,1710227,3140041,560040,550083,980075
89,219.0,5650,780137,1710227,3140041,560079,930280,5500243,5530067
90,168.0,1450,780137,1710246,3390073
91,82.0,2595,780137,1710227,3140041,560075
92,224.0,2395,780137,1710006,130043,610078
93,77.0,1855,780137,1710227,3140041,560079
94,146.0,1490,780137,1710246,3390077
95,59.0,1120,780137,1710035,440054,690074
96,154.0,1800,780137,1710246,3390077,940065,790069
