8,96.0,2766,3190028,2740166,2070002
9,125.0,2862,3190036,3210232,2840020,290004
10,80.0,1134,3190041,3520186,2480003
11,188.0,1976,3190028,2740260,3390077,940067,810005
12,207.0,2239,3190041,3520108,1300042,560005
13,73.0,1046,3190034,3200006
14,243.0,4291,3190028,2740260,3390077,940055,710007
15,154.0,1276,3190034,3200009,170051,690006
16,277.0,6228,3190041,3520108,1300042,560274,5510001,180268,5470065,820009
17,55.0,931,3190034,3200009
18,91.0,2789,3190041,3520108,1300042,560274,5510001
20,121.0,1614,3190036,3210109,1270260,3650305,3140011
21,150.0,1211,3190034,3200235,3090012
22,94.0,1259,3190036,3210109,1270260,3650305,3140013
23,105.0,4619,3190041,3520108,1300042,560079,930280,5500011
24,159.0,1368,3190036,3210109,1270158,2140205,2130015
25,145.0,3622,3190036,3210232,2840020,290004,90016
26,66.0,956,3190036,3210109,1270158,2140017
27,212.0,1631,3190028,2740260,3390077,940018
28,73.0,981,3190034,3200019
29,109.0,1011,3190036,3210232,2840020
30,162.0,1201,3190036,3210109,1270158,2140021
31,54.0,649,3190041,3520108,1300022
32,72.0,1163,3190041,3520186,2480126,1340036,450037,440024
33,66.0,2642,3190028,2740166,2070028,340025
34,61.0,1866,3190028,2740166,2070028
35,68.0,991,3190028,2740026
36,306.0,1784,3190028,2740250,3290031,400027
37,208.0,1426,3190036,3210202,2490027
38,187.0,1342,3190041,3520186,2480259,2770029
39,221.0,1321,3190036,3210232,2840119,1450147,1740030
40,205.0,1436,3190028,2740250,3290031
41,196.0,1216,3190028,2740250,3290032
42,164.0,986,3190034,3200033
43,236.0,964,3190041,3520101,1280033
44,70.0,1006,3190041,3520186,2480126,1340036,450037
45,63.0,764,3190041,3520186,2480126,1340036
48,270.0,5369,3190041,3520108,1300042,560079,930280,5500243,5530067,890037
50,253.0,5294,3190041,3520108,1300042,560079,930280,5500243,5530035
51,254.0,5747,3190041,3520108,1300042,560079,930280,5500243,5530067,890043
52,62.0,771,3190041,3520186,2480193,2050244,3360039
53,172.0,1831,3190028,2740260,3390077,940065,790069,960040
55,95.0,2609,3190041,3520108,1300042,560040
56,88.0,1164,3190041,3520108,1300042
57,98.0,3369,3190041,3520108,1300042,560042
58,68.0,1614,3190041,3520186,2480197,2120118,1710063,780046
59,245.0,2498,3190034,3200006,130043,610043
60,243.0,2186,3190034,3200006,130043,610071,850045
61,221.0,2011,3190034,3200006,130043
62,226.0,1252,3190036,3210148,1790048,630048
63,182.0,952,3190036,3210148,1790048
64,296.0,1284,3190041,3520186,2480193,2050049
65,297.0,1434,3190041,3520186,2480193,2050050
66,99.0,3649,3190041,3520108,1300042,560050
67,181.0,1641,3190028,2740260,3390073,900050
68,244.0,1896,3190034,3200006,130050
69,67.0,1026,3190034,3200009,170051
70,400.0,5699,3190041,3520108,1300042,560079,930280,5500243,5530052,720054
71,209.0,1741,3190028,2740260,3390077,940055
72,287.0,5519,3190041,3520108,1300042,560079,930280,5500243,5530052
73,281.0,5359,3190041,3520108,1300042,560079,930280,5500243,5530053
74,35.0,364,3190041,3520186,2480059
75,159.0,1801,3190028,2740260,3390077,940060
76,189.0,3871,3190028,2740260,3390077,940065,790069,960040,530051
77,171.0,1679,3190041,3520108,1300042,560079,930066
78,62.0,1164,3190041,3520186,2480197,2120118,1710063
79,159.0,1761,3190028,2740260,3390077,940065
80,207.0,1681,3190028,2740260,3390077,940066
81,179.0,1616,3190028,2740260,3390077,940067
82,232.0,3424,3190041,3520108,1300042,560274,5510001,180268,5470065
83,242.0,1909,3190041,3520108,1300042,560079,930066,770067
84,71.0,1016,3190036,3210109,1270158,2140069
85,240.0,2165,3190034,3200006,130043,610071
86,71.0,1031,3190036,3210109,1270158,2140071
87,210.0,1691,3190034,3200006,130069
88,179.0,1676,3190028,2740260,3390071
89,231.0,5234,3190041,3520108,1300042,560079,930280,5500243,5530067
90,174.0,1461,3190028,2740260,3390073
91,94.0,2179,3190041,3520108,1300042,560075
92,243.0,2611,3190034,3200006,130043,610078
93,89.0,1439,3190041,3520108,1300042,560079
94,152.0,1501,3190028,2740260,3390077
95,73.0,1151,3190034,3200009,170051,690074
96,160.0,1811,3190028,2740260,3390077,940065,790069
97,253.0,5314,3190041,3520108,1300042,560079,930280,5500243,5530074
98,177.0,2759,3190041,3520108,1300042,560040,550083
99,205.0,1574,3190041,3520108,1300042,560086
100,38.0,653,3190041,3520090,1160084
101,38.0,616,3190028,2740081
102,46.0,591,3190041,3520186,2480193,2050197,2660083
103,48.0,861,3190028,2740082
104,40.0,529,3190041,3520080
105,30.0,349,3190041,3520081
106,27.0,651,3190036,3210090
107,44.0,621,3190028,2740088
108,43.0,576,3190028,2740089
109,42.0,639,3190041,3520108,1300092
111,41.0,761,3190036,3210232,2840119,1450087
112,55.0,1991,3190028,2740260,3390093,1130093
113,50.0,1511,3190028,2740260,3390093
114,54.0,2076,3190028,2740260,3390095
115,62.0,941,3190034,3200235,3090102
116,35.0,599,3190041,3520090
117,50.0,910,3190034,3200266,3490095
118,38.0,584,3190041,3520186,2480106
119,36.0,456,3190028,2740099
120,37.0,506,3190028,2740100
121,37.0,509,3190041,3520186,2480109
122,40.0,564,3190041,3520186,2480206,2250118
123,41.0,999,3190041,3520186,2480133,1390036
124,39.0,444,3190041,3520098
126,40.0,461,3190028,2740104
127,27.0,516,3190036,3210109
128,24.0,169,3190041,3520101
129,15.0,268,3190006
130,32.0,429,3190041,3520108
131,44.0,586,3190028,2740113
132,56.0,796,3190034,3200112
134,43.0,474,3190041,3520186,2480126
135,45.0,506,3190028,2740116
136,37.0,854,3190041,3520186,2480133,1390047
137,27.0,508,3190006,1290122
139,32.0,749,3190041,3520186,2480133
140,41.0,684,3190041,3520177,2400128
141,39.0,604,3190041,3520177,2400129
