8,227.0,634,960064,790071,980001
9,185.0,3139,960064,790067,940041,550041,560015,250003
10,204.0,3550,960064,790067,940067,810064,770003
11,42.0,279,960064,790004
12,79.0,939,960064,790067,940005
13,159.0,3160,960064,790067,940067,810064,770006
14,97.0,3099,960064,790067,940055,710007
15,116.0,574,960064,790067,940007
16,157.0,4721,960064,790071,980046,610066,820009
17,166.0,784,960064,790008
18,100.0,3079,960064,790067,940041,550279,5510001
20,214.0,2559,960064,790067,940041,550041,560015,250011
21,186.0,3690,960064,790067,940067,810064,770012
22,204.0,914,960064,790067,940067,810014
23,97.0,474,960064,790050,750014
24,103.0,230,960015
25,164.0,2419,960064,790067,940041,550041,560015
26,192.0,3194,960064,790067,940041,550041,560167,2140017
27,66.0,439,960064,790067,940018
28,201.0,3434,960064,790067,940041,550041,560167,2140019
29,201.0,5137,960064,790067,940041,550041,560015,250003,90022
30,278.0,3480,960064,790067,940067,810064,770006,130019
31,179.0,3164,960064,790067,940041,550041,560228,3140022
32,177.0,3377,960064,790067,940067,810064,770035,440024
33,196.0,3960,960064,790067,940051,670071,900249,3390093,1130027,340025
34,191.0,3184,960064,790067,940051,670071,900249,3390093,1130027
35,213.0,4325,960064,790067,940051,670071,900249,3390093,1130027,340025,330027
36,356.0,1309,960064,790067,940055,710028
37,347.0,3560,960040,530051,760031,400029
38,325.0,3722,960064,790067,940041,550041,560167,2140258,2770029
39,340.0,3475,960040,530051,760031,400032
40,322.0,3125,960040,530051,760031
41,326.0,3609,960064,790067,940041,550041,560167,2140315,3290032
42,302.0,3598,960064,790067,940041,550041,560111,1300033
43,297.0,1464,960064,790067,940051,670071,900034
44,175.0,3220,960064,790067,940067,810064,770035
45,182.0,3463,960064,790067,940067,810064,770035,440038
48,126.0,769,960064,790067,940037
50,134.0,669,960064,790067,940038
51,136.0,709,960064,790067,940038,500033
52,201.0,3733,960064,790067,940041,550041,560228,3140022,310138,1710040
53,12.0,20,960040
55,93.0,544,960064,790067,940041
56,100.0,1999,960064,790067,940041,550041
57,101.0,240,960043
58,200.0,4334,960064,790067,940041,550041,560228,3140022,310138,1710063,780046
59,117.0,1181,960064,790071,980046,610043
60,115.0,869,960064,790071,980046,610071,850045
61,93.0,694,960064,790071,980046
62,342.0,855,960046
63,326.0,4293,960064,790067,940041,550041,560111,1300033,420052
64,452.0,4139,960064,790067,940041,550041,560111,1300219,2520201,2050049
65,447.0,2574,960064,790067,940051,670071,900249,3390048
66,102.0,424,960064,790042
67,42.0,394,960064,790067,940051
68,111.0,375,960052
69,173.0,3225,960064,790067,940067,810064,770006,130051
70,262.0,1209,960064,790067,940051,670052
71,63.0,549,960064,790067,940055
72,156.0,809,960064,790067,940056
73,149.0,784,960064,790067,940057
74,187.0,3249,960064,790067,940041,550041,560228,3140191,2250058
75,13.0,119,960064,790050
76,29.0,2060,960040,530051
77,58.0,2595,960064,790067,940067,810064
78,194.0,3884,960064,790067,940041,550041,560228,3140022,310138,1710063
79,1.0,49,960064
80,56.0,4140,960040,530051,760065
81,33.0,424,960064,790067,940067
82,112.0,1917,960064,790071,980046,610066
83,107.0,699,960064,790067,940067,810069
84,187.0,1190,960064,790050,750070,860070
85,112.0,848,960064,790071,980046,610071
86,172.0,834,960064,790050,750070
87,78.0,270,960072
88,39.0,309,960064,790071,980075
89,134.0,709,960064,790067,940075
90,48.0,574,960064,790067,940051,670071
91,102.0,2386,960064,790067,940041,550076
92,115.0,1294,960064,790071,980046,610078
93,100.0,1739,960064,790067,940041,550078
94,6.0,309,960064,790067
95,168.0,3570,960064,790067,940067,810064,770006,130077
97,128.0,479,960064,790050,750082
98,35.0,189,960064,790071
99,88.0,235,960083
100,180.0,3286,960064,790067,940041,550041,560167,2140205,2130142,1590119,1720059
101,180.0,3314,960064,790067,940041,550041,560228,3140084
102,184.0,3425,960064,790067,940041,550041,560105,1230333,3480086
103,185.0,3399,960064,790067,940041,550041,560228,3140085
104,176.0,1194,960064,790067,940089
105,189.0,3246,960064,790067,940041,550041,560167,2140205,2130085
106,191.0,3469,960064,790067,940041,550041,560228,3140210,2490090
