8,257.0,4173,140001,710045,610066,820001
9,237.0,6275,140001,710015,230278,5500245,5540040,560015,250003
10,245.0,2730,140001,710003
11,126.0,2115,140001,710075,940067,810005
12,149.0,2640,140001,710005
13,234.0,3495,140001,710050,660078,910006
15,200.0,1905,140001,710075,940007
16,165.0,4981,140001,710067,850009
17,239.0,6550,140001,710015,230278,5500245,5540040,560228,3140009
18,152.0,6235,140001,710015,230278,5500245,5540258,5510001
20,266.0,5695,140001,710015,230278,5500245,5540040,560015,250011
21,266.0,2885,140001,710078,970058,770012
22,267.0,6520,140001,710015,230278,5500245,5540040,560228,3140013
23,135.0,1885,140001,710015
24,201.0,1845,140001,710075,940015
25,216.0,5555,140001,710015,230278,5500245,5540040,560015
26,244.0,6330,140001,710015,230278,5500245,5540040,560167,2140017
27,84.0,1675,140001,710019
28,253.0,6650,140001,710015,230278,5500245,5540040,560228,3140019
29,253.0,8273,140001,710015,230278,5500245,5540040,560015,250003,90022
30,340.0,6575,140001,710015,230278,5500245,5540040,560167,2140021
31,231.0,6300,140001,710015,230278,5500245,5540040,560228,3140022
32,251.0,6677,140001,710015,230278,5500245,5540040,560167,2140035,440024
33,256.0,9136,140001,710015,230278,5500245,5540040,560167,2140326,3390093,1130027,340025
34,251.0,8360,140001,710015,230278,5500245,5540040,560167,2140326,3390093,1130027
35,267.0,6395,140001,710015,230278,5500245,5540040,560111,1300318,3530026
36,327.0,2170,140001,710028
37,405.0,2910,140001,710038,480073,890031,400029
38,377.0,6858,140001,710015,230278,5500245,5540040,560167,2140258,2770029
39,376.0,3205,140001,710045,610029
40,380.0,2475,140001,710038,480073,890031
41,378.0,6745,140001,710015,230278,5500245,5540040,560167,2140315,3290032
42,354.0,6734,140001,710015,230278,5500245,5540040,560111,1300033
43,366.0,3985,140001,710050,660078,910033
44,249.0,6520,140001,710015,230278,5500245,5540040,560167,2140035
45,251.0,6500,140001,710015,230278,5500245,5540040,560228,3140036
48,112.0,1780,140001,710038
50,133.0,1670,140001,710039
51,135.0,1710,140001,710039,500033
52,253.0,6869,140001,710015,230278,5500245,5540040,560228,3140022,310138,1710040
53,110.0,1970,140001,710075,940065,790069,960040
55,152.0,5360,140001,710015,230278,5500245,5540038
56,152.0,5135,140001,710015,230278,5500245,5540040
57,148.0,2264,140001,710050,660045
58,252.0,7470,140001,710015,230278,5500245,5540040,560228,3140022,310138,1710063,780046
59,125.0,2472,140001,710045,610043
60,118.0,1736,140001,710067,850045
61,101.0,1985,140001,710045
62,376.0,2245,140001,710046
63,378.0,7429,140001,710015,230278,5500245,5540040,560111,1300033,420052
64,504.0,7275,140001,710015,230278,5500245,5540040,560111,1300219,2520201,2050049
65,505.0,7425,140001,710015,230278,5500245,5540040,560111,1300219,2520201,2050050
66,146.0,1970,140001,710050
67,126.0,1725,140001,710075,940051
68,118.0,1730,140001,710065,830052
69,232.0,3198,140001,710050,660287,6260056
70,342.0,2240,140001,710055,720054
71,34.0,1410,140001
72,229.0,2060,140001,710055
73,203.0,2060,140001,710056
74,239.0,6385,140001,710015,230278,5500245,5540040,560228,3140191,2250058
75,97.0,1940,140001,710075,940060
76,124.0,1775,140001,710059
77,138.0,1790,140001,710078,970058
78,246.0,7020,140001,710015,230278,5500245,5540040,560228,3140022,310138,1710063
79,97.0,1900,140001,710075,940065
80,120.0,1799,140001,710062
81,117.0,1755,140001,710075,940067
82,120.0,3208,140001,710045,610066
83,97.0,1670,140001,710065
84,249.0,6640,140001,710015,230278,5500245,5540040,560228,3140067
85,115.0,1715,140001,710067
86,247.0,6500,140001,710015,230278,5500245,5540040,560228,3140069
87,153.0,1575,140001,710069
88,130.0,1770,140001,710079,980075
89,151.0,1885,140001,710038,480073
90,132.0,1905,140001,710075,940051,670071
91,152.0,3340,140001,710050,660078
92,118.0,1739,140001,710067,850078
93,151.0,4610,140001,710015,230278,5500068
94,90.0,1640,140001,710075
95,226.0,2115,140001,710076
96,98.0,1950,140001,710075,940065,790069
97,101.0,1695,140001,710078
98,126.0,1650,140001,710079
99,122.0,1575,140001,710080
100,232.0,6422,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590119,1720059
101,232.0,6450,140001,710015,230278,5500245,5540040,560228,3140084
102,236.0,6561,140001,710015,230278,5500245,5540040,560105,1230333,3480086
103,237.0,6535,140001,710015,230278,5500245,5540040,560228,3140085
104,241.0,6345,140001,710015,230278,5500245,5540040,560228,3140086
105,241.0,6382,140001,710015,230278,5500245,5540040,560167,2140205,2130085
106,243.0,6605,140001,710015,230278,5500245,5540040,560228,3140210,2490090
107,237.0,6397,140001,710015,230278,5500245,5540040,560167,2140205,2130088
108,229.0,6220,140001,710015,230278,5500245,5540040,560167,2140093
109,227.0,6235,140001,710015,230278,5500245,5540040,560111,1300092
111,232.0,6512,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590072
112,241.0,6445,140001,710015,230278,5500245,5540040,560167,2140099
113,240.0,7130,140001,710015,230278,5500245,5540040,560167,2140326,3390093
114,244.0,7695,140001,710015,230278,5500245,5540040,560167,2140326,3390095
115,241.0,6175,140001,710015,230278,5500245,5540040,560167,2140102
116,229.0,6340,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590078
117,245.0,6365,140001,710015,230278,5500245,5540040,560226,3090106
118,228.0,6315,140001,710015,230278,5500245,5540040,560167,2140106
119,230.0,6320,140001,710015,230278,5500245,5540040,560228,3140100
120,229.0,6360,140001,710015,230278,5500245,5540040,560228,3140191,2250112
121,221.0,6155,140001,710015,230278,5500245,5540040,560167,2140109
122,227.0,6335,140001,710015,230278,5500245,5540040,560167,2140109,1210023
123,217.0,5995,140001,710015,230278,5500245,5540040,560105
124,221.0,6204,140001,710015,230278,5500245,5540040,560228,3140105
126,228.0,6308,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590089
127,220.0,6100,140001,710015,230278,5500245,5540040,560167,2140119
128,238.0,6125,140001,710015,230278,5500245,5540040,560111,1300110
129,243.0,6305,140001,710015,230278,5500245,5540040,560228,3140191,2250126
130,217.0,6025,140001,710015,230278,5500245,5540040,560111
131,237.0,6135,140001,710015,230278,5500245,5540040,560167,2140124
132,241.0,6362,140001,710015,230278,5500245,5540040,560167,2140205,2130119
134,234.0,6934,140001,710015,230278,5500245,5540040,560105,1230121
135,232.0,6249,140001,710015,230278,5500245,5540040,560105,1230124
136,223.0,6150,140001,710015,230278,5500245,5540040,560105,1230125
137,233.0,6160,140001,710015,230278,5500245,5540040,560167,2140129
139,221.0,6243,140001,710015,230278,5500245,5540040,560167,2140131
140,242.0,6775,140001,710015,230278,5500245,5540040,560111,1300169,1920122
141,240.0,6695,140001,710015,230278,5500245,5540040,560111,1300169,1920124
142,229.0,6405,140001,710015,230278,5500245,5540040,560228,3140191,2250139
145,228.0,6312,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590103
146,233.0,6195,140001,710015,230278,5500245,5540040,560228,3140121
147,232.0,6216,140001,710015,230278,5500245,5540040,560167,2140315,3290210,2620059
150,228.0,6235,140001,710015,230278,5500245,5540040,560228,3140123
151,238.0,6210,140001,710015,230278,5500245,5540040,560228,3140124
152,233.0,6125,140001,710015,230278,5500245,5540040,560111,1300129
153,233.0,8351,140001,710015,230278,5500245,5540040,560228,3140191,2250150
154,241.0,6260,140001,710015,230278,5500245,5540040,560167,2140225,2400137
155,236.0,6512,140001,710015,230278,5500245,5540040,560111,1300322,3540121
156,247.0,6275,140001,710015,230278,5500245,5540040,560111,1300137
158,230.0,6460,140001,710015,230278,5500245,5540040,560228,3140191,2250153
159,222.0,6152,140001,710015,230278,5500245,5540040,560167,2140205,2130142
160,227.0,6450,140001,710015,230278,5500245,5540040,560228,3140299,3650150
161,226.0,6201,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590115
162,229.0,6260,140001,710015,230278,5500245,5540040,560228,3140191,2250158
163,245.0,7780,140001,710015,230278,5500245,5540040,560167,2140326,3390129
164,235.0,6390,140001,710015,230278,5500245,5540040,560111,1300145
165,237.0,6384,140001,710015,230278,5500245,5540040,560228,3140299,3650156
166,229.0,6222,140001,710015,230278,5500245,5540040,560167,2140205,2130151
167,234.0,6465,140001,710015,230278,5500245,5540040,560167,2140109,1210023,1220130
169,225.0,6152,140001,710015,230278,5500245,5540040,560167,2140119,1270125
171,244.0,6600,140001,710015,230278,5500245,5540040,560228,3140022,310138
172,227.0,6342,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590119
174,229.0,6337,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590120
175,243.0,7067,140001,710015,230278,5500245,5540040,560228,3140299,3650285,2970249,2470179
176,244.0,6430,140001,710015,230278,5500245,5540040,560167,2140119,1270229,3210143
177,220.0,6062,140001,710015,230278,5500245,5540040,560111,1300154
178,238.0,6450,140001,710015,230278,5500245,5540040,560228,3140146
179,236.0,6350,140001,710015,230278,5500245,5540040,560228,3140191,2250177
180,233.0,6415,140001,710015,230278,5500245,5540040,560228,3140191,2250178
181,224.0,6506,140001,710015,230278,5500245,5540040,560167,2140173
183,231.0,6360,140001,710015,230278,5500245,5540040,560228,3140150
184,232.0,6320,140001,710015,230278,5500245,5540040,560228,3140151
186,241.0,6400,140001,710015,230278,5500245,5540040,560228,3140152
187,246.0,6305,140001,710015,230278,5500245,5540040,560228,3140191,2250185
189,230.0,6232,140001,710015,230278,5500245,5540040,560111,1300154,1770160
190,235.0,6462,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590089,1260169
191,220.0,6333,140001,710015,230278,5500245,5540040,560228,3140157
192,234.0,6550,140001,710015,230278,5500245,5540040,560111,1300169
193,229.0,6408,140001,710015,230278,5500245,5540040,560228,3140157,1910160
194,265.0,6583,140001,710015,230278,5500245,5540040,560228,3140157,1910162
196,228.0,6401,140001,710015,230278,5500245,5540040,560228,3140105,1240196
197,228.0,6298,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590141
200,241.0,6327,140001,710015,230278,5500245,5540040,560167,2140205,2130185
201,233.0,6165,140001,710015,230278,5500245,5540040,560228,3140169
202,235.0,6288,140001,710015,230278,5500245,5540040,560111,1300322,3540161
203,233.0,6440,140001,710015,230278,5500245,5540040,560228,3140172
204,224.0,6171,140001,710015,230278,5500245,5540040,560105,1230193
205,233.0,6310,140001,710015,230278,5500245,5540040,560111,1300219,2520201
206,246.0,7936,140001,710015,230278,5500245,5540040,560167,2140326,3390093,1130161
207,245.0,7640,140001,710015,230278,5500245,5540040,560167,2140326,3390093,1130164
208,239.0,6370,140001,710015,230278,5500245,5540040,560167,2140315,3290175
209,232.0,6621,140001,710015,230278,5500245,5540040,560167,2140173,1810176
210,240.0,6270,140001,710015,230278,5500245,5540040,560228,3140191,2250203
211,230.0,6140,140001,710015,230278,5500245,5540040,560167,2140224,2390073
212,235.0,6518,140001,710015,230278,5500245,5540040,560167,2140351,3640196
213,214.0,6047,140001,710015,230278,5500245,5540040,560167,2140205
214,212.0,5995,140001,710015,230278,5500245,5540040,560167
215,225.0,6420,140001,710015,230278,5500245,5540040,560167,2140261,2790120
216,227.0,6644,140001,710015,230278,5500245,5540040,560228,3140299,3650285,2970219
217,239.0,6380,140001,710015,230278,5500245,5540040,560167,2140315,3290182
218,227.0,6385,140001,710015,230278,5500245,5540040,560228,3140187
219,227.0,6221,140001,710015,230278,5500245,5540040,560105,1230333,3480237
220,233.0,6407,140001,710015,230278,5500245,5540040,560167,2140205,2130142,1590103,1450195
222,226.0,6200,140001,710015,230278,5500245,5540040,560228,3140189
224,231.0,6190,140001,710015,230278,5500245,5540040,560228,3140190
225,221.0,6185,140001,710015,230278,5500245,5540040,560228,3140191
227,242.0,6435,140001,710015,230278,5500245,5540040,560228,3140191,2250223
