8,220.0,1005,680001
9,213.0,2020,680016,250003
10,201.0,1440,680003
11,101.0,770,680062,810005
12,146.0,1350,680005
13,137.0,985,680006
14,118.0,2935,680053,710007
15,192.0,755,680007
16,166.0,3079,680063,820009
17,160.0,1120,680006,130007
18,135.0,3948,680049,660278,5510001
20,242.0,1440,680016,250011
21,197.0,1490,680059,770012
22,244.0,930,680013
23,144.0,4914,680049,660045,570281,5500011
24,151.0,805,680015
25,192.0,1300,680016
26,221.0,1892,680006,130162,2130195,2140017
27,125.0,610,680018
28,230.0,2132,680006,130162,2130195,2140019
29,220.0,950,680020
30,256.0,1305,680006,130019
31,214.0,1930,680006,130162,2130022
32,180.0,1292,680006,130051,690032,440024
33,212.0,3936,680006,130243,3390093,1130027,340025
34,207.0,3160,680006,130243,3390093,1130027
35,197.0,1260,680006,130051,690023
36,334.0,525,680038,500024
37,339.0,895,680028
38,315.0,1389,680279,6630029
39,311.0,1473,680279,6630030
40,314.0,820,680070,890031
41,329.0,1411,680279,6630033
42,284.0,1265,680033
43,322.0,1545,680006,130051,690031
44,178.0,1135,680006,130051,690032
45,185.0,1378,680006,130051,690032,440038
48,92.0,140,680064,830037
50,85.0,100,680038
51,87.0,140,680038,500033
52,220.0,1332,680006,130051,690234,3360039
53,115.0,2625,680058,760041
55,133.0,2675,680049,660040
56,135.0,865,680041
57,126.0,1004,680049,660045
58,233.0,1945,680006,130162,2130041
59,149.0,997,680044,610043
60,147.0,1852,680063,820075,850045
61,125.0,510,680044
62,335.0,905,680045
63,308.0,1960,680033,420052
64,423.0,1760,680047
65,463.0,2550,680006,130243,3390048
66,124.0,710,680049
67,124.0,1385,680079,980053
69,151.0,1050,680006,130051
70,255.0,955,680052
71,84.0,385,680053
72,208.0,910,680054
73,208.0,1345,680055
74,206.0,1840,680006,130169,2250058
75,105.0,655,680057
76,98.0,585,680058
77,69.0,395,680059
78,227.0,2480,680006,130169,2250204,2120118,1710063
79,108.0,439,680077,960064
80,123.0,700,680061
81,92.0,410,680062
82,121.0,275,680063
83,21.0,65,680064
84,219.0,2118,680006,130051,690032,440070
85,144.0,1831,680063,820075
86,214.0,2113,680006,130051,690032,440038,450073
87,110.0,115,680068
88,113.0,740,680079,980075
89,85.0,230,680070
90,123.0,585,680071
91,130.0,2080,680049,660078
92,147.0,1110,680044,610078
93,135.0,2625,680049,660081
94,112.0,955,680057,750078
95,146.0,1395,680006,130077
96,107.0,390,680077
97,148.0,340,680078
98,109.0,620,680079
99,92.0,325,680080
100,202.0,1943,680006,130169,2250086
101,209.0,1865,680006,130162,2130081
102,205.0,1867,680006,130169,2250265,2660083
103,210.0,2800,680006,130243,3390093,1130164,2070088
104,214.0,1645,680006,130162,2130083
105,214.0,1840,680006,130162,2130085
106,211.0,1980,680006,130169,2250245,2490090
107,210.0,1855,680006,130162,2130088
108,206.0,1782,680006,130162,2130195,2140093
109,207.0,1854,680006,130217,3030094
111,205.0,2360,680006,130169,2250098
112,201.0,2410,680006,130243,3390093,1130093
113,196.0,1930,680006,130243,3390093
114,200.0,2495,680006,130243,3390095
115,218.0,1737,680006,130162,2130195,2140102
116,200.0,2115,680006,130169,2250105
117,206.0,2740,680006,130243,3390093,1130164,2070105
118,205.0,1877,680006,130162,2130195,2140106
119,207.0,1780,680006,130162,2130101
120,196.0,1815,680006,130169,2250112
121,195.0,1790,680006,130169,2250115
122,196.0,1805,680006,130169,2250118
123,199.0,2006,680006,130162,2130105
124,199.0,1854,680006,130162,2130108
126,200.0,1720,680006,130169,2250123
127,197.0,1662,680006,130162,2130195,2140119
128,206.0,1490,680006,130051,690102
129,210.0,1760,680006,130169,2250126
130,197.0,1835,680006,130254,3530115
131,214.0,1697,680006,130162,2130195,2140124
132,214.0,1820,680006,130162,2130119
134,205.0,1653,680006,130051,690032,440038,450116
135,214.0,2260,680006,130162,2130105,1230124
136,197.0,1838,680006,130162,2130123
137,209.0,1930,680006,130169,2250341,3420124
139,195.0,1710,680006,130162,2130125
140,213.0,2187,680006,130169,2250265,2660289,3160133
141,215.0,2200,680006,130169,2250247,2520186,1920124
142,196.0,1860,680006,130169,2250139
145,201.0,1770,680006,130162,2130142,1590103
146,210.0,1682,680006,130162,2130195,2140138
147,204.0,1740,680006,130169,2250145
150,200.0,1720,680006,130169,2250146
151,212.0,1800,680006,130169,2250147
152,201.0,1695,680006,130217,3030132
153,200.0,3806,680006,130169,2250150
154,209.0,2110,680006,130169,2250341,3420139
155,209.0,2245,680006,130254,3530141
156,227.0,2085,680006,130254,3530115,1300137
158,197.0,1915,680006,130169,2250153
159,195.0,1610,680006,130162,2130142
160,202.0,1856,680006,130162,2130339,3650150
161,199.0,1659,680006,130162,2130142,1590115
162,196.0,1715,680006,130169,2250158
163,201.0,2580,680006,130243,3390129
164,214.0,1937,680006,130162,2130195,2140119,1270123
165,212.0,1790,680006,130162,2130339,3650156
166,202.0,1680,680006,130162,2130151
167,203.0,1895,680006,130169,2250166
169,202.0,1714,680006,130162,2130195,2140119,1270125
171,225.0,2060,680006,130169,2250204,2120118
172,200.0,1800,680006,130162,2130142,1590119
174,202.0,1795,680006,130162,2130142,1590120
175,213.0,1998,680006,130169,2250265,2660228,2470179
176,221.0,1992,680006,130162,2130195,2140119,1270229,3210143
177,200.0,1815,680006,130217,3030155
178,218.0,1785,680006,130162,2130161
179,203.0,1805,680006,130169,2250177
180,200.0,1870,680006,130169,2250178
181,199.0,1960,680006,130162,2130165
183,211.0,1940,680006,130162,2130166
184,203.0,2120,680006,130169,2250182
186,211.0,1902,680006,130169,2250245,2490166
187,213.0,1760,680006,130169,2250185
189,206.0,1860,680006,130169,2250247,2520180
190,207.0,1874,680006,130169,2250123,1260169
191,200.0,1760,680006,130169,2250187
192,209.0,2055,680006,130169,2250247,2520186
193,206.0,1765,680006,130162,2130179
194,245.0,2010,680006,130169,2250187,1910162
196,206.0,2051,680006,130162,2130108,1240196
197,201.0,1756,680006,130162,2130142,1590141
200,214.0,1785,680006,130162,2130185
201,213.0,1986,680006,130162,2130195,2140328,3410144
202,210.0,1991,680006,130169,2250265,2660228,2470214
203,211.0,1930,680006,130162,2130189
204,206.0,2182,680006,130162,2130105,1230193
205,204.0,1865,680006,130169,2250247,2520201
206,202.0,2736,680006,130243,3390093,1130161
207,201.0,2440,680006,130243,3390093,1130164
208,216.0,1932,680006,130162,2130195,2140315,3290175
209,207.0,1995,680006,130254,3530190
210,207.0,1725,680006,130169,2250203
211,200.0,2030,680006,130169,2250231,2390073
212,206.0,1795,680006,130169,2250204
213,187.0,1505,680006,130162
