8,180.0,2675,590002,610066,820001
9,233.0,2397,590002,610040,560015,250003
10,259.0,3485,590002,610040,560167,2140351,3640003
11,94.0,1798,590005,850045,600002
12,167.0,3053,590005,850045,600002,110065,810006
13,221.0,1617,590002,610009,170006
14,118.0,3647,590002,610055,710007
15,226.0,2773,590005,850045,600002,110083,980008
16,77.0,4598,590005,850009
17,198.0,1507,590002,610009
18,148.0,5738,590005,850009,160006
20,262.0,1817,590002,610040,560015,250011
21,253.0,2047,590002,610061,770012
22,263.0,2642,590002,610040,560228,3140013
23,165.0,4712,590002,610040,560079,930280,5500011
24,221.0,1812,590005,850082,960015
25,212.0,1677,590002,610040,560015
26,240.0,2452,590002,610040,560167,2140017
27,119.0,1747,590005,850019
28,249.0,2692,590002,610040,560167,2140019
29,249.0,4395,590002,610040,560015,250003,90022
30,336.0,2697,590002,610040,560167,2140021
31,227.0,2422,590002,610040,560228,3140022
32,233.0,1639,590002,610034,440024
33,252.0,5258,590002,610040,560167,2140326,3390093,1130027,340025
34,247.0,4482,590002,610040,560167,2140326,3390093,1130027
35,256.0,1812,590002,610009,170051,690023
36,363.0,1735,590002,610074,890040,500024
37,331.0,1797,590002,610029,390028
38,368.0,1959,590002,610029,390029
39,299.0,1707,590002,610029
40,317.0,1977,590002,610029,390031
41,354.0,1978,590002,610029,390032
42,350.0,2856,590002,610040,560111,1300033
43,368.0,2917,590002,610040,560075,910033
44,231.0,1482,590002,610034
45,238.0,1725,590002,610034,440038
48,130.0,977,590002,610074,890037
50,114.0,1310,590002,610074,890040
51,114.0,1355,590002,610074,890043
52,249.0,2991,590002,610040,560228,3140022,310138,1710040
53,130.0,1602,590005,850082,960040
55,155.0,2702,590002,610040,560040
56,148.0,1257,590002,610040
57,158.0,3462,590002,610040,560042
58,248.0,3592,590002,610040,560228,3140022,310138,1710063,780046
60,30.0,1353,590005,850045
61,24.0,487,590002
62,343.0,1872,590002,610029,390048
63,359.0,1617,590002,610047
64,500.0,3397,590002,610040,560111,1300219,2520201,2050049
65,501.0,3547,590002,610040,560111,1300219,2520201,2050050
66,159.0,1272,590002,610050
67,122.0,3283,590005,850045,600002,110083,980053
68,127.0,872,590002,610067,830052
69,210.0,1602,590002,610009,170051
70,342.0,4098,590005,850045,600002,110083,980053,670052
71,84.0,1097,590002,610055
72,240.0,2658,590005,850045,600002,110065,810057
73,227.0,2663,590005,850045,600002,110065,810058
74,235.0,2507,590002,610040,560228,3140191,2250058
75,131.0,1182,590002,610059
76,131.0,1632,590005,850063
77,125.0,952,590002,610061
78,242.0,3142,590002,610040,560228,3140022,310138,1710063
79,119.0,1631,590005,850082,960064
80,158.0,3712,590005,850063,760065
81,103.0,2158,590005,850045,600002,110065
82,43.0,1710,590002,610066
83,106.0,812,590002,610067
84,243.0,2985,590002,610066,820001,80061
85,27.0,1332,590005
86,243.0,2622,590002,610040,560228,3140069
87,102.0,792,590002,610073
88,111.0,2638,590005,850045,600002,110083,980075
89,91.0,842,590002,610074
90,123.0,3253,590005,850045,600002,110083,980078
91,154.0,2272,590002,610040,560075
92,30.0,1356,590005,850078
93,149.0,1532,590002,610040,560079
94,124.0,1891,590005,850082,960064,790067
95,216.0,1727,590002,610009,170051,690074
96,118.0,1582,590005,850082
97,151.0,1382,590002,610055,710078
98,107.0,2518,590005,850045,600002,110083
99,141.0,797,590002,610084
100,228.0,2544,590002,610040,560167,2140205,2130142,1590119,1720059
101,228.0,2572,590002,610040,560228,3140084
102,232.0,2683,590002,610040,560105,1230333,3480086
103,233.0,2657,590002,610040,560228,3140085
104,237.0,2467,590002,610040,560228,3140086
105,237.0,2504,590002,610040,560167,2140205,2130085
106,239.0,2727,590002,610040,560228,3140210,2490090
107,233.0,2519,590002,610040,560167,2140205,2130088
108,225.0,2342,590002,610040,560167,2140093
109,223.0,2357,590002,610040,560111,1300092
111,228.0,2634,590002,610040,560167,2140205,2130142,1590072
112,237.0,2567,590002,610040,560167,2140099
113,236.0,3252,590002,610040,560167,2140326,3390093
114,240.0,3817,590002,610040,560167,2140326,3390095
115,237.0,2297,590002,610040,560167,2140102
116,225.0,2462,590002,610040,560167,2140205,2130142,1590078
117,241.0,2487,590002,610040,560226,3090106
118,224.0,2437,590002,610040,560167,2140106
119,226.0,2442,590002,610040,560228,3140100
120,225.0,2482,590002,610040,560228,3140191,2250112
121,217.0,2277,590002,610040,560167,2140109
122,223.0,2457,590002,610040,560167,2140109,1210023
123,213.0,2117,590002,610040,560105
124,217.0,2326,590002,610040,560228,3140105
126,224.0,2430,590002,610040,560167,2140205,2130142,1590089
127,216.0,2222,590002,610040,560167,2140119
128,234.0,2247,590002,610040,560111,1300110
129,239.0,2427,590002,610040,560228,3140191,2250126
130,213.0,2147,590002,610040,560111
131,233.0,2257,590002,610040,560167,2140124
132,237.0,2484,590002,610040,560167,2140205,2130119
134,230.0,3056,590002,610040,560105,1230121
135,228.0,2371,590002,610040,560105,1230124
136,219.0,2272,590002,610040,560105,1230125
137,229.0,2282,590002,610040,560167,2140129
139,217.0,2365,590002,610040,560167,2140131
140,238.0,2897,590002,610040,560111,1300169,1920122
141,236.0,2817,590002,610040,560111,1300169,1920124
142,225.0,2527,590002,610040,560228,3140191,2250139
145,224.0,2434,590002,610040,560167,2140205,2130142,1590103
146,229.0,2242,590002,610040,560167,2140138
147,228.0,2338,590002,610040,560167,2140315,3290210,2620059
150,224.0,2357,590002,610040,560228,3140123
151,234.0,2332,590002,610040,560228,3140124
152,229.0,2247,590002,610040,560111,1300129
153,229.0,4473,590002,610040,560228,3140191,2250150
154,237.0,2382,590002,610040,560167,2140225,2400137
155,232.0,2634,590002,610040,560111,1300322,3540121
156,243.0,2397,590002,610040,560111,1300137
158,226.0,2582,590002,610040,560228,3140191,2250153
159,218.0,2274,590002,610040,560167,2140205,2130142
160,223.0,2572,590002,610040,560228,3140299,3650150
161,222.0,2323,590002,610040,560167,2140205,2130142,1590115
162,225.0,2382,590002,610040,560228,3140191,2250158
163,241.0,3902,590002,610040,560167,2140326,3390129
164,231.0,2512,590002,610040,560111,1300145
165,233.0,2506,590002,610040,560228,3140299,3650156
166,225.0,2344,590002,610040,560167,2140205,2130151
167,230.0,2587,590002,610040,560167,2140109,1210023,1220130
169,221.0,2274,590002,610040,560167,2140119,1270125
171,240.0,2722,590002,610040,560228,3140022,310138
172,223.0,2464,590002,610040,560167,2140205,2130142,1590119
174,225.0,2459,590002,610040,560167,2140205,2130142,1590120
175,239.0,3189,590002,610040,560228,3140299,3650285,2970249,2470179
176,240.0,2552,590002,610040,560167,2140119,1270229,3210143
177,216.0,2184,590002,610040,560111,1300154
178,234.0,2572,590002,610040,560228,3140146
179,232.0,2472,590002,610040,560228,3140191,2250177
180,229.0,2537,590002,610040,560228,3140191,2250178
181,220.0,2628,590002,610040,560167,2140173
183,227.0,2482,590002,610040,560228,3140150
184,228.0,2442,590002,610040,560228,3140151
186,237.0,2522,590002,610040,560228,3140152
187,242.0,2427,590002,610040,560228,3140191,2250185
189,226.0,2354,590002,610040,560111,1300154,1770160
190,231.0,2584,590002,610040,560167,2140205,2130142,1590089,1260169
191,216.0,2455,590002,610040,560228,3140157
192,230.0,2672,590002,610040,560111,1300169
193,225.0,2530,590002,610040,560228,3140157,1910160
194,261.0,2705,590002,610040,560228,3140157,1910162
196,224.0,2523,590002,610040,560228,3140105,1240196
197,224.0,2420,590002,610040,560167,2140205,2130142,1590141
200,237.0,2449,590002,610040,560167,2140205,2130185
201,229.0,2287,590002,610040,560228,3140169
202,231.0,2410,590002,610040,560111,1300322,3540161
203,229.0,2562,590002,610040,560228,3140172
204,220.0,2293,590002,610040,560105,1230193
205,229.0,2432,590002,610040,560111,1300219,2520201
206,242.0,4058,590002,610040,560167,2140326,3390093,1130161
207,241.0,3762,590002,610040,560167,2140326,3390093,1130164
208,235.0,2492,590002,610040,560167,2140315,3290175
209,228.0,2743,590002,610040,560167,2140173,1810176
210,236.0,2392,590002,610040,560228,3140191,2250203
211,226.0,2262,590002,610040,560167,2140224,2390073
212,231.0,2640,590002,610040,560167,2140351,3640196
213,210.0,2169,590002,610040,560167,2140205
214,208.0,2117,590002,610040,560167
215,221.0,2542,590002,610040,560167,2140261,2790120
216,223.0,2766,590002,610040,560228,3140299,3650285,2970219
217,235.0,2502,590002,610040,560167,2140315,3290182
218,223.0,2507,590002,610040,560228,3140187
219,223.0,2343,590002,610040,560105,1230333,3480237
220,229.0,2529,590002,610040,560167,2140205,2130142,1590103,1450195
222,222.0,2322,590002,610040,560228,3140189
224,227.0,2312,590002,610040,560228,3140190
225,217.0,2307,590002,610040,560228,3140191
227,238.0,2557,590002,610040,560228,3140191,2250223
228,242.0,2567,590002,610040,560228,3140191,2250224
230,230.0,2350,590002,610040,560111,1300154,1770248,2870166
231,238.0,2547,590002,610040,560228,3140196
232,234.0,2529,590002,610040,560167,2140351,3640288,3050187
233,231.0,2377,590002,610040,560228,3140191,2250227
235,237.0,4011,590002,610040,560228,3140299,3650280,2930239
236,225.0,2482,590002,610040,560111,1300318,3530211
237,234.0,2832,590002,610040,560228,3140279,3400160
239,222.0,2242,590002,610040,560167,2140224
240,232.0,2257,590002,610040,560167,2140225
241,227.0,2393,590002,610040,560111,1300219,2520238
242,226.0,2312,590002,610040,560167,2140315,3290197
243,227.0,2317,590002,610040,560228,3140205
244,231.0,2477,590002,610040,560167,2140205,2130142,1590168
245,235.0,2882,590002,610040,560167,2140119,1270175
246,247.0,2402,590002,610040,560228,3140302,3690163
247,230.0,3051,590002,610040,560228,3140299,3650285,2970249
248,236.0,2890,590002,610040,560228,3140157,1910296,3580040
249,233.0,2547,590002,610040,560228,3140210
250,274.0,2732,590002,610040,560228,3140124,1510183
251,242.0,2579,590002,610040,560167,2140205,2130085,1050220
252,222.0,2317,590002,610040,560111,1300219
253,235.0,2252,590002,610040,560105,1230240
