8,78.0,2475,2870151,2070002
9,108.0,2627,2870138,1890019,290004
10,65.0,1277,2870125,1770110,1300003
11,168.0,3217,2870125,1770110,1300042,560040,550083,980005
12,185.0,1977,2870125,1770110,1300042,560005
13,65.0,893,2870254,3650305,3140006
14,222.0,7547,2870125,1770110,1300042,560079,930280,5500243,5530051,710007
15,148.0,1070,2870125,1770314,3530009,170051,690006
16,255.0,5966,2870125,1770110,1300042,560274,5510001,180268,5470065,820009
17,49.0,725,2870125,1770314,3530009
18,69.0,2527,2870125,1770110,1300042,560274,5510001
20,106.0,1118,2870254,3650305,3140011
21,132.0,961,2870138,1890194,2520318,3090012
22,79.0,763,2870254,3650305,3140013
23,83.0,4357,2870125,1770110,1300042,560079,930280,5500011
24,143.0,3177,2870125,1770110,1300042,560042,570014
25,128.0,3387,2870138,1890019,290004,90016
26,46.0,596,2870138,1890016
27,194.0,1295,2870237,3390077,940018
28,55.0,642,2870125,1770110,1300019
29,92.0,776,2870138,1890019
30,154.0,1022,2870125,1770314,3530193,2130195,2140021
31,32.0,387,2870125,1770110,1300022
32,50.0,814,2870103,1340036,450037,440024
33,48.0,2351,2870151,2070028,340025
34,43.0,1575,2870151,2070028
35,57.0,530,2870125,1770314,3530026
36,294.0,1639,2870138,1890256,3350284,3290031,400027
37,211.0,1386,2870138,1890194,2520201,2050187,2490027
38,181.0,1229,2870138,1890194,2520183,1910226,2770029
39,209.0,1110,2870138,1890194,2520395,6630030
40,193.0,1291,2870138,1890256,3350284,3290031
41,184.0,1061,2870138,1890194,2520032
42,147.0,876,2870125,1770110,1300033
43,222.0,1046,2870138,1890194,2520034
44,48.0,657,2870103,1340036,450037
45,41.0,415,2870103,1340036
48,248.0,5107,2870125,1770110,1300042,560079,930280,5500243,5530067,890037
50,231.0,5032,2870125,1770110,1300042,560079,930280,5500243,5530035
51,232.0,5485,2870125,1770110,1300042,560079,930280,5500243,5530067,890043
52,53.0,573,2870138,1890194,2520346,3360039
