8,90.0,3126,2090144,2360291,3530281,3090197,2070002
9,112.0,2665,2090116,1810020,290004
10,71.0,1596,2090144,2360291,3530336,3650003
11,175.0,3481,2090144,2360098,1230041,560040,550083,980005
12,192.0,2241,2090144,2360098,1230041,560005
13,67.0,1169,2090144,2360291,3530336,3650305,3140006
14,229.0,7811,2090144,2360098,1230041,560079,930280,5500243,5530051,710007
15,149.0,1071,2090144,2360291,3530009,170051,690006
16,262.0,6230,2090144,2360098,1230041,560274,5510001,180268,5470065,820009
17,50.0,726,2090144,2360291,3530009
18,76.0,2791,2090144,2360098,1230041,560274,5510001
20,108.0,1394,2090144,2360291,3530336,3650305,3140011
21,136.0,881,2090144,2360098,1230012
22,81.0,1039,2090144,2360291,3530336,3650305,3140013
23,90.0,4621,2090144,2360098,1230041,560079,930280,5500011
24,148.0,1086,2090144,2360291,3530193,2130015
25,132.0,3425,2090116,1810020,290004,90016
26,59.0,778,2090144,2360291,3530193,2130195,2140017
27,210.0,1751,2090144,2360098,1230041,560017
28,63.0,881,2090144,2360291,3530115,1300019
29,96.0,814,2090116,1810020
30,155.0,1023,2090144,2360291,3530193,2130195,2140021
31,40.0,626,2090144,2360291,3530115,1300022
32,55.0,722,2090199,3480035,440024
33,60.0,3002,2090144,2360291,3530281,3090197,2070028,340025
34,55.0,2226,2090144,2360291,3530281,3090197,2070028
35,58.0,531,2090144,2360291,3530026
36,294.0,1603,2090121,1910271,3290031,400027
37,218.0,1690,2090121,1910271,3290031,400029
38,171.0,1118,2090199,3480295,2770029
39,211.0,1605,2090121,1910271,3290031,400032
40,193.0,1255,2090121,1910271,3290031
41,184.0,1035,2090121,1910271,3290032
42,155.0,1115,2090144,2360291,3530115,1300033
43,233.0,1316,2090144,2360291,3530009,170051,690031
44,53.0,565,2090199,3480035
45,48.0,1980,2090135,2190106,1340036
48,255.0,5371,2090144,2360098,1230041,560079,930280,5500243,5530067,890037
50,238.0,5296,2090144,2360098,1230041,560079,930280,5500243,5530035
51,239.0,5749,2090144,2360098,1230041,560079,930280,5500243,5530067,890043
52,53.0,854,2090144,2360098,1230193,2040163,3360039
53,175.0,1866,2090144,2360291,3530336,3650330,3390077,940065,790069,960040
55,80.0,2611,2090144,2360098,1230041,560040
56,73.0,1166,2090144,2360098,1230041
57,83.0,3371,2090144,2360098,1230041,560042
58,59.0,791,2090144,2360204,2520043
59,239.0,2621,2090144,2360291,3530336,3650305,3140006,130043,610043
60,237.0,2309,2090144,2360291,3530336,3650305,3140006,130043,610071,850045
61,215.0,2134,2090144,2360291,3530336,3650305,3140006,130043
62,222.0,2080,2090121,1910296,3580004
63,179.0,1810,2090144,2360291,3530115,1300033,420052
64,300.0,1621,2090144,2360204,2520201,2050049
65,301.0,1771,2090144,2360204,2520201,2050050
66,84.0,3651,2090144,2360098,1230041,560050
67,177.0,3526,2090144,2360098,1230041,560040,550083,980053
68,238.0,2019,2090144,2360291,3530336,3650305,3140006,130050
69,62.0,821,2090144,2360291,3530009,170051
70,385.0,5701,2090144,2360098,1230041,560079,930280,5500243,5530052,720054
71,195.0,5261,2090144,2360098,1230041,560079,930280,5500243,5530051
72,272.0,5521,2090144,2360098,1230041,560079,930280,5500243,5530052
73,266.0,5361,2090144,2360098,1230041,560079,930280,5500243,5530053
74,46.0,936,2090144,2360204,2520201,2050059
75,162.0,1836,2090144,2360291,3530336,3650330,3390077,940060
76,192.0,3906,2090144,2360291,3530336,3650330,3390077,940065,790069,960040,530051
77,156.0,1681,2090144,2360098,1230041,560079,930066
78,55.0,1281,2090144,2360291,3530192,2120118,1710063
79,162.0,1796,2090144,2360291,3530336,3650330,3390077,940065
80,200.0,1351,2090144,2360291,3530064
81,168.0,2101,2090144,2360098,1230041,560277,5520069
82,217.0,3426,2090144,2360098,1230041,560274,5510001,180268,5470065
83,227.0,1911,2090144,2360098,1230041,560079,930066,770067
84,62.0,876,2090144,2360291,3530068
85,234.0,2288,2090144,2360291,3530336,3650305,3140006,130043,610071
86,59.0,836,2090144,2360291,3530115,1300070
87,204.0,1814,2090144,2360291,3530336,3650305,3140006,130069
88,166.0,2881,2090144,2360098,1230041,560040,550083,980075
89,216.0,5236,2090144,2360098,1230041,560079,930280,5500243,5530067
90,177.0,1496,2090144,2360291,3530336,3650330,3390073
91,79.0,2181,2090144,2360098,1230041,560075
92,237.0,2734,2090144,2360291,3530336,3650305,3140006,130043,610078
93,74.0,1441,2090144,2360098,1230041,560079
94,155.0,1536,2090144,2360291,3530336,3650330,3390077
95,68.0,946,2090144,2360291,3530009,170051,690074
96,163.0,1846,2090144,2360291,3530336,3650330,3390077,940065,790069
97,238.0,5316,2090144,2360098,1230041,560079,930280,5500243,5530074
98,162.0,2761,2090144,2360098,1230041,560040,550083
99,190.0,1576,2090144,2360098,1230041,560086
100,26.0,450,2090144,2360291,3530100,1160084
101,42.0,636,2090144,2360291,3530149,1660080
102,23.0,520,2090135,2190073
103,42.0,676,2090144,2360098,1230087
104,41.0,1116,2090144,2360291,3530281,3090088
105,35.0,155,2090069
106,41.0,605,2090152,2490090
107,36.0,526,2090144,2360291,3530090
108,35.0,531,2090144,2360291,3530091
109,28.0,616,2090144,2360291,3530115,1300092
111,29.0,561,2090144,2360291,3530100,1160095
112,50.0,826,2090144,2360291,3530336,3650098
113,48.0,832,2090144,2360303,3680348,3690084
114,52.0,787,2090144,2360303,3680348,3690085
115,35.0,180,2090075
116,23.0,396,2090144,2360291,3530100
117,37.0,899,2090202,3490095
118,24.0,401,2090144,2360303,3680104
119,27.0,260,2090078
120,36.0,255,2090147,2430101
121,28.0,531,2090144,2360291,3530336,3650106
122,34.0,365,2090079
123,17.0,426,2090144,2360098
124,31.0,622,2090144,2360291,3530336,3650112
126,39.0,652,2090144,2360291,3530193,2130142,1590089
127,28.0,390,2090121,1910109
128,34.0,406,2090144,2360291,3530112
129,35.0,400,2090085
130,18.0,406,2090144,2360291,3530115
131,41.0,425,2090121,1910114
132,45.0,686,2090144,2360291,3530119
134,28.0,1690,2090135,2190106
135,26.0,553,2090144,2360114
136,23.0,305,2090199,3480136
137,35.0,666,2090144,2360234,2940085
139,21.0,355,2090092
140,34.0,850,2090135,2190163,2020118
141,33.0,825,2090135,2190191,2470143
142,39.0,886,2090144,2360204,2520218,2250139
145,35.0,611,2090144,2360291,3530100,1160131
146,35.0,454,2090144,2360270,3340107
147,32.0,345,2090199,3480150
150,35.0,295,2090097
151,35.0,269,2090144,2360270,3340110
152,25.0,401,2090144,2360291,3530137
153,26.0,1076,2090135,2190121
154,38.0,1061,2090144,2360291,3530214,2400137
155,30.0,816,2090144,2360291,3530141
156,48.0,656,2090144,2360291,3530115,1300137
158,38.0,239,2090147,2430188,2240115
159,33.0,496,2090144,2360291,3530193,2130142
160,28.0,560,2090169,2970153
161,33.0,471,2090144,2360234,2940090
162,36.0,690,2090121,1910296,3580021
163,50.0,1731,2090144,2360291,3530281,3090197,2070138
164,31.0,796,2090144,2360303,3680153
165,41.0,526,2090144,2360291,3530336,3650156
166,31.0,456,2090144,2360291,3530149
167,41.0,681,2090144,2360303,3680155
169,33.0,442,2090121,1910109,1270125
171,53.0,861,2090144,2360291,3530192,2120118
172,31.0,531,2090144,2360291,3530100,1160155
174,31.0,645,2090135,2190204,2660158
175,30.0,558,2090135,2190191,2470179
176,48.0,556,2090144,2360291,3530155
177,21.0,443,2090144,2360291,3530115,1300154
178,44.0,545,2090121,1910149
179,46.0,831,2090144,2360204,2520218,2250177
180,43.0,896,2090144,2360204,2520218,2250178
181,9.0,114,2090116
183,27.0,460,2090117
184,34.0,285,2090118
186,40.0,405,2090119
187,42.0,506,2090144,2360291,3530112,1280171
189,26.0,661,2090144,2360156
190,40.0,701,2090144,2360291,3530100,1160095,1110175
191,20.0,310,2090121
192,34.0,846,2090144,2360204,2520186
193,29.0,385,2090121,1910160
194,65.0,560,2090121,1910162
196,35.0,395,2090121,1910163
197,39.0,925,2090169,2970195
200,44.0,364,2090116,1810165
201,37.0,529,2090121,1910282,3410144
202,23.0,475,2090135,2190163
203,38.0,581,2090144,2360291,3530185
204,24.0,602,2090144,2360098,1230193
205,29.0,656,2090144,2360204,2520201
206,48.0,1265,2090121,1910296,3580033
207,44.0,966,2090144,2360291,3530281,3090197
208,39.0,525,2090121,1910160,1930172
210,42.0,552,2090144,2360303,3680348,3690144
211,34.0,493,2090144,2360291,3530100,1160191
212,34.0,596,2090144,2360291,3530192
213,25.0,391,2090144,2360291,3530193
214,27.0,443,2090144,2360291,3530193,2130195
215,28.0,644,2090144,2360098,1230207
216,28.0,550,2090169,2970219
217,38.0,560,2090199,3480295,2770177
218,29.0,1050,2090134
219,14.0,220,2090135
220,30.0,486,2090144,2360291,3530100,1160203
222,35.0,210,2090147,2430183
224,35.0,209,2090147,2430188
225,31.0,666,2090144,2360204,2520218
227,46.0,646,2090144,2360291,3530100,1160211
228,47.0,691,2090144,2360291,3530261,2930309,2910184
230,30.0,550,2090140
231,45.0,425,2090199,3480247
232,38.0,674,2090199,3480295,2770234,3050187
233,34.0,626,2090144,2360204,2520225
235,37.0,1926,2090144,2360291,3530261,2930239
236,6.0,91,2090144
237,44.0,770,2090121,1910282,3410229,3400160
239,30.0,490,2090144,2360291,3530100,1160223
240,33.0,936,2090144,2360291,3530214
241,27.0,617,2090144,2360204,2520238
242,36.0,480,2090121,1910271,3290197
243,30.0,140,2090147
244,31.0,695,2090135,2190191,2470254
245,26.0,508,2090135,2190191,2470259
246,47.0,577,2090144,2360303,3680348,3690163
247,21.0,420,2090135,2190191
248,38.0,451,2090144,2360291,3530222
249,35.0,425,2090152
250,75.0,669,2090144,2360270,3340110,1510183
251,40.0,230,2090069,1050220
252,22.0,541,2090144,2360204
253,38.0,406,2090144,2360291,3530230
255,31.0,486,2090144,2360291,3530100,1160238
257,50.0,1694,2090144,2360291,3530281,3090197,2070191
259,33.0,616,2090144,2360204,2520255
260,35.0,651,2090144,2360291,3530261,2930274
261,38.0,751,2090144,2360204,2520255,2590229
262,33.0,384,2090199,3480150,1470219
263,38.0,871,2090144,2360204,2520218,2250257
264,34.0,435,2090157
