8,54.0,2461,340025,330027,350002
9,110.0,4416,340163,2070105,1170012,290004
10,87.0,3585,340096,1130252,3390255,3650003
11,160.0,3055,340096,1130252,3390077,940067,810005
12,197.0,3210,340096,1130252,3390077,940005
13,67.0,2145,340096,1130252,3390008,170006
14,215.0,5370,340096,1130252,3390077,940055,710007
15,143.0,2380,340096,1130252,3390008,170051,690006
16,270.0,7002,340096,1130252,3390044,610066,820009
17,44.0,2035,340096,1130252,3390008
18,95.0,4785,340096,1130252,3390161,2140042,560274,5510001
20,122.0,3200,340096,1130252,3390221,3140011
21,135.0,2395,340163,2070227,3090012
22,81.0,2075,340096,1130252,3390012
23,109.0,6615,340096,1130252,3390161,2140042,560079,930280,5500011
24,143.0,2495,340096,1130252,3390014
25,119.0,2360,340096,1130252,3390015
26,67.0,2160,340096,1130252,3390016
27,184.0,2710,340096,1130252,3390077,940018
28,57.0,1380,340096,1130019
29,94.0,2565,340163,2070105,1170012
30,166.0,2955,340096,1130252,3390161,2140021
31,40.0,2015,340163,2070105,1170013
32,64.0,2714,340163,2070105,1170223,3490110,1340036,450037,440024
33,5.0,776,340025
35,22.0,1141,340025,330027
36,305.0,2943,340163,2070105,1170209,3290031,400027
37,229.0,3030,340163,2070105,1170209,3290031,400029
38,194.0,2753,340163,2070227,3090265,2770029
39,222.0,2480,340163,2070105,1170105,1740030
40,204.0,2595,340163,2070105,1170209,3290031
41,195.0,2375,340163,2070105,1170209,3290032
42,172.0,2760,340163,2070105,1170223,3490110,1340033
43,227.0,2625,340096,1130252,3390008,170051,690031
44,62.0,2557,340163,2070105,1170223,3490110,1340036,450037
45,55.0,2315,340163,2070105,1170223,3490110,1340036
48,244.0,3040,340096,1130252,3390077,940037
50,252.0,2940,340096,1130252,3390077,940038
51,254.0,2980,340096,1130252,3390077,940038,500033
52,43.0,1767,340163,2070105,1170214,3360039
53,144.0,2910,340096,1130252,3390077,940065,790069,960040
55,99.0,4605,340096,1130252,3390161,2140042,560040
56,92.0,3160,340096,1130252,3390161,2140042
57,102.0,5365,340096,1130252,3390161,2140042,560042
58,54.0,2555,340163,2070105,1170039,780046
59,230.0,3462,340096,1130252,3390044,610043
60,228.0,3150,340096,1130252,3390044,610071,850045
61,206.0,2975,340096,1130252,3390044
62,236.0,2510,340163,2070105,1170238,3700046
63,196.0,3455,340163,2070105,1170223,3490110,1340033,420052
64,306.0,3060,340096,1130252,3390047
65,289.0,3210,340096,1130252,3390048
66,103.0,5645,340096,1130252,3390161,2140042,560050
67,153.0,2720,340096,1130252,3390073,900050
68,238.0,2995,340096,1130252,3390008,170006,130050
69,56.0,2130,340096,1130252,3390008,170051
70,373.0,3375,340096,1130252,3390053
71,181.0,2820,340096,1130252,3390077,940055
72,274.0,3080,340096,1130252,3390077,940056
73,267.0,3055,340096,1130252,3390077,940057
74,57.0,2230,340163,2070227,3090211,2250058
75,131.0,2880,340096,1130252,3390077,940060
76,161.0,4950,340096,1130252,3390077,940065,790069,960040,530051
77,175.0,3675,340096,1130252,3390161,2140042,560079,930066
78,48.0,2105,340163,2070105,1170039
79,131.0,2840,340096,1130252,3390077,940065
80,179.0,2760,340096,1130252,3390077,940066
81,151.0,2695,340096,1130252,3390077,940067
82,225.0,4198,340096,1130252,3390044,610066
83,225.0,2970,340096,1130252,3390077,940067,810069
84,55.0,2350,340163,2070105,1170044
85,225.0,3129,340096,1130252,3390044,610071
86,67.0,2210,340163,2070227,3090069
87,204.0,2790,340096,1130252,3390008,170006,130069
88,151.0,2755,340096,1130252,3390071
89,235.0,7230,340096,1130252,3390161,2140042,560079,930280,5500243,5530067
90,146.0,2540,340096,1130252,3390073
91,98.0,4175,340096,1130252,3390161,2140042,560075
92,228.0,3575,340096,1130252,3390044,610078
93,93.0,3435,340096,1130252,3390161,2140042,560079
94,124.0,2580,340096,1130252,3390077
95,62.0,2255,340096,1130252,3390008,170051,690074
96,132.0,2890,340096,1130252,3390077,940065,790069
97,246.0,3240,340096,1130252,3390077,940060,750082
98,155.0,2875,340096,1130252,3390071,880046
99,209.0,3570,340096,1130252,3390161,2140042,560086
100,48.0,1960,340163,2070105,1170223,3490136,1720059
101,56.0,2055,340163,2070105,1170055
102,45.0,2755,340163,2070185,2470086
103,20.0,1620,340163,2070088
104,35.0,2212,340163,2070244,3310087
105,54.0,2375,340096,1130252,3390201,2840088
106,57.0,2330,340163,2070227,3090240,2520201,2050187,2490090
107,47.0,1970,340163,2070105,1170063
108,46.0,1915,340163,2070105,1170064
109,45.0,1885,340096,1130212,2860076
111,51.0,1965,340163,2070105,1170223,3490136,1720066
112,16.0,1710,340096,1130093
113,11.0,1230,340096
114,16.0,1740,340096,1130095
115,46.0,2045,340163,2070105,1170066
116,47.0,1980,340163,2070105,1170228,3530100
117,16.0,1560,340163,2070105
118,46.0,1935,340163,2070105,1170223,3490096
119,55.0,2185,340163,2070227,3090108
120,47.0,2205,340163,2070227,3090211,2250112
121,44.0,2520,340096,1130252,3390255,3650106
122,44.0,2420,340096,1130252,3390100
123,41.0,1890,340163,2070088,1030088
124,46.0,1970,340163,2070088,1030089
126,49.0,2376,340163,2070105,1170094,1590089
127,45.0,2465,340096,1130252,3390255,3650117
128,51.0,2045,340163,2070227,3090240,2520111
129,56.0,2120,340163,2070105,1170078
130,42.0,1990,340163,2070105,1170228,3530115
131,49.0,1970,340163,2070105,1170080
132,57.0,2125,340163,2070105,1170081
134,35.0,2025,340163,2070105,1170223,3490110
135,49.0,2480,340163,2070237,3230109
136,46.0,2070,340163,2070244,3310121
137,51.0,2095,340163,2070105,1170083
139,44.0,2625,340096,1130252,3390160,2130125
140,43.0,1962,340163,2070105,1170238,3700132
141,45.0,1990,340163,2070105,1170238,3700134
142,47.0,2250,340163,2070227,3090211,2250139
145,45.0,1935,340163,2070105,1170105,1740140
146,37.0,1590,340096,1130119
