11,3179.0,3082,940085,980005
16,3546.0,12339,940085,980005,110065,810064,770044,590005,850009
18,3617.0,13479,940085,980005,110065,810064,770044,590005,850009,160006
23,3662.0,18339,940085,980005,110065,810064,770044,590005,850009,160006,180074,930280,5500011
48,3683.0,12852,940085,980005,110065,810064,770044,590002,610066,820041,510040,500030
50,3652.0,12192,940085,980005,110065,810064,770044,590002,610066,820041,510040
51,3649.0,12151,940085,980005,110065,810064,770044,590002,610066,820041
53,20.0,330,940065,790069,960040
55,3652.0,16219,940085,980005,110065,810064,770044,590005,850009,160006,180074,930041
56,3648.0,15429,940085,980005,110065,810064,770044,590005,850009,160006,180074,930044
57,3656.0,16894,940085,980005,110065,810064,770044,590005,850009,160006,180074,930047
59,3469.0,7741,940085,980005,110065,810064,770044
60,3499.0,9094,940085,980005,110065,810064,770044,590005,850045
61,3493.0,8228,940085,980005,110065,810064,770044,590002
66,3657.0,17199,940085,980005,110065,810064,770044,590005,850009,160006,180074,930055
67,3181.0,3127,940085,980053
75,7.0,300,940060
76,37.0,2370,940065,790069,960040,530051
77,3213.0,5613,940085,980005,110065,810064
79,7.0,260,940065
80,64.0,4450,940065,790069,960040,530051,760065
81,3188.0,3442,940085,980005,110065
82,3512.0,9451,940085,980005,110065,810064,770044,590002,610066
85,3496.0,9073,940085,980005,110065,810064,770044,590005
88,3170.0,2482,940085,980075
89,3672.0,12667,940085,980005,110065,810064,770044,590002,610066,820041,510071
90,3182.0,3097,940085,980078
91,3653.0,16099,940085,980005,110065,810064,770044,590005,850009,160006,180074,930080
92,3499.0,9097,940085,980005,110065,810064,770044,590005,850078
93,3646.0,15159,940085,980005,110065,810064,770044,590005,850009,160006,180074
96,8.0,310,940065,790069
98,3166.0,2362,940085
550,3657.0,17979,940085,980005,110065,810064,770044,590005,850009,160006,180074,930280
551,3648.0,15269,940085,980005,110065,810064,770044,590005,850009,160006,180074,930282
552,3651.0,15994,940085,980005,110065,810064,770044,590005,850009,160006,180074,930285
554,3650.0,15569,940085,980005,110065,810064,770044,590005,850009,160006,180074,930288
626,3658.0,17638,940085,980005,110065,810064,770044,590005,850009,160006,180074,930290
