37,330.0,6395,380032,410281,6630032,400029
39,318.0,4825,380035,420033
40,305.0,5960,380032,410281,6630032
41,17.0,285,380032
42,89.0,1170,380035
62,524.0,7690,380035,420052,630049
63,113.0,1865,380035,420052
663,85.0,2010,380032,410281
