8,142.0,4815,1520233,3030155,1770314,3530282,3090197,2070002
33,112.0,4691,1520233,3030155,1770314,3530282,3090197,2070028,340025
34,107.0,3915,1520233,3030155,1770314,3530282,3090197,2070028
35,129.0,5056,1520233,3030155,1770314,3530282,3090197,2070028,340025,330027
74,185.0,5179,1520233,3030113,1300322,3540121,1550069,3510166,1860189,2490058
100,85.0,2160,1520233,3030113,1300256,2930084
101,113.0,4726,1520233,3030313,3480155,1530204,2250182,1840082
102,70.0,1645,1520233,3030113,1300219,2520245,2470086
103,102.0,2655,1520233,3030155,1770314,3530282,3090314,3310084
104,93.0,2805,1520233,3030155,1770314,3530282,3090088
105,81.0,2243,1520233,3030113,1300322,3540121,1550069,3510089
106,95.0,2451,1520233,3030113,1300322,3540121,1550069,3510227,2510041
107,101.0,3132,1520278,3650112,1240196,1960090
108,96.0,3037,1520278,3650112,1240196,1960092
109,48.0,885,1520206,2670227,2860076
111,88.0,2200,1520233,3030113,1300256,2930099
112,106.0,3645,1520233,3030155,1770314,3530282,3090197,2070100,1130093
113,101.0,3165,1520233,3030155,1770314,3530282,3090197,2070100
114,106.0,3675,1520233,3030155,1770314,3530282,3090197,2070100,1130095
116,87.0,2214,1520233,3030113,1300256,2930084,1000008
117,92.0,2475,1520233,3030155,1770314,3530282,3090106
118,73.0,1562,1520233,3030113,1300322,3540294,3680104
119,126.0,4906,1520233,3030313,3480155,1530204,2250182,1840097
120,94.0,4231,1520233,3030313,3480155,1530204,2250112
121,93.0,4206,1520233,3030313,3480155,1530204,2250115
122,94.0,4221,1520233,3030313,3480155,1530204,2250118
123,67.0,1600,1520233,3030155,1770314,3530211,2360098
124,70.0,2530,1520278,3650112
126,84.0,2785,1520278,3650112,1240118
127,110.0,3361,1520278,3650112,1240287,2830010,1470146,1690004
128,76.0,1805,1520233,3030155,1770160,1890097
129,87.0,1990,1520233,3030155,1770160,1890209,2700290,3420116
130,45.0,925,1520233,3030113
131,148.0,4131,1520278,3650266,2770112
132,566.0,7818,1520278,3650266,2770112,1310139,1780106
134,77.0,2895,1520233,3030313,3480132
135,76.0,1727,1520233,3030155,1770314,3530211,2360114
136,69.0,2460,1520167,2130123
137,79.0,1945,1520233,3030113,1300219,2520128
139,66.0,1690,1520233,3030123
140,70.0,1675,1520233,3030113,1300169,1920122
141,68.0,1595,1520233,3030113,1300169,1920124
142,94.0,4276,1520233,3030313,3480155,1530204,2250139
145,85.0,3189,1520278,3650285,2970141
146,98.0,1845,1520206,2670227,2860076,1090112
147,89.0,3058,1520278,3650112,1240287,2830010
150,154.0,5061,1520233,3030313,3480155,1530204,2250217,2220110,1620125
151,38.0,940,1520218,2850122
153,75.0,2237,1520233,3030313,3480155
154,72.0,1640,1520233,3030113,1300219,2520148
155,64.0,1412,1520233,3030113,1300322,3540121
156,112.0,2011,1520233,3030113,1300256,2930160
158,95.0,4331,1520233,3030313,3480155,1530204,2250153
159,83.0,2836,1520278,3650148
160,70.0,2500,1520278,3650150
161,84.0,2051,1520233,3030113,1300219,2520245,2470254,2440035
162,138.0,4881,1520233,3030313,3480155,1530204,2250217,2220110
163,102.0,3420,1520233,3030155,1770314,3530282,3090197,2070138
164,72.0,1815,1520206,2670227,2860076,1090215,3270136
166,107.0,4751,1520233,3030313,3480155,1530204,2250237,2430141
167,101.0,4311,1520233,3030313,3480155,1530204,2250166
169,105.0,3288,1520278,3650112,1240287,2830010,1470146
172,88.0,3026,1520278,3650148,1590119
174,80.0,3009,1520278,3650285,2970166
175,75.0,1536,1520233,3030113,1300219,2520238,2410014,3700165
177,42.0,840,1520233,3030155
178,196.0,4333,1520278,3650266,2770112,1310139
179,94.0,3531,1520233,3030113,1300256,2930239,2350150
181,66.0,1462,1520233,3030155,1770314,3530211,2360151
184,101.0,4536,1520233,3030313,3480155,1530204,2250182
186,97.0,2466,1520233,3030113,1300322,3540121,1550069,3510166
187,79.0,1790,1520233,3030155,1770160,1890199,2590166
189,52.0,1010,1520233,3030155,1770160
190,88.0,2992,1520278,3650112,1240196,1960183
191,71.0,2600,1520278,3650183
192,62.0,1450,1520233,3030113,1300169
193,100.0,3434,1520278,3650188
196,77.0,2727,1520278,3650112,1240196
197,80.0,2726,1520278,3650112,1240200
200,100.0,3430,1520233,3030155,1770314,3530282,3090188
201,112.0,3655,1520276,3640289,3050274,3450153
202,63.0,1188,1520233,3030113,1300322,3540161
203,115.0,4756,1520233,3030313,3480155,1530204,2250182,1840156
204,74.0,1776,1520233,3030155,1770314,3530211,2360098,1230193
205,109.0,2427,1520233,3030113,1300322,3540121,1550069,3510186
206,107.0,3971,1520233,3030155,1770314,3530282,3090197,2070100,1130161
207,96.0,2655,1520233,3030155,1770314,3530282,3090197
208,106.0,3353,1520278,3650112,1240287,2830010,1470183
209,64.0,1335,1520233,3030155,1770314,3530190
211,86.0,1995,1520233,3030113,1300256,2930242,2390073
212,81.0,2845,1520276,3640196
213,59.0,2127,1520167
214,60.0,2203,1520169
215,73.0,2628,1520169,2140261,2790120
216,70.0,2694,1520278,3650285,2970219
217,115.0,3585,1520278,3650188,1930181
218,101.0,3775,1520276,3640289,3050274,3450167
219,68.0,1640,1520233,3030313,3480237
220,86.0,2210,1520233,3030113,1300256,2930222
222,96.0,4401,1520233,3030313,3480155,1530204,2250217
224,98.0,4363,1520233,3030313,3480155,1530204,2250153,1580009
225,86.0,4056,1520233,3030313,3480155,1530204
230,13.0,281,1520179
232,86.0,3464,1520276,3640289,3050187
233,83.0,1977,1520233,3030113,1300169,1920122,1400237,2600028
235,84.0,3340,1520233,3030113,1300256,2930239
236,56.0,1265,1520233,3030155,1770314,3530211
237,119.0,3916,1520276,3640289,3050274,3450153,2010177
239,82.0,1975,1520233,3030113,1300256,2930242
240,67.0,1507,1520233,3030113,1300322,3540185
241,59.0,1171,1520233,3030113,1300219,2520238
242,163.0,4320,1520278,3650112,1240196,1960325,3290198
243,96.0,4346,1520233,3030313,3480155,1530204,2250237
244,78.0,1865,1520233,3030113,1300219,2520245,2470254
245,73.0,1678,1520233,3030113,1300219,2520245,2470259
247,68.0,1590,1520233,3030113,1300219,2520245
248,88.0,2366,1520233,3030113,1300322,3540121,1550069,3510221
249,104.0,2569,1520233,3030113,1300322,3540121,1550069,3510166,1860189
251,85.0,2286,1520233,3030113,1300322,3540121,1550069,3510227
252,54.0,1095,1520233,3030113,1300219
253,81.0,255,1520197
255,88.0,2266,1520233,3030113,1300256,2930222,2200032
257,102.0,3383,1520233,3030155,1770314,3530282,3090197,2070191
259,64.0,1370,1520233,3030155,1770160,1890199
260,78.0,1915,1520233,3030113,1300169,1920122,1400237
261,68.0,1495,1520233,3030155,1770160,1890201
262,90.0,3194,1520278,3650252
263,93.0,4261,1520233,3030313,3480155,1530204,2250257
264,99.0,4501,1520233,3030313,3480155,1530204,2250261
265,97.0,4511,1520233,3030313,3480155,1530204,2250264
266,73.0,1710,1520233,3030113,1300219,2520245,2470283
267,27.0,530,1520206
268,82.0,3036,1520233,3030313,3480132,1340256
269,85.0,2145,1520233,3030113,1300256,2930288
270,58.0,1205,1520233,3030155,1770160,1890209
271,109.0,3497,1520278,3650112,1240196,1960257
272,94.0,2069,1520233,3030113,1300256,2930242,2390073,2110007
273,95.0,4237,1520233,3030313,3480155,1530204,2250115,1210050
274,98.0,2199,1520233,3030155,1770160,1890209,2700290,3420116,1290236
275,53.0,1181,1520218,2850122,1510199
276,96.0,2234,1520233,3030155,1770314,3530292,3230205
277,106.0,3734,1520278,3650266
279,65.0,2350,1520169,2140261
280,86.0,2190,1520233,3030155,1770314,3530282,3090267
281,96.0,4371,1520233,3030313,3480155,1530204,2250277
282,85.0,2836,1520278,3650112,1240200,1970250
283,77.0,2688,1520278,3650112,1240287
284,88.0,2240,1520233,3030155,1770160,1890097,1280266
285,11.0,155,1520218
286,41.0,760,1520206,2670227
287,47.0,921,1520233,3030155,1770248
289,94.0,3050,1520276,3640196,2120177
291,95.0,3550,1520233,3030113,1300256,2930239,2350242
292,69.0,2353,1520169,2140273
293,72.0,1815,1520233,3030113,1300256
294,63.0,1350,1520233,3030155,1770314,3530263
295,77.0,2110,1520206,2670227,2860076,1090215,3270268,3430165
296,68.0,2388,1520167,2130268
297,65.0,2594,1520278,3650285
299,138.0,3795,1520233,3030155,1770314,3530282,3090088,1040235
301,86.0,2299,1520233,3030113,1300322,3540121,1550069,3510274
302,60.0,1300,1520233,3030155,1770314,3530270
303,34.0,645,1520233
304,50.0,1000,1520233,3030113,1300268
305,81.0,3270,1520276,3640289
306,86.0,2230,1520233,3030113,1300256,2930321
307,113.0,3222,1520278,3650112,1240287,2830010,1470259
308,68.0,1338,1520233,3030113,1300322,3540161,2020242
309,81.0,2085,1520233,3030155,1770314,3530282
310,75.0,1890,1520206,2670227,2860076,1090215,3270241
311,92.0,4170,1520233,3030313,3480155,1530204,2250312
312,99.0,4341,1520233,3030313,3480155,1530204,2250139,1420182
314,65.0,2482,1520278,3650305
315,80.0,1905,1520233,3030113,1300169,1920280,3260244
316,74.0,1745,1520233,3030113,1300219,2520245,2470346
317,116.0,3550,1520233,3030155,1770314,3530282,3090188,2000227
319,101.0,2531,1520233,3030113,1300322,3540121,1550069,3510221,2480297
320,104.0,3925,1520233,3030113,1300256,2930239,2350265
321,100.0,3651,1520233,3030113,1300256,2930239,2350150,1790265
323,89.0,2024,1520233,3030155,1770314,3530292
325,166.0,4194,1520278,3650266,2770252
326,74.0,1805,1520233,3030113,1300169,1920280
327,60.0,1575,1520206,2670227,2860076,1090215
329,114.0,3580,1520278,3650112,1240196,1960325
330,92.0,2340,1520206,2670227,2860076,1090215,3270268,3430165,2950206
331,90.0,2400,1520233,3030155,1770314,3530282,3090314
334,58.0,1196,1520233,3030155,1770314,3530303
335,59.0,1074,1520233,3030113,1300300
338,77.0,1975,1520233,3030155,1770314,3530211,2360098,1230321
339,107.0,3820,1520233,3030155,1770314,3530282,3090197,2070100,1130252
340,118.0,3780,1520276,3640289,3050274,3450153,2010251
341,117.0,3768,1520276,3640289,3050274,3450153,2010254
342,75.0,1690,1520233,3030155,1770160,1890209,2700290
343,72.0,1990,1520206,2670227,2860076,1090215,3270268
345,92.0,3535,1520276,3640289,3050274
346,93.0,3505,1520276,3640289,3050275
347,151.0,4095,1520278,3650112,1240196,1960325,3290285
348,63.0,1560,1520233,3030313
349,92.0,3235,1520233,3030313,3480132,1340341
351,72.0,2112,1520233,3030113,1300322,3540121,1550069
352,97.0,2245,1520233,3030155,1770160,1890209,2700290,3420307
353,49.0,1065,1520233,3030155,1770314
354,49.0,977,1520233,3030113,1300322
356,86.0,2945,1520276,3640196,2120221
357,84.0,2784,1520233,3030313,3480155,1530325
358,113.0,3204,1520278,3650112,1240287,2830010,1470303
362,112.0,2902,1520278,3650112,1240196,1960355
364,63.0,2460,1520276
365,60.0,2294,1520278
366,83.0,1951,1520233,3030113,1300169,1920280,3260244,3150084
367,84.0,2335,1520233,3030113,1300322,3540121,1550069,3510339
368,63.0,1397,1520233,3030113,1300322,3540294
369,65.0,1675,1520206,2670227,2860076,1090215,3270290
370,68.0,1396,1520233,3030113,1300219,2520238,2410014
371,86.0,3120,1520233,3030313,3480155,1530325,3570289
546,92.0,2184,1520233,3030155,1770314,3530292,3230274
