11,17.0,840,880046,980005
16,384.0,10097,880046,980005,110065,810064,770044,590005,850009
18,455.0,11237,880046,980005,110065,810064,770044,590005,850009,160006
23,500.0,16097,880046,980005,110065,810064,770044,590005,850009,160006,180074,930280,5500011
48,521.0,10610,880046,980005,110065,810064,770044,590002,610066,820041,510040,500030
50,490.0,9950,880046,980005,110065,810064,770044,590002,610066,820041,510040
51,487.0,9909,880046,980005,110065,810064,770044,590002,610066,820041
53,3210.0,3145,880046,980066,790069,960040
55,490.0,13977,880046,980005,110065,810064,770044,590005,850009,160006,180074,930041
56,486.0,13187,880046,980005,110065,810064,770044,590005,850009,160006,180074,930044
57,494.0,14652,880046,980005,110065,810064,770044,590005,850009,160006,180074,930047
59,307.0,5499,880046,980005,110065,810064,770044
60,337.0,6852,880046,980005,110065,810064,770044,590005,850045
61,331.0,5986,880046,980005,110065,810064,770044,590002
66,495.0,14957,880046,980005,110065,810064,770044,590005,850009,160006,180074,930055
67,19.0,885,880046,980053
75,3204.0,2781,880046,980083,940060
76,3227.0,5185,880046,980066,790069,960040,530051
77,51.0,3371,880046,980005,110065,810064
79,3197.0,3075,880046,980066
80,3254.0,7265,880046,980066,790069,960040,530051,760065
81,26.0,1200,880046,980005,110065
82,350.0,7209,880046,980005,110065,810064,770044,590002,610066
85,334.0,6831,880046,980005,110065,810064,770044,590005
89,510.0,10425,880046,980005,110065,810064,770044,590002,610066,820041,510071
90,20.0,855,880046,980078
91,491.0,13857,880046,980005,110065,810064,770044,590005,850009,160006,180074,930080
92,337.0,6855,880046,980005,110065,810064,770044,590005,850078
93,484.0,12917,880046,980005,110065,810064,770044,590005,850009,160006,180074
94,3197.0,2481,880046,980083
96,3198.0,3125,880046,980066,790069
98,4.0,120,880046
550,495.0,15737,880046,980005,110065,810064,770044,590005,850009,160006,180074,930280
551,486.0,13027,880046,980005,110065,810064,770044,590005,850009,160006,180074,930282
552,489.0,13752,880046,980005,110065,810064,770044,590005,850009,160006,180074,930285
554,488.0,13327,880046,980005,110065,810064,770044,590005,850009,160006,180074,930288
626,496.0,15396,880046,980005,110065,810064,770044,590005,850009,160006,180074,930290
