8,162.0,6136,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090197,2070002
33,132.0,6012,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090197,2070028,340025
34,127.0,5236,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090197,2070028
35,149.0,6377,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090197,2070028,340025,330027
74,220.0,7187,3410144,2010259,3450225,3050290,3640278,2970298,2930239,2350150,1790265,3210202,2490058
100,100.0,2061,3410144,2010259,3450225,3050290,3640300,3140083
101,126.0,4757,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250182,1840082
102,90.0,2011,3410144,2010259,3450225,3050290,3640336,3480086
103,122.0,3976,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090314,3310084
104,113.0,4126,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090088
105,123.0,3446,3410144,2010259,3450225,3050290,3640278,2970241,2400332,3510089
106,137.0,3654,3410144,2010259,3450225,3050290,3640278,2970241,2400332,3510227,2510041
107,107.0,2096,3410144,2010259,3450225,3050290,3640113,1240196,1960090
108,102.0,2001,3410144,2010259,3450225,3050290,3640113,1240196,1960092
109,106.0,3334,3410144,2010259,3450225,3050290,3640128,1360142,3270087
111,100.0,2121,3410144,2010259,3450225,3050290,3640300,3140093
112,126.0,4966,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090197,2070100,1130093
113,121.0,4486,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090197,2070100
114,126.0,4996,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090197,2070100,1130095
116,99.0,1996,3410144,2010259,3450225,3050290,3640113,1240153,1590078
117,110.0,3410,3410144,2010259,3450225,3050290,3640336,3480132,1340341,3490095
118,99.0,2128,3410144,2010259,3450225,3050290,3640203,2140173,1810311,3680104
119,139.0,4937,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250182,1840097
120,107.0,4262,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250112
121,106.0,4237,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250115
122,107.0,4252,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250118
123,79.0,1818,3410144,2010259,3450225,3050290,3640110
124,76.0,1494,3410144,2010259,3450225,3050290,3640113
126,90.0,1749,3410144,2010259,3450225,3050290,3640113,1240118
127,116.0,2325,3410144,2010259,3450225,3050290,3640113,1240287,2830010,1470146,1690004
128,126.0,3101,3410144,2010259,3450225,3050290,3640278,2970241,2400112
129,129.0,3331,3410144,2010259,3450225,3050290,3640278,2970298,2930126
130,97.0,2186,3410144,2010259,3450225,3050290,3640336,3480127
131,139.0,1502,3410219,3290227,2770112
132,557.0,5189,3410219,3290227,2770112,1310139,1780106
134,90.0,2926,3410144,2010259,3450225,3050290,3640336,3480132
135,94.0,2072,3410144,2010259,3450225,3050290,3640110,1230124
136,77.0,1656,3410144,2010259,3450225,3050290,3640128
137,122.0,2941,3410144,2010259,3450225,3050290,3640278,2970298,2930136
139,78.0,1541,3410144,2010259,3450225,3050290,3640203,2140131
140,99.0,2290,3410144,2010259,3450225,3050290,3640336,3480334,3080121
141,100.0,2251,3410144,2010259,3450225,3050290,3640278,2970139
142,107.0,4307,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250139
145,96.0,1936,3410144,2010259,3450225,3050290,3640113,1240200,1970250,2820090
146,135.0,4051,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090314,3310129
147,95.0,2022,3410144,2010259,3450225,3050290,3640113,1240287,2830010
150,167.0,5092,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250217,2220110,1620125
151,146.0,4569,3410144,2010259,3450225,3050290,3640128,1360142,3270087,1090180,2670127
152,129.0,3542,3410144,2010259,3450225,3050290,3640143
153,88.0,2268,3410144,2010259,3450225,3050290,3640336,3480155
154,113.0,2771,3410144,2010259,3450225,3050290,3640278,2970241,2400137
155,110.0,2626,3410144,2010259,3450225,3050290,3640336,3480379,3530141
156,139.0,2456,3410144,2010259,3450225,3050290,3640113,1240153,1590078,1160223,2390060
158,108.0,4362,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250153
159,92.0,1808,3410144,2010259,3450225,3050290,3640113,1240153
160,82.0,1639,3410144,2010259,3450225,3050290,3640113,1240154
161,96.0,1876,3410144,2010259,3450225,3050290,3640113,1240200,1970153
162,151.0,4912,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250217,2220110
163,122.0,4741,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090197,2070138
164,106.0,2523,3410144,2010259,3450225,3050290,3640203,2140173,1810311,3680153
166,120.0,4782,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250237,2430141
167,114.0,4342,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250166
169,111.0,2252,3410144,2010259,3450225,3050290,3640113,1240287,2830010,1470146
172,97.0,1998,3410144,2010259,3450225,3050290,3640113,1240153,1590119
174,93.0,2051,3410144,2010259,3450225,3050290,3640278,2970166
175,97.0,2074,3410144,2010259,3450225,3050290,3640336,3480263,2470179
177,99.0,2291,3410144,2010259,3450225,3050290,3640336,3480180
178,187.0,1704,3410219,3290227,2770112,1310139
179,127.0,4247,3410144,2010259,3450225,3050290,3640278,2970298,2930239,2350150
181,81.0,1804,3410144,2010259,3450225,3050290,3640203,2140173
184,114.0,4567,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250182
186,139.0,3669,3410144,2010259,3450225,3050290,3640278,2970241,2400332,3510166
187,131.0,3086,3410144,2010259,3450225,3050290,3640278,2970241,2400240,2610152
189,108.0,2476,3410144,2010259,3450225,3050290,3640336,3480379,3530328,3540147
190,94.0,1956,3410144,2010259,3450225,3050290,3640113,1240196,1960183
191,74.0,1455,3410144,2010259,3450225,3050290,3640177
192,105.0,2446,3410144,2010259,3450225,3050290,3640278,2970187
193,92.0,838,3410219,3290160
196,83.0,1691,3410144,2010259,3450225,3050290,3640113,1240196
197,86.0,1690,3410144,2010259,3450225,3050290,3640113,1240200
200,120.0,4751,3410144,2010259,3450225,3050290,3640336,3480132,1340299,3090188
201,5.0,124,3410144
202,89.0,1915,3410144,2010259,3450225,3050290,3640336,3480334,3080171
203,128.0,4787,3410144,2010259,3450225,3050290,3640336,3480155,1530204,2250182,1840156
204,86.0,1994,3410144,2010259,3450225,3050290,3640110,1230193
205,151.0,3630,3410144,2010259,3450225,3050290,3640278,2970241,2400332,3510186
