8,102.0,6244,1580010,2250150,1530125,1340299,3090197,2070002
33,72.0,6120,1580010,2250150,1530125,1340299,3090197,2070028,340025
34,67.0,5344,1580010,2250150,1530125,1340299,3090197,2070028
35,89.0,6485,1580010,2250150,1530125,1340299,3090197,2070028,340025,330027
74,142.0,5496,1580010,2250231,2390110,2930239,2350150,1790265,3210202,2490058
100,23.0,613,1580010,2250086
101,24.0,512,1580009,2240122,1660080
102,43.0,3495,1580010,2250150,1530198,2190073
103,62.0,4084,1580010,2250150,1530125,1340299,3090314,3310084
104,53.0,4234,1580010,2250150,1530125,1340299,3090088
105,57.0,1965,1580010,2250231,2390110,2930246,2400332,3510089
106,67.0,3021,1580010,2250231,2390110,2930239,2350150,1790265,3210090
107,66.0,1698,1580010,2250231,2390093,2550014,1590138,1960090
108,61.0,1603,1580010,2250231,2390093,2550014,1590138,1960092
109,64.0,4803,1580010,2250150,1530110,1230125,1360142,3270087
111,26.0,1030,1580010,2250098
112,66.0,5074,1580010,2250150,1530125,1340299,3090197,2070100,1130093
113,61.0,4594,1580010,2250150,1530125,1340299,3090197,2070100
114,66.0,5104,1580010,2250150,1530125,1340299,3090197,2070100,1130095
116,21.0,785,1580010,2250105
117,48.0,4289,1580010,2250150,1530325,3570289,3710099
118,53.0,3498,1580010,2250150,1530110,1230355,3680104
119,41.0,765,1580013,2640147,1840097
120,11.0,262,1580009,2240089
121,16.0,460,1580010,2250115
122,17.0,475,1580010,2250118
123,29.0,2970,1580010,2250150,1530110
124,43.0,1419,1580010,2250231,2390093,2550014,1590141,1970110
126,36.0,1230,1580010,2250231,2390093,2550014,1590089
127,75.0,1889,1580010,2250231,2390093,2550014,1590138,1960143,1470146,1690004
128,52.0,1575,1580010,2250231,2390110,2930122
129,51.0,1640,1580010,2250231,2390110,2930126
130,54.0,1745,1580010,2250231,2390110,2930128
131,123.0,2503,1580010,2250231,2390093,2550014,1590138,1960143,1470235,2770112
132,541.0,6190,1580010,2250231,2390093,2550014,1590138,1960143,1470235,2770112,1310139,1780106
134,30.0,3034,1580010,2250150,1530125
135,44.0,3224,1580010,2250150,1530110,1230124
136,35.0,3125,1580010,2250150,1530110,1230125
137,44.0,1250,1580010,2250231,2390110,2930136
139,38.0,3219,1580010,2250150,1530110,1230131
140,39.0,1185,1580010,2250228,2330207,2600016
141,44.0,1235,1580010,2250228,2330265,3260119
142,17.0,530,1580010,2250139
145,29.0,1000,1580010,2250231,2390051
146,75.0,4159,1580010,2250150,1530125,1340299,3090314,3310129
147,54.0,1586,1580010,2250231,2390093,2550014,1590138,1960143
150,68.0,877,1580009,2240156,2220110,1620125
151,104.0,6038,1580010,2250150,1530110,1230125,1360142,3270087,1090180,2670127
152,96.0,5823,1580010,2250150,1530110,1230125,1360142,3270087,1090180,2670129
153,21.0,2476,1580010,2250150
154,41.0,1205,1580010,2250231,2390110,2930155
155,43.0,1275,1580010,2250231,2390110,2930158
156,50.0,1046,1580010,2250231,2390060
159,30.0,1074,1580010,2250231,2390093,2550014
160,45.0,2680,1580009,2240200,2970153
161,29.0,980,1580010,2250231,2390063
162,52.0,697,1580009,2240156,2220110
163,62.0,4849,1580010,2250150,1530125,1340299,3090197,2070138
164,60.0,3893,1580010,2250150,1530110,1230355,3680153
166,13.0,332,1580009,2240122
167,20.0,547,1580009,2240089,1200135
169,70.0,1816,1580010,2250231,2390093,2550014,1590138,1960143,1470146
172,28.0,694,1580010,2250086,1000018
174,33.0,1190,1580010,2250231,2390066
175,48.0,1385,1580010,2250228,2330207,2600016,1400330,3700165
177,57.0,3818,1580010,2250150,1530313,3480180
178,171.0,2705,1580010,2250231,2390093,2550014,1590138,1960143,1470235,2770112,1310139
179,49.0,2556,1580010,2250231,2390110,2930239,2350150
181,44.0,3254,1580010,2250150,1530110,1230169
184,16.0,395,1580013,2640147
186,67.0,2865,1580010,2250231,2390110,2930239,2350150,1790265,3210155
187,58.0,1650,1580010,2250231,2390110,2930278,2610152
189,54.0,1785,1580010,2250231,2390110,2930192
190,37.0,1170,1580010,2250098,1110175
191,55.0,3666,1580010,2250150,1530110,1230204,2140182
192,43.0,1215,1580010,2250231,2390110,2930195
193,70.0,1851,1580010,2250231,2390093,2550014,1590138,1960143,1470167
196,42.0,1293,1580010,2250231,2390093,2550014,1590138
197,36.0,1220,1580010,2250231,2390093,2550014,1590141
200,60.0,4859,1580010,2250150,1530125,1340299,3090188
201,97.0,4702,1580010,2250150,1530110,1230204,2140351,3640289,3050274,3450153
202,43.0,3450,1580010,2250150,1530198,2190163
203,25.0,562,1580009,2240122,1660161
204,36.0,3146,1580010,2250150,1530110,1230193
205,85.0,2149,1580010,2250231,2390110,2930246,2400332,3510186
206,67.0,5400,1580010,2250150,1530125,1340299,3090197,2070100,1130161
207,56.0,4084,1580010,2250150,1530125,1340299,3090197
208,71.0,1881,1580010,2250231,2390093,2550014,1590138,1960143,1470183
209,48.0,3415,1580010,2250150,1530198,2190168
211,21.0,700,1580010,2250231,2390073
212,66.0,3892,1580010,2250150,1530110,1230204,2140351,3640196
213,45.0,3419,1580010,2250150,1530110,1230131,1390080
214,43.0,3369,1580010,2250150,1530110,1230204
215,40.0,3188,1580010,2250150,1530110,1230207
216,45.0,2670,1580009,2240200,2970219
217,85.0,2002,1580010,2250231,2390093,2550014,1590138,1960143,1470167,1930181
218,86.0,4822,1580010,2250150,1530110,1230204,2140351,3640289,3050274,3450167
219,34.0,3195,1580010,2250150,1530198
220,27.0,890,1580010,2250231,2390076
222,10.0,217,1580009,2240156
224,3.0,32,1580009
225,9.0,310,1580010
230,89.0,2444,1580010,2250231,2390110,2930128,1300197
232,71.0,4511,1580010,2250150,1530110,1230204,2140351,3640289,3050187
233,25.0,880,1580010,2250228
235,39.0,2365,1580010,2250231,2390110,2930239
236,50.0,3305,1580010,2250150,1530110,1230225
237,104.0,4963,1580010,2250150,1530110,1230204,2140351,3640289,3050274,3450153,2010177
239,17.0,680,1580010,2250231
240,42.0,1165,1580010,2250231,2390110,2930246
241,50.0,1485,1580010,2250228,2330207,2600016,1400330,3700233
242,128.0,2886,1580010,2250231,2390093,2550014,1590138,1960325,3290198
243,8.0,132,1580009,2240170
244,35.0,1340,1580010,2250231,2390089
245,46.0,3483,1580010,2250150,1530198,2190191,2470259
