11,29.0,1380,900082,980005
16,396.0,10637,900082,980005,110065,810064,770044,590005,850009
18,467.0,11777,900082,980005,110065,810064,770044,590005,850009,160006
23,512.0,16637,900082,980005,110065,810064,770044,590005,850009,160006,180074,930280,5500011
48,533.0,11150,900082,980005,110065,810064,770044,590002,610066,820041,510040,500030
50,502.0,10490,900082,980005,110065,810064,770044,590002,610066,820041,510040
51,499.0,10449,900082,980005,110065,810064,770044,590002,610066,820041
53,3222.0,3685,900082,980066,790069,960040
55,502.0,14517,900082,980005,110065,810064,770044,590005,850009,160006,180074,930041
56,498.0,13727,900082,980005,110065,810064,770044,590005,850009,160006,180074,930044
57,506.0,15192,900082,980005,110065,810064,770044,590005,850009,160006,180074,930047
59,319.0,6039,900082,980005,110065,810064,770044
60,349.0,7392,900082,980005,110065,810064,770044,590005,850045
61,343.0,6526,900082,980005,110065,810064,770044,590002
66,507.0,15497,900082,980005,110065,810064,770044,590005,850009,160006,180074,930055
67,7.0,180,900050
75,3216.0,3321,900082,980083,940060
76,3239.0,5725,900082,980066,790069,960040,530051
77,63.0,3911,900082,980005,110065,810064
79,3209.0,3615,900082,980066
80,3266.0,7805,900082,980066,790069,960040,530051,760065
81,38.0,1740,900082,980005,110065
82,362.0,7749,900082,980005,110065,810064,770044,590002,610066
85,346.0,7371,900082,980005,110065,810064,770044,590005
88,20.0,780,900082,980075
89,522.0,10965,900082,980005,110065,810064,770044,590002,610066,820041,510071
91,503.0,14397,900082,980005,110065,810064,770044,590005,850009,160006,180074,930080
92,349.0,7395,900082,980005,110065,810064,770044,590005,850078
93,496.0,13457,900082,980005,110065,810064,770044,590005,850009,160006,180074
94,3209.0,3021,900082,980083
96,3210.0,3665,900082,980066,790069
98,16.0,660,900082
550,507.0,16277,900082,980005,110065,810064,770044,590005,850009,160006,180074,930280
551,498.0,13567,900082,980005,110065,810064,770044,590005,850009,160006,180074,930282
552,501.0,14292,900082,980005,110065,810064,770044,590005,850009,160006,180074,930285
554,500.0,13867,900082,980005,110065,810064,770044,590005,850009,160006,180074,930288
626,508.0,15936,900082,980005,110065,810064,770044,590005,850009,160006,180074,930290
