11,3194.0,3765,530054,790072,980005
16,3561.0,13022,530054,790072,980005,110065,810064,770044,590005,850009
18,3632.0,14162,530054,790072,980005,110065,810064,770044,590005,850009,160006
23,3677.0,19022,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930280,5500011
48,3698.0,13535,530054,790072,980005,110065,810064,770044,590002,610066,820041,510040,500030
50,3667.0,12875,530054,790072,980005,110065,810064,770044,590002,610066,820041,510040
51,3664.0,12834,530054,790072,980005,110065,810064,770044,590002,610066,820041
55,3667.0,16902,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930041
56,3663.0,16112,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930044
57,3671.0,17577,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930047
59,3484.0,8424,530054,790072,980005,110065,810064,770044
60,3514.0,9777,530054,790072,980005,110065,810064,770044,590005,850045
61,3508.0,8911,530054,790072,980005,110065,810064,770044,590002
66,3672.0,17882,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930055
67,3196.0,3810,530054,790072,980053
75,27.0,650,530054,790067,940060
76,17.0,2040,530051
77,3228.0,6296,530054,790072,980005,110065,810064
79,15.0,90,530054
80,44.0,4120,530051,760065
81,3203.0,4125,530054,790072,980005,110065
82,3527.0,10134,530054,790072,980005,110065,810064,770044,590002,610066
85,3511.0,9756,530054,790072,980005,110065,810064,770044,590005
88,3185.0,3165,530054,790072,980075
89,3687.0,13350,530054,790072,980005,110065,810064,770044,590002,610066,820041,510071
90,3197.0,3780,530054,790072,980078
91,3668.0,16782,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930080
92,3514.0,9780,530054,790072,980005,110065,810064,770044,590005,850078
93,3661.0,15842,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074
94,20.0,350,530054,790067
96,15.0,99,530069
98,3181.0,3045,530054,790072
550,3672.0,18662,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930280
551,3663.0,15952,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930282
552,3666.0,16677,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930285
554,3665.0,16252,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930288
626,3673.0,18321,530054,790072,980005,110065,810064,770044,590005,850009,160006,180074,930290
