8,81.0,3768,1530125,1340299,3090197,2070002
33,51.0,3644,1530125,1340299,3090197,2070028,340025
34,46.0,2868,1530125,1340299,3090197,2070028
35,68.0,4009,1530125,1340299,3090197,2070028,340025,330027
74,144.0,7005,1530204,2250231,2390110,2930239,2350150,1790265,3210202,2490058
100,25.0,2122,1530204,2250086
101,38.0,2489,1530204,2250182,1840082
102,22.0,1019,1530198,2190073
103,41.0,1608,1530125,1340299,3090314,3310084
104,32.0,1758,1530125,1340299,3090088
105,56.0,2449,1530198,2190191,2470251,2400332,3510089
106,69.0,4530,1530204,2250231,2390110,2930239,2350150,1790265,3210090
107,63.0,1840,1530313,3480297,2790083,1240196,1960090
108,58.0,1745,1530313,3480297,2790083,1240196,1960092
109,43.0,2327,1530110,1230125,1360142,3270087
111,28.0,2539,1530204,2250098
112,45.0,2598,1530125,1340299,3090197,2070100,1130093
113,40.0,2118,1530125,1340299,3090197,2070100
114,45.0,2628,1530125,1340299,3090197,2070100,1130095
116,23.0,2294,1530204,2250105
117,27.0,1813,1530325,3570289,3710099
118,32.0,1022,1530110,1230355,3680104
119,51.0,2669,1530204,2250182,1840097
120,19.0,1994,1530204,2250112
121,18.0,1969,1530204,2250115
122,19.0,1984,1530204,2250118
123,8.0,494,1530110
124,32.0,1238,1530313,3480297,2790083
126,38.0,2739,1530204,2250231,2390093,2550014,1590089
127,72.0,2069,1530313,3480297,2790083,1240287,2830010,1470146,1690004
128,54.0,3084,1530204,2250231,2390110,2930122
129,53.0,3149,1530204,2250231,2390110,2930126
130,34.0,1237,1530313,3480127
131,109.0,3148,1530250,2770112
132,527.0,6835,1530250,2770112,1310139,1780106
134,9.0,558,1530125
135,23.0,748,1530110,1230124
136,14.0,649,1530110,1230125
137,46.0,2759,1530204,2250231,2390110,2930136
139,17.0,743,1530110,1230131
140,33.0,1349,1530198,2190163,2020118
141,32.0,1324,1530198,2190191,2470143
142,19.0,2039,1530204,2250139
145,31.0,2509,1530204,2250231,2390051
146,54.0,1683,1530125,1340299,3090314,3310129
147,51.0,1766,1530313,3480297,2790083,1240287,2830010
150,79.0,2824,1530204,2250217,2220110,1620125
151,83.0,3562,1530110,1230125,1360142,3270087,1090180,2670127
152,75.0,3347,1530110,1230125,1360142,3270087,1090180,2670129
154,43.0,2714,1530204,2250231,2390110,2930155
155,42.0,1578,1530198,2190191,2470200,1920139
156,52.0,2555,1530204,2250231,2390060
158,20.0,2094,1530204,2250153
159,32.0,2583,1530204,2250231,2390093,2550014
160,27.0,1043,1530110,1230131,1390057
161,31.0,2489,1530204,2250231,2390063
162,63.0,2644,1530204,2250217,2220110
163,41.0,2373,1530125,1340299,3090197,2070138
164,39.0,1417,1530110,1230355,3680153
166,32.0,2514,1530204,2250237,2430141
167,26.0,2074,1530204,2250166
169,67.0,1996,1530313,3480297,2790083,1240287,2830010,1470146
172,30.0,2203,1530204,2250086,1000018
174,30.0,1144,1530198,2190204,2660158
175,29.0,1057,1530198,2190191,2470179
177,36.0,1342,1530313,3480180
178,157.0,3350,1530250,2770112,1310139
179,51.0,4065,1530204,2250231,2390110,2930239,2350150
181,23.0,778,1530110,1230169
184,26.0,2299,1530204,2250182
186,69.0,4374,1530204,2250231,2390110,2930239,2350150,1790265,3210155
187,60.0,3159,1530204,2250231,2390110,2930278,2610152
189,43.0,1514,1530198,2190191,2470267,2520180
